DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,145,48,1,-1,3648427217,241,40,-3,-3.1,2661975992,AQI
2025-03-23 06:26:01-07:00,22.92,588.797,13.68,9.4815,17.543999999999997,467.0,21.7,30.7,0.02,0.69,0.72,18.0,1.0,3.0,STAT,,,,,,,4.0607999999999995
2025-03-23 06:27:01-07:00,22.9,580.173,13.932,9.765,16.692,467.16,21.7,30.8,0.07,0.87,0.89,18.0,2.0,3.0,STAT,,,,,,,4.0344
2025-03-23 06:28:01-07:00,22.89,576.642,14.337,8.148,18.492,468.24,21.7,30.8,0.29,1.17,1.18,17.0,1.0,3.0,STAT,,,,,,,4.6344
2025-03-23 06:29:01-07:00,22.89,580.6460000000001,14.256,9.429,15.924,469.38,21.7,30.8,0.25,1.18,1.19,16.0,1.0,2.0,STAT,,,,,,,4.1288
2025-03-23 06:30:01-07:00,22.89,594.6490000000001,14.202,9.156,16.668,469.78,21.7,30.9,0.13,0.97,0.97,16.0,1.0,3.0,STAT,,,,,,,4.1096
2025-03-23 06:31:01-07:00,22.89,587.8290000000001,13.617,8.442,17.447999999999997,471.22,21.7,30.9,0.23,0.91,0.91,16.0,1.0,3.0,STAT,,,,,,,4.217599999999999
2025-03-23 06:32:01-07:00,22.89,587.422,13.554,8.799000000000001,16.788,474.12,21.7,31.0,0.08,0.64,0.68,16.0,1.0,2.0,STAT,,,,,,,3.8696
2025-03-23 06:33:01-07:00,22.89,587.169,13.248000000000001,8.9985,17.172,476.63,21.7,30.9,0.17,0.69,0.75,17.0,2.0,3.0,STAT,,,,,,,3.9864
2025-03-23 06:34:04-07:00,22.89,586.806,13.401000000000002,8.736,17.064,477.68,21.7,30.9,0.09,0.58,0.6,17.0,1.0,3.0,STAT,,,,,,,3.8768000000000002
2025-03-23 06:35:04-07:00,22.89,594.033,13.365,8.5155,17.76,478.12,21.7,31.0,0.15,0.86,0.87,18.0,1.0,3.0,STAT,,,,,,,4.24
2025-03-23 06:36:04-07:00,22.89,585.937,13.995000000000001,8.946,16.919999999999998,479.1,21.7,30.9,0.13,1.27,1.27,17.0,1.0,3.0,STAT,,,,,,,4.4
2025-03-23 06:37:04-07:00,22.89,585.5740000000001,15.561,8.6835,17.447999999999997,479.68,21.7,31.0,0.18,0.78,0.78,16.0,1.0,2.0,STAT,,,,,,,4.1136
2025-03-23 06:38:04-07:00,22.89,579.865,14.373000000000001,9.775500000000001,16.548,479.54,21.7,30.9,0.06,0.57,0.57,15.0,1.0,2.0,STAT,,,,,,,3.7655999999999996
2025-03-23 06:39:00-07:00,22.89,597.223,14.769,9.261000000000001,16.919999999999998,479.21,21.7,31.0,0.02,0.63,0.78,15.0,1.0,3.0,STAT,,,,,,,3.888
2025-03-23 06:40:00-07:00,22.89,587.6090000000002,16.253999999999998,9.355500000000001,17.112,479.37,21.7,31.0,0.08,0.54,0.72,15.0,1.0,3.0,STAT,,,,,,,3.8543999999999996
2025-03-23 06:41:00-07:00,22.88,589.82,13.671,9.8385,15.839999999999998,479.78,21.7,31.0,0.03,0.51,0.69,16.0,1.0,3.0,STAT,,,,,,,3.5759999999999996
2025-03-23 06:42:01-07:00,22.88,589.7210000000001,14.373000000000001,9.891,15.372,479.34,21.7,30.9,0.01,0.41,0.47,17.0,1.0,3.0,STAT,,,,,,,3.4024
2025-03-23 06:43:01-07:00,22.89,590.216,13.941,9.355500000000001,16.5,478.55,21.7,31.0,0.05,0.22,0.24,17.0,1.0,3.0,STAT,,,,,,,3.4760000000000004
2025-03-23 06:44:00-07:00,22.88,586.9820000000001,14.022,9.2925,16.884,478.19,21.7,30.9,0.06,0.21,0.22,17.0,2.0,3.0,STAT,,,,,,,3.5448000000000004
2025-03-23 06:45:00-07:00,22.88,589.82,14.337,9.7335,17.16,477.98,21.7,31.0,0.02,0.63,0.63,17.0,2.0,3.0,STAT,,,,,,,3.9360000000000004
2025-03-23 06:46:00-07:00,22.89,597.08,15.246000000000002,9.502500000000001,18.564,477.41,21.7,31.0,0.01,0.59,0.59,16.0,2.0,4.0,STAT,,,,,,,4.1848
2025-03-23 06:47:00-07:00,22.88,587.8290000000001,14.031,9.397499999999999,17.652,477.15,21.7,31.0,0.1,0.66,0.66,17.0,1.0,3.0,STAT,,,,,,,4.058400000000001
2025-03-23 06:48:00-07:00,22.87,604.296,13.644,9.513000000000002,16.764,477.35,21.7,31.0,0.11,0.82,0.82,17.0,1.0,3.0,STAT,,,,,,,4.0088
2025-03-23 06:49:02-07:00,22.88,594.0,14.148000000000001,9.964500000000001,16.272,477.77,21.7,31.0,0.18,0.89,0.89,17.0,2.0,3.0,STAT,,,,,,,3.9664
2025-03-23 06:50:02-07:00,22.87,593.307,13.941,8.757,17.616,478.33,21.7,31.1,0.24,0.96,0.96,17.0,2.0,3.0,STAT,,,,,,,4.2912
2025-03-23 06:51:02-07:00,22.87,595.441,14.769,9.324000000000002,16.884,478.76,21.6,31.1,0.08,0.77,1.02,16.0,1.0,2.0,STAT,,,,,,,3.9928000000000003
2025-03-23 06:52:02-07:00,22.87,598.862,14.778000000000002,9.166500000000001,17.58,478.92,21.6,31.0,0.03,0.93,1.05,16.0,1.0,3.0,STAT,,,,,,,4.26
2025-03-23 06:53:02-07:00,22.86,595.441,13.545000000000002,8.6625,18.564,478.97,21.6,31.0,0.01,0.9,0.94,17.0,1.0,3.0,STAT,,,,,,,4.4328
2025-03-23 06:54:02-07:00,22.85,594.9350000000001,13.860000000000001,8.1795,18.456,478.34,21.6,31.1,0.0,0.96,0.98,17.0,1.0,3.0,STAT,,,,,,,4.4592
2025-03-23 06:55:02-07:00,22.83,598.9390000000001,14.859000000000002,9.66,16.811999999999998,478.12,21.6,31.0,0.2,1.07,1.08,17.0,1.0,3.0,STAT,,,,,,,4.2184
2025-03-23 06:56:02-07:00,22.81,607.8820000000001,12.969000000000001,9.66,16.811999999999998,478.04,21.6,31.0,0.1,0.59,0.59,18.0,2.0,3.0,STAT,,,,,,,3.8343999999999996
2025-03-23 06:57:03-07:00,22.8,599.0270000000002,13.041,9.7125,16.392,477.64,21.6,31.1,0.11,0.58,0.58,16.0,1.0,3.0,STAT,,,,,,,3.7424
2025-03-23 06:58:03-07:00,22.79,595.991,12.942,10.122000000000002,15.924,477.84,21.6,31.0,0.2,0.72,1.12,17.0,1.0,3.0,STAT,,,,,,,3.7608
2025-03-23 06:59:03-07:00,22.79,595.397,15.578999999999999,10.0695,16.836,477.65,21.6,31.0,0.1,0.51,0.69,16.0,1.0,3.0,STAT,,,,,,,3.7752
2025-03-23 07:00:04-07:00,22.79,600.9960000000001,15.722999999999999,9.7335,16.656,477.07,21.6,30.9,0.03,0.4,0.56,16.0,1.0,3.0,STAT,,,,,,,3.6512000000000002
2025-03-23 07:01:05-07:00,22.79,595.6610000000001,13.905,10.2375,15.288,474.86,21.6,31.0,0.08,0.36,0.43,17.0,1.0,2.0,STAT,,,,,,,3.3456
2025-03-23 07:02:05-07:00,22.79,593.0100000000001,13.941,9.681000000000001,16.38,473.01,21.6,31.0,0.1,0.32,0.35,17.0,1.0,3.0,STAT,,,,,,,3.532
2025-03-23 07:03:05-07:00,22.79,591.8990000000001,13.365,10.185,16.356,472.97,21.6,31.0,0.06,0.51,0.66,17.0,1.0,2.0,STAT,,,,,,,3.6792000000000002
2025-03-23 07:04:05-07:00,22.79,598.3670000000001,14.022,9.429,17.4,472.99,21.6,31.0,0.21,1.16,1.6,18.0,1.0,3.0,STAT,,,,,,,4.4079999999999995
2025-03-23 07:05:05-07:00,22.79,597.0360000000001,12.501000000000001,9.911999999999999,16.488,472.54,21.6,31.1,0.13,1.09,1.52,19.0,2.0,3.0,STAT,,,,,,,4.1696
2025-03-23 07:06:06-07:00,22.79,606.2210000000001,14.247,10.5,15.335999999999999,472.35,21.6,31.0,0.16,0.86,1.0,18.0,2.0,3.0,STAT,,,,,,,3.7552
2025-03-23 07:07:06-07:00,22.79,603.405,15.093,9.891,15.347999999999999,472.42,21.6,31.0,0.06,0.44,0.65,16.0,2.0,2.0,STAT,,,,,,,3.4215999999999998
2025-03-23 07:08:06-07:00,22.79,595.21,14.409000000000002,10.5315,15.156,471.49,21.6,31.0,0.07,0.29,0.36,16.0,1.0,2.0,STAT,,,,,,,3.2632000000000003
2025-03-23 07:09:06-07:00,22.79,605.8140000000001,13.374,10.794,14.52,470.12,21.6,31.0,0.21,0.67,0.9,17.0,1.0,2.0,STAT,,,,,,,3.44
2025-03-23 07:10:05-07:00,22.79,598.6090000000002,13.347,9.9435,15.611999999999998,468.78,21.6,31.0,0.21,0.82,0.9,17.0,2.0,2.0,STAT,,,,,,,3.7784
2025-03-23 07:11:05-07:00,22.79,597.7840000000001,15.065999999999999,10.584000000000001,14.687999999999999,468.27,21.6,31.0,0.07,0.98,1.2,16.0,2.0,2.0,STAT,,,,,,,3.7215999999999996
2025-03-23 07:12:05-07:00,22.79,590.5680000000001,14.958000000000002,10.720500000000001,14.747999999999998,467.69,21.6,31.0,0.02,0.49,0.73,17.0,1.0,2.0,STAT,,,,,,,3.3415999999999997
2025-03-23 07:13:05-07:00,22.79,588.2470000000001,16.875,10.4475,13.452,467.67,21.6,31.0,0.1,0.69,0.77,16.0,1.0,2.0,STAT,,,,,,,3.2424000000000004
2025-03-23 07:14:05-07:00,22.78,580.7450000000001,15.336,10.185,15.323999999999998,468.24,21.6,31.0,0.08,0.55,0.83,17.0,1.0,3.0,STAT,,,,,,,3.5048
2025-03-23 07:15:03-07:00,22.78,593.186,14.301,10.773,15.143999999999998,468.71,21.6,31.1,0.15,0.88,1.14,17.0,1.0,3.0,STAT,,,,,,,3.7328
2025-03-23 07:16:03-07:00,22.78,594.418,14.796000000000001,9.786000000000001,17.244,469.35,21.6,31.0,0.11,0.86,0.95,16.0,1.0,3.0,STAT,,,,,,,4.1368
2025-03-23 07:17:03-07:00,22.78,595.0670000000001,14.184,10.279499999999999,17.652,469.77,21.6,31.0,0.21,0.96,0.98,17.0,1.0,4.0,STAT,,,,,,,4.2984
2025-03-23 07:18:03-07:00,22.78,596.354,12.429,10.458000000000002,16.715999999999998,469.47,21.6,31.0,0.1,0.76,0.77,18.0,1.0,3.0,STAT,,,,,,,3.9511999999999996
2025-03-23 07:19:03-07:00,22.78,592.9110000000001,14.886,9.9855,18.24,469.16,21.6,31.0,0.1,0.52,0.57,17.0,1.0,3.0,STAT,,,,,,,4.064
2025-03-23 07:20:08-07:00,22.78,590.6780000000001,14.22,9.702,17.316,469.05,21.6,31.1,0.21,0.43,0.54,17.0,2.0,3.0,STAT,,,,,,,3.8072
2025-03-23 07:21:03-07:00,22.78,585.673,13.59,9.7125,16.523999999999997,469.02,21.6,31.0,0.09,0.3,0.34,18.0,2.0,2.0,STAT,,,,,,,3.5447999999999995
2025-03-23 07:22:03-07:00,22.77,567.1270000000001,14.166,9.302999999999999,18.012,469.01,21.6,31.1,0.12,0.73,0.92,18.0,2.0,3.0,STAT,,,,,,,4.1864
2025-03-23 07:23:03-07:00,22.77,593.142,13.788,9.880500000000001,17.412,468.94,21.6,31.1,0.04,0.44,0.5,18.0,1.0,3.0,STAT,,,,,,,3.8344
2025-03-23 07:24:03-07:00,22.77,591.6790000000001,14.706,10.5315,15.504,468.98,21.6,31.0,0.16,0.53,0.79,17.0,1.0,3.0,STAT,,,,,,,3.5248
2025-03-23 07:25:03-07:00,22.77,595.683,14.418,10.353,15.911999999999999,468.67,21.6,31.1,0.13,0.49,0.7,17.0,1.0,3.0,STAT,,,,,,,3.5744
2025-03-23 07:26:04-07:00,22.77,589.347,15.156,10.0905,16.116,468.88,21.6,31.1,0.06,0.5,0.61,16.0,1.0,3.0,STAT,,,,,,,3.6232
2025-03-23 07:27:04-07:00,22.77,589.49,15.146999999999998,10.006499999999999,17.076,468.96,21.6,31.0,0.02,0.51,0.55,15.0,2.0,3.0,STAT,,,,,,,3.8232000000000004
2025-03-23 07:28:04-07:00,22.75,592.8560000000001,13.617,10.3425,15.024,468.99,21.6,31.0,0.01,0.72,0.73,17.0,1.0,2.0,STAT,,,,,,,3.5808
2025-03-23 07:29:05-07:00,22.73,594.1320000000001,12.951,10.6785,14.447999999999999,469.0,21.6,31.1,0.25,0.97,1.25,19.0,1.0,2.0,STAT,,,,,,,3.6655999999999995
2025-03-23 07:30:05-07:00,22.71,601.1060000000001,13.842,9.8175,17.195999999999998,469.0,21.6,31.1,0.3,0.94,1.16,18.0,1.0,3.0,STAT,,,,,,,4.191199999999999
2025-03-23 07:31:06-07:00,22.7,588.104,14.741999999999999,10.6785,16.488,469.0,21.6,31.0,0.13,0.8,1.16,16.0,1.0,3.0,STAT,,,,,,,3.9376
2025-03-23 07:32:06-07:00,22.7,595.474,15.093,10.143,16.884,469.0,21.6,31.0,0.04,0.6,0.72,16.0,1.0,3.0,STAT,,,,,,,3.8568000000000002
2025-03-23 07:33:06-07:00,22.69,598.741,14.832,10.825500000000002,15.252,469.0,21.6,31.1,0.45,0.82,1.11,17.0,1.0,2.0,STAT,,,,,,,3.7064000000000004
2025-03-23 07:34:06-07:00,22.69,590.4250000000001,14.859000000000002,9.870000000000001,17.784,468.65,21.6,31.1,0.31,1.04,1.14,16.0,2.0,3.0,STAT,,,,,,,4.3888
2025-03-23 07:35:06-07:00,22.69,583.3960000000001,13.518,9.9225,17.447999999999997,468.3,21.6,31.1,0.18,1.0,1.04,17.0,1.0,3.0,STAT,,,,,,,4.289599999999999
2025-03-23 07:36:07-07:00,22.69,591.0630000000001,13.59,10.006499999999999,17.664,468.02,21.5,31.0,0.16,0.67,0.69,18.0,1.0,3.0,STAT,,,,,,,4.0688
2025-03-23 07:37:07-07:00,22.69,597.4430000000001,14.724,9.9435,15.947999999999999,467.36,21.5,31.0,0.18,0.87,1.09,16.0,1.0,3.0,STAT,,,,,,,3.8856
2025-03-23 07:38:07-07:00,22.69,592.944,13.985999999999999,10.993500000000001,15.024,467.13,21.6,31.1,0.43,0.78,0.86,16.0,1.0,3.0,STAT,,,,,,,3.6288
2025-03-23 07:39:07-07:00,22.69,595.265,14.364,10.437,15.984,467.04,21.6,31.0,0.29,0.85,0.87,17.0,1.0,2.0,STAT,,,,,,,3.8768000000000002
2025-03-23 07:40:07-07:00,22.69,589.3030000000001,15.039000000000001,10.9725,15.084,467.66,21.5,31.1,0.2,0.9,0.91,16.0,1.0,3.0,STAT,,,,,,,3.7368
2025-03-23 07:41:07-07:00,22.69,596.211,14.706,10.899000000000001,15.18,468.23,21.6,31.1,0.07,0.49,0.5,16.0,1.0,3.0,STAT,,,,,,,3.428
2025-03-23 07:42:07-07:00,22.69,586.5640000000001,16.281,11.2665,14.268,468.73,21.6,31.1,0.28,0.84,0.84,15.0,1.0,2.0,STAT,,,,,,,3.5256000000000003
2025-03-23 07:43:08-07:00,22.69,584.4630000000001,15.3,10.5,15.0,468.91,21.5,31.1,0.18,0.59,0.59,16.0,1.0,2.0,STAT,,,,,,,3.472
2025-03-23 07:44:08-07:00,22.69,580.9430000000001,13.212,10.300500000000001,15.024,468.97,21.5,31.0,0.32,0.73,0.73,18.0,1.0,2.0,STAT,,,,,,,3.5888
2025-03-23 07:45:08-07:00,22.69,586.542,14.022,10.374,15.276,468.99,21.6,31.1,0.29,0.93,1.0,17.0,2.0,2.0,STAT,,,,,,,3.7992000000000004
2025-03-23 07:46:08-07:00,22.69,585.893,15.606,10.626,15.06,469.0,21.5,31.1,0.12,0.78,1.1,17.0,1.0,3.0,STAT,,,,,,,3.6360000000000006
2025-03-23 07:47:08-07:00,22.69,586.7620000000001,15.822,10.815000000000001,14.243999999999998,468.77,21.5,31.1,0.53,1.59,1.86,16.0,2.0,3.0,STAT,,,,,,,4.1208
2025-03-23 07:48:08-07:00,22.69,585.464,13.985999999999999,9.9435,15.047999999999998,468.04,21.5,31.1,1.79,3.91,5.04,18.0,1.0,2.0,STAT,,,,,,,6.1376
2025-03-23 07:49:08-07:00,22.68,579.5350000000001,15.021,11.0565,14.484,467.37,21.5,31.1,2.4,5.91,6.39,16.0,1.0,2.0,STAT,,,,,,,7.6248000000000005
2025-03-23 07:50:09-07:00,22.69,593.7030000000001,13.977,10.573500000000001,16.416,466.9,21.5,31.1,3.17,6.79,7.98,18.0,1.0,3.0,STAT,,,,,,,8.715200000000001
2025-03-23 07:51:09-07:00,22.69,591.3820000000001,14.319,11.046,15.888,466.11,21.5,31.1,3.7,8.49,9.61,17.0,1.0,3.0,STAT,,,,,,,9.9696
2025-03-23 07:52:06-07:00,22.69,588.918,14.904,10.4475,16.26,466.04,21.5,31.1,4.94,10.84,12.14,16.0,2.0,2.0,STAT,,,,,,,11.924000000000001
2025-03-23 07:53:06-07:00,22.68,585.222,14.904,10.6575,14.484,466.26,21.5,31.1,5.71,12.38,13.82,17.0,1.0,2.0,STAT,,,,,,,12.800800000000002
2025-03-23 07:54:06-07:00,22.68,588.973,13.536,10.300500000000001,16.427999999999997,467.25,21.5,31.1,5.79,12.54,13.87,19.0,1.0,3.0,STAT,,,,,,,13.317599999999999
2025-03-23 07:55:06-07:00,22.68,582.5270000000002,13.995000000000001,10.626,15.312,467.74,21.6,31.1,5.96,12.57,13.74,18.0,2.0,3.0,STAT,,,,,,,13.118400000000001
2025-03-23 07:56:06-07:00,22.68,585.2880000000001,14.886,9.5235,15.672,467.91,21.5,31.1,5.64,12.16,12.95,17.0,1.0,2.0,STAT,,,,,,,12.862400000000001
2025-03-23 07:57:06-07:00,22.67,571.5820000000001,15.309000000000001,9.8595,16.692,467.35,21.5,31.1,5.7,12.66,13.59,17.0,2.0,3.0,STAT,,,,,,,13.4664
2025-03-23 07:58:07-07:00,22.68,589.919,14.112,10.9515,14.556000000000001,466.48,21.5,31.1,5.26,11.44,12.03,18.0,1.0,3.0,STAT,,,,,,,12.0632
2025-03-23 07:59:07-07:00,22.68,581.1080000000001,13.923,10.794,15.18,466.17,21.5,31.0,5.35,11.8,12.84,17.0,2.0,2.0,STAT,,,,,,,12.476
2025-03-23 08:00:07-07:00,22.68,574.508,14.526000000000002,11.088000000000001,15.719999999999999,466.06,21.5,31.1,5.6,11.81,12.32,17.0,1.0,3.0,STAT,,,,,,,12.592
2025-03-23 08:01:07-07:00,22.67,576.191,14.148000000000001,10.5105,15.468,466.02,21.5,31.0,5.18,11.23,12.54,17.0,2.0,2.0,STAT,,,,,,,12.0776
2025-03-23 08:02:08-07:00,22.68,580.657,14.463000000000001,10.5315,15.456,466.01,21.5,31.0,5.3,11.25,12.09,17.0,2.0,2.0,STAT,,,,,,,12.0912
2025-03-23 08:03:08-07:00,22.67,577.258,14.355,10.9515,15.384,466.0,21.5,31.1,5.3,12.36,13.33,17.0,1.0,3.0,STAT,,,,,,,12.9648
2025-03-23 08:04:08-07:00,22.67,576.84,13.221,10.5105,15.684,465.46,21.5,31.0,5.6,11.93,12.86,19.0,2.0,2.0,STAT,,,,,,,12.680800000000001
2025-03-23 08:05:08-07:00,22.67,576.851,13.734,10.542,15.48,465.32,21.5,31.1,5.34,11.51,12.47,18.0,1.0,2.0,STAT,,,,,,,12.304
2025-03-23 08:06:08-07:00,22.67,559.3940000000001,14.409000000000002,10.279499999999999,17.291999999999998,465.69,21.5,31.0,5.02,10.3,10.96,16.0,2.0,3.0,STAT,,,,,,,11.6984
2025-03-23 08:07:08-07:00,22.67,585.7610000000001,14.166,10.143,16.631999999999998,465.31,21.5,31.0,4.36,10.11,11.18,17.0,1.0,2.0,STAT,,,,,,,11.414399999999999
2025-03-23 08:08:08-07:00,22.67,585.244,13.455,10.962,15.815999999999999,465.05,21.5,31.0,3.81,9.22,10.12,18.0,1.0,3.0,STAT,,,,,,,10.539200000000001
2025-03-23 08:09:08-07:00,22.66,584.782,14.129999999999999,10.7415,15.732,464.82,21.5,31.1,3.44,8.51,9.69,18.0,1.0,3.0,STAT,,,,,,,9.9544
2025-03-23 08:10:09-07:00,22.65,579.865,14.715000000000002,11.172,14.652000000000001,464.4,21.5,31.1,4.1,8.66,9.55,17.0,1.0,3.0,STAT,,,,,,,9.858400000000001
2025-03-23 08:11:09-07:00,22.63,590.183,15.947999999999999,11.1405,14.868,464.14,21.5,31.0,4.21,8.69,9.95,16.0,1.0,3.0,STAT,,,,,,,9.9256
2025-03-23 08:12:10-07:00,22.62,575.311,14.175,11.109,13.968,464.05,21.5,31.1,3.63,7.9,8.57,18.0,1.0,2.0,STAT,,,,,,,9.1136
2025-03-23 08:13:10-07:00,22.6,570.086,14.22,10.2375,15.6,464.51,21.5,31.1,3.4,8.29,8.98,18.0,1.0,2.0,STAT,,,,,,,9.751999999999999
2025-03-23 08:14:10-07:00,22.6,582.714,14.814000000000002,9.744,16.368,465.47,21.5,31.1,2.99,7.09,8.52,17.0,1.0,2.0,STAT,,,,,,,8.9456
2025-03-23 08:15:10-07:00,22.59,583.099,15.102000000000002,10.563,15.899999999999999,466.04,21.5,31.1,2.77,6.54,7.09,17.0,1.0,3.0,STAT,,,,,,,8.411999999999999
2025-03-23 08:16:10-07:00,22.59,588.1590000000001,14.31,10.794,14.843999999999998,466.75,21.5,31.1,3.14,6.56,7.47,18.0,1.0,2.0,STAT,,,,,,,8.2168
2025-03-23 08:17:11-07:00,22.59,572.9020000000002,14.463000000000001,10.122000000000002,16.308,468.24,21.5,31.1,2.98,6.65,8.09,17.0,1.0,2.0,STAT,,,,,,,8.5816
2025-03-23 08:18:11-07:00,22.59,582.4390000000001,13.275,10.804499999999999,15.239999999999998,468.73,21.5,31.1,2.89,6.28,7.69,18.0,1.0,3.0,STAT,,,,,,,8.072000000000001
2025-03-23 08:19:11-07:00,22.59,576.532,13.428,10.804499999999999,15.024,468.68,21.5,31.1,2.57,5.57,6.59,18.0,2.0,3.0,STAT,,,,,,,7.460800000000001
2025-03-23 08:20:11-07:00,22.59,575.6080000000001,14.274,10.458000000000002,14.46,467.83,21.5,31.0,2.4,5.5,7.51,18.0,1.0,2.0,STAT,,,,,,,7.292000000000001
2025-03-23 08:21:11-07:00,22.59,578.3580000000001,13.032,10.2375,14.819999999999999,467.29,21.5,31.1,2.78,5.94,7.06,19.0,1.0,2.0,STAT,,,,,,,7.716000000000001
2025-03-23 08:22:11-07:00,22.59,576.268,13.635,10.6575,15.299999999999999,467.1,21.5,31.1,2.91,6.68,7.69,18.0,1.0,3.0,STAT,,,,,,,8.404
2025-03-23 08:23:10-07:00,22.59,579.469,13.14,10.773,15.203999999999999,466.53,21.5,31.1,2.85,6.41,6.81,18.0,1.0,3.0,STAT,,,,,,,8.168800000000001
2025-03-23 08:24:10-07:00,22.59,582.351,14.597999999999999,10.9305,14.723999999999998,465.61,21.5,31.1,2.58,5.68,6.24,18.0,1.0,2.0,STAT,,,,,,,7.4887999999999995
2025-03-23 08:25:10-07:00,22.59,579.9970000000001,14.895000000000001,10.416,17.052,464.02,21.5,31.1,2.63,5.64,6.24,17.0,1.0,3.0,STAT,,,,,,,7.9224
2025-03-23 08:26:11-07:00,22.59,577.7750000000001,14.678999999999998,10.5,15.947999999999999,463.36,21.5,31.1,2.63,5.35,5.89,18.0,1.0,3.0,STAT,,,,,,,7.4696
2025-03-23 08:27:11-07:00,22.59,572.9020000000002,14.274,10.5105,15.491999999999999,463.13,21.5,31.1,2.01,4.3,5.57,18.0,1.0,2.0,STAT,,,,,,,6.538399999999999
2025-03-23 08:28:12-07:00,22.59,573.782,14.301,10.006499999999999,15.515999999999998,462.54,21.5,31.1,1.75,3.95,4.44,18.0,1.0,3.0,STAT,,,,,,,6.263199999999999
2025-03-23 08:29:12-07:00,22.59,575.08,13.788,10.332,15.024,462.0,21.5,31.1,2.04,4.29,4.92,18.0,2.0,2.0,STAT,,,,,,,6.4368
2025-03-23 08:30:12-07:00,22.59,573.5840000000001,13.041,10.4685,15.54,461.35,21.5,31.1,2.55,5.09,5.35,18.0,1.0,3.0,STAT,,,,,,,7.18
2025-03-23 08:31:12-07:00,22.59,572.3850000000001,13.869,10.4265,15.395999999999999,461.12,21.5,31.1,1.88,4.62,4.93,17.0,1.0,2.0,STAT,,,,,,,6.7752
2025-03-23 08:32:12-07:00,22.59,581.966,14.067,10.752,16.188,460.96,21.5,31.1,1.53,3.69,4.37,18.0,1.0,3.0,STAT,,,,,,,6.1896
2025-03-23 08:33:12-07:00,22.59,587.73,14.643,11.403,14.46,460.47,21.5,31.1,1.66,4.02,4.3,18.0,1.0,2.0,STAT,,,,,,,6.1080000000000005
2025-03-23 08:34:13-07:00,22.59,582.879,12.816,9.9435,16.572,460.17,21.5,31.1,1.44,3.9,4.18,19.0,1.0,2.0,STAT,,,,,,,6.4344
2025-03-23 08:35:13-07:00,22.59,579.9090000000001,13.923,10.027500000000002,15.527999999999999,460.06,21.5,31.0,1.78,4.07,5.12,19.0,1.0,2.0,STAT,,,,,,,6.3616
2025-03-23 08:36:13-07:00,22.59,582.1640000000001,13.491,10.720500000000001,16.488,460.02,21.5,31.0,2.02,4.37,4.83,20.0,1.0,3.0,STAT,,,,,,,6.7936000000000005
2025-03-23 08:37:13-07:00,22.59,582.7030000000001,13.842,10.7835,16.32,460.01,21.5,31.0,2.07,3.87,4.02,20.0,1.0,3.0,STAT,,,,,,,6.36
2025-03-23 08:38:12-07:00,22.59,569.14,12.447000000000001,10.857000000000001,15.984,459.65,21.5,31.1,1.93,3.67,4.43,21.0,1.0,2.0,STAT,,,,,,,6.1328
2025-03-23 08:39:12-07:00,22.59,574.4420000000001,12.708,11.1405,16.092,459.23,21.5,31.1,1.54,3.95,4.49,20.0,2.0,3.0,STAT,,,,,,,6.3784
2025-03-23 08:40:12-07:00,22.59,577.0490000000001,12.942,10.615499999999999,15.947999999999999,459.08,21.5,31.0,1.11,3.46,3.77,20.0,1.0,3.0,STAT,,,,,,,5.9576
2025-03-23 08:41:12-07:00,22.59,581.6030000000001,13.806000000000001,10.752,14.543999999999999,459.03,21.5,31.1,0.99,3.12,3.86,19.0,1.0,3.0,STAT,,,,,,,5.4048
2025-03-23 08:42:12-07:00,22.58,580.162,14.076,10.941,14.939999999999998,459.51,21.5,31.1,1.21,3.11,3.65,18.0,1.0,2.0,STAT,,,,,,,5.475999999999999
2025-03-23 08:43:14-07:00,22.58,583.2860000000001,15.129,10.605,15.36,459.02,21.5,31.0,1.61,3.82,5.04,17.0,1.0,2.0,STAT,,,,,,,6.128
2025-03-23 08:44:14-07:00,22.58,575.96,14.409000000000002,9.765,17.304,458.36,21.5,31.0,1.43,3.64,4.08,18.0,1.0,3.0,STAT,,,,,,,6.3728
2025-03-23 08:45:14-07:00,22.58,577.0820000000001,14.085,10.9515,15.203999999999999,458.13,21.5,31.0,1.54,3.47,3.81,18.0,1.0,2.0,STAT,,,,,,,5.816800000000001
2025-03-23 08:46:14-07:00,22.59,576.972,13.464,10.6785,16.224,457.7,21.4,31.0,1.79,3.31,4.17,19.0,1.0,3.0,STAT,,,,,,,5.8928
2025-03-23 08:47:14-07:00,22.58,575.1350000000001,14.238000000000001,10.6995,15.216,457.25,21.4,31.0,1.76,3.37,3.67,19.0,1.0,2.0,STAT,,,,,,,5.7392
2025-03-23 08:48:16-07:00,22.58,574.1890000000001,13.257000000000001,10.4475,15.768,457.09,21.5,31.0,1.35,2.85,3.42,20.0,1.0,3.0,STAT,,,,,,,5.4336
2025-03-23 08:49:11-07:00,22.57,581.2180000000001,13.626000000000001,9.7965,16.116,456.68,21.5,31.1,1.24,2.82,3.09,20.0,1.0,3.0,STAT,,,,,,,5.4792000000000005
2025-03-23 08:50:11-07:00,22.58,584.562,13.023000000000001,10.2375,15.143999999999998,456.28,21.4,31.0,1.05,3.03,3.13,21.0,1.0,2.0,STAT,,,,,,,5.4528
