DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,241,40,-3,-3.1,2661975992,698,-4,654241801,AQI
2025-03-24 23:26:20-07:00,22.79,457.82000000000005,14.364,16.653,11.4,518.92,21.7,40.8,0.94,2.39,2.86,25.0,0.0,0.0,STAT,,,,,4.192
2025-03-24 23:27:20-07:00,22.79,463.63900000000007,12.519,17.451,10.02,519.62,21.7,40.8,0.85,2.0,2.16,26.0,0.0,0.0,STAT,,,,,3.604
2025-03-24 23:28:20-07:00,22.79,466.25700000000006,13.257000000000001,17.556,8.867999999999999,519.87,21.7,40.8,0.71,1.52,1.57,25.0,0.0,0.0,STAT,,,,,2.9896000000000003
2025-03-24 23:29:20-07:00,22.79,462.946,14.571000000000002,17.01,8.94,520.18,21.7,40.8,0.77,1.74,1.82,24.0,0.0,0.0,STAT,,,,,3.18
2025-03-24 23:30:20-07:00,22.79,441.71600000000007,16.461,16.149,11.76,520.71,21.7,40.7,0.72,1.63,1.65,22.0,0.0,0.0,STAT,,,,,3.6559999999999997
2025-03-24 23:31:16-07:00,22.79,463.397,14.121,17.335500000000003,9.18,520.89,21.7,40.7,0.67,1.74,2.12,23.0,0.0,0.0,STAT,,,,,3.228
2025-03-24 23:32:17-07:00,22.79,457.2920000000001,14.121,17.5665,8.424,520.96,21.7,40.6,0.49,1.54,2.34,24.0,0.0,0.0,STAT,,,,,2.9168000000000003
2025-03-24 23:33:17-07:00,22.79,454.36600000000004,13.734,15.981000000000002,10.92,520.9,21.7,40.6,0.49,1.63,2.17,25.0,0.0,0.0,STAT,,,,,3.4880000000000004
2025-03-24 23:34:17-07:00,22.79,455.9940000000001,14.391,16.6005,10.536,520.32,21.8,40.5,0.83,1.91,2.42,24.0,0.0,0.0,STAT,,,,,3.6352
2025-03-24 23:35:17-07:00,22.79,455.3670000000001,14.796000000000001,16.38,10.02,520.07,21.7,40.6,0.66,1.73,2.11,24.0,0.0,0.0,STAT,,,,,3.388
2025-03-24 23:36:17-07:00,22.79,453.45300000000003,14.229000000000001,16.338,10.607999999999999,520.03,21.7,40.6,0.97,2.14,2.91,24.0,0.0,0.0,STAT,,,,,3.8336
2025-03-24 23:37:18-07:00,22.79,449.724,13.689000000000002,16.842,10.344,520.09,21.8,40.6,0.91,2.17,2.53,25.0,0.0,0.0,STAT,,,,,3.8048
2025-03-24 23:38:18-07:00,22.79,451.7920000000001,13.671,16.831500000000002,9.504,521.38,21.8,40.6,1.03,2.3,2.64,26.0,0.0,0.0,STAT,,,,,3.7408
2025-03-24 23:39:18-07:00,22.8,429.13200000000006,13.491,16.023,11.435999999999998,522.59,21.7,40.5,0.79,1.59,1.7,26.0,0.0,0.0,STAT,,,,,3.5592
2025-03-24 23:40:18-07:00,22.79,445.63200000000006,13.833,16.716,9.42,523.59,21.8,40.5,0.87,2.03,2.07,24.0,0.0,0.0,STAT,,,,,3.508
2025-03-24 23:41:19-07:00,22.79,446.963,14.193,15.823500000000001,11.868,524.43,21.8,40.5,0.96,2.41,2.52,24.0,0.0,1.0,STAT,,,,,4.3016000000000005
2025-03-24 23:42:19-07:00,22.81,448.074,12.978,16.863,9.12,524.45,21.7,40.5,0.89,2.26,2.3,25.0,0.0,0.0,STAT,,,,,3.6319999999999997
2025-03-24 23:43:19-07:00,22.81,437.4920000000001,14.094000000000001,16.17,10.596,524.16,21.7,40.4,0.97,2.49,2.79,25.0,0.0,0.0,STAT,,,,,4.1112
2025-03-24 23:44:19-07:00,22.82,442.33200000000005,13.635,15.498000000000001,11.831999999999999,524.06,21.8,40.4,0.82,1.9,2.0,24.0,0.0,0.0,STAT,,,,,3.8864
2025-03-24 23:45:19-07:00,22.83,449.636,12.915,16.464,10.296,523.67,21.8,40.4,0.69,1.95,2.33,24.0,0.0,0.0,STAT,,,,,3.6192
2025-03-24 23:46:19-07:00,22.84,448.01900000000006,13.59,16.506,9.911999999999999,522.88,21.8,40.4,0.58,2.0,2.39,25.0,0.0,0.0,STAT,,,,,3.5824
2025-03-24 23:47:20-07:00,22.84,409.497,14.274,14.941500000000001,12.708,522.31,21.8,40.4,0.49,1.96,2.17,25.0,1.0,0.0,STAT,,,,,4.1096
2025-03-24 23:48:20-07:00,22.86,441.947,13.734,15.729000000000001,11.472,522.11,21.8,40.4,0.51,1.76,2.31,24.0,0.0,0.0,STAT,,,,,3.7024
2025-03-24 23:49:20-07:00,22.86,450.65900000000005,13.329,15.624000000000002,11.639999999999999,522.04,21.8,40.4,0.74,1.87,2.33,25.0,0.0,0.0,STAT,,,,,3.824
2025-03-24 23:50:20-07:00,22.86,449.97700000000003,12.078,15.981000000000002,11.388,522.47,21.8,40.5,0.74,1.75,2.27,27.0,0.0,0.0,STAT,,,,,3.6776
2025-03-24 23:51:20-07:00,22.87,445.522,12.807,16.485,10.872,522.81,21.8,40.4,0.62,1.57,1.99,25.0,0.0,0.0,STAT,,,,,3.4304
2025-03-24 23:52:21-07:00,22.87,438.09700000000004,14.184,16.317,10.788,522.82,21.8,40.4,0.36,1.65,1.78,25.0,0.0,0.0,STAT,,,,,3.4776
2025-03-24 23:53:21-07:00,22.87,442.42,15.866999999999999,15.802500000000002,11.496,522.94,21.8,40.4,0.47,1.56,1.6,23.0,0.0,0.0,STAT,,,,,3.5472000000000006
2025-03-24 23:54:21-07:00,22.87,438.96600000000007,14.229000000000001,15.403500000000001,11.7,524.08,21.8,40.4,0.66,1.81,2.05,25.0,0.0,0.0,STAT,,,,,3.7880000000000003
2025-03-24 23:55:21-07:00,22.87,446.49,13.797,15.5085,13.511999999999999,525.41,21.8,40.4,0.38,1.75,2.08,24.0,0.0,1.0,STAT,,,,,4.1024
2025-03-24 23:56:21-07:00,22.87,413.27000000000004,13.428,14.3745,12.924,526.44,21.8,40.4,0.16,1.37,1.86,25.0,0.0,0.0,STAT,,,,,3.6808
2025-03-24 23:57:22-07:00,22.87,441.22100000000006,13.275,14.857500000000002,11.447999999999999,527.45,21.8,40.3,0.51,1.66,1.83,24.0,0.0,0.0,STAT,,,,,3.6175999999999995
2025-03-24 23:58:22-07:00,22.88,444.5760000000001,12.402,15.078,10.728,526.91,21.8,40.3,0.31,1.1,1.34,26.0,0.0,0.0,STAT,,,,,3.0256
2025-03-24 23:59:22-07:00,22.88,440.97900000000004,12.888,15.6765,10.415999999999999,525.67,21.8,40.4,0.62,1.37,1.45,26.0,0.0,0.0,STAT,,,,,3.1792
2025-03-25 00:00:22-07:00,22.88,440.11000000000007,11.241,15.634500000000001,11.339999999999998,525.24,21.8,40.4,0.27,1.08,1.1,27.0,0.0,0.0,STAT,,,,,3.1319999999999997
2025-03-25 00:01:22-07:00,22.88,445.54400000000004,14.463000000000001,16.0545,10.223999999999998,525.08,21.8,40.3,0.44,1.42,1.42,24.0,0.0,0.0,STAT,,,,,3.1807999999999996
2025-03-25 00:02:22-07:00,22.88,441.29800000000006,15.012,14.91,12.935999999999998,525.11,21.8,40.3,0.14,1.21,1.37,24.0,0.0,0.0,STAT,,,,,3.5551999999999997
2025-03-25 00:03:22-07:00,22.88,440.72600000000006,14.697,15.2355,11.447999999999999,525.69,21.8,40.2,0.25,1.16,1.67,24.0,0.0,0.0,STAT,,,,,3.2175999999999996
2025-03-25 00:04:22-07:00,22.88,434.9510000000001,15.093,15.372000000000002,10.607999999999999,525.89,21.8,40.2,0.2,1.12,1.41,24.0,0.0,0.0,STAT,,,,,3.0176
2025-03-25 00:05:23-07:00,22.88,423.50000000000006,14.139000000000001,13.8915,12.804,525.73,21.8,40.2,0.16,0.68,0.83,25.0,1.0,0.0,STAT,,,,,3.1048000000000004
2025-03-25 00:06:23-07:00,22.88,446.91900000000004,16.182000000000002,15.687,10.643999999999998,525.26,21.8,40.2,0.05,0.51,0.81,23.0,0.0,0.0,STAT,,,,,2.5367999999999995
2025-03-25 00:07:23-07:00,22.89,441.28700000000003,16.227,15.645000000000001,10.656,525.09,21.8,40.2,0.21,0.78,1.02,23.0,0.0,0.0,STAT,,,,,2.7552000000000003
2025-03-25 00:08:24-07:00,22.89,435.98500000000007,14.175,15.5085,10.584,525.03,21.8,40.1,0.11,0.46,0.54,25.0,0.0,0.0,STAT,,,,,2.4848
2025-03-25 00:09:24-07:00,22.88,431.574,13.428,15.876,10.44,525.79,21.8,40.1,0.04,0.18,0.21,25.0,0.0,0.0,STAT,,,,,2.232
2025-03-25 00:10:24-07:00,22.89,430.21000000000004,13.851,16.180500000000002,10.536,526.76,21.8,40.2,0.03,0.51,0.89,26.0,0.0,0.0,STAT,,,,,2.5152
2025-03-25 00:11:24-07:00,22.89,433.84000000000003,14.049,15.561000000000002,11.531999999999998,527.79,21.8,40.2,0.17,0.72,0.96,25.0,0.0,0.0,STAT,,,,,2.8823999999999996
2025-03-25 00:12:24-07:00,22.89,434.75300000000004,12.843,15.057,11.831999999999999,529.12,21.8,40.3,0.1,0.92,1.0,26.0,0.0,0.0,STAT,,,,,3.1024000000000003
2025-03-25 00:13:20-07:00,22.89,438.1190000000001,12.672,14.3535,12.828,530.68,21.8,40.1,0.19,0.78,0.81,26.0,0.0,0.0,STAT,,,,,3.1896
2025-03-25 00:14:20-07:00,22.89,415.5690000000001,11.808,14.448,13.991999999999999,530.59,21.8,40.2,0.14,1.03,1.35,27.0,0.0,1.0,STAT,,,,,3.6224
2025-03-25 00:15:21-07:00,22.89,445.90700000000004,13.518,14.794500000000001,12.9,530.21,21.8,40.1,0.07,0.94,1.1,26.0,0.0,0.0,STAT,,,,,3.332
2025-03-25 00:16:21-07:00,22.89,441.37500000000006,13.239,15.309000000000001,11.604,529.57,21.8,40.1,0.15,0.86,1.01,26.0,0.0,0.0,STAT,,,,,3.0088
2025-03-25 00:17:21-07:00,22.89,445.40100000000007,13.455,15.225000000000001,11.94,528.54,21.8,40.1,0.27,1.1,1.38,25.0,0.0,0.0,STAT,,,,,3.268
2025-03-25 00:18:21-07:00,22.89,440.59400000000005,13.004999999999999,16.128,10.188,527.54,21.8,40.1,0.09,1.01,1.11,26.0,0.0,0.0,STAT,,,,,2.8456
2025-03-25 00:19:21-07:00,22.89,430.177,12.222,16.3275,10.596,527.35,21.8,40.1,0.13,1.01,1.04,26.0,0.0,0.0,STAT,,,,,2.9272
2025-03-25 00:20:21-07:00,22.89,440.46200000000005,13.950000000000001,15.897000000000002,9.768,528.18,21.9,40.1,0.08,0.89,0.9,27.0,0.0,0.0,STAT,,,,,2.6656000000000004
2025-03-25 00:21:21-07:00,22.89,435.64400000000006,14.22,14.3745,13.223999999999998,528.71,21.8,40.1,0.05,0.84,0.93,25.0,0.0,0.0,STAT,,,,,3.3168
2025-03-25 00:22:22-07:00,22.89,414.821,15.282,13.356000000000002,14.172,528.93,21.8,40.1,0.31,0.94,1.39,24.0,0.0,0.0,STAT,,,,,3.5864000000000003
2025-03-25 00:23:22-07:00,22.89,443.1460000000001,13.122,15.3825,12.719999999999999,529.91,21.8,40.1,0.14,0.74,1.0,27.0,0.0,0.0,STAT,,,,,3.136
2025-03-25 00:24:22-07:00,22.89,446.47900000000004,14.895000000000001,15.708000000000002,11.748,531.39,21.8,40.1,0.05,0.39,0.51,24.0,0.0,1.0,STAT,,,,,2.6616
2025-03-25 00:25:22-07:00,22.89,445.50000000000006,15.309000000000001,14.007,12.984,531.01,21.9,40.1,0.09,0.62,0.66,24.0,0.0,0.0,STAT,,,,,3.0928
2025-03-25 00:26:22-07:00,22.89,440.53900000000004,12.537,15.025500000000001,13.895999999999999,529.58,21.8,40.0,0.03,0.25,0.26,26.0,0.0,1.0,STAT,,,,,2.9792
2025-03-25 00:27:22-07:00,22.89,442.0350000000001,11.988000000000001,14.3745,13.884,527.75,21.8,40.1,0.01,0.17,0.18,26.0,0.0,0.0,STAT,,,,,2.9128000000000003
2025-03-25 00:28:23-07:00,22.89,438.53700000000003,12.447000000000001,14.6895,12.876,526.83,21.9,40.0,0.0,0.41,0.41,26.0,0.0,0.0,STAT,,,,,2.9032
2025-03-25 00:29:23-07:00,22.9,439.4170000000001,12.51,14.679,13.164,526.29,21.8,40.0,0.25,0.88,0.88,25.0,0.0,0.0,STAT,,,,,3.3368
2025-03-25 00:30:23-07:00,22.92,415.129,11.466000000000001,13.713000000000001,14.399999999999999,525.45,21.9,40.0,0.08,0.74,0.94,27.0,1.0,1.0,STAT,,,,,3.472
2025-03-25 00:31:23-07:00,22.94,445.874,13.194,15.5295,10.572000000000001,525.16,21.9,40.0,0.33,1.02,1.1,25.0,0.0,0.0,STAT,,,,,2.9304000000000006
2025-03-25 00:32:23-07:00,22.96,444.71900000000005,13.446,15.0465,12.011999999999999,524.51,21.9,40.0,0.14,1.11,1.14,26.0,0.0,0.0,STAT,,,,,3.2904
2025-03-25 00:33:23-07:00,22.96,434.8960000000001,14.822999999999999,14.574000000000002,12.468,524.18,21.9,40.0,0.05,0.64,0.65,24.0,0.0,0.0,STAT,,,,,3.0056000000000003
2025-03-25 00:34:23-07:00,22.97,430.07800000000003,14.22,14.511000000000001,13.068,523.56,21.9,39.9,0.13,0.59,0.74,25.0,0.0,0.0,STAT,,,,,3.0856
2025-03-25 00:35:23-07:00,22.97,436.94200000000006,13.617,13.345500000000001,14.556000000000001,522.58,21.9,39.9,0.21,0.67,1.07,26.0,0.0,0.0,STAT,,,,,3.4472000000000005
2025-03-25 00:36:23-07:00,22.97,440.80300000000005,13.464,14.059500000000002,13.427999999999999,521.67,21.9,40.0,0.44,1.01,1.19,27.0,0.0,0.0,STAT,,,,,3.4936
2025-03-25 00:37:24-07:00,22.98,437.65700000000004,12.429,14.752500000000001,12.491999999999999,521.07,21.9,40.0,0.42,0.95,1.01,27.0,0.0,0.0,STAT,,,,,3.2584
2025-03-25 00:38:24-07:00,22.98,439.81300000000005,12.123000000000001,15.33,11.16,521.03,21.9,39.9,0.19,0.53,0.64,28.0,0.0,0.0,STAT,,,,,2.656
2025-03-25 00:39:25-07:00,22.98,428.879,13.122,15.2565,11.064,520.98,21.9,40.0,0.2,0.66,0.7,26.0,0.0,0.0,STAT,,,,,2.7408
2025-03-25 00:40:25-07:00,22.98,444.752,14.355,15.246,10.703999999999999,521.08,21.9,40.0,0.2,0.61,0.63,25.0,0.0,0.0,STAT,,,,,2.6288
2025-03-25 00:41:25-07:00,22.98,440.858,13.985999999999999,15.466500000000002,11.627999999999998,520.83,21.9,39.9,0.14,0.87,0.87,26.0,0.0,1.0,STAT,,,,,3.0216
2025-03-25 00:42:25-07:00,22.98,433.19100000000003,14.607000000000001,15.130500000000001,10.98,520.29,21.9,39.9,0.16,0.81,0.81,25.0,0.0,0.0,STAT,,,,,2.8440000000000003
2025-03-25 00:43:25-07:00,22.99,434.46700000000004,15.102000000000002,14.752500000000001,12.288,520.56,21.9,39.9,0.33,0.77,0.77,24.0,0.0,0.0,STAT,,,,,3.0736000000000003
2025-03-25 00:44:26-07:00,22.99,429.759,14.346,15.193500000000002,11.28,521.38,21.9,39.9,0.32,0.74,0.74,26.0,0.0,0.0,STAT,,,,,2.848
2025-03-25 00:45:26-07:00,22.99,427.60300000000007,15.507000000000001,14.469,12.431999999999999,521.78,21.9,39.9,0.14,0.4,0.4,24.0,0.0,0.0,STAT,,,,,2.8064
2025-03-25 00:46:27-07:00,22.99,436.15000000000003,13.275,15.057,11.915999999999999,523.03,21.9,39.9,0.13,0.28,0.5,26.0,0.0,0.0,STAT,,,,,2.6072
2025-03-25 00:47:27-07:00,22.99,429.63800000000003,14.076,14.427000000000001,12.996,524.01,21.9,39.9,0.21,0.33,0.72,25.0,0.0,0.0,STAT,,,,,2.8632
2025-03-25 00:48:27-07:00,22.99,437.78900000000004,14.517,15.582,10.547999999999998,524.65,21.9,39.9,0.16,0.74,1.03,25.0,0.0,0.0,STAT,,,,,2.7016
2025-03-25 00:49:27-07:00,22.99,438.141,13.959,15.624000000000002,10.344,524.88,21.9,39.9,0.26,0.96,1.17,26.0,0.0,0.0,STAT,,,,,2.8368
2025-03-25 00:50:27-07:00,22.99,437.25000000000006,14.292000000000002,14.941500000000001,12.324,524.96,21.9,39.9,0.68,1.42,1.49,26.0,0.0,0.0,STAT,,,,,3.6008000000000004
2025-03-25 00:51:27-07:00,22.99,434.75300000000004,13.626000000000001,14.805,12.335999999999999,524.98,21.9,39.9,0.79,1.27,1.29,26.0,0.0,0.0,STAT,,,,,3.4832
2025-03-25 00:52:27-07:00,22.99,436.34800000000007,13.923,14.175,12.12,524.99,21.9,39.9,0.48,1.13,1.14,25.0,0.0,0.0,STAT,,,,,3.328
2025-03-25 00:53:27-07:00,22.99,431.09000000000003,12.447000000000001,14.28,12.06,525.0,21.9,39.9,0.24,1.04,1.04,27.0,0.0,0.0,STAT,,,,,3.2440000000000007
2025-03-25 00:54:28-07:00,22.99,427.69100000000003,12.312,14.637,11.616,524.46,21.9,39.8,0.18,0.96,0.96,26.0,0.0,0.0,STAT,,,,,3.0911999999999997
2025-03-25 00:55:28-07:00,22.99,434.258,13.698,15.3195,10.847999999999999,523.81,21.9,39.8,0.32,0.83,0.83,26.0,0.0,0.0,STAT,,,,,2.8336
2025-03-25 00:56:28-07:00,22.99,417.26300000000003,16.236,16.086000000000002,9.66,523.28,21.9,39.8,0.76,1.02,1.02,25.0,0.0,0.0,STAT,,,,,2.748
2025-03-25 00:57:28-07:00,22.99,440.46200000000005,15.075000000000001,15.6975,9.935999999999998,522.87,21.9,39.8,0.72,1.44,1.44,25.0,0.0,0.0,STAT,,,,,3.1391999999999998
2025-03-25 00:58:28-07:00,22.99,434.20300000000003,13.554,14.7735,11.184,521.9,21.9,39.8,0.36,1.11,1.11,25.0,0.0,0.0,STAT,,,,,3.1248000000000005
2025-03-25 00:59:28-07:00,22.99,425.4800000000001,14.58,15.5295,11.1,521.32,21.9,39.8,0.12,0.91,0.98,25.0,0.0,0.0,STAT,,,,,2.9480000000000004
2025-03-25 01:00:24-07:00,23.01,420.46400000000006,14.301,15.959999999999999,9.528,521.04,21.9,39.8,0.1,0.45,0.61,26.0,0.0,0.0,STAT,,,,,2.2656
2025-03-25 01:01:24-07:00,23.02,425.21600000000007,13.59,15.561000000000002,11.064,520.37,21.9,39.8,0.04,0.75,0.94,26.0,0.0,0.0,STAT,,,,,2.8128
2025-03-25 01:02:24-07:00,23.05,423.28000000000003,14.822999999999999,15.246,11.964,520.13,21.9,39.8,0.39,1.12,1.18,26.0,0.0,0.0,STAT,,,,,3.2888
2025-03-25 01:03:24-07:00,23.06,424.6,14.706,15.4875,11.652000000000001,519.43,21.9,39.8,0.68,1.22,1.24,27.0,0.0,0.0,STAT,,,,,3.3064000000000004
2025-03-25 01:04:24-07:00,23.06,421.90500000000003,13.167000000000002,15.876,11.88,519.65,21.9,39.8,0.77,1.59,1.78,27.0,0.0,0.0,STAT,,,,,3.6480000000000006
2025-03-25 01:05:24-07:00,23.07,423.04900000000004,15.201,15.802500000000002,11.184,519.88,21.9,39.8,0.72,1.67,1.82,25.0,0.0,0.0,STAT,,,,,3.5728
2025-03-25 01:06:24-07:00,23.07,430.76000000000005,14.229000000000001,15.687,11.376,520.6,21.9,39.7,0.58,1.65,1.7,26.0,0.0,0.0,STAT,,,,,3.5952
2025-03-25 01:07:24-07:00,23.07,433.4440000000001,14.364,15.603,11.592,520.86,22.0,39.7,0.48,1.16,1.73,26.0,0.0,0.0,STAT,,,,,3.2464
2025-03-25 01:08:25-07:00,23.08,425.898,15.156,15.057,11.927999999999999,521.39,22.0,39.7,0.78,1.69,2.13,25.0,0.0,0.0,STAT,,,,,3.7375999999999996
2025-03-25 01:09:25-07:00,23.08,433.20200000000006,14.661,16.0125,10.98,521.94,21.9,39.8,0.93,2.21,2.6,26.0,0.0,0.0,STAT,,,,,3.9640000000000004
2025-03-25 01:10:26-07:00,23.08,432.28900000000004,12.546,15.393,11.568,523.73,22.0,39.8,0.96,2.39,2.68,27.0,0.0,0.0,STAT,,,,,4.2256
2025-03-25 01:11:26-07:00,23.08,430.96900000000005,13.635,16.2645,10.272,524.55,21.9,39.9,0.9,2.29,2.38,26.0,0.0,0.0,STAT,,,,,3.8864
2025-03-25 01:12:26-07:00,23.08,428.79100000000005,12.789000000000001,16.6635,8.94,524.84,22.0,39.8,0.67,1.9,2.1,27.0,0.0,0.0,STAT,,,,,3.308
2025-03-25 01:13:26-07:00,23.08,426.954,13.653,16.1595,10.764000000000001,523.71,22.0,39.9,0.84,2.01,2.19,26.0,0.0,0.0,STAT,,,,,3.7608000000000006
2025-03-25 01:14:26-07:00,23.08,430.22100000000006,12.645000000000001,15.897000000000002,11.927999999999999,522.78,22.0,40.1,0.66,1.97,2.57,27.0,0.0,0.0,STAT,,,,,3.9616
2025-03-25 01:15:28-07:00,23.09,433.66400000000004,12.96,15.7185,12.828,522.28,22.0,40.1,0.44,1.33,1.72,27.0,0.0,0.0,STAT,,,,,3.6296
2025-03-25 01:16:28-07:00,23.09,430.738,14.292000000000002,15.1725,13.392,522.1,22.0,40.0,0.43,1.27,1.4,26.0,0.0,1.0,STAT,,,,,3.6944
2025-03-25 01:17:28-07:00,23.09,425.13900000000007,14.004000000000001,15.456000000000001,12.96,522.03,22.0,40.1,0.33,1.66,1.7,27.0,0.0,1.0,STAT,,,,,3.920000000000001
2025-03-25 01:18:28-07:00,23.09,430.9800000000001,12.663,14.490000000000002,13.656,522.01,22.0,40.0,0.67,1.54,1.65,27.0,0.0,0.0,STAT,,,,,3.9632000000000005
2025-03-25 01:19:28-07:00,23.09,431.574,13.536,15.897000000000002,10.991999999999999,521.36,22.0,40.1,0.36,1.21,1.25,26.0,0.0,0.0,STAT,,,,,3.1664
2025-03-25 01:20:29-07:00,23.09,433.02600000000007,15.534000000000002,16.443,10.44,521.04,22.0,39.9,0.14,0.84,0.86,25.0,0.0,0.0,STAT,,,,,2.7600000000000002
2025-03-25 01:21:29-07:00,23.09,433.63100000000003,14.364,16.275000000000002,10.139999999999999,520.37,22.0,40.0,0.19,0.8,0.81,26.0,0.0,0.0,STAT,,,,,2.668
2025-03-25 01:22:29-07:00,23.09,422.807,14.418,15.729000000000001,11.723999999999998,520.13,22.0,39.9,0.28,0.63,0.63,26.0,0.0,1.0,STAT,,,,,2.8487999999999998
2025-03-25 01:23:30-07:00,23.09,443.245,14.453999999999999,16.5165,9.576,519.89,22.0,39.9,0.13,0.51,0.7,26.0,0.0,0.0,STAT,,,,,2.3232000000000004
2025-03-25 01:24:30-07:00,23.09,436.67800000000005,13.338000000000001,15.2565,11.772,519.5,22.0,39.8,0.24,1.35,1.45,26.0,0.0,0.0,STAT,,,,,3.4344
2025-03-25 01:25:30-07:00,23.09,437.52500000000003,13.518,15.267,12.527999999999999,518.95,22.0,39.8,0.08,1.73,1.76,26.0,0.0,0.0,STAT,,,,,3.8895999999999997
2025-03-25 01:26:30-07:00,23.09,431.211,14.058,15.582,11.508,518.82,22.0,39.7,0.16,1.29,1.54,27.0,0.0,0.0,STAT,,,,,3.3336
2025-03-25 01:27:30-07:00,23.09,429.34100000000007,13.554,15.981000000000002,10.812,519.52,22.0,39.7,0.05,1.11,1.19,27.0,0.0,0.0,STAT,,,,,3.0504
2025-03-25 01:28:30-07:00,23.09,425.7440000000001,14.796000000000001,16.002000000000002,10.98,519.62,22.0,39.6,0.26,1.42,1.44,25.0,0.0,0.0,STAT,,,,,3.332
2025-03-25 01:29:31-07:00,23.09,430.65000000000003,11.709,16.338,10.98,519.27,22.0,39.6,0.21,1.15,1.16,28.0,0.0,0.0,STAT,,,,,3.116
2025-03-25 01:30:31-07:00,23.09,424.86400000000003,13.086,15.7815,10.92,518.43,22.0,39.6,0.54,1.42,1.42,28.0,0.0,0.0,STAT,,,,,3.3200000000000003
2025-03-25 01:31:31-07:00,23.09,420.211,14.337,15.162,12.024,517.97,22.0,39.5,0.84,1.85,2.23,26.0,0.0,0.0,STAT,,,,,3.8848000000000003
2025-03-25 01:32:31-07:00,23.09,434.016,13.941,15.0675,11.927999999999999,517.69,22.0,39.5,0.86,1.86,2.0,25.0,0.0,0.0,STAT,,,,,3.8735999999999997
2025-03-25 01:33:31-07:00,23.09,431.88200000000006,13.68,16.191,10.452,517.24,22.0,39.5,0.86,2.04,2.52,26.0,0.0,0.0,STAT,,,,,3.7224000000000004
2025-03-25 01:34:31-07:00,23.1,425.4030000000001,13.698,15.939,11.639999999999999,516.54,22.0,39.5,0.96,2.04,2.39,27.0,0.0,1.0,STAT,,,,,3.96
2025-03-25 01:35:31-07:00,23.11,427.141,13.824,15.5085,11.868,515.73,22.0,39.5,0.69,1.72,1.96,26.0,0.0,0.0,STAT,,,,,3.7496
2025-03-25 01:36:27-07:00,23.13,430.595,12.231,15.75,12.911999999999999,515.28,22.0,39.5,1.18,2.6,2.84,29.0,0.0,1.0,STAT,,,,,4.6624
2025-03-25 01:37:27-07:00,23.15,429.72600000000006,12.555,14.5635,13.368,514.56,22.0,39.5,1.24,2.98,3.17,27.0,0.0,1.0,STAT,,,,,5.057600000000001
2025-03-25 01:38:27-07:00,23.16,418.71500000000003,14.76,15.981000000000002,11.292,514.25,22.0,39.4,1.09,2.8,2.92,26.0,0.0,0.0,STAT,,,,,4.4984
2025-03-25 01:39:27-07:00,23.16,425.238,13.014000000000001,15.792,12.216,514.09,22.0,39.5,1.14,2.65,2.76,27.0,0.0,1.0,STAT,,,,,4.5632
2025-03-25 01:40:27-07:00,23.16,419.57300000000004,13.895999999999999,16.2435,12.527999999999999,514.03,22.0,39.6,1.29,3.82,4.19,27.0,0.0,1.0,STAT,,,,,5.5616
2025-03-25 01:41:28-07:00,23.17,421.47600000000006,14.301,16.233,11.1,513.93,22.0,39.6,1.03,3.32,3.44,27.0,0.0,0.0,STAT,,,,,4.876
2025-03-25 01:42:28-07:00,23.17,421.57500000000005,12.978,16.758000000000003,10.44,513.98,22.0,39.8,0.68,2.52,2.92,28.0,0.0,0.0,STAT,,,,,4.104
2025-03-25 01:43:28-07:00,23.17,421.17900000000003,15.840000000000002,16.107,10.92,514.15,22.1,39.8,0.77,2.42,2.69,26.0,0.0,0.0,STAT,,,,,4.12
2025-03-25 01:44:28-07:00,23.18,432.76200000000006,16.155,15.6765,12.168000000000001,514.7,22.0,39.7,0.68,2.65,3.09,25.0,0.0,0.0,STAT,,,,,4.5536
2025-03-25 01:45:28-07:00,23.18,424.91900000000004,16.11,15.33,12.395999999999999,515.03,22.1,39.6,0.8,2.16,2.38,26.0,0.0,0.0,STAT,,,,,4.2072
2025-03-25 01:46:28-07:00,23.18,429.572,15.434999999999999,15.3405,12.6,515.43,22.0,39.7,0.5,2.01,2.33,26.0,0.0,1.0,STAT,,,,,4.128
2025-03-25 01:47:29-07:00,23.18,434.247,14.859000000000002,16.779,12.276,515.76,22.0,40.0,0.87,2.11,2.69,26.0,0.0,1.0,STAT,,,,,4.1432
2025-03-25 01:48:29-07:00,23.17,424.45700000000005,15.290999999999999,16.2225,11.856,516.32,22.1,39.9,0.86,2.13,2.59,26.0,0.0,1.0,STAT,,,,,4.0752
2025-03-25 01:49:29-07:00,23.18,463.16600000000005,15.659999999999998,16.233,11.748,516.76,22.1,39.9,0.72,2.32,2.82,26.0,0.0,0.0,STAT,,,,,4.2056000000000004
2025-03-25 01:50:29-07:00,23.19,486.54100000000005,16.461,16.4115,12.096,516.92,22.1,39.8,0.61,1.8,2.18,25.0,0.0,1.0,STAT,,,,,3.8592000000000004
2025-03-25 01:51:29-07:00,23.19,509.13500000000005,14.553000000000003,16.044,11.435999999999998,516.97,22.1,39.8,0.37,1.35,1.75,27.0,0.0,0.0,STAT,,,,,3.3672
2025-03-25 01:52:29-07:00,23.19,539.825,16.263,16.59,10.476,516.99,22.1,39.9,0.45,1.34,1.67,25.0,0.0,0.0,STAT,,,,,3.1672000000000002
