DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,246,68,2,-8,6,0,0.00000,0.00000.1,0.1,2046495404,253,75,0.2,2713737487,AQI
2025-02-25 19:16:37-08:00,21.99,185.61400000000003,8.901000000000002,11.161500000000002,3.996,418.09,21.3,33.7,0.0,0.16,0.21,0.0,0.0,1,13.98,17.88,34.32,1,-6,48.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9272
2025-02-25 19:17:37-08:00,22.01,180.917,8.829,11.571,2.304,418.06,21.3,33.6,0.0,0.11,0.12,0.0,0.0,1,13.95,5.05,29.49,1,-4,48.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5488
2025-02-25 19:18:38-08:00,22.03,182.435,9.729000000000001,11.214,3.2279999999999998,418.18,21.3,33.6,0.0,0.38,0.38,0.0,0.0,1,13.95,1.43,28.59,1,-5,47.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9496
2025-02-25 19:19:38-08:00,22.06,185.845,9.395999999999999,11.6445,3.0119999999999996,418.17,21.3,33.7,0.0,0.15,0.15,0.0,0.0,1,13.91,0.4,31.7,1,-7,48.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7223999999999999
2025-02-25 19:20:38-08:00,22.06,182.41300000000004,9.045000000000002,10.6785,3.6359999999999997,418.22,21.3,33.7,0.0,0.13,0.13,0.0,0.0,1,13.87,0.11,27.86,1,-5,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8311999999999999
2025-02-25 19:21:39-08:00,22.07,185.41600000000003,10.386,11.413499999999999,2.04,418.14,21.3,33.6,0.0,0.08,0.08,0.0,0.0,1,13.87,0.03,36.53,1,-6,47.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.47200000000000003
2025-02-25 19:22:39-08:00,22.08,186.604,9.891,11.6235,1.224,418.2,21.3,33.7,0.0,0.04,0.27,0.0,0.0,1,13.87,0.01,34.04,1,-7,48.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.27680000000000005
2025-02-25 19:23:40-08:00,22.08,184.877,9.405,12.316500000000001,-0.24,418.07,21.3,33.7,0.0,0.02,0.18,0.0,0.0,1,14.05,169.03,31.21,1,-6,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,-0.032
2025-02-25 19:24:40-08:00,22.08,188.727,9.468,10.9725,2.6999999999999997,418.02,21.3,33.6,0.0,0.0,0.06,0.0,0.0,1,14.09,166.6,29.38,1,-8,47.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5399999999999999
2025-02-25 19:25:40-08:00,22.09,186.59300000000002,9.297,11.0355,3.6959999999999997,418.01,21.3,33.7,0.0,0.0,0.02,0.0,0.0,1,14.02,47.05,29.01,1,-7,48.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7392
2025-02-25 19:26:40-08:00,22.09,184.019,9.629999999999999,10.227,4.104,418.0,21.3,33.7,0.0,0.05,0.06,0.0,0.0,1,13.95,13.29,30.99,1,-6,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8608000000000001
2025-02-25 19:27:40-08:00,22.09,182.74300000000002,9.639000000000001,10.7835,1.608,418.0,21.3,33.7,0.0,0.13,0.13,0.0,0.0,1,13.95,3.75,31.31,1,-4,48.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.4256000000000001
2025-02-25 19:28:40-08:00,22.09,184.42600000000002,9.216000000000001,10.6995,2.928,418.0,21.3,33.7,0.0,0.04,0.04,0.0,0.0,1,13.91,1.06,34.32,1,-6,49.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6176
2025-02-25 19:29:41-08:00,22.09,183.931,9.225,9.954,4.08,418.42,21.3,33.7,0.0,0.16,0.16,0.0,0.0,1,13.91,0.3,27.37,1,-6,48.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9440000000000001
2025-02-25 19:30:41-08:00,22.09,184.437,9.945,10.836,1.896,418.29,21.4,33.7,0.0,0.21,0.21,0.0,0.0,1,13.87,0.08,27.54,1,-6,48.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5472
2025-02-25 19:31:41-08:00,22.09,185.49300000000002,9.927,11.655,2.4359999999999995,418.33,21.4,33.7,0.0,0.16,0.16,0.0,0.0,1,13.87,0.02,42.63,1,-6,47.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6152
2025-02-25 19:32:41-08:00,22.09,185.92200000000003,9.693,11.707500000000001,0.9959999999999999,418.77,21.3,33.7,0.0,0.05,0.05,0.0,0.0,1,13.84,0.01,30.92,1,-7,47.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.2392
2025-02-25 19:33:41-08:00,22.09,183.63400000000001,10.026000000000002,10.4055,5.052,418.86,21.4,33.7,0.0,0.04,0.04,0.0,0.0,1,14.16,261.28,30.55,1,-5,48.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0424
2025-02-25 19:34:42-08:00,22.09,182.71,10.044,11.371500000000001,2.292,419.07,21.4,33.7,0.0,0.01,0.01,0.0,0.0,1,14.05,92.36,32.19,1,-5,47.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.4664
2025-02-25 19:35:42-08:00,22.09,183.11700000000002,9.0,10.878,1.392,419.03,21.3,33.7,0.0,0.0,0.0,0.0,0.0,1,13.98,26.09,30.43,1,-5,49.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.2784
2025-02-25 19:36:41-08:00,22.09,182.79800000000003,9.432,10.794,1.308,419.01,21.4,33.7,0.0,0.05,0.05,0.0,0.0,1,13.95,7.37,32.98,1,-5,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.3016
2025-02-25 19:37:41-08:00,22.09,183.92000000000002,9.54,9.7335,3.144,419.0,21.4,33.8,0.0,0.01,0.01,0.0,0.0,1,13.91,2.08,37.61,1,-5,48.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6368
2025-02-25 19:38:41-08:00,22.09,187.693,9.153,10.794,1.9679999999999997,419.46,21.4,33.8,0.0,0.0,0.0,0.0,0.0,1,13.91,0.59,32.2,1,-7,49.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.39359999999999995
2025-02-25 19:39:36-08:00,22.09,185.68000000000004,10.512,10.0695,1.8479999999999999,419.79,21.4,33.8,0.0,0.32,0.89,0.0,0.0,1,13.91,0.18,27.47,1,-6,47.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6255999999999999
2025-02-25 19:40:36-08:00,22.1,186.73600000000002,9.846,11.6865,-0.516,419.93,21.4,33.8,0.0,0.1,0.84,0.0,0.0,1,13.87,0.05,29.33,1,-7,48.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,-0.0232
2025-02-25 19:41:37-08:00,22.12,184.008,9.279,10.626,1.6440000000000001,420.52,21.4,33.8,0.0,0.03,0.28,0.0,0.0,1,13.87,0.01,29.72,1,-5,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.35280000000000006
2025-02-25 19:42:39-08:00,22.15,184.18400000000003,10.35,10.227,1.932,420.83,21.4,33.8,0.0,0.01,0.09,0.0,0.0,1,13.84,0.0,35.17,1,-6,48.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.39440000000000003
2025-02-25 19:43:39-08:00,22.16,185.92200000000003,10.278,9.8595,2.376,421.4,21.4,33.8,0.0,0.07,0.17,0.0,0.0,1,14.16,296.03,32.07,1,-6,48.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5312
2025-02-25 19:44:39-08:00,22.17,183.799,9.963000000000001,10.615499999999999,0.6,422.78,21.4,33.8,0.0,0.02,0.05,0.0,0.0,1,14.02,83.61,29.39,1,-5,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.136
2025-02-25 19:45:39-08:00,22.18,184.459,9.432,10.5105,0.9359999999999999,423.49,21.4,33.8,0.0,0.01,0.02,0.0,0.0,1,13.98,23.61,27.26,1,-6,48.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.1952
2025-02-25 19:46:39-08:00,22.18,185.06400000000002,9.477,10.605,1.932,423.79,21.4,33.9,0.0,0.0,0.01,0.0,0.0,1,13.95,6.67,28.56,1,-6,50.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.3864
2025-02-25 19:47:40-08:00,22.19,181.324,8.964,10.920000000000002,1.032,424.22,21.4,33.8,0.0,0.0,0.0,0.0,0.0,1,13.91,1.88,39.83,1,-4,49.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.20640000000000003
2025-02-25 19:48:40-08:00,22.19,184.162,9.459,10.720500000000001,0.276,424.72,21.4,33.8,0.0,0.0,0.0,0.0,0.0,1,13.91,0.53,31.28,1,-5,48.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.055200000000000006
2025-02-25 19:49:40-08:00,22.19,184.591,9.405,11.1195,-0.18,424.9,21.4,33.9,0.0,0.16,0.27,0.0,0.0,1,13.91,0.15,30.88,1,-6,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.092
2025-02-25 19:50:40-08:00,22.19,183.359,8.424,10.647,2.316,425.51,21.4,33.9,0.0,0.09,0.12,0.0,0.0,1,13.87,0.04,29.74,1,-5,50.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5352
2025-02-25 19:51:40-08:00,22.19,185.58100000000002,9.81,10.615499999999999,2.268,426.28,21.4,33.8,0.0,0.32,0.33,0.0,0.0,1,13.87,0.01,29.4,1,-6,48.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7096
2025-02-25 19:52:42-08:00,22.19,182.83100000000002,10.656,9.8385,3.1079999999999997,426.75,21.4,33.9,0.0,0.11,0.11,0.0,0.0,1,14.19,304.92,40.42,1,-4,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7095999999999999
2025-02-25 19:53:42-08:00,22.19,181.56600000000003,9.189000000000002,9.975,2.052,426.91,21.4,34.0,0.0,0.16,0.16,0.0,0.0,1,14.05,94.42,31.73,1,-4,49.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5384
2025-02-25 19:54:42-08:00,22.19,186.978,9.099,10.374,0.972,428.04,21.4,34.0,0.0,0.11,0.39,0.0,0.0,1,13.98,26.67,27.24,1,-7,48.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.28240000000000004
2025-02-25 19:55:42-08:00,22.19,189.47500000000002,9.306000000000001,9.491999999999999,4.632,431.06,21.4,34.1,0.0,0.06,0.16,0.0,0.0,1,13.98,7.53,29.08,1,-8,49.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9744
2025-02-25 19:56:42-08:00,22.19,191.312,9.243,8.358,4.859999999999999,433.98,21.4,34.1,0.0,0.02,0.05,0.0,0.0,1,13.95,2.13,32.84,1,-9,49.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.988
2025-02-25 19:57:42-08:00,22.19,190.08000000000004,10.125,10.08,2.6279999999999997,436.75,21.5,34.0,0.0,0.01,0.02,0.0,0.0,1,13.91,0.6,34.05,1,-8,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5336
2025-02-25 19:58:42-08:00,22.19,187.31900000000002,9.117,9.681000000000001,2.64,438.61,21.4,34.1,0.0,0.15,0.27,0.0,0.0,1,13.87,0.17,31.75,1,-7,49.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.648
2025-02-25 19:59:42-08:00,22.19,185.29500000000002,9.549,9.2505,1.716,442.11,21.4,34.1,0.0,0.41,0.73,0.0,0.0,1,13.87,0.05,34.61,1,-6,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6712
2025-02-25 20:00:42-08:00,22.19,186.02100000000004,9.531,10.153500000000001,3.2039999999999997,445.54,21.4,34.2,0.0,0.21,0.44,0.0,0.0,1,13.87,0.01,27.6,1,-5,49.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8088000000000001
2025-02-25 20:01:42-08:00,22.19,187.154,9.738000000000001,9.66,2.7479999999999998,448.01,21.4,34.2,0.0,0.07,0.14,0.0,0.0,1,13.87,0.0,26.89,1,-6,48.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6056
2025-02-25 20:02:44-08:00,22.19,186.978,9.819,9.3135,3.2880000000000003,450.83,21.4,34.4,0.0,0.1,0.43,0.0,0.0,1,14.16,303.23,41.55,1,-5,47.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7376
2025-02-25 20:03:44-08:00,22.2,187.286,10.161,9.429,4.356,455.56,21.5,34.5,0.0,0.03,0.15,0.0,0.0,1,14.05,93.84,30.99,1,-5,47.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8952
2025-02-25 20:04:44-08:00,22.21,188.199,10.503,10.636500000000002,1.8359999999999999,461.5,21.5,34.6,0.0,0.03,0.07,0.0,0.0,1,13.98,26.5,27.38,1,-6,46.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.3912
2025-02-25 20:05:44-08:00,22.24,190.41,9.315,9.807,2.844,468.58,21.5,34.6,0.0,0.33,0.46,0.0,0.0,1,13.95,7.49,28.54,1,-7,47.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8328
2025-02-25 20:06:44-08:00,22.26,191.04800000000003,9.414000000000001,8.746500000000001,4.044,475.01,21.5,34.6,0.0,0.11,0.15,0.0,0.0,1,13.95,2.11,32.82,1,-6,48.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8967999999999999
2025-02-25 20:07:45-08:00,22.27,192.258,7.731,10.647,2.304,479.31,21.5,34.8,0.0,0.04,0.05,0.0,0.0,1,13.91,0.6,37.7,1,-7,50.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.4928
2025-02-25 20:08:45-08:00,22.28,191.87300000000002,8.082,10.605,1.38,490.31,21.5,35.1,0.0,0.05,0.18,0.0,0.0,1,13.91,0.17,33.11,1,-7,50.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.31599999999999995
2025-02-25 20:09:46-08:00,22.29,195.074,8.982000000000001,9.933000000000002,1.524,500.41,21.5,34.8,0.0,0.05,0.25,0.0,0.0,1,13.87,0.05,28.79,1,-8,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.3448
2025-02-25 20:10:46-08:00,22.29,193.65500000000003,9.198,10.9515,0.66,502.25,21.5,34.8,0.0,0.25,0.31,0.0,0.0,1,13.87,0.01,28.29,1,-7,49.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.332
2025-02-25 20:11:41-08:00,22.29,194.17200000000003,9.522,9.502500000000001,4.188,502.79,21.5,34.8,0.0,0.08,0.1,0.0,0.0,1,13.87,0.0,31.15,1,-7,48.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9016
2025-02-25 20:12:41-08:00,22.29,197.351,8.001000000000001,10.311,2.424,501.86,21.5,34.7,0.0,0.05,0.06,0.0,0.0,1,14.16,327.48,33.08,1,-9,50.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5248
2025-02-25 20:13:41-08:00,22.29,197.27400000000003,7.965,10.689,1.8599999999999999,497.41,21.5,34.6,0.0,0.02,0.02,0.0,0.0,1,14.05,146.06,30.99,1,-9,51.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.388
2025-02-25 20:14:41-08:00,22.29,194.05100000000002,9.585,9.681000000000001,6.012,496.45,21.5,35.0,0.0,0.04,0.04,0.0,0.0,1,13.98,41.25,29.64,1,-8,48.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.2344
2025-02-25 20:15:41-08:00,22.29,195.217,8.847,9.6495,2.94,501.73,21.5,34.8,0.0,0.08,0.39,0.0,0.0,1,13.98,11.65,27.88,1,-9,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6519999999999999
2025-02-25 20:16:41-08:00,22.29,191.04800000000003,8.838000000000001,10.0905,1.7999999999999998,504.5,21.5,34.9,0.0,0.03,0.12,0.0,0.0,1,13.95,3.29,27.75,1,-5,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.384
2025-02-25 20:17:41-08:00,22.29,195.05200000000002,9.297,9.093,3.48,506.05,21.5,34.9,0.0,0.01,0.21,0.0,0.0,1,13.91,0.93,29.51,1,-7,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7040000000000001
2025-02-25 20:18:43-08:00,22.29,195.228,9.297,9.513000000000002,2.808,510.38,21.6,35.1,0.0,0.0,0.42,0.0,0.0,1,13.91,0.26,31.11,1,-7,48.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5616
2025-02-25 20:19:43-08:00,22.31,196.053,9.18,10.374,1.788,517.02,21.6,35.0,0.0,0.0,0.14,0.0,0.0,1,13.87,0.07,28.07,1,-8,48.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.35760000000000003
2025-02-25 20:20:43-08:00,22.35,196.41600000000003,9.207,10.164,0.876,520.02,21.6,35.0,0.0,0.0,0.04,0.0,0.0,1,13.87,0.02,27.96,1,-7,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.17520000000000002
2025-02-25 20:21:43-08:00,22.36,198.462,9.324,10.027500000000002,2.808,521.36,21.6,35.1,0.0,0.0,0.21,0.0,0.0,1,13.87,0.01,29.96,1,-8,49.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5616
2025-02-25 20:22:43-08:00,22.38,197.879,9.468,9.513000000000002,4.62,525.22,21.6,35.5,0.0,0.21,0.37,0.0,0.0,1,13.98,173.23,25.91,1,-8,49.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,1.092
2025-02-25 20:23:43-08:00,22.38,198.63800000000003,9.612,9.418500000000002,5.292,538.17,21.6,35.4,0.0,0.1,0.16,0.0,0.0,1,14.09,179.88,37.15,1,-8,48.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1384
2025-02-25 20:24:43-08:00,22.38,198.704,8.829,9.397499999999999,3.9599999999999995,550.13,21.6,35.5,0.0,0.07,0.08,0.0,0.0,1,14.02,50.8,27.94,1,-8,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.848
2025-02-25 20:25:44-08:00,22.39,202.14700000000002,9.504000000000001,10.374,2.5319999999999996,556.41,21.6,35.4,0.0,0.28,0.29,0.0,0.0,1,13.98,14.35,27.56,1,-10,48.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7303999999999999
2025-02-25 20:26:44-08:00,22.39,200.717,9.485999999999999,9.0615,4.476,559.39,21.6,35.3,0.0,0.13,0.17,0.0,0.0,1,13.95,4.05,28.47,1,-8,49.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9992
2025-02-25 20:27:44-08:00,22.39,198.09900000000002,8.73,10.5,3.12,558.18,21.6,35.4,0.0,0.04,0.05,0.0,0.0,1,13.91,1.14,29.57,1,-8,49.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6560000000000001
2025-02-25 20:28:44-08:00,22.39,199.88100000000003,8.874,10.300500000000001,2.784,557.11,21.6,35.7,0.0,0.01,0.14,0.0,0.0,1,13.91,0.32,34.91,1,-8,49.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5648
2025-02-25 20:29:44-08:00,22.39,199.17700000000002,9.837,9.849000000000002,2.388,561.1,21.6,35.6,0.0,0.32,0.41,0.0,0.0,1,13.87,0.09,30.21,1,-7,48.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7336
2025-02-25 20:30:44-08:00,22.39,202.19100000000003,10.053,10.573500000000001,-0.324,563.4,21.7,35.4,0.0,0.29,0.53,0.0,0.0,1,13.87,0.03,30.81,1,-9,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.16719999999999996
2025-02-25 20:31:44-08:00,22.39,201.872,10.376999999999999,9.891,2.328,564.7,21.7,35.6,0.0,0.62,1.12,0.0,0.0,1,13.87,0.01,30.24,1,-9,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9616
2025-02-25 20:32:45-08:00,22.4,201.90500000000003,9.819,10.300500000000001,1.392,565.13,21.7,35.4,0.0,0.85,1.15,0.0,0.0,1,13.84,0.0,28.37,1,-8,47.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9584
2025-02-25 20:33:46-08:00,22.42,202.334,9.081,10.311,4.128,561.64,21.7,35.5,0.0,0.44,1.17,0.0,0.0,1,14.12,246.79,38.56,1,-10,49.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1776000000000002
2025-02-25 20:34:46-08:00,22.45,203.973,9.063,9.828,3.6479999999999997,559.48,21.7,35.6,0.0,1.37,2.93,0.0,0.0,1,14.02,69.7,31.38,1,-10,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,1.8256000000000001
2025-02-25 20:35:46-08:00,22.47,199.837,8.73,9.156,3.348,563.68,21.7,35.6,0.02,1.36,2.15,0.0,0.0,1,13.98,19.69,26.77,1,-7,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,1.7576
2025-02-25 20:36:47-08:00,22.48,204.66600000000003,9.107999999999999,8.2005,6.552,567.06,21.7,35.6,0.01,1.53,3.27,0.0,0.0,1,13.95,5.56,29.21,1,-10,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,2.5344
2025-02-25 20:37:47-08:00,22.48,203.53300000000002,9.279,9.681000000000001,3.312,572.09,21.7,35.8,0.64,3.93,5.77,0.0,0.0,1,13.95,1.57,30.04,1,-9,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,3.8064
2025-02-25 20:38:46-08:00,22.49,203.192,9.504000000000001,9.8385,1.884,581.51,21.7,36.0,1.38,6.12,8.64,0.0,0.0,1,13.91,0.44,34.48,1,-8,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,5.272800000000001
2025-02-25 20:39:46-08:00,22.49,203.07100000000003,9.395999999999999,10.615499999999999,1.344,593.68,21.7,36.1,1.74,7.91,10.02,0.0,0.0,1,13.91,0.13,30.35,1,-8,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.5968
2025-02-25 20:40:46-08:00,22.49,204.842,9.117,10.279499999999999,2.112,599.71,21.7,35.6,1.48,6.92,10.28,0.0,0.0,1,13.87,0.04,30.97,1,-9,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,5.9584
2025-02-25 20:41:46-08:00,22.49,204.82,9.306000000000001,9.2505,3.6239999999999997,592.54,21.7,35.5,1.03,7.22,10.89,0.0,0.0,1,13.87,0.01,31.41,1,-10,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.5008
2025-02-25 20:42:47-08:00,22.49,200.67300000000003,9.603,10.038,3.6479999999999997,580.73,21.7,35.6,0.79,5.53,7.86,0.0,0.0,1,13.84,0.0,27.1,1,-8,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,5.153600000000001
2025-02-25 20:43:48-08:00,22.49,202.983,8.748000000000001,9.9015,3.7079999999999997,571.68,21.8,35.6,0.9,4.2,5.45,0.0,0.0,1,14.12,207.23,33.71,1,-8,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,4.1016
2025-02-25 20:44:48-08:00,22.49,207.14100000000002,9.477,9.849000000000002,3.372,567.69,21.8,35.7,0.98,5.3,7.22,0.0,0.0,1,14.02,58.53,31.49,1,-11,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,4.9144000000000005
2025-02-25 20:45:48-08:00,22.49,204.00600000000003,9.171,8.746500000000001,4.98,567.14,21.8,35.8,0.99,5.55,8.23,0.0,0.0,1,13.98,16.53,31.15,1,-9,50.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,5.436000000000001
2025-02-25 20:46:48-08:00,22.51,202.4,9.702,9.744,5.111999999999999,568.17,21.8,35.8,1.09,5.18,6.81,0.0,0.0,1,13.95,4.67,27.76,1,-9,48.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,5.1664
2025-02-25 20:47:48-08:00,22.55,202.11400000000003,10.215,9.681000000000001,2.232,570.99,21.8,35.6,0.96,4.52,6.19,0.0,0.0,1,13.95,1.32,27.94,1,-8,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,4.062399999999999
2025-02-25 20:48:49-08:00,22.57,205.00700000000003,10.125,8.736,3.924,575.59,21.8,35.8,0.33,2.74,3.88,0.0,0.0,1,13.91,0.37,29.74,1,-9,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,2.9768000000000003
2025-02-25 20:49:49-08:00,22.58,204.633,10.845,10.3425,3.1799999999999997,581.15,21.8,35.8,0.17,2.21,3.16,0.0,0.0,1,13.87,0.11,30.45,1,-9,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,2.404
2025-02-25 20:50:49-08:00,22.59,202.829,10.8,9.491999999999999,3.1799999999999997,581.9,21.8,35.5,0.05,1.61,2.4,0.0,0.0,1,13.87,0.03,27.38,1,-9,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,1.9240000000000004
2025-02-25 20:51:49-08:00,22.59,202.785,9.99,9.3765,4.967999999999999,580.97,21.8,35.9,0.02,1.5,2.39,0.0,0.0,1,13.87,0.01,28.28,1,-9,49.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,2.1936
2025-02-25 20:52:49-08:00,22.59,204.754,10.395000000000001,8.3055,4.871999999999999,582.68,21.8,35.6,0.01,0.71,1.21,0.0,0.0,1,13.84,0.0,30.23,1,-10,49.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,1.5423999999999998
2025-02-25 20:53:49-08:00,22.59,206.30500000000004,10.188,8.368500000000001,5.52,582.5,21.8,35.9,0.0,0.87,1.24,0.0,0.0,1,14.12,231.49,28.52,1,-10,48.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,1.7999999999999998
2025-02-25 20:54:50-08:00,22.59,203.929,9.387,8.4945,4.212,584.81,21.8,35.9,0.0,0.89,1.56,0.0,0.0,1,14.02,65.38,36.02,1,-9,50.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,1.5544000000000002
2025-02-25 20:55:50-08:00,22.59,201.20100000000002,8.649,9.828,4.344,587.28,21.9,36.0,0.0,0.69,1.2,0.0,0.0,1,13.98,18.47,32.58,1,-7,51.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.4208
2025-02-25 20:56:50-08:00,22.59,204.919,8.424,10.384500000000001,3.0359999999999996,591.73,21.8,36.0,0.0,0.63,1.18,0.0,0.0,1,13.95,5.22,29.55,1,-7,52.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1112
