DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,215,43,2,-2,709401014,188,44,1,2032539992,AQI
2025-03-20 22:59:36-07:00,22.99,311.322,11.385,7.1925,24.06,527.93,21.9,30.0,0.0,0.03,0.03,30.0,2.0,2.0,STAT,,,,,,4.836
2025-03-20 23:00:36-07:00,22.99,341.088,12.51,8.526,22.776,527.57,21.9,30.0,0.0,0.14,0.14,29.0,1.0,2.0,STAT,,,,,,4.6672
2025-03-20 23:01:36-07:00,22.99,338.184,11.781,8.809500000000002,22.008,527.2,21.9,30.0,0.0,0.05,0.05,29.0,1.0,2.0,STAT,,,,,,4.4416
2025-03-20 23:02:36-07:00,22.99,340.35100000000006,12.762,8.9565,23.304000000000002,527.07,21.9,30.0,0.0,0.02,0.02,28.0,1.0,3.0,STAT,,,,,,4.676800000000001
2025-03-20 23:03:36-07:00,22.99,339.009,12.312,9.219,22.055999999999997,527.03,21.9,30.0,0.0,0.17,0.17,29.0,0.0,3.0,STAT,,,,,,4.5472
2025-03-20 23:04:36-07:00,22.99,328.625,11.673,9.093,22.128,527.01,21.9,30.0,0.0,0.05,0.05,29.0,1.0,3.0,STAT,,,,,,4.4656
2025-03-20 23:05:36-07:00,22.99,343.45300000000003,11.286,8.925,22.452,526.36,21.9,29.9,0.0,0.11,0.11,29.0,1.0,3.0,STAT,,,,,,4.5784
2025-03-20 23:06:36-07:00,22.99,335.02700000000004,12.591000000000001,9.198,23.483999999999998,525.72,21.9,29.9,0.0,0.13,0.13,29.0,1.0,3.0,STAT,,,,,,4.8008
2025-03-20 23:07:37-07:00,22.99,343.79400000000004,12.888,8.9985,23.220000000000002,524.85,21.9,30.0,0.0,0.04,0.04,30.0,1.0,3.0,STAT,,,,,,4.676000000000001
2025-03-20 23:08:37-07:00,22.99,346.33500000000004,12.915,9.575999999999999,22.668,524.14,21.9,29.9,0.0,0.01,0.01,29.0,1.0,3.0,STAT,,,,,,4.5416
2025-03-20 23:09:37-07:00,22.99,347.45700000000005,12.24,9.723,22.116,523.4,21.9,29.9,0.0,0.0,0.12,29.0,1.0,3.0,STAT,,,,,,4.4232000000000005
2025-03-20 23:10:37-07:00,22.99,349.382,12.15,8.8305,23.676,523.14,21.9,29.9,0.0,0.17,0.29,29.0,2.0,3.0,STAT,,,,,,4.8712
2025-03-20 23:11:37-07:00,22.99,336.468,13.770000000000001,8.809500000000002,22.536,523.05,21.9,29.9,0.0,0.21,0.38,28.0,1.0,2.0,STAT,,,,,,4.6752
2025-03-20 23:12:38-07:00,22.99,345.565,13.347,9.828,21.936,522.9,21.9,29.9,0.0,0.14,0.19,29.0,1.0,3.0,STAT,,,,,,4.4992
2025-03-20 23:13:38-07:00,22.99,342.474,10.989,9.3135,22.644000000000002,522.63,21.9,29.9,0.0,0.05,0.06,31.0,1.0,2.0,STAT,,,,,,4.5688
2025-03-20 23:14:38-07:00,22.99,341.61600000000004,11.718,9.198,23.316,522.3,21.9,29.8,0.0,0.11,0.25,30.0,1.0,3.0,STAT,,,,,,4.7512
2025-03-20 23:15:38-07:00,22.99,350.713,10.998000000000001,9.544500000000001,21.599999999999998,522.11,21.9,29.8,0.0,0.19,0.39,30.0,1.0,2.0,STAT,,,,,,4.4719999999999995
2025-03-20 23:16:38-07:00,22.99,350.273,12.645000000000001,9.366,22.692,522.04,21.9,29.9,0.0,0.18,0.25,30.0,2.0,3.0,STAT,,,,,,4.6824
2025-03-20 23:17:38-07:00,22.99,315.106,12.546,7.612500000000001,23.544,522.01,21.9,29.9,0.0,0.14,0.3,29.0,2.0,2.0,STAT,,,,,,4.8208
2025-03-20 23:18:38-07:00,22.99,354.89300000000003,12.915,9.6495,20.568,522.55,21.9,29.9,0.0,0.07,0.13,29.0,2.0,2.0,STAT,,,,,,4.169600000000001
2025-03-20 23:19:38-07:00,22.99,360.11800000000005,13.401000000000002,9.4815,21.552,522.97,21.9,29.9,0.0,0.02,0.12,29.0,1.0,2.0,STAT,,,,,,4.3264000000000005
2025-03-20 23:20:40-07:00,22.99,348.656,13.122,9.261000000000001,22.116,522.99,21.9,29.9,0.0,0.19,0.26,29.0,1.0,2.0,STAT,,,,,,4.575200000000001
2025-03-20 23:21:40-07:00,22.99,346.55500000000006,13.788,9.5655,21.264,523.45,21.9,29.9,0.0,0.06,0.09,28.0,2.0,2.0,STAT,,,,,,4.3008
2025-03-20 23:22:40-07:00,22.99,342.749,13.311,9.502500000000001,22.404,523.81,21.9,29.9,0.0,0.08,0.09,30.0,1.0,3.0,STAT,,,,,,4.5448
2025-03-20 23:23:40-07:00,22.99,341.891,10.584,9.964500000000001,21.720000000000002,523.8,21.9,29.9,0.0,0.24,0.52,32.0,2.0,3.0,STAT,,,,,,4.5360000000000005
2025-03-20 23:24:40-07:00,22.99,351.18600000000004,11.043,9.555,21.371999999999996,523.93,21.9,29.9,0.0,0.1,0.4,31.0,1.0,2.0,STAT,,,,,,4.354399999999999
2025-03-20 23:25:36-07:00,22.99,351.37300000000005,11.421,9.2925,21.708,523.97,21.9,29.9,0.0,0.19,0.29,30.0,1.0,2.0,STAT,,,,,,4.4936
2025-03-20 23:26:37-07:00,22.99,341.297,12.860999999999999,9.723,21.755999999999997,523.99,21.9,29.9,0.0,0.15,0.19,29.0,1.0,2.0,STAT,,,,,,4.4712
2025-03-20 23:27:37-07:00,22.99,362.1530000000001,13.491,8.883000000000001,22.715999999999998,524.0,21.9,29.9,0.0,0.07,0.09,29.0,1.0,2.0,STAT,,,,,,4.5992
2025-03-20 23:28:37-07:00,22.99,355.23400000000004,12.626999999999999,7.948500000000001,24.828,523.65,21.9,29.9,0.0,0.07,0.07,29.0,1.0,3.0,STAT,,,,,,5.0216
2025-03-20 23:29:37-07:00,22.99,346.39,10.899,9.166500000000001,22.679999999999996,523.77,21.9,29.9,0.0,0.13,0.13,31.0,1.0,3.0,STAT,,,,,,4.64
2025-03-20 23:30:37-07:00,22.99,351.79100000000005,11.259,8.977500000000001,23.34,523.34,21.9,29.9,0.0,0.64,0.76,32.0,2.0,3.0,STAT,,,,,,5.18
2025-03-20 23:31:37-07:00,22.99,351.65900000000005,12.717,9.1245,22.523999999999997,523.12,21.9,29.9,0.0,0.3,0.47,30.0,1.0,3.0,STAT,,,,,,4.7448
2025-03-20 23:32:37-07:00,22.99,346.62100000000004,13.176,8.8515,22.487999999999996,523.04,21.9,29.8,0.0,0.1,0.15,29.0,1.0,2.0,STAT,,,,,,4.5775999999999994
2025-03-20 23:33:37-07:00,22.99,349.547,12.519,8.148,22.404,522.94,21.9,29.8,0.0,0.03,0.05,30.0,1.0,3.0,STAT,,,,,,4.5048
2025-03-20 23:34:38-07:00,22.99,344.938,14.148000000000001,9.282,20.376,522.48,21.9,29.9,0.0,0.1,0.11,29.0,1.0,2.0,STAT,,,,,,4.155200000000001
2025-03-20 23:35:40-07:00,22.99,329.97800000000007,12.69,6.7620000000000005,25.176,522.17,21.9,29.9,0.0,0.11,0.18,30.0,2.0,3.0,STAT,,,,,,5.1232
2025-03-20 23:36:38-07:00,22.99,348.1940000000001,12.411,8.442,22.608,521.69,21.9,29.8,0.0,0.22,0.27,30.0,1.0,3.0,STAT,,,,,,4.6976
2025-03-20 23:37:38-07:00,22.99,344.57500000000005,12.123000000000001,8.799000000000001,21.983999999999998,521.35,21.9,29.9,0.0,0.08,0.1,31.0,1.0,2.0,STAT,,,,,,4.4608
2025-03-20 23:38:38-07:00,22.99,339.53700000000003,12.141,8.589,23.387999999999998,521.12,21.9,29.8,0.0,0.04,0.05,30.0,1.0,3.0,STAT,,,,,,4.7096
2025-03-20 23:39:38-07:00,22.99,342.254,8.748000000000001,9.198,21.264,520.99,21.9,29.8,0.0,0.26,0.27,32.0,2.0,2.0,STAT,,,,,,4.4608
2025-03-20 23:40:38-07:00,22.99,343.772,10.008,9.0615,22.308,520.93,21.9,29.8,0.0,0.09,0.09,31.0,1.0,2.0,STAT,,,,,,4.5336
2025-03-20 23:41:38-07:00,22.99,343.53000000000003,10.728,8.988000000000001,23.291999999999998,520.36,21.9,29.8,0.0,0.03,0.03,30.0,1.0,3.0,STAT,,,,,,4.6823999999999995
2025-03-20 23:42:39-07:00,22.99,337.524,11.745000000000001,8.505,21.504,519.97,21.9,29.8,0.0,0.13,0.13,30.0,1.0,1.0,STAT,,,,,,4.404800000000001
2025-03-20 23:43:39-07:00,22.99,344.223,12.924,8.778,21.996,519.34,21.9,29.8,0.0,0.13,0.13,28.0,1.0,2.0,STAT,,,,,,4.5032
2025-03-20 23:44:39-07:00,22.99,329.24100000000004,12.123000000000001,8.778,22.884,519.04,21.9,29.8,0.0,0.05,0.05,30.0,2.0,2.0,STAT,,,,,,4.6168000000000005
2025-03-20 23:45:39-07:00,22.99,351.461,11.331,9.408000000000001,22.884,518.36,21.9,29.8,0.0,0.14,0.38,30.0,2.0,2.0,STAT,,,,,,4.6888000000000005
2025-03-20 23:46:39-07:00,22.99,348.722,12.735000000000001,9.502500000000001,21.612000000000002,517.56,21.9,29.8,0.0,0.34,0.42,29.0,1.0,2.0,STAT,,,,,,4.594400000000001
2025-03-20 23:47:39-07:00,22.99,351.384,14.058,8.9565,22.536,517.2,21.9,29.8,0.0,0.52,0.54,28.0,1.0,2.0,STAT,,,,,,4.9232000000000005
2025-03-20 23:48:39-07:00,22.99,350.07500000000005,11.673,9.324000000000002,22.224,516.72,21.9,29.9,0.0,0.43,0.44,30.0,1.0,2.0,STAT,,,,,,4.7888
2025-03-20 23:49:39-07:00,22.99,351.98900000000003,11.394,9.261000000000001,22.764,516.25,21.9,29.9,0.0,0.21,0.3,30.0,1.0,2.0,STAT,,,,,,4.7208000000000006
2025-03-20 23:50:39-07:00,22.99,352.46200000000005,12.708,8.9565,22.692,516.09,21.9,29.9,0.0,0.4,0.43,29.0,1.0,2.0,STAT,,,,,,4.8584000000000005
2025-03-20 23:51:40-07:00,22.99,348.83200000000005,12.852,9.366,22.452,515.93,21.9,29.9,0.47,1.22,1.23,28.0,1.0,3.0,STAT,,,,,,5.4664
2025-03-20 23:52:40-07:00,22.99,352.891,11.916,9.2085,22.308,515.51,21.9,29.9,0.15,0.57,0.57,29.0,1.0,2.0,STAT,,,,,,4.9176
2025-03-20 23:53:40-07:00,22.99,343.16700000000003,11.619,8.7255,23.592,515.18,21.9,29.9,0.05,0.18,0.18,29.0,1.0,3.0,STAT,,,,,,4.8624
2025-03-20 23:54:40-07:00,22.99,359.931,11.700000000000001,9.502500000000001,21.348,515.06,21.9,29.9,0.02,0.38,0.38,30.0,1.0,2.0,STAT,,,,,,4.5736
2025-03-20 23:55:40-07:00,22.99,359.22700000000003,11.961,9.4605,22.092,515.52,21.9,30.0,0.01,0.97,0.97,30.0,1.0,3.0,STAT,,,,,,5.1944
2025-03-20 23:56:40-07:00,22.99,357.445,11.556000000000001,9.471,20.291999999999998,516.24,21.9,30.0,0.01,1.35,1.35,30.0,1.0,2.0,STAT,,,,,,5.1384
2025-03-20 23:57:41-07:00,22.99,368.75300000000004,9.297,9.66,21.732,517.35,21.9,30.0,0.0,0.79,1.06,32.0,1.0,2.0,STAT,,,,,,4.978400000000001
2025-03-20 23:58:41-07:00,22.99,356.53200000000004,11.835,9.177000000000001,22.644000000000002,517.27,21.9,30.0,0.0,0.82,0.91,30.0,1.0,3.0,STAT,,,,,,5.1848
2025-03-20 23:59:41-07:00,22.99,357.68700000000007,12.528,10.111500000000001,21.407999999999998,517.41,21.9,30.0,0.0,0.72,0.75,29.0,2.0,3.0,STAT,,,,,,4.8576
2025-03-21 00:00:41-07:00,22.99,364.738,11.727,10.08,20.987999999999996,516.99,21.9,30.0,0.14,0.9,0.9,30.0,1.0,3.0,STAT,,,,,,4.917599999999999
2025-03-21 00:01:41-07:00,22.99,318.92300000000006,13.428,7.6335,23.471999999999998,516.96,21.9,30.0,0.06,0.81,0.82,30.0,3.0,3.0,STAT,,,,,,5.3424
2025-03-21 00:02:41-07:00,22.99,360.4920000000001,13.167000000000002,9.408000000000001,22.74,516.49,21.9,30.0,0.02,0.85,0.85,28.0,2.0,3.0,STAT,,,,,,5.228
2025-03-21 00:03:41-07:00,22.99,366.949,11.925,9.2085,23.171999999999997,516.06,21.9,30.0,0.12,0.92,1.14,29.0,2.0,2.0,STAT,,,,,,5.370399999999999
2025-03-21 00:04:41-07:00,22.99,373.56000000000006,12.744,9.996,21.587999999999997,515.37,21.9,30.0,0.04,1.21,1.46,29.0,1.0,3.0,STAT,,,,,,5.2856
2025-03-21 00:05:41-07:00,22.98,366.85,12.789000000000001,9.996,20.964,515.13,21.9,30.0,0.01,0.77,1.15,29.0,1.0,2.0,STAT,,,,,,4.8088
2025-03-21 00:06:43-07:00,22.99,370.37,10.602,9.3765,21.671999999999997,515.05,21.9,30.1,0.08,1.05,1.27,30.0,1.0,3.0,STAT,,,,,,5.1743999999999994
2025-03-21 00:07:42-07:00,22.99,375.07800000000003,12.384,9.870000000000001,21.732,515.02,21.9,30.1,0.03,0.67,1.12,29.0,1.0,2.0,STAT,,,,,,4.8824000000000005
2025-03-21 00:08:43-07:00,22.99,367.356,10.962,10.374,21.492,515.01,21.9,30.0,0.01,0.69,0.98,30.0,1.0,3.0,STAT,,,,,,4.8504
2025-03-21 00:09:43-07:00,22.99,387.27700000000004,10.89,10.059000000000001,20.279999999999998,515.0,21.9,30.1,0.0,1.01,1.1,29.0,1.0,2.0,STAT,,,,,,4.864
2025-03-21 00:10:43-07:00,22.99,376.31000000000006,10.935,10.4055,21.252,515.0,21.9,30.1,0.0,0.68,0.74,30.0,2.0,2.0,STAT,,,,,,4.7943999999999996
2025-03-21 00:11:43-07:00,22.98,386.023,11.898000000000001,10.300500000000001,20.244,514.35,21.9,30.1,0.0,0.31,0.33,30.0,1.0,2.0,STAT,,,,,,4.2968
2025-03-21 00:12:43-07:00,22.99,386.815,14.022,9.156,22.295999999999996,513.67,21.8,30.1,0.0,0.11,0.12,28.0,1.0,2.0,STAT,,,,,,4.547199999999999
2025-03-21 00:13:43-07:00,22.99,392.46900000000005,11.169,9.7335,21.66,513.23,21.8,30.2,0.0,0.29,0.86,30.0,1.0,3.0,STAT,,,,,,4.564
2025-03-21 00:14:43-07:00,22.99,389.356,12.717,9.324000000000002,22.62,513.08,21.9,30.2,0.0,0.27,0.7,29.0,1.0,2.0,STAT,,,,,,4.74
2025-03-21 00:15:43-07:00,22.99,392.87600000000003,13.086,9.534,21.023999999999997,513.03,21.9,30.2,0.0,0.15,0.29,28.0,1.0,2.0,STAT,,,,,,4.3248
2025-03-21 00:16:43-07:00,22.99,390.20300000000003,12.24,9.691500000000001,20.724,513.01,21.9,30.2,0.0,0.34,0.62,28.0,1.0,2.0,STAT,,,,,,4.4168
2025-03-21 00:17:44-07:00,22.98,397.9030000000001,12.816,10.752,19.956,513.0,21.9,30.2,0.0,0.58,0.89,29.0,1.0,2.0,STAT,,,,,,4.4552
2025-03-21 00:18:44-07:00,22.99,406.67,12.087,10.521,20.592,513.0,21.9,30.2,0.0,0.43,0.56,30.0,1.0,2.0,STAT,,,,,,4.462400000000001
2025-03-21 00:19:44-07:00,22.98,422.5210000000001,12.222,10.374,21.671999999999997,513.0,21.9,30.2,0.0,0.21,0.36,29.0,1.0,2.0,STAT,,,,,,4.5024
2025-03-21 00:20:44-07:00,22.98,426.96500000000003,13.004999999999999,10.017,20.964,513.0,21.9,30.3,0.0,0.16,0.21,28.0,1.0,2.0,STAT,,,,,,4.3208
2025-03-21 00:21:44-07:00,22.98,427.62500000000006,12.078,10.416,21.156,513.0,21.9,30.2,0.0,0.14,0.21,30.0,1.0,3.0,STAT,,,,,,4.3432
2025-03-21 00:22:44-07:00,22.99,425.106,11.34,10.1745,22.116,513.16,21.9,30.3,0.0,0.17,0.21,30.0,1.0,3.0,STAT,,,,,,4.559200000000001
2025-03-21 00:23:45-07:00,22.98,427.74600000000004,11.052,10.573500000000001,21.192,513.65,21.9,30.3,0.0,0.05,0.07,30.0,1.0,3.0,STAT,,,,,,4.2784
2025-03-21 00:24:45-07:00,22.98,426.932,10.971,10.4265,22.044,513.95,21.9,30.3,0.12,0.29,0.44,30.0,1.0,3.0,STAT,,,,,,4.6408000000000005
2025-03-21 00:25:45-07:00,22.98,426.81100000000004,12.582,11.025,21.048,514.06,21.9,30.3,0.06,0.6,0.97,29.0,1.0,3.0,STAT,,,,,,4.6896
2025-03-21 00:26:45-07:00,22.98,431.508,11.610000000000001,10.206000000000001,21.671999999999997,514.02,21.9,30.3,0.02,0.81,1.15,31.0,2.0,3.0,STAT,,,,,,4.9824
2025-03-21 00:27:38-07:00,22.98,417.0760000000001,10.899,9.849000000000002,22.236,513.85,21.9,30.4,0.01,0.37,0.54,30.0,2.0,3.0,STAT,,,,,,4.743200000000001
2025-03-21 00:28:38-07:00,22.98,434.54400000000004,11.457,10.332,21.684,513.95,21.9,30.3,0.0,0.21,0.32,29.0,1.0,2.0,STAT,,,,,,4.5048
2025-03-21 00:29:38-07:00,22.98,433.60900000000004,11.376000000000001,10.3215,21.048,513.98,21.9,30.4,0.0,0.31,0.37,30.0,1.0,2.0,STAT,,,,,,4.4576
2025-03-21 00:30:38-07:00,22.98,429.77000000000004,12.348,11.193000000000001,19.008,513.99,21.9,30.4,0.0,0.66,0.94,29.0,1.0,2.0,STAT,,,,,,4.3296
2025-03-21 00:31:38-07:00,22.98,426.558,11.988000000000001,10.6785,20.328,514.0,21.8,30.4,0.0,0.36,0.59,30.0,1.0,3.0,STAT,,,,,,4.3536
2025-03-21 00:32:38-07:00,22.98,427.81200000000007,11.349,10.794,20.508,513.5,21.9,30.4,0.0,0.21,0.29,30.0,1.0,3.0,STAT,,,,,,4.2696000000000005
2025-03-21 00:33:38-07:00,22.98,423.20300000000003,11.781,10.773,20.496,513.18,21.9,30.4,0.0,0.26,0.28,30.0,1.0,2.0,STAT,,,,,,4.3072
2025-03-21 00:34:38-07:00,22.98,427.24,10.809,10.3215,21.516,513.06,21.9,30.4,0.08,0.62,0.69,30.0,1.0,2.0,STAT,,,,,,4.799199999999999
