DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,124,54,3,-2,6,0,0.00000,0.00000.1,0.1,3264182766,141,56,4,-4,2603687616,AQI
2025-03-06 01:37:29-08:00,23.56,341.3190000000001,12.339,7.2555000000000005,18.215999999999998,485.29,22.5,29.4,0.0,0.31,0.35,0.0,0.0,1,13.77,0.01,38.31,1,-24,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8911999999999995
2025-03-06 01:38:30-08:00,23.56,337.997,12.303,7.0665000000000004,16.212,484.49,22.6,29.3,0.0,0.48,0.5,0.0,0.0,1,14.02,169.67,35.1,1,-23,34.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6264
2025-03-06 01:39:30-08:00,23.56,337.535,11.331,7.245000000000001,17.532,483.67,22.5,29.3,0.0,0.15,0.5,0.0,0.0,1,13.91,47.92,31.63,1,-23,37.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6264000000000003
2025-03-06 01:40:30-08:00,23.57,349.91,12.348,6.7305,18.119999999999997,481.95,22.5,29.2,0.0,0.28,0.4,0.0,0.0,1,13.87,13.53,29.77,1,-27,35.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.848
2025-03-06 01:41:30-08:00,23.57,343.079,11.196,7.2765,17.436,478.77,22.5,29.3,0.0,0.17,0.21,0.0,0.0,1,13.84,3.82,31.65,1,-24,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6232
2025-03-06 01:42:29-08:00,23.57,339.108,9.792000000000002,6.8565000000000005,19.5,476.36,22.5,29.2,0.0,0.32,0.33,0.0,0.0,1,13.8,1.08,35.95,1,-23,38.0,2.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.156000000000001
2025-03-06 01:43:29-08:00,23.57,344.97100000000006,9.954,7.0875,18.684,475.48,22.5,29.3,0.0,0.41,0.41,0.0,0.0,1,13.8,0.3,34.82,1,-25,38.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.064800000000001
2025-03-06 01:44:29-08:00,23.57,349.69,10.899,6.8565000000000005,18.552,474.82,22.6,29.2,0.0,0.18,0.28,0.0,0.0,1,13.8,0.09,32.24,1,-26,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8544
2025-03-06 01:45:29-08:00,23.57,341.847,11.106,7.854000000000001,16.919999999999998,474.29,22.6,29.3,0.0,0.28,0.31,0.0,0.0,1,13.77,0.02,35.2,1,-24,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.608
2025-03-06 01:46:29-08:00,23.57,337.854,10.296,7.266,18.144,473.69,22.5,29.3,0.0,0.13,0.14,0.0,0.0,1,13.77,0.01,31.14,1,-23,37.0,4.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7328
2025-03-06 01:47:31-08:00,23.57,346.874,11.349,6.415500000000001,19.104,473.17,22.6,29.2,0.0,0.11,0.12,0.0,0.0,1,14.05,229.09,37.93,1,-25,35.0,3.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9088000000000003
2025-03-06 01:48:31-08:00,23.57,347.765,12.204,6.615,18.672,472.6,22.5,29.2,0.0,0.14,0.33,0.0,0.0,1,13.95,64.7,33.72,1,-26,34.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8464000000000005
2025-03-06 01:49:31-08:00,23.57,345.059,11.898000000000001,6.5625,19.668,471.25,22.5,29.1,0.0,0.06,0.25,0.0,0.0,1,13.87,18.27,33.24,1,-26,35.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9816000000000003
2025-03-06 01:50:31-08:00,23.57,342.815,10.854000000000001,7.0035,16.884,469.79,22.5,29.1,0.0,0.04,0.1,0.0,0.0,1,13.84,5.16,29.56,1,-26,37.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4088000000000003
2025-03-06 01:51:31-08:00,23.57,340.20799999999997,11.133,7.3395,15.947999999999999,468.78,22.5,29.1,0.0,0.06,0.08,0.0,0.0,1,13.84,1.46,29.64,1,-25,36.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2376
2025-03-06 01:52:31-08:00,23.57,341.231,12.555,7.035,17.064,467.92,22.5,29.2,0.0,0.22,0.23,0.0,0.0,1,13.8,0.41,40.4,1,-25,36.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5888000000000004
2025-03-06 01:53:31-08:00,23.57,342.386,12.006,7.455,15.984,466.71,22.5,29.1,0.0,0.07,0.07,0.0,0.0,1,13.77,0.12,59.25,1,-26,37.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2528
2025-03-06 01:54:32-08:00,23.57,348.557,11.889000000000001,7.9065,16.008,466.25,22.5,29.1,0.24,0.41,0.41,0.0,0.0,1,13.77,0.03,37.81,1,-27,37.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5296
2025-03-06 01:55:32-08:00,23.57,346.55500000000006,11.592,8.0745,16.068,465.59,22.5,29.1,0.08,0.38,0.78,0.0,0.0,1,13.77,0.01,34.85,1,-26,35.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5176000000000007
2025-03-06 01:56:32-08:00,23.57,341.66,11.357999999999999,7.5705,16.884,465.34,22.5,29.2,0.02,0.15,0.68,0.0,0.0,1,13.98,205.67,36.41,1,-24,37.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4968000000000004
2025-03-06 01:57:32-08:00,23.57,344.82800000000003,11.322000000000001,7.2555000000000005,17.52,465.77,22.5,29.1,0.01,0.13,0.31,0.0,0.0,1,13.87,58.09,40.85,1,-26,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.608
2025-03-06 01:58:32-08:00,23.57,344.78400000000005,10.971,7.119000000000001,17.447999999999997,465.92,22.5,29.1,0.0,0.24,0.36,0.0,0.0,1,13.87,16.41,33.7,1,-26,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6815999999999995
2025-03-06 01:59:32-08:00,23.57,347.028,10.971,7.4655000000000005,15.756,465.97,22.5,29.2,0.0,0.37,0.53,0.0,0.0,1,13.84,4.63,32.63,1,-27,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4472
2025-03-06 02:00:32-08:00,23.57,346.445,10.818,6.541500000000001,18.924,465.99,22.6,29.2,0.0,0.23,0.28,0.0,0.0,1,13.84,1.31,30.09,1,-27,36.0,2.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9688000000000003
2025-03-06 02:01:32-08:00,23.58,333.454,10.692,7.392,18.828,466.0,22.5,29.1,0.0,0.15,0.16,0.0,0.0,1,13.8,0.37,32.34,1,-24,37.0,2.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8856
2025-03-06 02:02:32-08:00,23.57,333.54200000000003,9.629999999999999,7.4025,17.652,466.0,22.5,29.1,0.0,0.46,0.46,0.0,0.0,1,13.77,0.1,36.09,1,-24,38.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8984
2025-03-06 02:03:32-08:00,23.57,332.53000000000003,9.972,8.295,15.468,466.16,22.5,29.3,0.0,0.28,0.29,0.0,0.0,1,13.77,0.03,33.27,1,-24,37.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3176000000000005
2025-03-06 02:04:33-08:00,23.58,346.225,11.898000000000001,7.1610000000000005,17.735999999999997,467.29,22.5,29.1,0.0,0.24,0.59,0.0,0.0,1,13.77,0.01,32.23,1,-27,35.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7392
2025-03-06 02:05:33-08:00,23.58,337.46900000000005,10.376999999999999,6.678000000000001,17.927999999999997,468.29,22.5,29.3,0.0,0.13,0.25,0.0,0.0,1,14.02,224.61,33.74,1,-25,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6895999999999995
2025-03-06 02:06:33-08:00,23.58,342.06700000000006,8.928,7.381500000000001,16.5,470.23,22.5,29.4,0.0,0.35,0.53,0.0,0.0,1,13.91,63.44,31.7,1,-25,38.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.58
2025-03-06 02:07:33-08:00,23.58,344.014,12.879000000000001,7.4025,16.776,472.46,22.5,29.4,0.0,0.3,0.48,0.0,0.0,1,13.87,17.92,29.96,1,-26,34.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5952
2025-03-06 02:08:33-08:00,23.58,347.897,11.826,7.024500000000001,17.616,473.92,22.5,29.4,0.0,0.27,0.33,0.0,0.0,1,13.84,5.06,39.21,1,-27,35.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7392000000000003
2025-03-06 02:09:33-08:00,23.58,346.88500000000005,11.592,7.7490000000000006,16.308,474.84,22.5,29.4,0.0,0.09,0.11,0.0,0.0,1,13.84,1.43,35.68,1,-26,35.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3336
2025-03-06 02:10:33-08:00,23.58,348.38100000000003,11.619,7.497,15.66,476.4,22.5,29.5,0.0,0.18,0.18,0.0,0.0,1,13.8,0.4,32.33,1,-27,35.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2760000000000002
2025-03-06 02:11:33-08:00,23.58,338.44800000000004,11.520000000000001,7.5285,16.284,478.72,22.5,29.4,0.0,0.18,0.18,0.0,0.0,1,13.8,0.11,31.99,1,-25,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4008000000000003
2025-03-06 02:12:34-08:00,23.58,342.83700000000005,10.539000000000001,6.6255,19.092,480.04,22.5,29.3,0.0,0.06,0.06,0.0,0.0,1,13.77,0.03,35.16,1,-26,37.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8664
2025-03-06 02:13:34-08:00,23.58,342.41900000000004,12.357000000000001,6.4365000000000006,17.304,479.72,22.5,29.2,0.0,0.06,0.06,0.0,0.0,1,13.77,0.01,35.09,1,-26,36.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5088
2025-03-06 02:14:34-08:00,23.58,339.47100000000006,11.295000000000002,7.035,18.192,477.53,22.5,29.3,0.0,0.02,0.02,0.0,0.0,1,14.02,200.59,32.69,1,-26,37.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6544000000000003
2025-03-06 02:15:34-08:00,23.58,337.28200000000004,11.952,7.549500000000001,17.628,476.54,22.5,29.3,0.0,0.01,0.01,0.0,0.0,1,13.91,56.65,31.39,1,-25,35.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5336000000000003
2025-03-06 02:16:34-08:00,23.58,337.81000000000006,11.394,7.518000000000001,16.584,476.41,22.5,29.3,0.03,0.13,0.42,0.0,0.0,1,13.87,16.0,33.74,1,-25,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4208000000000003
2025-03-06 02:17:34-08:00,23.58,330.869,11.781,7.0665000000000004,17.76,476.71,22.5,29.3,0.01,0.1,0.24,0.0,0.0,1,13.84,4.52,29.17,1,-24,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6320000000000006
2025-03-06 02:18:35-08:00,23.58,333.729,10.8,6.867,18.912,476.25,22.5,29.3,0.0,0.05,0.15,0.0,0.0,1,13.84,1.28,40.6,1,-25,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8224
2025-03-06 02:19:35-08:00,23.58,341.3190000000001,10.764000000000001,7.3709999999999996,17.136,476.9,22.5,29.3,0.0,0.2,0.24,0.0,0.0,1,13.8,0.36,34.77,1,-27,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5872
2025-03-06 02:20:35-08:00,23.58,336.391,11.223,7.056,16.427999999999997,478.8,22.5,29.2,0.0,0.07,0.08,0.0,0.0,1,13.8,0.1,33.13,1,-25,35.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3415999999999997
2025-03-06 02:21:35-08:00,23.58,336.99600000000004,10.197000000000001,6.814500000000001,17.916,480.51,22.5,29.4,0.0,0.12,0.12,0.0,0.0,1,13.77,0.03,32.51,1,-26,37.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6792000000000002
2025-03-06 02:22:35-08:00,23.58,336.93000000000006,10.332,6.804000000000001,18.396,483.61,22.6,29.3,0.0,0.04,0.32,0.0,0.0,1,13.77,0.01,31.73,1,-26,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7112000000000003
2025-03-06 02:23:30-08:00,23.58,334.862,11.357999999999999,7.2555000000000005,17.892,485.7,22.5,29.3,0.0,0.26,0.42,0.0,0.0,1,14.09,254.71,33.37,1,-25,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7864000000000004
2025-03-06 02:24:30-08:00,23.58,336.40200000000004,10.89,7.5600000000000005,17.843999999999998,485.55,22.6,29.3,0.0,0.12,0.17,0.0,0.0,1,13.95,79.43,32.09,1,-26,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6647999999999996
2025-03-06 02:25:30-08:00,23.58,338.481,10.818,7.5285,18.552,484.33,22.5,29.3,0.0,0.08,0.09,0.0,0.0,1,13.87,22.43,32.31,1,-26,36.0,3.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7744
2025-03-06 02:26:31-08:00,23.58,343.09,11.016,7.7700000000000005,17.136,482.75,22.6,29.3,0.0,0.03,0.03,0.0,0.0,1,13.87,6.34,29.03,1,-28,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4512
2025-03-06 02:27:31-08:00,23.58,337.799,10.053,7.5600000000000005,16.308,481.35,22.5,29.3,0.0,0.01,0.01,0.0,0.0,1,13.84,1.79,29.63,1,-27,38.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2696
2025-03-06 02:28:31-08:00,23.58,351.42800000000005,10.881,7.329000000000001,18.084,480.48,22.5,29.3,0.0,0.0,0.0,0.0,0.0,1,13.8,0.51,46.85,1,-30,37.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6168
2025-03-06 02:29:31-08:00,23.59,348.634,10.782,7.035,17.508,480.21,22.5,29.3,0.0,0.0,0.0,0.0,0.0,1,13.8,0.14,33.94,1,-29,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5016
2025-03-06 02:30:31-08:00,23.58,347.281,10.701,6.7935,18.936,480.07,22.5,29.3,0.0,0.23,0.39,0.0,0.0,1,13.77,0.04,31.05,1,-29,37.0,2.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9712000000000005
2025-03-06 02:31:31-08:00,23.58,339.05300000000005,11.673,6.9510000000000005,18.131999999999998,480.03,22.5,29.3,0.0,0.08,0.13,0.0,0.0,1,13.77,0.01,31.71,1,-27,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6904
2025-03-06 02:32:31-08:00,23.58,335.9510000000001,12.123000000000001,7.203,17.232,480.01,22.5,29.3,0.0,0.02,0.22,0.0,0.0,1,13.77,0.0,34.27,1,-26,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4624
2025-03-06 02:33:33-08:00,23.57,339.438,11.745000000000001,7.0665000000000004,17.172,479.18,22.5,29.3,0.0,0.02,0.14,0.0,0.0,1,13.98,167.2,31.29,1,-27,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4504
2025-03-06 02:34:33-08:00,23.57,340.26300000000003,11.286,6.9195,18.3,477.77,22.5,29.3,0.0,0.01,0.09,0.0,0.0,1,13.91,47.22,36.09,1,-27,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.668
2025-03-06 02:35:34-08:00,23.58,340.21900000000005,11.916,6.573,19.344,477.15,22.5,29.3,0.0,0.0,0.03,0.0,0.0,1,13.87,13.34,30.7,1,-28,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8688000000000002
2025-03-06 02:36:34-08:00,23.58,341.55,10.404,7.455,17.652,477.05,22.5,29.3,0.0,0.0,0.03,0.0,0.0,1,13.84,3.77,31.26,1,-28,37.0,2.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5304
2025-03-06 02:37:34-08:00,23.58,344.89400000000006,10.629000000000001,7.077000000000001,15.839999999999998,477.02,22.5,29.2,0.01,0.02,0.04,0.0,0.0,1,13.84,1.06,32.05,1,-29,37.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1839999999999997
2025-03-06 02:38:35-08:00,23.58,341.297,10.656,7.4655000000000005,17.472,476.46,22.5,29.2,0.0,0.02,0.04,0.0,0.0,1,13.8,0.3,35.14,1,-29,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5104000000000006
2025-03-06 02:39:34-08:00,23.58,341.077,11.367,7.5705,17.82,476.16,22.5,29.2,0.0,0.24,0.3,0.0,0.0,1,13.77,0.08,37.41,1,-29,37.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7560000000000002
2025-03-06 02:40:34-08:00,23.57,338.14,11.898000000000001,6.804000000000001,19.032,475.7,22.5,29.1,0.0,0.13,0.15,0.0,0.0,1,13.77,0.02,34.21,1,-28,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9104
2025-03-06 02:41:34-08:00,23.58,337.48,12.222,6.5625,20.58,474.84,22.5,29.2,0.0,0.04,0.06,0.0,0.0,1,13.77,0.01,31.96,1,-28,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.148
2025-03-06 02:42:34-08:00,23.57,327.382,11.232000000000001,6.993,18.18,473.94,22.5,29.2,0.0,0.01,0.02,0.0,0.0,1,14.02,153.85,30.06,1,-26,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.644
2025-03-06 02:43:34-08:00,23.57,332.72800000000007,11.547,6.8355,17.988,473.25,22.5,29.1,0.0,0.0,0.01,0.0,0.0,1,13.91,43.45,30.32,1,-28,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5976
2025-03-06 02:44:34-08:00,23.57,336.38000000000005,10.359,6.205500000000001,19.452,472.44,22.5,29.1,0.0,0.14,0.14,0.0,0.0,1,13.87,12.27,36.93,1,-29,38.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.002400000000001
2025-03-06 02:45:34-08:00,23.57,335.75300000000004,10.53,6.027,19.595999999999997,471.61,22.5,29.1,0.0,0.05,0.05,0.0,0.0,1,13.84,3.47,29.78,1,-29,37.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9591999999999996
2025-03-06 02:46:34-08:00,23.57,335.54400000000004,9.360000000000001,6.615,18.096,471.43,22.5,29.1,0.0,0.02,0.06,0.0,0.0,1,13.84,0.98,31.77,1,-29,38.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6352
2025-03-06 02:47:35-08:00,23.57,336.446,10.215,6.804000000000001,17.796,471.26,22.5,29.1,0.0,0.0,0.02,0.0,0.0,1,13.8,0.28,33.68,1,-29,37.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5592
2025-03-06 02:48:35-08:00,23.57,334.884,11.115,7.182,18.072,471.09,22.5,29.1,0.0,0.0,0.01,0.0,0.0,1,13.8,0.08,33.14,1,-29,36.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6144
2025-03-06 02:49:36-08:00,23.57,332.618,11.511,7.024500000000001,18.468,471.03,22.5,29.1,0.0,0.03,0.03,0.0,0.0,1,13.77,0.02,35.91,1,-28,35.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7176
2025-03-06 02:50:36-08:00,23.57,331.27600000000007,11.520000000000001,7.0875,18.924,471.01,22.5,29.1,0.0,0.01,0.01,0.0,0.0,1,13.77,0.01,32.32,1,-28,35.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7928
2025-03-06 02:51:36-08:00,23.57,334.87300000000005,11.934,6.6465000000000005,19.128,471.36,22.5,29.2,0.0,0.0,0.0,0.0,0.0,1,14.02,254.6,32.49,1,-29,35.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8256
2025-03-06 02:52:36-08:00,23.57,332.80500000000006,10.107000000000001,6.6674999999999995,17.88,471.77,22.5,29.2,0.0,0.0,0.13,0.0,0.0,1,13.91,71.91,34.3,1,-29,37.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.576
2025-03-06 02:53:36-08:00,23.57,332.629,11.367,7.224,17.904,471.92,22.5,29.1,0.0,0.24,0.28,0.0,0.0,1,13.87,20.31,31.0,1,-28,36.0,4.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7728
2025-03-06 02:54:36-08:00,23.57,337.557,10.881,7.0455000000000005,17.424,471.97,22.5,29.1,0.0,0.35,0.9,0.0,0.0,1,13.84,5.74,40.79,1,-30,37.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7647999999999997
2025-03-06 02:55:37-08:00,23.56,333.28900000000004,11.520000000000001,6.3420000000000005,18.06,471.34,22.5,29.1,0.0,0.11,0.28,0.0,0.0,1,13.84,1.62,35.02,1,-29,35.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7
2025-03-06 02:56:37-08:00,23.54,330.33000000000004,11.151000000000002,7.2555000000000005,16.704,471.12,22.5,29.1,0.0,0.07,0.12,0.0,0.0,1,13.8,0.46,31.59,1,-29,35.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3968000000000003
2025-03-06 02:57:37-08:00,23.53,324.599,11.835,6.7620000000000005,17.735999999999997,471.04,22.5,29.1,0.0,0.2,0.29,0.0,0.0,1,13.8,0.13,31.5,1,-27,35.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7072
2025-03-06 02:58:37-08:00,23.52,331.44100000000003,11.357999999999999,6.846,18.023999999999997,470.47,22.5,29.1,0.0,0.25,0.28,0.0,0.0,1,13.77,0.04,34.5,1,-29,37.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8047999999999997
2025-03-06 02:59:36-08:00,23.51,334.994,10.602,6.7515,17.412,470.17,22.5,29.2,0.0,0.36,0.37,0.0,0.0,1,13.77,0.01,42.27,1,-30,37.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7704
2025-03-06 03:00:36-08:00,23.5,337.249,11.844000000000001,6.5625,18.348,470.09,22.5,29.2,0.0,0.36,0.36,0.0,0.0,1,14.05,230.16,35.23,1,-31,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9576
2025-03-06 03:01:36-08:00,23.49,336.27000000000004,11.394,6.027,19.787999999999997,470.65,22.5,29.1,0.0,0.68,0.69,0.0,0.0,1,13.95,65.01,33.02,1,-32,35.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.5016
2025-03-06 03:02:36-08:00,23.49,328.988,8.91,6.7515,19.668,471.08,22.5,29.0,0.0,0.27,0.4,0.0,0.0,1,13.87,18.36,32.8,1,-29,39.0,4.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.1496
2025-03-06 03:03:37-08:00,23.49,327.75600000000003,11.619,6.93,20.279999999999998,471.03,22.5,29.0,0.0,0.23,0.27,0.0,0.0,1,13.87,5.19,30.96,1,-29,36.0,3.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.24
2025-03-06 03:04:38-08:00,23.49,328.713,11.538,7.024500000000001,19.043999999999997,470.2,22.4,29.0,0.0,0.27,0.29,0.0,0.0,1,13.8,1.46,41.88,1,-29,35.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.0248
2025-03-06 03:05:38-08:00,23.49,328.73500000000007,10.719000000000001,6.993,18.072,469.26,22.5,29.0,0.03,0.28,0.3,0.0,0.0,1,13.8,0.41,35.98,1,-30,37.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8384
2025-03-06 03:06:38-08:00,23.49,323.5760000000001,10.287,6.373500000000001,18.48,468.44,22.4,29.1,0.01,0.49,0.54,0.0,0.0,1,13.8,0.12,31.32,1,-29,37.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.088
2025-03-06 03:07:38-08:00,23.49,319.33000000000004,11.124,6.7410000000000005,18.084,468.16,22.4,29.1,0.0,0.29,0.3,0.0,0.0,1,13.77,0.03,29.81,1,-28,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8487999999999998
2025-03-06 03:08:38-08:00,23.49,328.218,10.413,6.426,19.128,468.06,22.4,29.1,0.0,0.35,0.35,0.0,0.0,1,13.77,0.01,31.64,1,-30,37.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.1056
2025-03-06 03:09:38-08:00,23.49,324.247,10.422,6.604500000000001,19.104,467.67,22.4,29.1,0.0,0.44,0.44,0.0,0.0,1,14.02,261.42,42.06,1,-29,37.0,3.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.1728000000000005
2025-03-06 03:10:38-08:00,23.49,319.528,10.953,7.381500000000001,18.983999999999998,467.23,22.4,29.2,0.0,0.38,0.39,0.0,0.0,1,13.98,153.06,31.97,1,-28,37.0,3.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.1008
2025-03-06 03:11:38-08:00,23.49,322.663,12.942,6.237000000000001,21.156,467.08,22.4,29.1,0.0,0.16,0.28,0.0,0.0,1,13.91,43.23,30.84,1,-29,35.0,3.0,4.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.3592
2025-03-06 03:12:39-08:00,23.49,324.7420000000001,12.447000000000001,7.014,18.468,467.03,22.4,29.1,0.0,0.52,0.56,0.0,0.0,1,13.87,12.21,32.2,1,-30,35.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.1096
2025-03-06 03:13:39-08:00,23.49,319.099,12.626999999999999,6.489,17.939999999999998,466.49,22.4,29.2,0.0,0.47,0.49,0.0,0.0,1,13.84,3.45,32.34,1,-28,35.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9639999999999995
2025-03-06 03:14:39-08:00,23.49,324.995,10.539000000000001,6.405,17.556,466.17,22.4,29.1,0.0,0.15,0.18,0.0,0.0,1,13.84,0.97,29.08,1,-29,37.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6312000000000006
2025-03-06 03:15:38-08:00,23.49,322.74,11.457,6.5835,17.316,466.06,22.4,29.1,0.0,0.05,0.06,0.0,0.0,1,13.8,0.28,34.83,1,-29,35.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5032
2025-03-06 03:16:38-08:00,23.48,318.307,11.357999999999999,6.300000000000001,17.964,465.53,22.4,29.2,0.0,0.15,0.16,0.0,0.0,1,13.77,0.08,34.32,1,-28,36.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7128
