DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,119,26,4024907249,157,29,-6,-23,2544592653,AQI
2025-03-13 08:06:21-07:00,6.72,307.483,10.512,25.683000000000003,11.952,453.4,8.2,76.0,6.67,11.12,11.38,,,,19.0,-1.0,-2.0,STAT,,11.286399999999999
2025-03-13 08:07:21-07:00,6.73,297.858,9.018,23.982,12.12,451.39,8.1,76.1,6.68,11.48,12.0,,,,19.0,-1.0,-1.0,STAT,,11.608
2025-03-13 08:08:21-07:00,6.73,287.188,9.450000000000001,22.47,14.016,449.68,8.1,76.0,7.32,12.04,12.56,,,,19.0,-1.0,-1.0,STAT,,12.4352
2025-03-13 08:09:22-07:00,6.72,283.855,10.485000000000001,26.0925,11.232,448.09,8.1,76.1,7.33,12.21,13.16,,,,18.0,-1.0,-1.0,STAT,,12.0144
2025-03-13 08:10:23-07:00,6.72,291.764,9.585,28.6755,10.56,447.38,8.1,76.2,7.84,12.42,13.29,,,,19.0,-1.0,-1.0,STAT,,12.048
2025-03-13 08:11:23-07:00,6.72,286.42900000000003,10.161,27.331500000000002,11.196,446.68,8.0,76.2,8.04,13.1,13.43,,,,19.0,0.0,-1.0,STAT,,12.7192
2025-03-13 08:12:23-07:00,6.72,280.225,10.71,24.4545,13.38,445.89,8.0,76.3,8.05,12.96,13.23,,,,18.0,-1.0,-2.0,STAT,,13.044000000000002
2025-03-13 08:13:23-07:00,6.72,271.38100000000003,9.450000000000001,24.3075,11.064,445.08,8.1,76.2,7.3,12.25,12.42,,,,19.0,-1.0,-2.0,STAT,,12.0128
2025-03-13 08:14:23-07:00,6.72,268.576,9.297,21.5985,15.96,443.65,8.0,76.1,6.58,11.6,11.65,,,,19.0,-1.0,-2.0,STAT,,12.472
2025-03-13 08:15:23-07:00,6.72,264.209,7.425,22.6695,15.48,442.5,8.0,76.2,7.08,12.07,13.09,,,,20.0,-1.0,-2.0,STAT,,12.752
2025-03-13 08:16:23-07:00,6.72,265.07800000000003,8.703,23.037000000000003,17.256,441.53,8.0,76.2,6.87,11.25,11.71,,,,19.0,-1.0,-1.0,STAT,,12.4512
2025-03-13 08:17:24-07:00,6.72,269.46700000000004,10.035,22.365000000000002,17.016,441.19,8.0,76.3,6.45,10.56,11.04,,,,18.0,-1.0,-1.0,STAT,,11.8512
2025-03-13 08:18:24-07:00,6.72,270.446,8.028,24.717,14.735999999999999,441.07,8.0,76.4,6.34,10.22,10.86,,,,20.0,-1.0,-2.0,STAT,,11.1232
2025-03-13 08:19:24-07:00,6.72,269.027,9.126000000000001,23.7825,14.735999999999999,440.85,8.0,76.5,6.67,10.64,11.37,,,,19.0,-1.0,-2.0,STAT,,11.459200000000001
2025-03-13 08:20:21-07:00,6.72,266.629,9.081,24.0765,16.188,440.33,8.0,76.6,5.9,9.79,10.28,,,,18.0,0.0,-2.0,STAT,,11.0696
2025-03-13 08:21:21-07:00,6.72,266.882,9.477,23.8455,16.043999999999997,439.42,8.0,76.8,4.96,8.86,9.87,,,,18.0,-1.0,-1.0,STAT,,10.2968
2025-03-13 08:22:21-07:00,6.72,260.645,9.477,22.753500000000003,17.172,438.5,7.9,76.9,5.19,8.48,8.81,,,,19.0,-1.0,-1.0,STAT,,10.2184
2025-03-13 08:23:21-07:00,6.72,246.092,10.53,20.506500000000003,20.363999999999997,437.72,7.9,77.0,4.31,7.56,8.17,,,,17.0,-1.0,-1.0,STAT,,10.1208
2025-03-13 08:24:21-07:00,6.72,234.77300000000002,8.424,21.6405,16.631999999999998,435.27,7.9,77.1,3.87,7.06,7.35,,,,18.0,0.0,-2.0,STAT,,8.9744
2025-03-13 08:25:21-07:00,6.72,225.511,9.423,21.1365,16.092,433.34,7.9,77.2,3.57,6.92,7.44,,,,18.0,-1.0,-2.0,STAT,,8.7544
2025-03-13 08:26:21-07:00,6.72,221.22100000000003,11.412,18.396,17.34,431.77,7.9,77.3,2.87,6.03,6.5,,,,17.0,-1.0,-2.0,STAT,,8.292000000000002
2025-03-13 08:27:21-07:00,6.72,215.80900000000003,9.657,17.997,19.38,430.08,7.9,77.3,2.41,5.23,5.89,,,,18.0,-1.0,-2.0,STAT,,8.06
2025-03-13 08:28:21-07:00,6.72,212.80600000000004,10.827,20.012999999999998,17.616,428.93,7.9,77.5,2.6,5.93,6.21,,,,17.0,-1.0,-1.0,STAT,,8.267199999999999
2025-03-13 08:29:21-07:00,6.71,207.87800000000001,9.702,18.6585,19.907999999999998,428.33,7.9,77.5,2.2,5.12,5.49,,,,18.0,0.0,-2.0,STAT,,8.0776
2025-03-13 08:30:23-07:00,6.71,203.15900000000002,10.134,19.0575,20.328,428.11,7.9,77.6,2.15,4.95,5.41,,,,17.0,0.0,-1.0,STAT,,8.0256
2025-03-13 08:31:23-07:00,6.71,203.02700000000002,11.961,17.4405,20.772,428.04,7.9,77.6,1.82,4.06,4.48,,,,17.0,-1.0,-1.0,STAT,,7.4024
2025-03-13 08:32:23-07:00,6.71,202.785,9.783,16.317,22.092,427.91,7.9,77.7,1.89,3.82,4.13,,,,18.0,-1.0,-1.0,STAT,,7.4744
2025-03-13 08:33:23-07:00,6.71,203.22500000000002,9.747,15.9495,25.968,427.32,7.9,77.8,1.52,3.1,3.2,,,,17.0,-1.0,0.0,STAT,,7.6736
2025-03-13 08:34:23-07:00,6.7,199.69400000000002,8.64,16.968,23.868,426.42,7.9,77.8,1.56,3.01,3.7,,,,18.0,0.0,0.0,STAT,,7.1815999999999995
2025-03-13 08:35:23-07:00,6.7,195.93200000000002,8.703,16.9365,23.028000000000002,425.27,7.9,77.9,1.39,3.17,3.87,,,,18.0,-1.0,-1.0,STAT,,7.1416
2025-03-13 08:36:23-07:00,6.7,193.16,9.153,15.2565,23.4,423.5,7.9,77.9,1.13,2.46,2.77,,,,18.0,-1.0,-2.0,STAT,,6.648
2025-03-13 08:37:23-07:00,6.7,188.08900000000003,9.234,14.9835,23.220000000000002,422.53,7.9,78.0,0.88,2.04,2.15,,,,18.0,0.0,-1.0,STAT,,6.276000000000002
2025-03-13 08:38:23-07:00,6.7,188.94700000000003,9.549,15.445500000000001,22.956,422.1,7.9,78.1,1.26,2.99,3.18,,,,19.0,0.0,0.0,STAT,,6.9832
2025-03-13 08:39:24-07:00,6.7,177.65,9.251999999999999,13.272000000000002,23.328,420.84,7.9,78.1,1.09,2.17,2.24,,,,19.0,0.0,-1.0,STAT,,6.4016
2025-03-13 08:40:24-07:00,6.7,176.077,9.747,16.6215,19.644000000000002,420.3,7.9,78.2,0.97,2.38,2.62,,,,18.0,0.0,-1.0,STAT,,5.832800000000001
2025-03-13 08:41:24-07:00,6.7,176.462,9.126000000000001,15.75,23.004,420.1,7.9,78.2,0.9,2.1,2.39,,,,18.0,0.0,0.0,STAT,,6.280800000000001
2025-03-13 08:42:24-07:00,6.7,177.50700000000003,9.360000000000001,14.007,23.112000000000002,420.04,7.9,78.2,0.78,2.01,2.33,,,,18.0,-1.0,-1.0,STAT,,6.2304
2025-03-13 08:43:25-07:00,6.7,178.04600000000002,8.082,14.4795,23.316,419.51,7.9,78.2,0.34,2.0,2.1,,,,19.0,-1.0,-1.0,STAT,,6.263199999999999
2025-03-13 08:44:25-07:00,6.7,178.178,7.3260000000000005,15.3405,23.868,419.18,7.9,78.1,0.42,1.56,1.6,,,,19.0,-1.0,-2.0,STAT,,6.0216
2025-03-13 08:45:25-07:00,6.7,176.187,6.930000000000001,15.141,23.939999999999998,418.61,7.9,78.1,0.58,1.76,1.77,,,,20.0,-1.0,-1.0,STAT,,6.196
2025-03-13 08:46:25-07:00,6.7,175.934,7.092,14.427000000000001,23.808,418.3,7.9,78.2,0.45,1.26,1.26,,,,18.0,-1.0,-2.0,STAT,,5.7696000000000005
2025-03-13 08:47:26-07:00,6.7,179.43200000000002,7.101,15.7185,24.06,418.75,7.9,78.2,0.14,1.39,1.47,,,,20.0,0.0,-2.0,STAT,,5.924
2025-03-13 08:48:26-07:00,6.7,178.497,9.629999999999999,14.385,24.828,418.91,7.9,78.3,0.14,1.17,1.53,,,,17.0,-1.0,-2.0,STAT,,5.9016
2025-03-13 08:49:26-07:00,6.7,180.543,9.882000000000001,14.9625,22.452,419.31,7.9,78.4,0.35,1.16,1.28,,,,18.0,-1.0,-1.0,STAT,,5.4184
2025-03-13 08:50:26-07:00,6.7,179.223,8.433,16.737000000000002,19.956,419.11,7.9,78.4,0.5,1.34,1.37,,,,19.0,-1.0,-1.0,STAT,,5.0632
2025-03-13 08:51:28-07:00,6.7,182.01700000000002,8.28,14.941500000000001,24.444,419.45,7.9,78.4,0.83,2.05,2.07,,,,18.0,-1.0,-1.0,STAT,,6.5287999999999995
2025-03-13 08:52:28-07:00,6.7,191.04800000000003,8.955,14.416500000000001,27.144000000000002,419.8,7.9,78.5,0.81,1.68,1.69,,,,18.0,-1.0,-2.0,STAT,,6.772800000000001
2025-03-13 08:53:28-07:00,6.7,193.76500000000001,8.973,15.078,24.971999999999998,419.93,7.9,78.6,0.43,1.26,1.29,,,,18.0,-1.0,-2.0,STAT,,6.0024
2025-03-13 08:54:28-07:00,6.7,193.10500000000002,8.1,17.031,23.052,419.98,7.9,78.6,0.89,1.89,2.1,,,,18.0,-1.0,-2.0,STAT,,6.122400000000001
2025-03-13 08:55:28-07:00,6.7,191.64200000000002,9.468,15.645000000000001,25.163999999999998,420.11,7.9,78.6,0.96,1.89,2.0,,,,17.0,0.0,-2.0,STAT,,6.5448
2025-03-13 08:56:24-07:00,6.7,202.84000000000003,9.054,14.574000000000002,24.384,420.5,7.9,78.6,0.99,1.63,1.93,,,,18.0,-1.0,-2.0,STAT,,6.1808000000000005
2025-03-13 08:57:25-07:00,6.7,208.318,9.18,15.5715,23.376,420.82,7.9,78.5,1.0,1.39,1.52,,,,18.0,-1.0,-2.0,STAT,,5.7872
2025-03-13 08:58:25-07:00,6.71,227.32600000000002,10.287,17.020500000000002,24.0,420.94,7.8,78.6,1.04,1.67,2.07,,,,17.0,-1.0,-1.0,STAT,,6.136000000000001
2025-03-13 08:59:25-07:00,6.71,231.17600000000002,10.422,16.947000000000003,22.464,421.59,7.8,78.7,0.88,1.69,1.92,,,,18.0,-1.0,-2.0,STAT,,5.8448
2025-03-13 09:00:25-07:00,6.7,232.485,12.141,15.33,23.736,422.02,7.9,78.8,0.96,2.13,2.24,,,,16.0,-1.0,-2.0,STAT,,6.4512
2025-03-13 09:01:25-07:00,6.7,228.10700000000003,11.421,17.304000000000002,21.168,422.65,7.9,78.7,0.99,2.16,2.44,,,,16.0,-1.0,-2.0,STAT,,5.961600000000001
2025-03-13 09:02:25-07:00,6.7,230.26300000000003,9.828,16.7055,22.62,422.88,7.9,78.8,1.19,2.55,2.67,,,,18.0,-1.0,-1.0,STAT,,6.564
2025-03-13 09:03:25-07:00,6.7,232.067,10.125,15.939,24.215999999999998,422.96,7.8,78.7,0.83,2.32,2.42,,,,17.0,-1.0,-2.0,STAT,,6.699199999999999
2025-03-13 09:04:25-07:00,6.71,221.661,10.557,15.9495,22.715999999999998,422.4,7.8,78.8,0.94,2.35,2.38,,,,17.0,-1.0,-2.0,STAT,,6.4232
2025-03-13 09:05:25-07:00,6.7,210.33100000000002,9.081,17.8185,21.924,421.49,7.8,78.8,0.88,1.6,1.61,,,,19.0,-1.0,-2.0,STAT,,5.6648000000000005
2025-03-13 09:06:26-07:00,6.71,193.699,7.947,17.398500000000002,19.5,421.22,7.8,78.8,0.84,1.83,1.83,,,,19.0,-1.0,-2.0,STAT,,5.364000000000001
2025-03-13 09:07:26-07:00,6.7,183.799,10.08,15.876,21.144000000000002,421.08,7.8,78.8,0.95,2.66,3.17,,,,17.0,-1.0,-2.0,STAT,,6.356800000000001
2025-03-13 09:08:26-07:00,6.7,180.18000000000004,9.243,16.453500000000002,22.548,421.03,7.9,78.8,1.18,3.45,3.74,,,,18.0,-1.0,-1.0,STAT,,7.2696000000000005
2025-03-13 09:09:26-07:00,6.7,183.403,7.812,15.267,22.895999999999997,421.01,7.9,78.8,1.21,3.15,3.36,,,,18.0,-1.0,-1.0,STAT,,7.0992
2025-03-13 09:10:26-07:00,6.7,181.45600000000002,10.305,13.9545,23.831999999999997,421.44,7.9,78.8,1.07,2.68,2.85,,,,17.0,-2.0,-1.0,STAT,,6.9104
2025-03-13 09:11:25-07:00,6.7,183.62300000000002,9.036,14.175,26.46,421.8,7.9,78.6,1.02,2.26,2.63,,,,18.0,-2.0,-1.0,STAT,,7.1000000000000005
2025-03-13 09:12:25-07:00,6.71,188.40800000000002,8.1,15.1725,23.46,421.93,7.9,78.6,0.96,2.19,2.33,,,,18.0,-1.0,-2.0,STAT,,6.444
2025-03-13 09:13:25-07:00,6.71,188.81500000000003,9.0,16.023,23.772,422.21,7.9,78.7,0.99,2.94,3.07,,,,18.0,-1.0,-2.0,STAT,,7.106399999999999
2025-03-13 09:14:25-07:00,6.72,187.154,10.197000000000001,15.246,25.487999999999996,422.72,7.9,78.7,1.17,3.18,3.59,,,,18.0,-2.0,-1.0,STAT,,7.6416
2025-03-13 09:15:26-07:00,6.72,183.07300000000004,9.036,13.755,26.892,422.9,8.0,78.6,1.13,3.83,4.3,,,,19.0,-2.0,-1.0,STAT,,8.4424
2025-03-13 09:16:28-07:00,6.72,181.53300000000002,9.981,12.7575,23.508,422.97,8.0,78.6,1.32,3.86,4.71,,,,19.0,-2.0,-2.0,STAT,,7.7896
2025-03-13 09:17:28-07:00,6.72,179.553,9.738000000000001,14.8995,20.676,422.99,8.0,78.6,1.28,3.06,3.36,,,,19.0,-1.0,-2.0,STAT,,6.583200000000001
2025-03-13 09:18:28-07:00,6.73,177.76000000000002,9.918,13.6605,22.068,423.0,8.0,78.6,1.12,2.72,3.31,,,,17.0,-1.0,-2.0,STAT,,6.589600000000001
2025-03-13 09:19:28-07:00,6.75,174.64700000000002,6.984,15.6555,23.544,423.0,8.0,78.5,1.25,2.83,3.31,,,,19.0,-1.0,-2.0,STAT,,6.9728
2025-03-13 09:20:28-07:00,6.78,182.27,9.531,13.0725,24.863999999999997,422.65,8.0,78.4,1.35,3.1,3.32,,,,18.0,-1.0,-2.0,STAT,,7.4528
2025-03-13 09:21:29-07:00,6.79,184.10700000000003,8.865,15.477,22.212,422.23,8.0,78.5,1.13,2.79,3.12,,,,19.0,-2.0,-2.0,STAT,,6.6744
2025-03-13 09:22:29-07:00,6.8,185.29500000000002,10.89,14.847000000000001,26.424,422.08,8.1,78.2,1.23,2.72,3.28,,,,17.0,-1.0,-2.0,STAT,,7.460800000000001
2025-03-13 09:23:29-07:00,6.8,184.008,10.728,16.0335,25.092,422.03,8.0,78.3,1.25,3.39,3.89,,,,18.0,-1.0,-1.0,STAT,,7.7303999999999995
2025-03-13 09:24:29-07:00,6.81,180.90600000000003,9.648000000000001,14.427000000000001,25.02,422.01,8.0,78.2,1.08,3.01,3.17,,,,18.0,-2.0,-2.0,STAT,,7.412000000000001
2025-03-13 09:25:29-07:00,6.81,179.751,9.873000000000001,15.6555,21.336000000000002,421.94,8.0,78.3,1.07,2.78,3.07,,,,18.0,-2.0,-2.0,STAT,,6.491200000000001
2025-03-13 09:26:30-07:00,6.81,179.63000000000002,10.269,14.7315,21.947999999999997,421.98,8.0,78.3,1.11,3.21,3.93,,,,17.0,-1.0,-2.0,STAT,,6.957599999999999
2025-03-13 09:27:30-07:00,6.81,175.835,8.82,13.576500000000001,24.983999999999998,421.76,8.0,78.3,1.07,3.01,3.32,,,,18.0,-1.0,-2.0,STAT,,7.4048
2025-03-13 09:28:30-07:00,6.82,177.49600000000004,8.19,14.952000000000002,23.652,421.27,8.0,78.2,1.02,3.51,3.79,,,,19.0,-1.0,-2.0,STAT,,7.5384
2025-03-13 09:29:31-07:00,6.81,180.532,8.973,15.33,25.236,420.66,8.0,78.1,1.01,2.93,3.37,,,,18.0,0.0,-2.0,STAT,,7.3912
2025-03-13 09:30:31-07:00,6.81,183.13900000000004,10.575000000000001,16.7055,23.892,420.23,8.0,77.9,1.0,2.31,2.48,,,,18.0,0.0,-2.0,STAT,,6.6264
2025-03-13 09:31:31-07:00,6.81,179.64100000000002,11.232000000000001,14.836500000000001,24.516,419.73,8.0,78.0,1.05,2.34,3.68,,,,17.0,0.0,-2.0,STAT,,6.7752
2025-03-13 09:32:28-07:00,6.8,179.28900000000002,10.557,15.246,24.395999999999997,419.28,8.0,78.1,1.02,2.5,3.4,,,,18.0,0.0,-2.0,STAT,,6.8792
2025-03-13 09:33:28-07:00,6.8,176.275,9.657,15.519,24.036,419.48,8.0,78.0,0.91,2.16,2.45,,,,18.0,0.0,-2.0,STAT,,6.5352000000000015
2025-03-13 09:34:28-07:00,6.8,173.96500000000003,11.169,13.7655,26.747999999999998,419.74,8.0,78.0,1.0,2.51,2.86,,,,17.0,0.0,-2.0,STAT,,7.3576
2025-03-13 09:35:28-07:00,6.8,178.002,10.566,13.7445,24.336000000000002,419.91,8.0,78.0,1.0,2.14,3.89,,,,17.0,-1.0,-2.0,STAT,,6.5792
2025-03-13 09:36:29-07:00,6.78,174.669,8.694,13.881000000000002,24.708,419.97,8.0,78.0,0.92,2.32,3.29,,,,18.0,-1.0,-1.0,STAT,,6.7976
2025-03-13 09:37:30-07:00,6.75,172.51300000000003,10.116,12.778500000000001,22.728,419.89,8.0,78.0,0.92,2.68,3.2,,,,18.0,-1.0,-1.0,STAT,,6.6896
2025-03-13 09:38:30-07:00,6.73,167.519,9.405,13.3035,23.904,419.47,8.0,77.9,0.97,2.42,2.59,,,,18.0,-1.0,-2.0,STAT,,6.7168
2025-03-13 09:39:30-07:00,6.73,168.872,10.656,15.214500000000001,24.671999999999997,419.16,7.9,77.9,0.99,2.16,2.34,,,,17.0,0.0,-1.0,STAT,,6.6624
2025-03-13 09:40:30-07:00,6.72,170.115,9.450000000000001,14.322000000000001,27.516,419.06,7.9,77.8,1.22,2.59,2.91,,,,19.0,0.0,-1.0,STAT,,7.5752
2025-03-13 09:41:30-07:00,6.72,175.30700000000002,7.218,15.183000000000002,26.195999999999998,419.02,7.9,77.6,0.92,2.03,2.14,,,,19.0,0.0,-1.0,STAT,,6.8632
2025-03-13 09:42:29-07:00,6.72,169.675,6.966,13.755,26.496,418.51,7.9,77.5,0.97,1.86,1.89,,,,20.0,0.0,-2.0,STAT,,6.7872
2025-03-13 09:43:29-07:00,6.72,167.497,8.226,12.243,27.384,418.18,7.8,77.6,0.69,1.72,1.73,,,,19.0,-1.0,-2.0,STAT,,6.852800000000001
2025-03-13 09:44:29-07:00,6.72,165.96800000000002,7.875,12.768,28.764,417.9,7.8,77.6,0.81,1.53,1.57,,,,20.0,0.0,-1.0,STAT,,6.976800000000001
2025-03-13 09:45:30-07:00,6.72,164.681,9.531,12.2955,28.572,417.32,7.8,77.7,0.82,1.58,1.66,,,,19.0,-1.0,-1.0,STAT,,6.978400000000001
2025-03-13 09:46:30-07:00,6.71,164.65900000000002,6.822,12.852,28.92,417.03,7.8,77.7,0.74,1.43,1.45,,,,20.0,-1.0,-1.0,STAT,,6.928000000000001
2025-03-13 09:47:32-07:00,6.71,165.011,7.947,12.169500000000001,29.112000000000002,416.36,7.8,77.7,0.52,1.2,1.23,,,,19.0,-1.0,-1.0,STAT,,6.782400000000001
2025-03-13 09:48:32-07:00,6.7,162.69000000000003,9.531,11.4765,30.107999999999997,415.97,7.8,77.7,0.84,1.71,2.33,,,,18.0,0.0,-1.0,STAT,,7.3896
2025-03-13 09:49:32-07:00,6.7,159.79700000000003,10.899,13.923,25.008,415.63,7.8,77.7,0.87,1.41,2.03,,,,18.0,0.0,-1.0,STAT,,6.1296
2025-03-13 09:50:32-07:00,6.7,166.859,11.106,13.450500000000002,27.036,415.57,7.8,77.6,0.73,1.65,1.85,,,,17.0,0.0,-1.0,STAT,,6.727200000000001
2025-03-13 09:51:32-07:00,6.69,166.375,10.520999999999999,12.81,27.563999999999997,415.57,7.8,77.6,0.74,1.65,1.81,,,,18.0,-1.0,-2.0,STAT,,6.8328
2025-03-13 09:52:31-07:00,6.67,160.73200000000003,9.513,11.5815,29.363999999999997,415.2,7.8,77.6,0.81,1.47,1.73,,,,19.0,0.0,-1.0,STAT,,7.0488
2025-03-13 09:53:31-07:00,6.64,163.68000000000004,9.756,11.361,30.156,415.07,7.8,77.4,0.65,1.58,2.02,,,,18.0,0.0,-1.0,STAT,,7.2952
2025-03-13 09:54:32-07:00,6.63,164.43900000000002,8.316,11.340000000000002,31.247999999999998,415.02,7.8,77.4,0.82,1.4,1.95,,,,19.0,0.0,-1.0,STAT,,7.3696
2025-03-13 09:55:32-07:00,6.62,161.32600000000002,8.154,11.9595,29.855999999999998,415.01,7.7,77.3,0.7,1.3,1.48,,,,20.0,-1.0,-2.0,STAT,,7.0112
2025-03-13 09:56:32-07:00,6.62,164.087,9.603,10.0905,31.56,415.0,7.7,77.1,0.92,1.62,1.68,,,,19.0,0.0,-2.0,STAT,,7.6080000000000005
2025-03-13 09:57:32-07:00,6.62,164.43900000000002,8.253,10.395000000000001,32.448,414.55,7.7,77.2,0.95,1.92,2.7,,,,19.0,0.0,-1.0,STAT,,8.0256
2025-03-13 09:58:32-07:00,6.62,155.595,8.739,10.164,31.368,413.79,7.7,77.2,0.84,1.69,2.02,,,,19.0,0.0,-1.0,STAT,,7.6256
2025-03-13 09:59:32-07:00,6.62,159.907,9.107999999999999,11.9385,30.06,413.28,7.7,77.1,0.98,1.97,2.08,,,,18.0,0.0,-1.0,STAT,,7.588000000000001
2025-03-13 10:00:33-07:00,6.62,159.88500000000002,9.072000000000001,10.542,33.815999999999995,413.01,7.7,77.0,0.96,1.85,1.88,,,,19.0,0.0,0.0,STAT,,8.2432
2025-03-13 10:01:33-07:00,6.61,159.643,8.289000000000001,12.033000000000001,30.9,412.36,7.7,76.9,0.99,1.43,1.79,,,,19.0,0.0,-1.0,STAT,,7.324
2025-03-13 10:02:33-07:00,6.61,160.886,8.126999999999999,10.647,28.776,412.13,7.7,77.0,0.95,1.41,1.6,,,,20.0,0.0,-2.0,STAT,,6.8832
2025-03-13 10:03:33-07:00,6.6,158.57600000000002,6.714,9.891,31.5,412.04,7.7,77.0,0.86,1.52,1.59,,,,20.0,0.0,-2.0,STAT,,7.516000000000001
2025-03-13 10:04:33-07:00,6.6,156.816,7.7940000000000005,10.206000000000001,31.331999999999997,412.02,7.7,76.8,0.95,1.59,1.61,,,,19.0,-1.0,-2.0,STAT,,7.5384
2025-03-13 10:05:33-07:00,6.6,157.3,8.811,9.6075,31.848,412.01,7.7,76.9,0.87,1.44,1.44,,,,19.0,-1.0,-1.0,STAT,,7.5216
2025-03-13 10:06:33-07:00,6.6,160.809,8.523000000000001,11.088000000000001,34.992,412.0,7.7,76.7,0.68,1.53,1.66,,,,20.0,0.0,-1.0,STAT,,8.2224
2025-03-13 10:07:29-07:00,6.6,163.61400000000003,9.738000000000001,11.413499999999999,34.163999999999994,412.0,7.6,76.6,0.9,1.75,2.13,,,,18.0,0.0,-1.0,STAT,,8.2328
2025-03-13 10:08:29-07:00,6.59,165.71500000000003,8.289000000000001,11.781,33.263999999999996,412.0,7.6,76.7,1.03,1.76,1.89,,,,19.0,0.0,-2.0,STAT,,8.060799999999999
2025-03-13 10:09:30-07:00,6.59,163.14100000000002,7.362,11.0145,31.584,412.0,7.7,76.7,0.5,1.62,1.66,,,,20.0,0.0,-2.0,STAT,,7.612800000000001
2025-03-13 10:10:30-07:00,6.6,159.247,8.235000000000001,10.5,31.799999999999997,411.92,7.7,76.7,0.31,1.46,1.96,,,,18.0,0.0,-2.0,STAT,,7.528
2025-03-13 10:11:30-07:00,6.59,156.64000000000001,9.0,10.993500000000001,32.268,411.32,7.7,76.5,0.78,1.76,1.92,,,,18.0,0.0,-1.0,STAT,,7.861600000000001
2025-03-13 10:12:30-07:00,6.58,154.16500000000002,8.928,9.5235,32.952,411.11,7.7,76.5,0.66,1.5,1.55,,,,18.0,-1.0,-2.0,STAT,,7.7904
2025-03-13 10:13:30-07:00,6.57,157.28900000000002,10.782,9.933000000000002,33.312,411.04,7.6,76.4,0.67,1.71,1.73,,,,17.0,-1.0,-2.0,STAT,,8.0304
2025-03-13 10:14:30-07:00,6.55,159.08200000000002,10.989,10.143,33.66,411.01,7.6,76.2,0.61,1.53,1.53,,,,17.0,0.0,-1.0,STAT,,7.9559999999999995
2025-03-13 10:15:30-07:00,6.54,158.026,11.043,8.883000000000001,36.384,411.0,7.6,75.9,0.21,1.06,1.07,,,,18.0,0.0,-2.0,STAT,,8.1248
2025-03-13 10:16:30-07:00,6.53,154.594,9.441,9.849000000000002,35.616,410.59,7.6,75.6,0.21,1.02,1.02,,,,18.0,0.0,-2.0,STAT,,7.9392000000000005
2025-03-13 10:17:30-07:00,6.53,157.74,9.882000000000001,9.4815,37.739999999999995,410.21,7.5,75.7,0.07,1.1,1.3,,,,18.0,0.0,-2.0,STAT,,8.427999999999999
2025-03-13 10:18:32-07:00,6.52,154.90200000000002,11.889000000000001,6.6885,39.804,410.07,7.5,75.2,0.15,0.93,1.02,,,,17.0,-1.0,-2.0,STAT,,8.7048
2025-03-13 10:19:32-07:00,6.52,150.799,10.602,7.8435,38.711999999999996,410.03,7.5,75.4,0.05,0.51,0.55,,,,17.0,-1.0,-1.0,STAT,,8.1504
2025-03-13 10:20:32-07:00,6.52,151.668,9.126000000000001,10.122000000000002,36.792,409.66,7.5,75.4,0.22,0.46,0.59,,,,18.0,0.0,-1.0,STAT,,7.726400000000001
2025-03-13 10:21:32-07:00,6.52,149.27,9.423,9.450000000000001,37.116,409.23,7.5,75.5,0.07,0.92,1.17,,,,18.0,0.0,-1.0,STAT,,8.1592
2025-03-13 10:22:32-07:00,6.52,152.02,9.369,9.807,36.552,409.08,7.5,75.4,0.38,0.8,0.94,,,,18.0,0.0,-1.0,STAT,,7.9504
2025-03-13 10:23:33-07:00,6.52,150.15,10.296,8.799000000000001,38.711999999999996,408.8,7.5,75.5,0.13,0.6,0.65,,,,17.0,0.0,-1.0,STAT,,8.2224
2025-03-13 10:24:33-07:00,6.52,149.292,10.674,10.027500000000002,35.94,408.36,7.5,75.5,0.04,0.74,1.0,,,,18.0,0.0,-1.0,STAT,,7.779999999999999
2025-03-13 10:25:34-07:00,6.51,152.24,7.938000000000001,7.423500000000001,40.391999999999996,408.13,7.5,75.5,0.38,1.47,1.6,,,,19.0,0.0,-1.0,STAT,,9.2544
2025-03-13 10:26:34-07:00,6.5,151.734,8.748000000000001,7.5600000000000005,39.48,408.05,7.4,75.6,0.23,1.1,1.36,,,,19.0,-1.0,-1.0,STAT,,8.776
2025-03-13 10:27:34-07:00,6.5,152.691,9.603,9.4815,37.44,407.88,7.4,75.6,0.1,1.02,1.11,,,,18.0,0.0,-2.0,STAT,,8.304
2025-03-13 10:28:35-07:00,6.5,152.977,7.8660000000000005,9.082500000000001,38.292,407.96,7.4,75.8,0.03,0.8,0.83,,,,18.0,-1.0,-1.0,STAT,,8.2984
2025-03-13 10:29:35-07:00,6.46,148.247,8.379000000000001,9.723,36.9,407.99,7.4,75.8,0.01,0.62,0.76,,,,18.0,0.0,-1.0,STAT,,7.8759999999999994
2025-03-13 10:30:35-07:00,6.43,150.711,9.360000000000001,9.2925,37.908,407.99,7.4,75.8,0.12,0.89,0.94,,,,17.0,0.0,-1.0,STAT,,8.293600000000001
2025-03-13 10:31:35-07:00,6.42,150.337,10.953,8.61,37.644,408.0,7.4,75.7,0.04,0.46,0.48,,,,17.0,0.0,-2.0,STAT,,7.896800000000001
2025-03-13 10:32:35-07:00,6.42,150.84300000000002,10.323,9.1875,37.967999999999996,408.0,7.3,75.6,0.01,0.58,0.8,,,,17.0,0.0,-1.0,STAT,,8.057599999999999
