DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,46,3,2341516188,131,51,2484309195,AQI
2025-03-19 00:11:48-07:00,23.99,271.15000000000003,13.527,6.3420000000000005,25.163999999999998,535.16,22.6,23.9,0.0,0.15,0.33,3.0,4,,,,,5.1528
2025-03-19 00:12:48-07:00,23.99,266.09000000000003,13.374,5.7225,26.471999999999998,536.11,22.6,24.0,0.0,0.05,0.16,3.0,4,,,,,5.3344
2025-03-19 00:13:48-07:00,23.99,264.99,12.78,5.3025,27.563999999999997,536.69,22.6,24.0,0.0,0.02,0.2,3.0,5,,,,,5.5287999999999995
2025-03-19 00:14:49-07:00,23.98,267.861,12.267000000000001,5.1345,27.563999999999997,536.89,22.6,24.1,0.0,0.01,0.1,2.0,5,,,,,5.5207999999999995
2025-03-19 00:15:49-07:00,23.98,260.05100000000004,12.951,5.229000000000001,27.168,536.96,22.6,24.0,0.0,0.0,0.03,3.0,4,,,,,5.4336
2025-03-19 00:16:49-07:00,23.99,271.95300000000003,13.455,5.985,25.464,536.99,22.6,24.0,0.0,0.06,0.07,3.0,5,,,,,5.1408000000000005
2025-03-19 00:17:49-07:00,23.99,270.21500000000003,14.805,4.2945,28.068,537.0,22.6,24.0,0.0,0.11,0.17,3.0,5,,,,,5.701600000000001
2025-03-19 00:18:49-07:00,23.98,278.59700000000004,13.455,5.3865,27.563999999999997,537.61,22.6,24.1,0.0,0.09,0.37,2.0,5,,,,,5.5847999999999995
2025-03-19 00:19:49-07:00,23.97,250.50300000000001,12.258,4.41,28.152,537.86,22.6,24.2,0.0,0.11,0.2,3.0,5,,,,,5.718400000000001
2025-03-19 00:20:49-07:00,23.97,273.273,12.708,4.641,26.328,539.01,22.6,24.0,0.0,0.03,0.06,3.0,4,,,,,5.2896
2025-03-19 00:21:50-07:00,23.97,275.48400000000004,12.186,4.83,26.76,539.03,22.6,24.1,0.0,0.44,0.55,2.0,4,,,,,5.704000000000001
2025-03-19 00:22:51-07:00,23.97,269.973,12.213000000000001,5.712000000000001,26.808,538.67,22.6,24.1,0.0,0.55,0.84,2.0,5,,,,,5.8016000000000005
2025-03-19 00:23:51-07:00,23.97,275.253,12.915,6.384,27.168,539.15,22.6,24.2,0.0,0.18,0.34,3.0,5,,,,,5.5776
2025-03-19 00:24:51-07:00,23.97,271.458,13.221,6.2265,26.831999999999997,539.89,22.6,24.1,0.0,0.06,0.11,3.0,5,,,,,5.4144
2025-03-19 00:25:51-07:00,23.97,273.90000000000003,12.105,5.5545,27.671999999999997,538.75,22.6,24.2,0.0,0.08,0.12,2.0,5,,,,,5.5984
2025-03-19 00:26:51-07:00,23.97,267.96000000000004,11.691,6.321,24.66,538.26,22.6,24.2,0.0,0.15,0.31,3.0,4,,,,,5.0520000000000005
2025-03-19 00:27:52-07:00,23.95,269.17,12.357000000000001,6.3420000000000005,25.656,538.09,22.6,24.3,0.0,0.13,0.18,3.0,4,,,,,5.2352
2025-03-19 00:28:52-07:00,23.93,247.258,12.141,5.3865,26.255999999999997,538.03,22.6,24.3,0.0,0.09,0.11,4.0,4,,,,,5.3232
2025-03-19 00:29:52-07:00,23.92,280.86300000000006,13.104000000000001,6.447,25.344,538.42,22.6,24.2,0.0,0.17,0.51,2.0,5,,,,,5.2048000000000005
2025-03-19 00:30:52-07:00,23.91,285.593,11.844000000000001,6.2685,27.732,538.8,22.6,24.3,0.0,0.16,0.26,3.0,5,,,,,5.6744
2025-03-19 00:31:52-07:00,23.9,276.309,11.556000000000001,5.8905,27.876,539.21,22.6,24.3,0.0,0.08,0.12,3.0,5,,,,,5.639200000000001
2025-03-19 00:32:52-07:00,23.89,277.574,12.015,5.166,26.099999999999998,539.72,22.6,24.3,0.0,0.03,0.04,3.0,4,,,,,5.244
2025-03-19 00:33:52-07:00,23.89,271.986,13.824,5.166,26.412000000000003,539.9,22.6,24.3,0.0,0.09,0.31,2.0,5,,,,,5.354400000000001
2025-03-19 00:34:52-07:00,23.89,279.40000000000003,13.365,5.7540000000000004,25.62,540.02,22.6,24.3,0.0,0.03,0.15,3.0,5,,,,,5.148000000000001
2025-03-19 00:35:53-07:00,23.89,275.36300000000006,11.988000000000001,5.7330000000000005,26.795999999999996,540.66,22.6,24.4,0.0,0.01,0.05,3.0,5,,,,,5.3671999999999995
2025-03-19 00:36:53-07:00,23.89,277.321,10.665,6.594,25.595999999999997,540.88,22.6,24.3,0.0,0.0,0.13,3.0,5,,,,,5.119199999999999
2025-03-19 00:37:54-07:00,23.89,271.535,10.728,5.9955,26.387999999999998,540.96,22.6,24.3,0.0,0.0,0.04,3.0,5,,,,,5.2776
2025-03-19 00:38:54-07:00,23.89,279.69700000000006,12.213000000000001,6.2475000000000005,25.631999999999998,540.98,22.6,24.4,0.0,0.0,0.32,2.0,4,,,,,5.1264
2025-03-19 00:39:54-07:00,23.89,284.218,12.906,5.691,26.136,540.99,22.6,24.3,0.0,0.22,0.53,3.0,5,,,,,5.4032
2025-03-19 00:40:54-07:00,23.89,281.07200000000006,13.131,5.806500000000001,25.295999999999996,541.48,22.6,24.4,0.0,0.07,0.3,3.0,4,,,,,5.1152
2025-03-19 00:41:54-07:00,23.89,279.906,12.258,5.5755,25.595999999999997,541.2,22.6,24.4,0.0,0.05,0.13,3.0,4,,,,,5.159199999999999
2025-03-19 00:42:49-07:00,23.89,280.20300000000003,12.168,6.0584999999999996,24.54,541.08,22.6,24.4,0.0,0.11,0.38,3.0,4,,,,,4.996
2025-03-19 00:43:49-07:00,23.89,278.586,12.159,6.2475000000000005,23.316,541.38,22.6,24.4,0.0,0.18,0.71,2.0,4,,,,,4.8072
2025-03-19 00:44:49-07:00,23.89,282.15000000000003,12.447000000000001,5.649,25.656,541.78,22.6,24.4,0.0,0.07,0.23,2.0,5,,,,,5.1872
2025-03-19 00:45:49-07:00,23.89,282.865,11.907,6.0375000000000005,25.272,541.76,22.6,24.5,0.0,0.03,0.1,2.0,5,,,,,5.0784
2025-03-19 00:46:49-07:00,23.89,252.37300000000002,12.348,5.88,26.916,541.88,22.6,24.4,0.0,0.49,0.51,3.0,5,,,,,5.775200000000001
2025-03-19 00:47:49-07:00,23.89,289.377,13.572000000000001,6.573,23.58,541.96,22.6,24.5,0.0,0.19,0.2,2.0,4,,,,,4.868
2025-03-19 00:48:49-07:00,23.89,287.15500000000003,13.788,6.4575000000000005,23.555999999999997,541.99,22.6,24.5,0.0,0.32,0.32,2.0,4,,,,,4.9672
2025-03-19 00:49:49-07:00,23.89,285.69200000000006,13.32,6.027,25.416,541.77,22.6,24.5,0.0,0.19,0.19,2.0,4,,,,,5.235200000000001
2025-03-19 00:50:50-07:00,23.89,285.26300000000003,11.448,6.2895,25.608,541.46,22.7,24.5,0.0,0.29,0.74,2.0,5,,,,,5.353600000000001
2025-03-19 00:51:50-07:00,23.9,279.32300000000004,11.700000000000001,5.7435,25.416,541.4,22.7,24.5,0.0,0.13,0.29,3.0,4,,,,,5.187200000000001
2025-03-19 00:52:50-07:00,23.91,278.773,11.619,5.4915,26.424,540.85,22.7,24.4,0.0,0.17,0.22,3.0,5,,,,,5.420800000000001
2025-03-19 00:53:50-07:00,23.91,284.702,12.015,6.205500000000001,25.5,540.3,22.6,24.4,0.0,0.06,0.08,3.0,5,,,,,5.148000000000001
2025-03-19 00:54:50-07:00,23.92,283.71200000000005,11.844000000000001,6.825,23.855999999999998,539.56,22.7,24.4,0.0,0.02,0.02,3.0,4,,,,,4.7871999999999995
2025-03-19 00:55:50-07:00,23.92,273.702,11.619,5.9430000000000005,25.331999999999997,538.62,22.7,24.5,0.0,0.01,0.01,3.0,4,,,,,5.0744
2025-03-19 00:56:50-07:00,23.93,298.122,12.897,6.657,23.663999999999998,537.64,22.7,24.5,0.0,0.06,0.14,2.0,4,,,,,4.7808
2025-03-19 00:57:51-07:00,23.94,287.55100000000004,11.457,6.4575000000000005,23.291999999999998,536.64,22.7,24.5,0.0,0.16,0.19,3.0,3,,,,,4.7863999999999995
2025-03-19 00:58:51-07:00,23.95,283.92100000000005,11.313,5.901000000000001,25.608,536.23,22.7,24.5,0.0,0.06,0.11,3.0,4,,,,,5.169600000000001
2025-03-19 00:59:51-07:00,23.96,285.65900000000005,12.609,5.9639999999999995,25.656,536.08,22.7,24.5,0.0,0.02,0.04,3.0,4,,,,,5.1472
2025-03-19 01:00:51-07:00,23.96,286.715,11.898000000000001,5.596500000000001,25.32,535.68,22.7,24.5,0.0,0.01,0.06,3.0,4,,,,,5.072
2025-03-19 01:01:51-07:00,23.97,285.879,11.97,6.0795,25.176,535.48,22.7,24.5,0.0,0.12,0.49,3.0,5,,,,,5.1312
2025-03-19 01:02:56-07:00,23.97,289.696,12.069,6.174,24.624,535.16,22.7,24.4,0.0,0.1,0.31,3.0,4,,,,,5.0048
2025-03-19 01:03:51-07:00,23.97,287.35300000000007,13.14,7.098,24.179999999999996,534.77,22.7,24.5,0.0,0.03,0.1,3.0,4,,,,,4.859999999999999
2025-03-19 01:04:51-07:00,23.97,273.053,12.735000000000001,7.098,24.887999999999998,534.27,22.7,24.5,0.0,0.01,0.03,2.0,5,,,,,4.9856
2025-03-19 01:05:51-07:00,23.97,290.26800000000003,13.212,6.0375000000000005,26.028000000000002,533.43,22.7,24.4,0.0,0.03,0.04,2.0,5,,,,,5.2296000000000005
2025-03-19 01:06:51-07:00,23.97,289.509,11.808,6.0584999999999996,25.728,531.73,22.7,24.3,0.0,0.01,0.01,2.0,4,,,,,5.153600000000001
2025-03-19 01:07:52-07:00,23.97,287.98,10.197000000000001,5.439,26.939999999999998,530.61,22.7,24.5,0.0,0.11,0.11,2.0,5,,,,,5.476
2025-03-19 01:08:52-07:00,23.97,286.90200000000004,11.061,5.7015,25.764,530.7,22.7,24.3,0.0,0.09,0.42,2.0,5,,,,,5.2248
2025-03-19 01:09:52-07:00,23.97,293.48,10.962,6.804000000000001,23.376,531.28,22.7,24.4,0.0,0.33,0.44,2.0,4,,,,,4.9392000000000005
2025-03-19 01:10:52-07:00,23.97,287.397,12.420000000000002,6.384,25.92,531.78,22.7,24.4,0.0,0.12,0.2,3.0,5,,,,,5.280000000000001
2025-03-19 01:11:52-07:00,23.97,285.52700000000004,12.141,7.245000000000001,23.291999999999998,532.15,22.7,24.3,0.0,0.21,0.33,3.0,5,,,,,4.8264
2025-03-19 01:12:52-07:00,23.97,287.28700000000003,13.257000000000001,6.4365000000000006,24.983999999999998,530.62,22.7,24.3,0.0,0.35,0.55,3.0,5,,,,,5.276800000000001
2025-03-19 01:13:53-07:00,23.97,282.865,14.616,6.2895,23.976,527.73,22.6,24.3,0.0,0.24,0.33,3.0,4,,,,,4.9872000000000005
2025-03-19 01:14:53-07:00,23.97,291.104,13.212,6.5625,24.755999999999997,526.5,22.6,24.3,0.0,0.29,0.36,3.0,4,,,,,5.1832
2025-03-19 01:15:53-07:00,23.97,290.95000000000005,14.4,6.3420000000000005,23.916,525.99,22.7,24.2,0.0,0.15,0.18,3.0,4,,,,,4.9032
2025-03-19 01:16:53-07:00,23.97,286.297,12.753,6.027,24.779999999999998,525.22,22.6,24.2,0.0,0.22,0.23,2.0,4,,,,,5.132
2025-03-19 01:17:53-07:00,23.97,287.89200000000005,11.735999999999999,5.523,25.944,524.21,22.7,24.2,0.0,0.11,0.11,3.0,5,,,,,5.276800000000001
2025-03-19 01:18:54-07:00,23.97,291.12600000000003,11.871,6.111000000000001,25.704,523.27,22.6,24.2,0.0,0.34,0.34,3.0,5,,,,,5.412800000000001
2025-03-19 01:19:54-07:00,23.97,288.75,12.105,5.313,27.323999999999998,522.01,22.6,24.2,0.0,0.2,0.52,3.0,5,,,,,5.6248000000000005
2025-03-19 01:20:54-07:00,23.97,281.00600000000003,11.907,5.0085,27.144000000000002,520.2,22.6,24.1,0.0,0.45,0.67,2.0,5,,,,,5.788800000000001
2025-03-19 01:21:54-07:00,23.95,281.65500000000003,12.402,5.838,25.487999999999996,518.97,22.6,24.1,0.0,0.3,0.37,2.0,5,,,,,5.3376
2025-03-19 01:22:54-07:00,23.94,258.61,11.691,5.3025,26.808,517.4,22.6,24.1,0.0,0.16,0.18,3.0,5,,,,,5.4896
2025-03-19 01:23:54-07:00,23.92,287.49600000000004,12.213000000000001,5.974500000000001,26.795999999999996,515.53,22.6,24.1,0.0,0.05,0.06,2.0,5,,,,,5.3991999999999996
2025-03-19 01:24:55-07:00,23.9,285.79100000000005,13.194,5.565,26.976,514.54,22.6,24.2,0.0,0.14,0.5,3.0,5,,,,,5.5072
2025-03-19 01:25:55-07:00,23.9,286.69300000000004,12.528,5.523,25.968,514.65,22.6,24.1,0.0,0.4,0.58,3.0,5,,,,,5.5136
2025-03-19 01:26:55-07:00,23.89,280.18100000000004,12.843,6.615,24.215999999999998,514.88,22.6,24.1,0.0,0.19,0.25,3.0,4,,,,,4.9952
2025-03-19 01:27:55-07:00,23.89,292.51200000000006,12.186,6.5625,25.188,514.96,22.6,24.2,0.0,0.06,0.08,3.0,5,,,,,5.0856
2025-03-19 01:28:56-07:00,23.89,283.338,11.645999999999999,6.7410000000000005,25.02,514.98,22.6,24.2,0.0,0.11,0.13,3.0,5,,,,,5.0920000000000005
2025-03-19 01:29:56-07:00,23.89,279.884,12.681000000000001,6.636000000000001,25.284,515.58,22.6,24.3,0.0,0.13,0.14,2.0,4,,,,,5.1608
2025-03-19 01:30:56-07:00,23.89,283.5690000000001,11.088000000000001,5.649,25.26,516.08,22.6,24.3,0.0,0.13,0.13,2.0,4,,,,,5.156000000000001
2025-03-19 01:31:56-07:00,23.89,268.411,10.8,5.271,26.099999999999998,516.68,22.6,24.3,0.0,0.27,0.27,3.0,5,,,,,5.436
2025-03-19 01:32:57-07:00,23.89,300.2010000000001,11.664000000000001,6.615,25.572,516.89,22.6,24.2,0.0,0.1,0.1,3.0,5,,,,,5.1944
2025-03-19 01:33:58-07:00,23.89,297.968,12.762,5.932500000000001,26.904,516.96,22.6,24.2,0.0,0.17,0.17,2.0,5,,,,,5.516800000000001
2025-03-19 01:34:53-07:00,23.89,293.975,13.014000000000001,6.3105,25.428,516.98,22.6,24.2,0.0,0.06,0.06,2.0,4,,,,,5.1336
2025-03-19 01:35:53-07:00,23.89,297.40700000000004,11.538,5.313,26.195999999999998,516.38,22.6,24.2,0.0,0.13,0.39,2.0,4,,,,,5.3432
2025-03-19 01:36:53-07:00,23.89,289.014,12.933,6.237000000000001,24.516,516.13,22.6,24.2,0.0,0.04,0.13,3.0,4,,,,,4.9352
2025-03-19 01:37:53-07:00,23.89,286.22,12.195,5.795999999999999,26.076,516.05,22.6,24.2,0.0,0.01,0.04,3.0,4,,,,,5.2232
2025-03-19 01:38:53-07:00,23.89,288.244,13.968,5.6175,26.483999999999998,516.02,22.6,24.2,0.0,0.02,0.03,3.0,4,,,,,5.3128
2025-03-19 01:39:54-07:00,23.89,285.97800000000007,12.501000000000001,5.04,27.12,515.8,22.6,24.2,0.0,0.13,0.13,3.0,5,,,,,5.5280000000000005
2025-03-19 01:40:54-07:00,23.89,282.33700000000005,13.473,5.9430000000000005,26.436,515.93,22.6,24.2,0.0,0.21,0.21,3.0,5,,,,,5.4552000000000005
2025-03-19 01:41:54-07:00,23.89,296.34,12.222,4.977,27.9,515.41,22.6,24.2,0.0,0.07,0.34,3.0,5,,,,,5.636
2025-03-19 01:42:54-07:00,23.89,288.97,13.004999999999999,5.8695,25.692,514.98,22.6,24.2,0.0,0.07,0.24,3.0,5,,,,,5.194400000000001
2025-03-19 01:43:54-07:00,23.89,288.618,12.852,6.8775,24.12,514.72,22.6,24.3,0.0,0.02,0.07,3.0,4,,,,,4.840000000000001
2025-03-19 01:44:54-07:00,23.89,294.404,12.465,6.1425,25.116,513.75,22.6,24.3,0.0,0.08,0.1,2.0,4,,,,,5.0872
2025-03-19 01:45:54-07:00,23.89,285.483,11.142000000000001,6.4785,24.791999999999998,513.6,22.6,24.3,0.0,0.28,0.28,3.0,4,,,,,5.1824
2025-03-19 01:46:54-07:00,23.89,292.08299999999997,12.825000000000001,6.7410000000000005,24.276,513.37,22.6,24.3,0.0,0.11,0.12,3.0,5,,,,,4.9432
2025-03-19 01:47:54-07:00,23.89,289.091,12.6,5.565,27.144000000000002,513.17,22.6,24.4,0.0,0.09,0.09,3.0,6,,,,,5.500800000000001
2025-03-19 01:48:54-07:00,23.89,287.947,12.303,5.9535,24.996,513.06,22.6,24.3,0.0,0.05,0.08,3.0,4,,,,,5.0392
2025-03-19 01:49:56-07:00,23.89,276.07800000000003,11.997,5.3025,25.728,512.7,22.6,24.3,0.0,0.17,0.26,3.0,4,,,,,5.281600000000001
2025-03-19 01:50:56-07:00,23.89,300.81700000000006,12.789000000000001,7.203,23.76,512.25,22.6,24.3,0.0,0.13,0.16,3.0,4,,,,,4.856000000000001
2025-03-19 01:51:56-07:00,23.89,300.96000000000004,11.178,6.6465000000000005,24.744,512.09,22.6,24.3,0.0,0.04,0.05,2.0,4,,,,,4.9808
2025-03-19 01:52:56-07:00,23.89,293.216,13.221,6.0584999999999996,23.268,512.03,22.6,24.3,0.0,0.06,0.06,3.0,4,,,,,4.7016
2025-03-19 01:53:56-07:00,23.89,296.604,11.304,6.1845,25.2,511.66,22.6,24.3,0.0,0.11,0.11,2.0,4,,,,,5.128
2025-03-19 01:54:56-07:00,23.89,292.182,12.294,6.9510000000000005,23.471999999999998,511.23,22.6,24.3,0.0,0.11,0.11,3.0,3,,,,,4.7824
2025-03-19 01:55:56-07:00,23.89,289.619,11.367,7.245000000000001,23.436,511.08,22.6,24.3,0.0,0.04,0.04,3.0,4,,,,,4.7192
2025-03-19 01:56:56-07:00,23.89,286.528,12.384,6.678000000000001,23.844,510.87,22.6,24.1,0.0,0.01,0.01,3.0,4,,,,,4.776800000000001
2025-03-19 01:57:57-07:00,23.89,289.54200000000003,10.98,6.4575000000000005,25.212,509.16,22.6,24.2,0.0,0.15,0.28,3.0,5,,,,,5.162400000000001
2025-03-19 01:58:57-07:00,23.89,274.29600000000005,10.575000000000001,5.7225,26.112000000000002,507.41,22.6,24.2,0.0,0.1,0.14,4.0,5,,,,,5.3024000000000004
2025-03-19 01:59:57-07:00,23.89,293.315,12.528,6.940500000000001,25.08,506.41,22.6,24.2,0.0,0.03,0.05,2.0,5,,,,,5.04
2025-03-19 02:00:57-07:00,23.89,297.099,12.924,6.300000000000001,24.156,505.5,22.6,24.2,0.0,0.01,0.02,2.0,4,,,,,4.8392
2025-03-19 02:01:57-07:00,23.89,289.85,11.952,6.7095,23.304000000000002,505.09,22.6,24.2,0.0,0.14,0.15,3.0,3,,,,,4.772800000000001
2025-03-19 02:02:57-07:00,23.89,295.108,12.528,7.455,23.555999999999997,504.38,22.6,24.2,0.0,0.09,0.14,3.0,4,,,,,4.7832
2025-03-19 02:03:57-07:00,23.89,299.58500000000004,12.402,7.1925,24.192,504.14,22.6,24.2,0.0,0.07,0.08,3.0,5,,,,,4.8944
2025-03-19 02:04:59-07:00,23.89,292.204,13.464,6.258,24.887999999999998,503.47,22.6,24.2,0.0,0.02,0.03,3.0,5,,,,,4.9936
2025-03-19 02:05:59-07:00,23.89,292.51200000000006,12.735000000000001,5.9639999999999995,26.268,503.23,22.6,24.1,0.0,0.01,0.01,2.0,5,,,,,5.2616000000000005
2025-03-19 02:06:59-07:00,23.89,293.87600000000003,11.403,5.901000000000001,26.676,503.24,22.6,24.1,0.0,0.08,0.08,3.0,5,,,,,5.3992
2025-03-19 02:07:59-07:00,23.89,273.262,11.574,6.258,25.656,503.09,22.6,24.1,0.0,0.37,0.37,3.0,5,,,,,5.4272
2025-03-19 02:08:59-07:00,23.89,297.264,9.549,5.7015,25.631999999999998,502.09,22.6,24.1,0.0,0.48,0.48,2.0,4,,,,,5.510400000000001
2025-03-19 02:09:59-07:00,23.89,295.79,12.132000000000001,6.6465000000000005,23.952,501.38,22.6,24.1,0.0,0.44,0.44,3.0,5,,,,,5.142400000000001
2025-03-19 02:10:59-07:00,23.89,302.28000000000003,11.727,7.119000000000001,22.812,500.49,22.6,24.1,0.0,0.18,0.18,2.0,4,,,,,4.7064
2025-03-19 02:11:59-07:00,23.89,297.374,12.285,7.119000000000001,23.328,499.56,22.6,24.2,0.0,0.06,0.06,3.0,4,,,,,4.7136000000000005
2025-03-19 02:12:59-07:00,23.89,293.788,12.231,6.825,24.384,499.2,22.6,24.2,0.0,0.02,0.02,3.0,4,,,,,4.8928
2025-03-19 02:14:00-07:00,23.89,293.49100000000004,12.645000000000001,6.3629999999999995,24.407999999999998,498.49,22.6,24.1,0.0,0.09,0.33,3.0,4,,,,,4.9536
2025-03-19 02:15:00-07:00,23.89,298.99100000000004,11.871,7.3185,22.812,497.67,22.6,24.0,0.0,0.26,0.59,3.0,4,,,,,4.7704
2025-03-19 02:16:00-07:00,23.89,298.08900000000006,12.06,6.720000000000001,24.54,497.24,22.6,24.0,0.0,0.54,0.74,3.0,4,,,,,5.340000000000001
2025-03-19 02:17:00-07:00,23.88,275.67100000000005,12.645000000000001,6.321,24.983999999999998,496.58,22.6,24.1,0.0,0.48,0.54,4.0,5,,,,,5.380800000000001
2025-03-19 02:18:00-07:00,23.88,300.641,11.871,7.119000000000001,23.844,496.2,22.6,24.0,0.0,0.43,0.45,3.0,4,,,,,5.112800000000001
2025-03-19 02:19:00-07:00,23.88,300.02500000000003,12.339,6.7095,24.887999999999998,496.07,22.6,24.0,0.0,0.15,0.35,2.0,4,,,,,5.0976
2025-03-19 02:20:00-07:00,23.89,293.821,13.518,6.415500000000001,23.904,496.03,22.6,24.1,0.0,0.15,0.36,2.0,4,,,,,4.9008
2025-03-19 02:21:01-07:00,23.89,295.306,13.527,6.636000000000001,24.395999999999997,496.19,22.6,24.1,0.02,0.15,0.31,3.0,4,,,,,4.9992
2025-03-19 02:22:01-07:00,23.88,290.32300000000004,11.988000000000001,6.2685,25.272,496.51,22.6,24.2,0.01,0.46,0.52,3.0,5,,,,,5.4224000000000006
2025-03-19 02:23:01-07:00,23.88,291.654,11.709,7.0875,24.323999999999998,496.83,22.6,24.1,0.0,0.24,0.26,3.0,5,,,,,5.0568
2025-03-19 02:24:01-07:00,23.88,304.579,12.429,6.93,25.295999999999996,496.4,22.6,24.0,0.0,0.11,0.12,2.0,5,,,,,5.1472
2025-03-19 02:25:02-07:00,23.88,298.65000000000003,12.519,7.455,24.755999999999997,496.14,22.6,24.0,0.0,0.34,0.34,2.0,5,,,,,5.2232
2025-03-19 02:26:02-07:00,23.88,275.77,10.827,6.3945,25.56,495.47,22.6,24.0,0.0,0.13,0.29,3.0,5,,,,,5.216
2025-03-19 02:27:02-07:00,23.87,299.343,11.151000000000002,7.591500000000001,24.492,495.38,22.6,24.1,0.0,0.04,0.1,2.0,4,,,,,4.930400000000001
2025-03-19 02:28:02-07:00,23.87,303.149,11.07,7.2555000000000005,25.355999999999998,495.43,22.6,24.1,0.0,0.31,0.33,2.0,4,,,,,5.3192
2025-03-19 02:29:02-07:00,23.87,294.129,12.825000000000001,5.775,26.928,495.8,22.6,24.2,0.0,0.46,0.46,2.0,5,,,,,5.7536000000000005
2025-03-19 02:30:02-07:00,23.88,298.93600000000004,12.51,7.024500000000001,24.876,495.93,22.6,24.1,0.0,0.42,0.42,2.0,5,,,,,5.311200000000001
2025-03-19 02:30:58-07:00,23.88,299.73900000000003,11.007000000000001,6.573,24.791999999999998,495.97,22.5,24.2,0.0,0.16,0.16,2.0,4,,,,,5.0864
2025-03-19 02:31:58-07:00,23.87,297.473,11.943,6.5520000000000005,24.12,496.15,22.6,24.2,0.0,0.14,0.14,3.0,4,,,,,4.936000000000001
2025-03-19 02:32:58-07:00,23.87,302.324,12.15,6.982500000000001,25.368,496.22,22.6,24.2,0.0,0.04,0.04,3.0,5,,,,,5.1056
2025-03-19 02:33:58-07:00,23.87,296.813,12.105,6.8565000000000005,25.02,496.08,22.6,24.1,0.0,0.02,0.04,3.0,5,,,,,5.0200000000000005
2025-03-19 02:34:58-07:00,23.87,291.33500000000004,11.178,6.9510000000000005,24.924,496.11,22.5,24.1,0.0,0.35,0.36,3.0,5,,,,,5.2648
2025-03-19 02:36:03-07:00,23.87,298.56200000000007,11.259,6.9719999999999995,24.54,496.48,22.5,24.3,0.0,0.14,0.14,3.0,5,,,,,5.0200000000000005
2025-03-19 02:36:58-07:00,23.87,295.97700000000003,11.043,7.329000000000001,24.072,496.8,22.6,24.2,0.0,0.31,0.47,3.0,4,,,,,5.0624
2025-03-19 02:37:58-07:00,23.87,303.369,11.988000000000001,7.329000000000001,23.244,496.93,22.6,24.2,0.0,0.19,0.24,3.0,4,,,,,4.800800000000001
2025-03-19 02:38:59-07:00,23.87,298.122,10.863000000000001,7.5705,23.76,496.98,22.5,24.1,0.0,0.26,0.28,3.0,4,,,,,4.960000000000001
2025-03-19 02:39:59-07:00,23.87,303.08299999999997,10.179,7.497,23.447999999999997,496.99,22.6,24.1,0.0,0.18,0.18,3.0,5,,,,,4.8336
2025-03-19 02:40:59-07:00,23.87,298.83700000000005,10.314000000000002,6.594,25.536,497.0,22.5,24.1,0.0,0.06,0.06,3.0,4,,,,,5.155200000000001
2025-03-19 02:41:59-07:00,23.85,300.377,12.132000000000001,7.203,24.479999999999997,496.7,22.6,24.1,0.0,0.14,0.2,3.0,5,,,,,5.008
2025-03-19 02:42:59-07:00,23.85,298.122,11.826,6.772500000000001,25.979999999999997,496.44,22.5,24.1,0.0,0.17,0.18,3.0,5,,,,,5.332
2025-03-19 02:43:59-07:00,23.84,278.487,10.395000000000001,7.329000000000001,24.791999999999998,496.15,22.5,24.1,0.0,0.33,0.34,3.0,5,,,,,5.2224
2025-03-19 02:44:59-07:00,23.83,309.08900000000006,10.962,7.4865,23.483999999999998,496.05,22.6,24.2,0.0,0.34,0.56,3.0,4,,,,,4.9688
2025-03-19 02:45:59-07:00,23.82,306.20700000000005,12.114,8.0115,22.331999999999997,496.02,22.6,24.2,0.0,0.2,0.27,3.0,4,,,,,4.626399999999999
2025-03-19 02:47:00-07:00,23.82,304.447,10.953,7.5075,22.62,496.5,22.6,24.1,0.0,0.07,0.1,3.0,4,,,,,4.58
2025-03-19 02:48:00-07:00,23.82,295.086,11.052,8.2215,22.02,496.82,22.6,24.1,0.0,0.12,0.13,3.0,4,,,,,4.5
2025-03-19 02:49:00-07:00,23.82,300.058,10.881,7.9065,21.684,496.94,22.5,24.2,0.0,0.17,0.17,2.0,4,,,,,4.4728
2025-03-19 02:50:00-07:00,23.81,300.861,11.934,8.3895,20.795999999999996,496.98,22.5,24.1,0.0,0.13,0.13,2.0,4,,,,,4.263199999999999
2025-03-19 02:51:00-07:00,23.8,293.348,11.331,7.518000000000001,23.387999999999998,496.99,22.6,24.1,0.0,0.07,0.07,2.0,5,,,,,4.7336
2025-03-19 02:52:00-07:00,23.79,303.974,12.429,7.444500000000001,23.663999999999998,497.0,22.6,24.1,0.0,0.21,0.3,3.0,4,,,,,4.9008
2025-03-19 02:53:00-07:00,23.8,275.84700000000004,11.034,6.615,24.755999999999997,497.0,22.6,24.1,0.0,0.07,0.14,3.0,4,,,,,5.0072
2025-03-19 02:54:00-07:00,23.8,308.74800000000005,11.511,7.497,22.884,497.0,22.5,24.2,0.0,0.22,0.24,3.0,4,,,,,4.752800000000001
2025-03-19 02:55:01-07:00,23.79,299.772,9.972,7.8435,22.068,497.41,22.6,24.2,0.0,0.07,0.08,3.0,4,,,,,4.469600000000001
2025-03-19 02:56:01-07:00,23.79,302.94,9.639000000000001,7.245000000000001,21.504,498.09,22.5,24.2,0.0,0.33,0.33,3.0,4,,,,,4.564800000000001
2025-03-19 02:57:01-07:00,23.79,308.231,11.052,6.7935,23.88,498.99,22.5,24.3,0.0,0.3,0.32,3.0,4,,,,,5.016
