DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,139,-30,1585130552,119,26,4024907249,AQI
2025-03-12 01:15:39-07:00,7.02,190.674,11.943,17.976000000000003,25.92,415.99,8.0,72.8,1.36,2.69,2.69,17.0,STAT,,,,,7.336000000000001
2025-03-12 01:16:39-07:00,7.02,191.38900000000004,9.738000000000001,18.385500000000004,24.54,416.0,8.0,72.7,1.32,2.12,2.12,19.0,STAT,,,,,6.604000000000001
2025-03-12 01:17:39-07:00,7.01,186.71400000000003,10.314000000000002,18.501,24.228,416.0,8.0,72.7,1.11,1.98,1.98,18.0,STAT,,,,,6.429600000000001
2025-03-12 01:18:39-07:00,6.98,183.77700000000002,8.955,18.5325,23.639999999999997,416.0,8.0,72.8,0.98,1.74,1.74,20.0,STAT,,,,,6.12
2025-03-12 01:19:39-07:00,6.95,183.07300000000004,9.198,17.829,24.924,416.0,8.0,72.5,0.96,1.89,1.89,19.0,STAT,,,,,6.4968
2025-03-12 01:20:40-07:00,6.93,185.977,8.64,17.2305,27.576,416.15,8.0,72.5,0.9,1.88,1.88,19.0,STAT,,,,,7.0192
2025-03-12 01:21:40-07:00,6.93,186.945,8.1,18.1965,24.852,416.05,8.0,72.9,0.97,1.98,1.98,20.0,STAT,,,,,6.554400000000001
2025-03-12 01:22:36-07:00,6.92,193.292,8.082,16.4955,25.56,416.02,8.0,72.3,0.69,1.2,1.24,20.0,STAT,,,,,6.072
2025-03-12 01:23:36-07:00,6.92,198.418,7.973999999999999,16.9365,25.692,416.01,8.0,72.6,0.58,1.25,1.32,19.0,STAT,,,,,6.138400000000001
2025-03-12 01:24:36-07:00,6.92,197.43900000000002,8.037,17.713500000000003,25.595999999999997,416.0,8.0,72.7,0.71,1.29,1.32,20.0,STAT,,,,,6.151199999999999
2025-03-12 01:25:37-07:00,6.91,201.41,9.99,16.0755,26.88,416.0,8.0,72.3,0.63,1.0,1.01,20.0,STAT,,,,,6.176
2025-03-12 01:26:37-07:00,6.9,213.334,9.054,15.277500000000002,27.66,416.0,8.0,72.3,0.68,1.12,1.32,19.0,STAT,,,,,6.428
2025-03-12 01:27:37-07:00,6.89,202.994,9.549,16.086000000000002,27.648,416.0,8.0,72.1,0.49,0.91,0.97,19.0,STAT,,,,,6.2576
2025-03-12 01:28:37-07:00,6.85,192.01600000000002,7.920000000000001,17.9235,24.791999999999998,416.0,8.0,72.4,0.49,1.01,1.03,20.0,STAT,,,,,5.7664
2025-03-12 01:29:37-07:00,6.83,192.69800000000004,6.714,17.839499999999997,24.732,416.0,8.0,72.2,0.72,1.14,1.15,21.0,STAT,,,,,5.8584000000000005
2025-03-12 01:30:37-07:00,6.83,189.01300000000003,8.145000000000001,16.149,26.099999999999998,416.0,8.0,72.3,0.51,0.99,0.99,20.0,STAT,,,,,6.012
2025-03-12 01:31:37-07:00,6.83,192.269,8.325000000000001,17.5665,26.436,416.0,7.9,72.2,0.67,0.97,0.97,20.0,STAT,,,,,6.0632
2025-03-12 01:32:37-07:00,6.82,185.98800000000003,9.954,18.648000000000003,24.624,416.0,7.9,72.7,0.43,0.73,0.73,19.0,STAT,,,,,5.5088
2025-03-12 01:33:38-07:00,6.81,183.65600000000003,8.568,16.7265,26.4,416.0,8.0,72.7,0.17,0.58,0.82,20.0,STAT,,,,,5.744
2025-03-12 01:34:38-07:00,6.8,184.51400000000004,9.864,18.774,24.287999999999997,416.0,8.0,72.7,0.06,0.85,0.93,19.0,STAT,,,,,5.537599999999999
2025-03-12 01:35:38-07:00,6.8,190.92700000000002,11.501999999999999,17.22,25.572,416.0,7.9,72.2,0.26,1.0,1.02,17.0,STAT,,,,,5.9144
2025-03-12 01:36:38-07:00,6.8,188.386,11.682,18.983999999999998,25.331999999999997,416.0,7.9,72.5,0.31,1.09,1.09,17.0,STAT,,,,,5.9384
2025-03-12 01:37:38-07:00,6.76,194.19400000000002,10.395000000000001,18.4905,27.3,416.0,7.9,72.3,0.69,1.11,1.34,18.0,STAT,,,,,6.348000000000001
2025-03-12 01:38:38-07:00,6.74,196.43800000000002,8.784,18.816000000000003,23.855999999999998,416.0,7.9,72.4,0.96,1.95,2.03,19.0,STAT,,,,,6.331199999999999
2025-03-12 01:39:38-07:00,6.73,194.469,9.567,19.11,25.715999999999998,416.0,7.9,72.7,0.92,1.61,1.63,19.0,STAT,,,,,6.4312000000000005
2025-03-12 01:40:38-07:00,6.72,195.602,10.386,19.95,23.304000000000002,416.0,7.9,72.7,0.97,1.67,1.86,18.0,STAT,,,,,5.996800000000001
2025-03-12 01:41:38-07:00,6.72,204.116,7.344,18.805500000000002,25.247999999999998,416.0,7.8,72.6,0.9,1.56,1.62,20.0,STAT,,,,,6.2976
2025-03-12 01:42:39-07:00,6.72,207.93300000000002,7.479000000000001,18.9525,24.048,416.0,7.9,73.0,0.97,1.69,1.71,20.0,STAT,,,,,6.1616
2025-03-12 01:43:39-07:00,6.71,208.912,7.659,19.32,25.236,416.0,7.8,72.9,0.97,1.3,1.42,21.0,STAT,,,,,6.0872
2025-03-12 01:44:39-07:00,6.71,205.65600000000003,8.379000000000001,18.616500000000002,23.471999999999998,416.57,7.8,73.2,0.97,1.57,1.61,18.0,STAT,,,,,5.9504
2025-03-12 01:45:39-07:00,6.7,200.47500000000002,9.270000000000001,18.312,24.023999999999997,416.85,7.8,73.2,0.99,1.91,2.17,19.0,STAT,,,,,6.332800000000001
2025-03-12 01:46:39-07:00,6.69,196.49300000000002,9.612,18.259500000000003,23.652,416.95,7.8,73.3,1.0,2.22,2.31,18.0,STAT,,,,,6.506400000000001
2025-03-12 01:47:39-07:00,6.65,200.56300000000002,11.115,18.994500000000002,24.348,416.98,7.8,73.2,1.0,2.1,2.34,18.0,STAT,,,,,6.5496
2025-03-12 01:48:39-07:00,6.63,205.39200000000002,9.792000000000002,19.656,24.504,416.99,7.8,73.1,1.11,2.15,2.23,18.0,STAT,,,,,6.6208
2025-03-12 01:49:39-07:00,6.62,208.93400000000003,10.827,20.4225,22.392,417.35,7.8,73.7,1.18,2.07,2.31,17.0,STAT,,,,,6.134399999999999
2025-03-12 01:50:40-07:00,6.62,202.88400000000001,9.513,21.2625,20.424,417.77,7.8,73.8,1.13,2.24,2.32,18.0,STAT,,,,,5.876800000000001
2025-03-12 01:51:40-07:00,6.62,205.436,9.945,20.433000000000003,22.968,417.92,7.8,73.8,1.08,2.08,2.1,18.0,STAT,,,,,6.2576
2025-03-12 01:52:40-07:00,6.61,204.193,8.118,19.173000000000002,23.939999999999998,417.97,7.8,73.5,1.08,1.81,1.82,20.0,STAT,,,,,6.236
2025-03-12 01:53:40-07:00,6.61,202.24600000000004,8.028,20.296499999999998,24.36,417.99,7.8,73.7,1.03,2.01,2.01,19.0,STAT,,,,,6.4799999999999995
2025-03-12 01:54:40-07:00,6.6,203.247,8.325000000000001,20.8215,24.3,418.0,7.8,73.7,1.01,1.82,1.82,18.0,STAT,,,,,6.316000000000001
2025-03-12 01:55:40-07:00,6.6,204.00600000000003,8.136,20.496,20.628,418.0,7.8,73.9,1.04,1.85,1.86,19.0,STAT,,,,,5.605600000000001
2025-03-12 01:56:40-07:00,6.59,206.70100000000002,9.999,21.483,22.284,418.0,7.8,73.9,1.09,1.81,2.05,17.0,STAT,,,,,5.904800000000001
2025-03-12 01:57:40-07:00,6.56,208.549,10.098,20.128500000000003,22.368,418.0,7.7,74.1,0.67,1.3,1.86,18.0,STAT,,,,,5.5136
2025-03-12 01:58:40-07:00,6.53,202.93900000000002,8.289000000000001,18.238500000000002,24.624,417.54,7.7,74.0,0.57,1.47,1.86,19.0,STAT,,,,,6.1008000000000004
2025-03-12 01:59:40-07:00,6.52,201.619,8.694,19.740000000000002,23.868,417.19,7.7,74.1,0.74,1.4,1.6,18.0,STAT,,,,,5.8936
2025-03-12 02:00:43-07:00,6.52,199.903,8.334,18.8475,24.947999999999997,417.07,7.7,74.0,0.88,1.65,1.72,18.0,STAT,,,,,6.3096
2025-03-12 02:01:42-07:00,6.52,196.9,8.631,17.524500000000003,26.136,417.02,7.7,74.2,0.77,1.53,1.55,19.0,STAT,,,,,6.4512
2025-03-12 02:02:42-07:00,6.51,200.794,9.450000000000001,18.9735,24.863999999999997,417.01,7.7,74.2,0.93,1.46,1.47,18.0,STAT,,,,,6.1408
2025-03-12 02:03:42-07:00,6.51,198.50600000000003,8.270999999999999,20.5695,23.987999999999996,417.0,7.7,74.3,0.98,1.5,1.62,18.0,STAT,,,,,5.997599999999999
2025-03-12 02:04:42-07:00,6.51,208.054,7.542000000000001,19.792500000000004,25.595999999999997,417.0,7.7,74.2,0.88,1.55,1.6,19.0,STAT,,,,,6.3591999999999995
2025-03-12 02:05:42-07:00,6.5,212.96,9.018,18.994500000000002,24.468,417.0,7.7,74.4,0.99,1.55,1.57,18.0,STAT,,,,,6.1336
2025-03-12 02:06:42-07:00,6.5,205.997,8.64,20.6535,21.131999999999998,417.54,7.7,74.6,1.0,1.66,1.85,18.0,STAT,,,,,5.5544
2025-03-12 02:07:42-07:00,6.5,200.61800000000002,9.063,19.8765,21.084,417.84,7.7,74.7,0.63,1.45,1.51,18.0,STAT,,,,,5.3768
2025-03-12 02:08:43-07:00,6.49,202.63100000000003,7.047000000000001,17.955000000000002,23.676,417.94,7.7,74.8,0.81,1.58,1.77,19.0,STAT,,,,,5.9992
2025-03-12 02:09:43-07:00,6.48,205.13900000000004,9.225,20.874,22.62,417.98,7.7,74.7,0.64,1.55,1.62,19.0,STAT,,,,,5.764
2025-03-12 02:10:43-07:00,6.45,208.428,7.218,21.252,19.512,417.99,7.7,74.9,0.76,1.31,1.61,20.0,STAT,,,,,4.9504
2025-03-12 02:11:44-07:00,6.43,205.161,9.234,18.312,20.46,418.0,7.7,74.9,0.77,1.53,1.9,18.0,STAT,,,,,5.316000000000001
2025-03-12 02:12:44-07:00,6.42,198.95700000000002,10.818,18.6375,22.932,418.22,7.8,74.8,0.74,1.38,1.5,17.0,STAT,,,,,5.6904
2025-03-12 02:13:44-07:00,6.42,204.16,10.719000000000001,21.252,19.656,418.72,7.7,74.8,0.91,1.57,1.61,17.0,STAT,,,,,5.187200000000001
2025-03-12 02:14:44-07:00,6.42,203.852,9.135,20.9895,21.528000000000002,418.9,7.7,74.8,1.05,2.07,2.08,18.0,STAT,,,,,5.961600000000001
2025-03-12 02:15:44-07:00,6.42,205.51300000000003,7.317000000000001,20.0865,22.308,418.97,7.8,74.8,1.1,2.01,2.02,21.0,STAT,,,,,6.069599999999999
2025-03-12 02:16:46-07:00,6.42,207.42700000000002,8.478,20.8005,21.852,418.99,7.7,74.8,1.11,1.53,1.86,19.0,STAT,,,,,5.5944
2025-03-12 02:17:46-07:00,6.41,216.23800000000003,9.882000000000001,23.919,19.355999999999998,419.0,7.7,74.7,0.92,1.51,1.74,18.0,STAT,,,,,5.0792
2025-03-12 02:18:46-07:00,6.41,218.812,9.414000000000001,21.745500000000003,21.695999999999998,419.0,7.7,74.9,0.97,2.13,2.27,18.0,STAT,,,,,6.0432
2025-03-12 02:19:46-07:00,6.41,218.251,9.684,21.294,19.452,419.0,7.7,74.9,1.2,2.01,2.06,18.0,STAT,,,,,5.4984
2025-03-12 02:20:41-07:00,6.41,213.829,11.016,22.113,20.255999999999997,419.62,7.7,74.9,1.18,2.51,2.53,18.0,STAT,,,,,6.0592
2025-03-12 02:21:41-07:00,6.41,210.40800000000002,10.467,21.2835,20.304000000000002,419.86,7.7,75.0,1.1,2.68,3.18,17.0,STAT,,,,,6.2048000000000005
2025-03-12 02:22:42-07:00,6.41,215.644,10.323,20.8215,23.244,419.95,7.7,74.8,1.12,2.34,2.51,18.0,STAT,,,,,6.5208
2025-03-12 02:23:42-07:00,6.4,218.93300000000002,9.864,20.454,23.208,419.98,7.7,74.9,1.37,2.37,2.43,18.0,STAT,,,,,6.537599999999999
2025-03-12 02:24:42-07:00,6.4,217.31600000000003,10.809,21.9555,21.407999999999998,420.45,7.7,75.0,1.39,2.41,2.55,17.0,STAT,,,,,6.2096
2025-03-12 02:25:42-07:00,6.4,216.084,10.512,22.0185,20.663999999999998,420.81,7.7,75.0,1.17,2.32,2.42,17.0,STAT,,,,,5.9887999999999995
2025-03-12 02:26:42-07:00,6.4,205.97500000000002,8.037,21.6615,20.688,421.28,7.7,75.1,0.86,1.82,2.02,17.0,STAT,,,,,5.5936
2025-03-12 02:27:42-07:00,6.4,203.247,9.792000000000002,20.832,21.06,421.1,7.7,75.2,1.2,2.18,3.11,18.0,STAT,,,,,5.9559999999999995
2025-03-12 02:28:42-07:00,6.4,204.699,7.641,21.199500000000004,22.595999999999997,420.74,7.7,75.0,1.16,1.86,2.16,19.0,STAT,,,,,6.0072
2025-03-12 02:29:42-07:00,6.39,203.17000000000002,9.621,19.614,22.092,420.26,7.6,75.2,0.89,1.93,2.31,19.0,STAT,,,,,5.962400000000001
2025-03-12 02:30:43-07:00,6.39,204.27,9.837,20.1915,21.720000000000002,420.09,7.7,75.4,0.96,2.01,2.39,18.0,STAT,,,,,5.952
2025-03-12 02:31:44-07:00,6.38,205.72200000000004,8.964,18.522000000000002,21.371999999999996,420.03,7.7,75.4,1.42,2.44,2.56,18.0,STAT,,,,,6.226399999999999
2025-03-12 02:32:44-07:00,6.37,205.92000000000002,9.756,19.089000000000002,22.523999999999997,420.01,7.6,75.5,1.65,2.66,2.7,18.0,STAT,,,,,6.6328
2025-03-12 02:33:44-07:00,6.34,208.549,9.621,18.123,23.844,420.0,7.6,75.5,1.58,2.69,2.85,17.0,STAT,,,,,6.920800000000001
2025-03-12 02:34:44-07:00,6.32,213.169,9.954,19.908,21.768,420.0,7.6,75.6,1.84,2.52,2.57,17.0,STAT,,,,,6.3696
2025-03-12 02:35:44-07:00,6.32,209.19800000000004,8.721,19.446,21.456,419.46,7.7,75.5,1.47,2.24,2.34,17.0,STAT,,,,,6.0832
2025-03-12 02:36:45-07:00,6.32,208.626,7.191000000000001,19.236,22.044,419.16,7.6,75.4,1.36,2.6,2.64,18.0,STAT,,,,,6.4888
2025-03-12 02:37:46-07:00,6.31,207.603,8.91,19.456500000000002,21.048,419.06,7.6,75.7,1.12,2.13,2.14,17.0,STAT,,,,,5.9136
2025-03-12 02:38:46-07:00,6.31,205.535,8.64,19.288500000000003,20.987999999999996,419.02,7.6,75.7,1.04,2.14,2.15,18.0,STAT,,,,,5.909599999999999
2025-03-12 02:39:46-07:00,6.31,201.12400000000002,11.052,17.5455,24.612000000000002,419.01,7.6,75.4,1.01,2.05,2.05,16.0,STAT,,,,,6.5624
2025-03-12 02:40:46-07:00,6.31,200.98100000000002,10.737,18.207,21.863999999999997,418.77,7.6,75.6,0.86,1.58,1.58,16.0,STAT,,,,,5.6368
2025-03-12 02:41:46-07:00,6.31,195.92100000000002,9.603,18.249,21.384,418.27,7.6,75.4,0.4,1.54,1.54,17.0,STAT,,,,,5.508800000000001
2025-03-12 02:42:46-07:00,6.31,193.83100000000002,10.008,18.448500000000003,22.932,418.1,7.6,75.4,0.36,1.19,1.19,17.0,STAT,,,,,5.5384
2025-03-12 02:43:46-07:00,6.31,192.61,9.306000000000001,18.564,21.3,417.42,7.6,75.4,0.12,0.88,1.03,17.0,STAT,,,,,4.964
2025-03-12 02:44:46-07:00,6.31,185.64700000000002,9.18,19.593,22.608,417.15,7.6,75.5,0.17,0.92,0.96,19.0,STAT,,,,,5.2576
2025-03-12 02:45:47-07:00,6.31,187.16500000000002,9.045000000000002,18.5325,21.708,417.05,7.6,75.2,0.06,0.86,1.14,19.0,STAT,,,,,5.029599999999999
2025-03-12 02:46:47-07:00,6.31,184.10700000000003,8.712,18.0285,23.483999999999998,416.72,7.6,75.0,0.02,0.61,0.71,19.0,STAT,,,,,5.184799999999999
2025-03-12 02:47:44-07:00,6.31,188.04500000000002,9.225,15.7815,27.048,416.28,7.6,74.9,0.02,0.68,0.88,18.0,STAT,,,,,5.9536
2025-03-12 02:48:44-07:00,6.31,189.211,9.054,16.5795,26.939999999999998,415.64,7.6,75.0,0.01,0.9,0.96,18.0,STAT,,,,,6.108
2025-03-12 02:49:44-07:00,6.31,186.65900000000002,10.089,17.167500000000004,25.02,415.23,7.6,75.2,0.1,1.08,1.1,17.0,STAT,,,,,5.868
2025-03-12 02:50:44-07:00,6.31,182.842,9.315,16.8735,23.52,415.08,7.6,75.2,0.3,1.45,1.45,17.0,STAT,,,,,5.864
2025-03-12 02:51:44-07:00,6.31,183.711,7.875,17.2515,23.352,415.03,7.6,75.1,1.06,1.62,1.77,18.0,STAT,,,,,5.9664
2025-03-12 02:52:45-07:00,6.31,182.71,9.99,17.3775,23.052,415.01,7.6,75.1,0.99,1.81,2.02,17.0,STAT,,,,,6.058400000000001
2025-03-12 02:53:45-07:00,6.3,181.203,10.314000000000002,18.207,22.284,415.0,7.6,75.2,1.0,2.18,2.42,17.0,STAT,,,,,6.200800000000001
2025-03-12 02:54:45-07:00,6.3,181.43400000000003,8.226,18.081,22.631999999999998,415.0,7.6,75.2,1.35,3.0,3.76,18.0,STAT,,,,,6.9264
2025-03-12 02:55:45-07:00,6.3,185.06400000000002,9.72,18.8685,21.779999999999998,415.0,7.6,75.3,1.98,4.38,4.93,17.0,STAT,,,,,7.859999999999999
2025-03-12 02:56:45-07:00,6.29,192.786,7.677,17.325,25.656,415.0,7.6,75.4,2.26,4.97,5.24,18.0,STAT,,,,,9.107199999999999
2025-03-12 02:57:46-07:00,6.3,203.643,9.459,18.585,23.795999999999996,415.08,7.6,75.3,2.36,5.79,7.46,17.0,STAT,,,,,9.3912
2025-03-12 02:58:46-07:00,6.3,202.785,11.826,20.6115,22.224,415.68,7.6,75.4,2.41,6.87,7.89,19.0,STAT,,,,,9.9408
2025-03-12 02:59:46-07:00,6.29,195.217,11.718,20.832,21.887999999999998,415.89,7.6,75.4,2.69,6.54,7.07,18.0,STAT,,,,,9.6096
2025-03-12 03:00:46-07:00,6.29,190.806,10.971,19.3095,23.663999999999998,416.46,7.6,75.6,2.86,6.47,7.15,16.0,STAT,,,,,9.9088
2025-03-12 03:01:46-07:00,6.29,191.928,8.442,18.27,21.912000000000003,416.81,7.6,75.5,2.78,7.33,7.88,18.0,STAT,,,,,10.246400000000001
2025-03-12 03:02:47-07:00,6.29,188.837,9.675,20.391000000000002,20.376,416.93,7.6,75.5,2.46,7.72,8.43,17.0,STAT,,,,,10.2512
2025-03-12 03:03:47-07:00,6.29,191.862,8.919,19.666500000000003,21.828,417.21,7.6,75.6,3.71,8.17,8.45,18.0,STAT,,,,,10.9016
2025-03-12 03:04:48-07:00,6.29,189.211,9.009,19.0575,22.86,417.72,7.6,75.5,3.03,7.53,8.45,17.0,STAT,,,,,10.596
2025-03-12 03:05:48-07:00,6.29,189.80500000000004,8.694,20.9055,21.3,417.9,7.6,75.5,3.08,7.87,8.86,18.0,STAT,,,,,10.556000000000001
2025-03-12 03:06:48-07:00,6.29,187.077,8.64,19.834500000000002,22.812,418.13,7.6,75.5,3.68,8.32,10.37,18.0,STAT,,,,,11.2184
2025-03-12 03:07:48-07:00,6.29,185.49300000000002,7.6049999999999995,22.113,18.468,418.69,7.6,75.6,4.51,9.11,10.6,19.0,STAT,,,,,10.9816
2025-03-12 03:08:48-07:00,6.29,188.067,8.226,20.097,23.712,418.89,7.6,75.6,3.98,8.55,10.61,19.0,STAT,,,,,11.5824
2025-03-12 03:09:48-07:00,6.29,190.57500000000002,7.641,18.207,24.684,418.96,7.6,75.6,3.89,9.38,10.45,19.0,STAT,,,,,12.440800000000003
2025-03-12 03:10:49-07:00,6.29,192.03800000000004,8.469000000000001,18.144000000000002,22.715999999999998,418.44,7.6,75.2,3.15,8.24,9.65,18.0,STAT,,,,,11.135200000000001
2025-03-12 03:11:49-07:00,6.29,194.678,9.657,20.181,23.436,418.16,7.6,75.1,3.36,8.24,9.2,18.0,STAT,,,,,11.2792
2025-03-12 03:12:49-07:00,6.3,193.369,9.162,20.265,22.572,418.06,7.6,75.3,3.42,7.61,8.36,18.0,STAT,,,,,10.602400000000001
2025-03-12 03:13:49-07:00,6.3,193.952,10.610999999999999,20.5485,22.74,418.02,7.6,75.4,3.46,7.27,7.86,16.0,STAT,,,,,10.364
2025-03-12 03:14:49-07:00,6.3,190.025,8.883,20.0865,24.3,418.01,7.6,75.1,2.63,6.74,7.09,17.0,STAT,,,,,10.252
2025-03-12 03:15:49-07:00,6.29,187.45100000000002,8.64,20.16,24.947999999999997,418.0,7.6,75.3,2.44,5.83,6.53,18.0,STAT,,,,,9.6536
2025-03-12 03:16:49-07:00,6.29,186.19700000000003,8.082,17.745,23.88,418.0,7.6,75.2,1.63,4.36,4.67,19.0,STAT,,,,,8.264
2025-03-12 03:17:49-07:00,6.29,186.38400000000001,9.036,18.837000000000003,22.979999999999997,418.0,7.6,75.3,1.69,3.54,4.18,18.0,STAT,,,,,7.427999999999999
2025-03-12 03:18:50-07:00,6.29,195.89900000000003,7.857,18.186,24.276,418.0,7.6,75.3,1.76,4.28,4.63,19.0,STAT,,,,,8.2792
2025-03-12 03:19:50-07:00,6.3,202.037,8.523000000000001,16.768500000000003,26.028000000000002,417.71,7.6,75.1,1.92,3.63,3.75,19.0,STAT,,,,,8.1096
2025-03-12 03:20:50-07:00,6.29,194.854,8.883,17.692500000000003,23.376,417.25,7.6,75.1,1.31,2.56,3.63,18.0,STAT,,,,,6.7232
2025-03-12 03:21:50-07:00,6.29,191.543,8.523000000000001,16.4115,27.228,416.93,7.5,75.1,1.31,2.16,2.7,18.0,STAT,,,,,7.1736
2025-03-12 03:22:50-07:00,6.29,187.528,8.64,15.3195,25.62,416.33,7.5,75.1,1.1,2.03,2.29,18.0,STAT,,,,,6.748
2025-03-12 03:23:50-07:00,6.29,189.761,8.748000000000001,16.4325,26.291999999999998,416.11,7.5,75.2,0.6,1.44,1.53,18.0,STAT,,,,,6.4104
2025-03-12 03:24:50-07:00,6.29,188.65,10.035,17.6085,23.88,416.04,7.5,75.2,0.56,1.1,1.33,18.0,STAT,,,,,5.656
2025-03-12 03:25:50-07:00,6.29,192.104,9.395999999999999,16.5375,25.74,416.01,7.5,75.2,0.66,1.02,1.1,18.0,STAT,,,,,5.9639999999999995
2025-03-12 03:26:51-07:00,6.29,193.204,9.666,15.897000000000002,27.048,416.0,7.5,75.2,0.56,1.01,1.03,18.0,STAT,,,,,6.2176
2025-03-12 03:27:51-07:00,6.29,190.036,8.199,15.466500000000002,28.944,416.0,7.5,75.1,0.42,0.92,1.12,18.0,STAT,,,,,6.5248
2025-03-12 03:28:52-07:00,6.29,190.19000000000003,7.757999999999999,14.6265,28.679999999999996,415.94,7.5,75.3,0.49,1.01,1.08,18.0,STAT,,,,,6.544
2025-03-12 03:29:52-07:00,6.29,194.52400000000003,8.883,15.183000000000002,27.12,415.4,7.5,75.3,0.43,1.0,1.03,17.0,STAT,,,,,6.224
2025-03-12 03:30:52-07:00,6.29,210.61700000000002,7.812,15.309000000000001,28.944,415.14,7.5,75.0,0.61,1.28,1.29,18.0,STAT,,,,,6.8128
2025-03-12 03:31:52-07:00,6.29,221.078,9.936,15.7815,26.604000000000003,415.05,7.5,75.3,0.55,1.1,1.1,17.0,STAT,,,,,6.200800000000001
2025-03-12 03:32:52-07:00,6.29,223.57500000000002,8.126999999999999,15.918000000000001,27.131999999999998,415.02,7.5,75.3,0.71,1.57,1.57,18.0,STAT,,,,,6.6824
2025-03-12 03:33:52-07:00,6.29,210.36400000000003,9.135,16.4325,26.087999999999997,415.01,7.5,75.1,0.56,1.27,1.45,17.0,STAT,,,,,6.2336
2025-03-12 03:34:52-07:00,6.29,201.52,9.027,17.262,24.264,415.0,7.5,75.1,0.93,1.91,1.96,18.0,STAT,,,,,6.380800000000001
2025-03-12 03:35:52-07:00,6.29,197.38400000000001,10.701,17.052,24.179999999999996,415.0,7.5,75.2,0.98,2.09,2.11,16.0,STAT,,,,,6.507999999999999
2025-03-12 03:36:53-07:00,6.29,198.418,10.215,17.2515,25.26,415.35,7.5,75.2,0.92,1.43,1.44,17.0,STAT,,,,,6.196000000000001
2025-03-12 03:37:53-07:00,6.29,199.43000000000004,9.153,18.794999999999998,26.148,415.5,7.5,75.0,0.81,1.15,1.15,18.0,STAT,,,,,6.1496
2025-03-12 03:38:53-07:00,6.29,194.82100000000003,9.333,18.123,25.055999999999997,415.37,7.5,75.0,0.99,1.73,1.73,17.0,STAT,,,,,6.3952
2025-03-12 03:39:53-07:00,6.29,194.711,8.19,18.144000000000002,25.512,415.43,7.5,74.9,1.0,1.69,1.7,19.0,STAT,,,,,6.454400000000001
2025-03-12 03:40:53-07:00,6.29,199.24300000000002,10.332,18.3015,24.516,415.15,7.5,75.0,1.0,1.39,1.39,18.0,STAT,,,,,6.0152
2025-03-12 03:41:48-07:00,6.29,198.38500000000002,10.827,18.501,25.344,415.06,7.5,74.9,0.98,1.78,1.78,17.0,STAT,,,,,6.492800000000001
2025-03-12 03:42:49-07:00,6.29,193.52300000000002,10.232999999999999,19.477500000000003,24.06,415.02,7.5,74.8,0.67,1.35,1.35,17.0,STAT,,,,,5.892
2025-03-12 03:43:49-07:00,6.29,187.17600000000002,10.467,18.7845,24.648,415.01,7.5,74.7,0.64,1.06,1.06,17.0,STAT,,,,,5.7776000000000005
2025-03-12 03:44:49-07:00,6.27,190.04700000000003,8.343,16.3275,26.892,415.0,7.5,74.8,0.84,1.05,1.05,18.0,STAT,,,,,6.2184
2025-03-12 03:45:50-07:00,6.26,187.02200000000002,9.135,17.7555,27.228,414.9,7.5,74.6,0.45,1.15,1.15,18.0,STAT,,,,,6.365600000000001
2025-03-12 03:46:50-07:00,6.25,184.019,8.649,15.624000000000002,29.964,414.96,7.5,74.6,0.42,1.17,1.17,18.0,STAT,,,,,6.9288
2025-03-12 03:47:50-07:00,6.23,186.92300000000003,9.612,16.023,28.368,414.95,7.5,74.6,0.8,1.54,1.54,17.0,STAT,,,,,6.905600000000001
2025-03-12 03:48:50-07:00,6.22,196.55900000000003,10.656,17.576999999999998,27.395999999999997,414.48,7.5,74.7,0.93,1.55,1.69,17.0,STAT,,,,,6.7192
2025-03-12 03:49:50-07:00,6.21,196.306,9.567,15.3405,30.407999999999998,414.71,7.5,74.7,0.98,1.92,2.02,18.0,STAT,,,,,7.6175999999999995
2025-03-12 03:50:50-07:00,6.21,194.744,9.549,16.1175,27.287999999999997,414.9,7.5,74.5,1.04,2.17,2.2,17.0,STAT,,,,,7.193599999999999
2025-03-12 03:51:51-07:00,6.21,187.594,9.828,16.275000000000002,27.276,414.96,7.5,74.6,1.01,2.0,2.01,18.0,STAT,,,,,7.055200000000001
2025-03-12 03:52:51-07:00,6.21,188.529,9.18,15.9075,27.504,414.99,7.5,74.6,1.17,2.17,2.17,18.0,STAT,,,,,7.236800000000001
2025-03-12 03:53:51-07:00,6.21,184.55800000000002,10.89,17.745,25.692,415.0,7.5,74.6,0.63,1.2,1.2,18.0,STAT,,,,,6.098400000000001
2025-03-12 03:54:51-07:00,6.21,187.077,10.341000000000001,17.703,26.555999999999997,415.0,7.5,74.5,0.57,1.13,1.41,18.0,STAT,,,,,6.215199999999999
2025-03-12 03:55:51-07:00,6.21,189.86,9.585,19.509,25.656,415.0,7.5,74.7,0.55,1.5,1.59,18.0,STAT,,,,,6.3312
2025-03-12 03:56:51-07:00,6.21,195.03000000000003,9.648000000000001,18.448500000000003,26.268,415.0,7.5,74.7,0.76,1.59,1.63,17.0,STAT,,,,,6.525600000000001
2025-03-12 03:57:51-07:00,6.21,193.25900000000001,9.423,17.64,26.592,415.62,7.5,74.8,0.89,1.66,1.87,17.0,STAT,,,,,6.646400000000001
