DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,113,-3,4156406037,144,26,-6,-22,657325163,AQI
2025-03-13 14:20:29-07:00,5.08,164.351,9.594000000000001,11.2875,27.3,397.9,6.6,76.7,1.67,2.25,2.45,,,,17.0,0.0,0.0,STAT,,7.260000000000001
2025-03-13 14:21:29-07:00,5.07,163.15200000000002,11.394,11.2875,26.592,397.97,6.6,76.7,0.53,1.4,1.46,,,,15.0,0.0,0.0,STAT,,6.438400000000001
2025-03-13 14:22:29-07:00,5.06,158.79600000000002,10.125,11.518500000000001,26.04,397.99,6.6,76.8,0.18,1.17,1.42,,,,15.0,0.0,0.0,STAT,,6.144
2025-03-13 14:23:30-07:00,5.05,159.368,10.818,11.6865,25.871999999999996,397.84,6.6,76.8,0.06,0.94,1.27,,,,15.0,0.0,0.0,STAT,,5.926399999999999
2025-03-13 14:24:30-07:00,5.05,167.67300000000003,10.746,10.521,28.608,397.29,6.6,76.9,0.02,0.46,0.57,,,,16.0,0.0,0.0,STAT,,6.089600000000001
2025-03-13 14:25:30-07:00,5.03,169.323,9.702,11.3295,27.887999999999998,397.1,6.5,77.0,0.01,0.3,0.57,,,,15.0,0.0,0.0,STAT,,5.8176000000000005
2025-03-13 14:26:30-07:00,5.0,166.903,8.352,11.4765,27.54,396.47,6.5,77.0,0.0,0.67,0.91,,,,17.0,0.0,0.0,STAT,,6.0440000000000005
2025-03-13 14:27:30-07:00,4.98,163.306,9.423,12.232500000000002,26.784,396.16,6.6,77.0,0.0,0.54,0.63,,,,16.0,0.0,0.0,STAT,,5.7888
2025-03-13 14:28:30-07:00,4.97,162.877,8.343,12.3375,24.816,396.06,6.6,77.0,0.0,0.61,0.64,,,,17.0,0.0,0.0,STAT,,5.4512
2025-03-13 14:29:31-07:00,4.97,163.68000000000004,8.802,13.251,23.555999999999997,396.1,6.6,77.0,0.0,0.34,0.35,,,,17.0,0.0,0.0,STAT,,4.9832
2025-03-13 14:30:31-07:00,4.97,166.62800000000001,7.2989999999999995,13.345500000000001,26.639999999999997,396.68,6.6,77.0,0.12,0.5,0.71,,,,17.0,0.0,0.0,STAT,,5.728
2025-03-13 14:31:31-07:00,4.97,170.698,8.037,12.022499999999999,26.712,397.43,6.6,77.0,0.04,0.5,0.57,,,,17.0,-1.0,0.0,STAT,,5.742400000000001
2025-03-13 14:32:31-07:00,4.97,167.28800000000004,10.728,11.602500000000001,26.076,397.8,6.6,77.0,0.16,1.07,1.23,,,,16.0,-1.0,0.0,STAT,,6.0712
2025-03-13 14:33:31-07:00,4.97,162.76700000000002,9.342,12.3795,25.548,397.93,6.6,77.0,0.14,1.03,1.12,,,,16.0,0.0,0.0,STAT,,5.9336
2025-03-13 14:34:32-07:00,4.97,159.478,9.306000000000001,11.3925,26.376,397.62,6.7,76.9,0.21,0.92,1.0,,,,15.0,0.0,0.0,STAT,,6.0112000000000005
2025-03-13 14:35:32-07:00,4.97,159.89600000000002,7.596,10.311,28.523999999999997,397.22,6.7,76.9,0.88,1.37,1.4,,,,17.0,-1.0,0.0,STAT,,6.8008
2025-03-13 14:36:32-07:00,4.97,162.162,10.754999999999999,10.5945,27.791999999999998,397.08,6.7,76.8,2.12,2.58,2.59,,,,16.0,0.0,0.0,STAT,,7.6224
2025-03-13 14:37:32-07:00,4.97,177.47400000000002,10.845,10.983,29.544,397.03,6.7,76.8,4.85,5.46,5.68,,,,16.0,0.0,0.0,STAT,,10.276800000000001
2025-03-13 14:38:32-07:00,4.97,177.133,11.142000000000001,12.453,25.272,397.01,6.7,76.8,7.94,8.48,8.55,,,,16.0,-1.0,0.0,STAT,,11.8384
2025-03-13 14:39:32-07:00,4.97,170.687,8.154,12.0855,26.124,397.58,6.7,76.8,11.03,11.41,11.43,,,,18.0,-1.0,-1.0,STAT,,14.3528
2025-03-13 14:40:32-07:00,4.99,169.56500000000003,8.955,11.245500000000002,27.504,397.4,6.7,76.7,12.49,12.83,12.84,,,,16.0,-1.0,-1.0,STAT,,15.764800000000001
2025-03-13 14:41:32-07:00,5.02,172.997,12.636,12.925500000000001,26.363999999999997,397.68,6.7,76.7,14.7,15.11,15.18,,,,15.0,-1.0,-1.0,STAT,,17.3608
2025-03-13 14:42:33-07:00,5.04,182.96300000000002,14.148000000000001,17.0835,24.036,398.8,6.8,76.7,13.98,14.79,14.95,,,,15.0,0.0,-1.0,STAT,,16.639200000000002
2025-03-13 14:43:33-07:00,5.05,179.102,14.022,14.574000000000002,24.42,399.58,6.8,76.7,11.73,12.62,12.67,,,,14.0,0.0,-1.0,STAT,,14.98
2025-03-13 14:44:33-07:00,5.05,181.181,12.231,13.2195,27.264,399.85,6.8,76.6,8.72,9.6,9.7,,,,15.0,-2.0,0.0,STAT,,13.1328
2025-03-13 14:45:34-07:00,5.05,183.92000000000002,11.754000000000001,13.041,26.555999999999997,399.95,6.8,76.6,7.61,8.29,8.36,,,,16.0,-1.0,-1.0,STAT,,11.9432
2025-03-13 14:46:34-07:00,5.06,194.97500000000002,12.582,14.490000000000002,22.487999999999996,399.98,6.8,76.6,6.57,7.29,7.46,,,,17.0,0.0,-2.0,STAT,,10.3296
2025-03-13 14:47:34-07:00,5.06,202.268,11.835,13.870500000000002,24.228,399.99,6.8,76.6,4.97,5.63,5.73,,,,16.0,0.0,0.0,STAT,,9.349600000000002
2025-03-13 14:48:35-07:00,5.07,216.96400000000003,9.585,13.692,23.208,400.0,6.8,76.6,3.06,3.91,3.94,,,,17.0,0.0,-1.0,STAT,,7.7696
2025-03-13 14:49:35-07:00,5.07,218.834,8.685,11.0145,26.291999999999998,400.0,6.8,76.6,1.79,2.68,2.98,,,,17.0,-2.0,-1.0,STAT,,7.4024
2025-03-13 14:50:36-07:00,5.07,210.46300000000002,8.973,11.791500000000001,25.895999999999997,400.0,6.8,76.6,1.31,2.13,2.23,,,,17.0,-1.0,-1.0,STAT,,6.8831999999999995
2025-03-13 14:51:32-07:00,5.07,201.77300000000002,9.693,12.516,24.168,400.0,6.8,76.5,0.97,1.55,1.79,,,,17.0,-1.0,-1.0,STAT,,6.073600000000001
2025-03-13 14:52:32-07:00,5.09,191.609,8.721,12.243,26.016,399.54,6.8,76.5,0.67,1.2,1.29,,,,17.0,0.0,-1.0,STAT,,6.1632
2025-03-13 14:53:32-07:00,5.13,177.81500000000003,8.856,11.109,27.144000000000002,398.69,6.9,76.4,0.22,0.8,0.83,,,,18.0,-1.0,-1.0,STAT,,6.068800000000001
2025-03-13 14:54:32-07:00,5.15,169.235,9.558,10.5315,28.512,398.24,6.9,76.4,0.08,0.92,0.93,,,,17.0,0.0,0.0,STAT,,6.438400000000001
2025-03-13 14:55:31-07:00,5.16,162.8,9.702,10.584000000000001,27.852,397.63,6.9,76.3,0.1,0.92,1.05,,,,17.0,0.0,-1.0,STAT,,6.3064
2025-03-13 14:56:32-07:00,5.17,161.095,10.719000000000001,9.534,29.736,397.22,6.9,76.1,0.03,0.39,0.43,,,,16.0,-2.0,-1.0,STAT,,6.259200000000001
2025-03-13 14:57:32-07:00,5.17,161.37,11.043,9.911999999999999,25.692,397.08,6.9,76.3,0.01,0.43,0.44,,,,15.0,-1.0,-2.0,STAT,,5.482400000000001
2025-03-13 14:58:32-07:00,5.18,162.27200000000002,9.729000000000001,9.544500000000001,28.368,397.38,7.0,76.2,0.02,0.76,0.76,,,,17.0,-2.0,-1.0,STAT,,6.281600000000001
2025-03-13 14:59:32-07:00,5.22,166.639,7.3260000000000005,9.7545,27.852,397.78,7.0,76.1,0.01,0.98,0.99,,,,18.0,-1.0,-2.0,STAT,,6.3544
2025-03-13 15:00:32-07:00,5.25,162.75600000000003,8.955,9.7545,29.16,397.85,7.0,75.8,0.0,0.85,0.85,,,,17.0,-1.0,-1.0,STAT,,6.5120000000000005
2025-03-13 15:01:32-07:00,5.26,162.10700000000003,8.307,10.374,28.128,397.33,7.1,75.8,0.0,0.29,0.29,,,,16.0,-1.0,0.0,STAT,,5.857600000000001
2025-03-13 15:02:33-07:00,5.27,164.098,8.415,9.6705,27.912000000000003,397.2,7.1,75.8,0.0,0.18,0.41,,,,17.0,-2.0,0.0,STAT,,5.726400000000001
2025-03-13 15:03:34-07:00,5.28,164.59300000000002,9.873000000000001,9.7335,27.720000000000002,397.59,7.1,75.5,-1.0,-1.0,-1.0,,,,16.0,-1.0,0.0,STAT,,4.744000000000001
2025-03-13 15:04:34-07:00,5.32,170.049,11.052,10.8465,27.131999999999998,397.85,7.1,75.5,-1.0,-1.0,-1.0,,,,18.0,-1.0,-1.0,STAT,,4.6264
2025-03-13 15:05:35-07:00,5.34,170.544,10.89,9.9015,29.483999999999998,397.95,7.1,75.1,0.0,0.24,0.33,,,,17.0,-2.0,-1.0,STAT,,6.0888
2025-03-13 15:06:37-07:00,5.37,165.737,9.792000000000002,9.744,28.068,397.37,7.2,75.1,0.0,0.1,0.68,,,,18.0,-2.0,-1.0,STAT,,5.693600000000001
2025-03-13 15:07:32-07:00,5.38,162.118,11.124,9.03,27.96,397.06,7.2,75.1,0.04,0.51,0.71,,,,16.0,-2.0,-2.0,STAT,,6.000000000000001
2025-03-13 15:08:33-07:00,5.39,163.449,8.991,8.883000000000001,27.204,396.97,7.2,75.0,0.01,0.38,0.45,,,,18.0,-2.0,-2.0,STAT,,5.744800000000001
2025-03-13 15:09:33-07:00,5.43,166.969,9.855,9.135,28.116,397.17,7.3,74.9,0.0,0.29,0.36,,,,16.0,-3.0,-1.0,STAT,,5.855200000000001
2025-03-13 15:10:33-07:00,5.46,171.809,9.666,9.723,26.892,397.06,7.3,74.8,0.0,0.72,0.89,,,,17.0,-2.0,-1.0,STAT,,5.9544
2025-03-13 15:11:34-07:00,5.48,173.184,10.818,10.458000000000002,27.264,397.02,7.3,74.7,0.0,0.31,0.38,,,,16.0,-1.0,-1.0,STAT,,5.7008
2025-03-13 15:12:34-07:00,5.48,172.32600000000002,11.097,9.4395,25.979999999999997,397.01,7.3,74.7,0.04,0.41,0.45,,,,16.0,-2.0,-2.0,STAT,,5.524
2025-03-13 15:13:34-07:00,5.52,173.602,10.548,10.143,26.58,397.41,7.4,74.8,0.01,0.51,0.96,,,,17.0,-1.0,-1.0,STAT,,5.724
2025-03-13 15:14:34-07:00,5.55,170.566,8.424,10.111500000000001,25.176,397.79,7.4,74.7,0.0,0.58,0.74,,,,17.0,-1.0,-1.0,STAT,,5.4992
2025-03-13 15:15:35-07:00,5.57,164.78000000000003,7.884,10.1325,26.171999999999997,397.93,7.4,74.4,0.02,0.4,0.45,,,,19.0,-2.0,-2.0,STAT,,5.5544
2025-03-13 15:16:34-07:00,5.58,164.38400000000001,8.919,10.0485,27.804000000000002,397.97,7.4,74.3,0.1,0.66,0.77,,,,18.0,-2.0,-2.0,STAT,,6.088800000000001
2025-03-13 15:17:35-07:00,5.6,169.14700000000002,10.422,9.8175,27.924,398.34,7.5,74.3,0.06,0.8,0.86,,,,16.0,-2.0,-2.0,STAT,,6.2248
2025-03-13 15:18:35-07:00,5.64,174.845,8.415,11.161500000000002,25.404,399.31,7.5,74.3,0.02,0.59,0.83,,,,18.0,-1.0,-2.0,STAT,,5.5527999999999995
2025-03-13 15:19:35-07:00,5.67,190.025,8.235000000000001,11.7495,25.548,400.11,7.5,74.2,0.15,0.8,1.12,,,,19.0,-2.0,-2.0,STAT,,5.749600000000001
2025-03-13 15:20:35-07:00,5.69,190.443,9.342,10.825500000000002,26.892,400.69,7.5,73.9,0.05,0.85,0.95,,,,18.0,-2.0,-2.0,STAT,,6.0584
2025-03-13 15:21:37-07:00,5.7,192.07100000000003,9.333,10.804499999999999,27.587999999999997,400.27,7.6,74.1,0.02,0.55,0.59,,,,18.0,-2.0,-1.0,STAT,,5.9576
2025-03-13 15:22:37-07:00,5.75,191.97200000000004,10.332,10.615499999999999,27.708,400.1,7.6,73.8,0.04,0.63,0.73,,,,18.0,-2.0,-1.0,STAT,,6.0456
2025-03-13 15:23:37-07:00,5.77,188.08900000000003,8.334,11.361,25.92,400.03,7.6,73.9,0.01,0.3,0.53,,,,19.0,-2.0,-2.0,STAT,,5.424000000000001
2025-03-13 15:24:37-07:00,5.79,182.44600000000003,11.16,9.145500000000002,27.671999999999997,400.01,7.6,73.8,0.0,0.48,0.55,,,,18.0,-2.0,-2.0,STAT,,5.9184
2025-03-13 15:25:37-07:00,5.79,181.76400000000004,8.388,9.964500000000001,25.62,400.0,7.6,73.9,0.0,0.21,0.5,,,,19.0,-2.0,-2.0,STAT,,5.292000000000001
2025-03-13 15:26:37-07:00,5.84,189.904,9.882000000000001,9.450000000000001,26.232,400.3,7.7,73.9,0.11,0.52,0.61,,,,18.0,-3.0,-2.0,STAT,,5.662400000000001
2025-03-13 15:27:37-07:00,5.87,189.32100000000003,10.062,10.8465,23.916,400.75,7.7,73.9,0.03,0.63,0.66,,,,17.0,-2.0,-1.0,STAT,,5.2872
2025-03-13 15:28:37-07:00,5.88,184.28300000000002,8.514000000000001,10.605,24.444,400.91,7.8,73.8,0.01,0.47,0.63,,,,18.0,-2.0,-1.0,STAT,,5.2648
2025-03-13 15:29:37-07:00,5.9,183.84300000000002,9.441,11.277000000000001,23.148,401.2,7.8,73.7,0.05,0.89,0.95,,,,19.0,-2.0,-2.0,STAT,,5.3416
2025-03-13 15:30:37-07:00,5.91,183.997,9.54,9.4395,26.112000000000002,401.72,7.8,73.6,0.02,0.98,1.0,,,,19.0,-2.0,-2.0,STAT,,6.0064
2025-03-13 15:31:38-07:00,5.95,176.418,11.916,10.290000000000001,25.512,401.25,7.8,73.5,0.26,0.94,0.95,,,,17.0,-2.0,-2.0,STAT,,5.8544
2025-03-13 15:32:38-07:00,5.98,182.853,10.107000000000001,9.618,27.599999999999998,401.09,7.8,73.4,0.08,0.72,0.73,,,,18.0,-2.0,-1.0,STAT,,6.095999999999999
2025-03-13 15:33:39-07:00,5.99,181.31300000000002,9.648000000000001,9.807,26.736,401.03,7.8,73.3,0.05,0.77,0.77,,,,18.0,-2.0,-1.0,STAT,,5.9632000000000005
2025-03-13 15:34:39-07:00,6.0,179.83900000000003,9.909,8.862,27.96,401.01,7.8,73.4,0.21,0.84,0.84,,,,18.0,-3.0,-1.0,STAT,,6.264
2025-03-13 15:35:39-07:00,6.01,182.556,10.224,9.082500000000001,25.5,401.0,7.8,73.5,0.3,0.63,0.63,,,,18.0,-2.0,-2.0,STAT,,5.604000000000001
2025-03-13 15:36:40-07:00,6.05,184.228,10.368,9.870000000000001,25.776,401.0,7.9,73.3,0.11,0.82,0.82,,,,17.0,-2.0,-1.0,STAT,,5.8112
2025-03-13 15:37:40-07:00,6.08,188.16600000000003,9.549,9.8175,26.184,401.0,7.8,73.1,0.07,0.95,0.95,,,,19.0,-2.0,-1.0,STAT,,5.9968
2025-03-13 15:38:40-07:00,6.09,187.869,10.305,8.988000000000001,27.012,401.0,7.9,73.1,0.27,1.1,1.1,,,,18.0,-2.0,-2.0,STAT,,6.2824
2025-03-13 15:39:40-07:00,6.1,192.03800000000004,9.504000000000001,10.416,23.892,401.0,7.9,73.1,0.08,0.58,0.99,,,,19.0,-1.0,-2.0,STAT,,5.2424
2025-03-13 15:40:40-07:00,6.11,200.34300000000002,10.764000000000001,9.9015,24.755999999999997,401.0,7.9,73.0,0.03,0.69,1.04,,,,18.0,-2.0,-1.0,STAT,,5.5032
2025-03-13 15:41:40-07:00,6.12,194.26000000000002,9.629999999999999,9.891,25.608,401.0,7.9,72.7,0.01,0.65,0.79,,,,19.0,-1.0,-1.0,STAT,,5.6416
2025-03-13 15:42:40-07:00,6.16,188.386,12.078,9.1245,27.252,401.0,7.9,72.7,0.0,0.8,0.85,,,,18.0,-2.0,-2.0,STAT,,6.090400000000001
2025-03-13 15:43:40-07:00,6.19,180.12500000000003,11.016,8.82,26.831999999999997,401.0,7.9,72.7,0.0,0.64,0.65,,,,18.0,-2.0,-2.0,STAT,,5.878399999999999
2025-03-13 15:44:40-07:00,6.2,177.02300000000002,10.422,9.2505,26.52,401.0,8.0,72.7,0.0,0.54,0.54,,,,18.0,-2.0,-1.0,STAT,,5.736000000000001
2025-03-13 15:45:40-07:00,6.21,186.835,10.143,8.631,26.916,401.0,8.0,72.8,0.0,0.28,0.28,,,,18.0,-2.0,-2.0,STAT,,5.607200000000001
2025-03-13 15:46:37-07:00,6.21,186.81300000000002,10.35,9.597000000000001,24.983999999999998,401.0,8.0,72.8,0.0,0.34,0.34,,,,18.0,-2.0,-1.0,STAT,,5.268800000000001
2025-03-13 15:47:37-07:00,6.26,180.202,9.063,9.2715,24.312,401.0,8.0,72.8,0.0,0.6,0.71,,,,19.0,-2.0,-2.0,STAT,,5.342400000000001
2025-03-13 15:48:37-07:00,6.28,181.445,10.422,10.248,24.407999999999998,401.0,8.0,72.3,0.0,0.51,0.55,,,,19.0,-1.0,-1.0,STAT,,5.2896
2025-03-13 15:49:37-07:00,6.3,180.56500000000003,10.26,9.4815,25.907999999999998,400.59,8.0,72.2,0.0,0.47,0.48,,,,18.0,-2.0,-2.0,STAT,,5.5576
2025-03-13 15:50:38-07:00,6.3,179.26700000000002,10.296,10.3215,23.904,400.21,8.0,72.0,0.0,0.15,0.15,,,,18.0,-2.0,-2.0,STAT,,4.9008
2025-03-13 15:51:38-07:00,6.31,183.04000000000002,10.053,10.4685,23.712,399.64,8.0,72.1,0.07,0.57,0.68,,,,19.0,-1.0,-2.0,STAT,,5.1983999999999995
2025-03-13 15:52:39-07:00,6.31,180.741,10.232999999999999,10.2585,24.407999999999998,399.29,7.9,72.1,0.05,0.8,0.89,,,,18.0,-2.0,-1.0,STAT,,5.521599999999999
2025-03-13 15:53:39-07:00,6.31,175.802,11.331,10.647,22.92,399.1,8.0,72.2,0.02,0.46,0.49,,,,17.0,0.0,0.0,STAT,,4.952000000000001
2025-03-13 15:54:39-07:00,6.31,170.434,10.449,9.933000000000002,26.663999999999998,399.04,7.9,71.7,0.01,0.49,0.52,,,,18.0,-1.0,-1.0,STAT,,5.7248
2025-03-13 15:55:39-07:00,6.31,167.20000000000002,9.395999999999999,9.177000000000001,25.152,399.01,7.9,72.0,0.0,0.58,0.59,,,,19.0,-1.0,-1.0,STAT,,5.494400000000001
2025-03-13 15:56:39-07:00,6.31,163.394,10.08,9.513000000000002,23.928,399.0,7.9,71.8,0.0,0.23,0.23,,,,18.0,-1.0,-1.0,STAT,,4.969600000000001
2025-03-13 15:57:39-07:00,6.31,164.692,11.628,8.61,26.58,398.65,7.9,71.3,0.0,0.26,0.61,,,,18.0,-1.0,-1.0,STAT,,5.524
2025-03-13 15:58:39-07:00,6.31,165.924,11.601,9.0405,25.608,398.23,7.9,71.2,0.0,0.27,0.55,,,,18.0,-1.0,-1.0,STAT,,5.337600000000001
2025-03-13 15:59:39-07:00,6.31,177.03400000000002,11.43,8.337000000000002,26.868,398.08,7.9,71.1,0.0,0.59,0.69,,,,17.0,-1.0,-1.0,STAT,,5.845599999999999
2025-03-13 16:00:39-07:00,6.31,170.66500000000002,10.170000000000002,8.946,25.055999999999997,398.03,7.9,71.0,0.0,0.55,0.85,,,,18.0,0.0,-2.0,STAT,,5.4512
2025-03-13 16:01:39-07:00,6.31,167.728,10.539000000000001,9.0615,27.552,398.01,7.9,71.1,0.0,0.79,0.89,,,,17.0,-1.0,-1.0,STAT,,6.1424
2025-03-13 16:02:39-07:00,6.31,166.111,8.928,9.429,25.272,398.0,7.8,71.3,0.0,0.31,0.34,,,,20.0,-1.0,-1.0,STAT,,5.3024000000000004
2025-03-13 16:03:40-07:00,6.31,166.69400000000002,7.38,9.072000000000001,25.512,398.0,7.8,70.8,0.0,0.27,0.28,,,,22.0,-1.0,-2.0,STAT,,5.3184000000000005
2025-03-13 16:04:40-07:00,6.31,165.143,8.829,9.2925,26.376,398.0,7.8,70.9,0.0,0.22,0.22,,,,20.0,-1.0,-1.0,STAT,,5.451200000000001
2025-03-13 16:05:40-07:00,6.32,163.383,8.775,9.366,25.392,398.0,7.9,71.1,0.0,0.2,0.2,,,,20.0,-1.0,-1.0,STAT,,5.2384
2025-03-13 16:06:40-07:00,6.36,160.842,11.601,10.395000000000001,23.063999999999997,398.0,7.9,71.0,0.0,0.19,0.19,,,,18.0,-1.0,-1.0,STAT,,4.764799999999999
2025-03-13 16:07:41-07:00,6.38,160.501,10.422,8.7045,26.808,398.0,8.0,70.8,0.0,0.06,0.06,,,,19.0,-1.0,-1.0,STAT,,5.4096
2025-03-13 16:08:41-07:00,6.4,160.45700000000002,8.028,8.715000000000002,26.16,397.84,8.0,71.1,0.0,0.18,0.26,,,,20.0,-1.0,-1.0,STAT,,5.376
2025-03-13 16:09:41-07:00,6.46,162.437,8.370000000000001,7.444500000000001,28.139999999999997,397.3,8.1,70.7,0.0,0.44,0.79,,,,20.0,-3.0,-1.0,STAT,,5.98
2025-03-13 16:10:41-07:00,6.5,172.502,9.036,6.3105,29.928,397.1,8.3,70.8,0.0,0.47,0.8,,,,20.0,-4.0,-2.0,STAT,,6.361600000000001
2025-03-13 16:11:41-07:00,6.58,177.562,9.756,8.2005,25.956,397.04,8.4,70.4,0.0,0.67,0.96,,,,19.0,-3.0,-2.0,STAT,,5.7272
2025-03-13 16:12:43-07:00,6.65,177.95800000000003,11.511,6.016500000000001,28.715999999999998,397.66,8.5,69.3,0.0,0.49,0.59,,,,19.0,-4.0,-3.0,STAT,,6.1352
2025-03-13 16:13:43-07:00,6.73,176.25300000000001,10.008,5.7225,29.171999999999997,397.3,8.7,68.3,0.0,0.44,0.47,,,,19.0,-5.0,-3.0,STAT,,6.1864
2025-03-13 16:14:43-07:00,6.82,169.08100000000002,10.278,5.7015,28.368,397.11,8.8,68.5,0.0,0.49,0.64,,,,19.0,-5.0,-4.0,STAT,,6.065600000000001
2025-03-13 16:15:43-07:00,6.92,164.769,11.421,4.977,27.947999999999997,396.42,8.9,68.1,0.0,0.37,0.73,,,,19.0,-5.0,-4.0,STAT,,5.8856
2025-03-13 16:16:43-07:00,7.02,164.60399999999998,8.118,5.25,29.147999999999996,396.15,9.2,68.5,0.0,0.12,0.24,,,,21.0,-6.0,-4.0,STAT,,5.925599999999999
2025-03-13 16:17:43-07:00,7.11,162.92100000000002,8.73,6.3105,26.387999999999998,396.05,9.3,67.5,0.21,0.56,0.6,,,,22.0,-4.0,-4.0,STAT,,5.7256
2025-03-13 16:18:43-07:00,7.23,164.29600000000002,10.485000000000001,4.2,28.692,396.02,9.5,66.0,0.07,0.27,0.28,,,,21.0,-6.0,-4.0,STAT,,5.954400000000001
2025-03-13 16:19:43-07:00,7.33,166.54000000000002,9.936,3.9585000000000004,29.855999999999998,396.01,9.6,65.6,0.02,0.1,0.11,,,,21.0,-7.0,-5.0,STAT,,6.0512
2025-03-13 16:20:44-07:00,7.44,170.401,9.711,3.9795000000000003,29.268,396.0,9.8,65.2,0.01,0.29,0.29,,,,22.0,-7.0,-5.0,STAT,,6.0856
2025-03-13 16:21:44-07:00,7.55,167.376,9.504000000000001,3.024,31.008,396.41,9.9,64.2,0.0,0.1,0.28,,,,22.0,-8.0,-5.0,STAT,,6.2816
2025-03-13 16:22:45-07:00,7.66,163.691,8.406,2.4465000000000003,32.507999999999996,396.79,10.0,63.4,0.0,0.43,0.49,,,,23.0,-8.0,-5.0,STAT,,6.8456
2025-03-13 16:23:45-07:00,7.77,163.966,8.667000000000002,2.3415,31.536,396.93,10.1,62.9,0.0,0.26,0.28,,,,23.0,-7.0,-6.0,STAT,,6.515200000000001
2025-03-13 16:24:45-07:00,7.87,159.236,8.199,3.0555000000000003,31.092,396.53,10.2,63.2,0.0,0.12,0.13,,,,23.0,-7.0,-6.0,STAT,,6.3144
2025-03-13 16:25:45-07:00,7.98,157.65200000000002,9.297,1.9949999999999999,31.74,396.19,10.3,62.0,0.0,0.24,0.54,,,,23.0,-7.0,-5.0,STAT,,6.54
2025-03-13 16:26:45-07:00,8.08,159.21400000000003,8.874,2.289,31.176,396.07,10.4,61.7,0.0,0.08,0.54,,,,23.0,-7.0,-5.0,STAT,,6.2992
2025-03-13 16:27:46-07:00,8.19,161.403,11.313,2.0265,30.624,396.02,10.5,61.8,0.0,0.29,0.44,,,,22.0,-7.0,-5.0,STAT,,6.356800000000001
2025-03-13 16:28:40-07:00,8.28,163.43800000000002,9.485999999999999,1.6485,30.276,396.01,10.6,61.5,0.0,0.39,0.48,,,,23.0,-7.0,-6.0,STAT,,6.3672
2025-03-13 16:29:40-07:00,8.39,160.16,9.675,2.3939999999999997,28.836,396.0,10.8,61.2,0.0,0.3,0.33,,,,23.0,-6.0,-6.0,STAT,,6.0072
2025-03-13 16:30:41-07:00,8.5,160.83100000000002,8.46,1.9845,30.204,396.0,10.9,60.9,0.0,0.1,0.32,,,,24.0,-7.0,-7.0,STAT,,6.120800000000001
2025-03-13 16:31:41-07:00,8.61,158.389,9.395999999999999,2.4675000000000002,29.628,396.05,11.0,59.6,0.0,0.03,0.11,,,,24.0,-7.0,-6.0,STAT,,5.9496
2025-03-13 16:32:41-07:00,8.71,156.01300000000003,10.368,2.457,29.195999999999998,396.02,11.0,58.7,0.0,0.01,0.04,,,,24.0,-7.0,-6.0,STAT,,5.8472
2025-03-13 16:33:42-07:00,8.8,155.08900000000003,9.891,2.5305000000000004,29.976,396.01,11.0,58.7,0.0,0.0,0.01,,,,23.0,-6.0,-5.0,STAT,,5.9952000000000005
2025-03-13 16:34:42-07:00,8.89,152.317,7.875,3.5595000000000003,30.42,396.0,11.1,59.3,0.0,0.0,0.0,,,,25.0,-6.0,-4.0,STAT,,6.0840000000000005
2025-03-13 16:35:42-07:00,8.97,155.144,8.991,3.3600000000000003,28.871999999999996,396.62,11.1,59.5,0.0,0.15,0.15,,,,24.0,-6.0,-5.0,STAT,,5.8944
2025-03-13 16:36:42-07:00,9.06,164.351,8.586,2.1105,31.536,396.87,11.1,58.5,0.0,0.34,0.48,,,,25.0,-7.0,-5.0,STAT,,6.579200000000001
2025-03-13 16:37:42-07:00,9.13,157.091,8.325000000000001,2.9085,30.228,396.95,11.2,58.0,0.0,0.29,0.34,,,,26.0,-6.0,-5.0,STAT,,6.2776000000000005
2025-03-13 16:38:42-07:00,9.21,152.24,7.695000000000001,2.436,30.755999999999997,396.98,11.2,59.0,0.0,0.43,0.44,,,,27.0,-6.0,-5.0,STAT,,6.4952
2025-03-13 16:39:42-07:00,9.29,151.195,8.235000000000001,2.0685000000000002,29.868,396.99,11.3,58.1,0.08,0.8,0.8,,,,26.0,-6.0,-5.0,STAT,,6.6136
2025-03-13 16:40:42-07:00,9.38,151.37100000000004,11.07,1.764,30.852,397.0,11.4,57.5,0.05,0.6,0.81,,,,24.0,-6.0,-5.0,STAT,,6.650400000000001
2025-03-13 16:41:42-07:00,9.46,153.64800000000002,9.036,1.344,31.895999999999997,397.0,11.4,57.5,0.02,0.75,0.86,,,,26.0,-7.0,-5.0,STAT,,6.9792000000000005
2025-03-13 16:42:42-07:00,9.52,157.39900000000003,9.270000000000001,1.554,33.431999999999995,397.0,11.4,57.3,0.01,0.81,0.89,,,,26.0,-6.0,-4.0,STAT,,7.334399999999999
2025-03-13 16:43:43-07:00,9.56,155.16600000000003,7.488,3.1605,30.407999999999998,397.65,11.4,57.9,0.05,0.94,0.96,,,,27.0,-5.0,-4.0,STAT,,6.8336
2025-03-13 16:44:43-07:00,9.61,158.785,8.478,3.7065,29.723999999999997,397.78,11.3,57.9,0.16,1.29,1.53,,,,26.0,-5.0,-3.0,STAT,,6.9768
2025-03-13 16:45:44-07:00,9.63,154.627,8.532,3.507,28.776,397.35,11.2,57.8,0.07,1.13,1.38,,,,25.0,-4.0,-3.0,STAT,,6.6592
