DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,275,78,0,-11,6,0.1,0.00000,0.00000.1,0.2,758574998,148,72,2,-5,1320373942,AQI
2025-02-24 00:04:52-08:00,22.39,172.139,10.656,7.423500000000001,1.9679999999999997,405.41,21.6,34.0,0.0,0.0,0.0,0.0,0.0,1,13.84,0.0,30.25,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.39359999999999995
2025-02-24 00:05:53-08:00,22.39,174.21800000000002,9.846,7.2555000000000005,1.344,405.5,21.6,34.0,0.0,0.0,0.0,0.0,0.0,1,14.09,190.34,40.07,1,-6,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.26880000000000004
2025-02-24 00:06:53-08:00,22.39,171.82,11.709,7.308,-1.056,405.18,21.5,34.0,0.0,0.0,0.0,0.0,0.0,1,14.02,53.76,32.56,1,-5,,,LAT,,0,CRC,LON,W,,,48.0,1.0,0.0,STAT,,-0.21120000000000003
2025-02-24 00:07:53-08:00,22.39,168.77300000000002,11.601,7.3185,-1.56,405.29,21.5,34.0,0.0,0.0,0.0,0.0,0.0,1,13.98,15.18,27.5,1,-3,,,LAT,,0,CRC,LON,W,,,49.0,1.0,0.0,STAT,,-0.31200000000000006
2025-02-24 00:08:53-08:00,22.39,170.577,10.98,7.3500000000000005,-0.12,405.1,21.5,34.0,0.0,0.0,0.12,0.0,0.0,1,13.95,4.29,29.73,1,-4,,,LAT,,0,CRC,LON,W,,,49.0,1.0,0.0,STAT,,-0.024
2025-02-24 00:09:53-08:00,22.39,173.10700000000003,9.819,7.455,0.9359999999999999,405.65,21.6,34.0,0.0,0.0,0.43,0.0,0.0,1,13.95,1.21,31.33,1,-6,,,LAT,,0,CRC,LON,W,,,50.0,1.0,0.0,STAT,,0.1872
2025-02-24 00:10:53-08:00,22.39,167.78300000000002,10.8,6.09,2.88,406.04,21.6,34.0,0.0,0.13,0.32,0.0,0.0,1,13.91,0.34,32.43,1,-2,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.6799999999999999
2025-02-24 00:11:53-08:00,22.39,170.775,11.151000000000002,7.077000000000001,0.084,406.01,21.6,33.9,0.0,0.04,0.23,0.0,0.0,1,13.91,0.1,29.04,1,-4,,,LAT,,0,CRC,LON,W,,,48.0,2.0,0.0,STAT,,0.0488
2025-02-24 00:12:54-08:00,22.39,173.33800000000002,10.845,8.19,-1.32,406.05,21.5,34.0,0.0,0.01,0.23,0.0,0.0,1,13.87,0.03,28.68,1,-6,,,LAT,,0,CRC,LON,W,,,49.0,2.0,0.0,STAT,,-0.256
2025-02-24 00:13:54-08:00,22.39,175.362,11.547,6.867,2.088,405.93,21.6,34.0,0.0,0.0,0.08,0.0,0.0,1,13.87,0.01,31.62,1,-7,,,LAT,,0,CRC,LON,W,,,49.0,1.0,1.0,STAT,,0.4176
2025-02-24 00:14:54-08:00,22.39,174.51500000000001,10.854000000000001,7.3185,0.40800000000000003,405.91,21.6,34.0,0.0,0.17,0.19,0.0,0.0,1,13.84,0.0,27.33,1,-6,,,LAT,,0,CRC,LON,W,,,49.0,1.0,1.0,STAT,,0.21760000000000002
2025-02-24 00:15:54-08:00,22.39,172.348,10.962,7.1610000000000005,0.9119999999999999,405.56,21.5,34.0,0.0,0.2,0.29,0.0,0.0,1,14.19,348.12,36.58,1,-4,,,LAT,,0,CRC,LON,W,,,48.0,1.0,1.0,STAT,,0.34240000000000004
2025-02-24 00:16:54-08:00,22.39,171.501,10.449,8.893500000000001,-1.704,405.2,21.6,34.0,0.0,0.06,0.09,0.0,0.0,1,14.05,98.32,32.11,1,-4,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,-0.2928
2025-02-24 00:17:54-08:00,22.39,170.83,9.828,7.1925,1.38,405.39,21.6,33.9,0.0,0.02,0.03,0.0,0.0,1,13.98,27.77,31.03,1,-4,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.292
2025-02-24 00:18:54-08:00,22.39,171.01700000000002,10.917000000000002,7.1610000000000005,1.56,405.14,21.6,33.9,0.0,0.01,0.32,0.0,0.0,1,13.98,7.84,28.74,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,1.0,1.0,STAT,,0.32000000000000006
2025-02-24 00:19:55-08:00,22.39,171.79800000000003,11.457,7.455,0.864,405.92,21.5,33.9,0.0,0.02,0.13,0.0,0.0,1,13.95,2.21,28.81,1,-4,,,LAT,,0,CRC,LON,W,,,48.0,2.0,0.0,STAT,,0.18880000000000002
2025-02-24 00:20:50-08:00,22.39,171.193,10.404,7.7175,-1.14,406.5,21.5,33.9,0.0,0.02,0.06,0.0,0.0,1,13.91,0.7,30.93,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,1.0,0.0,STAT,,-0.21199999999999997
2025-02-24 00:21:50-08:00,22.39,172.403,9.558,8.169,-0.132,406.18,21.6,33.9,0.0,0.14,0.15,0.0,0.0,1,13.91,0.2,31.12,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,0.0,0.0,STAT,,0.08560000000000001
2025-02-24 00:22:50-08:00,22.39,170.379,9.747,8.1585,-0.18,406.6,21.6,33.9,0.0,0.06,0.06,0.0,0.0,1,13.87,0.06,29.67,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,2.0,0.0,STAT,,0.012000000000000004
2025-02-24 00:23:50-08:00,22.39,169.334,10.971,7.728000000000001,1.8719999999999999,406.74,21.6,34.0,0.0,0.11,0.11,0.0,0.0,1,13.87,0.02,32.34,1,-4,,,LAT,,0,CRC,LON,W,,,49.0,2.0,2.0,STAT,,0.46240000000000003
2025-02-24 00:24:50-08:00,22.39,170.445,10.71,8.043000000000001,0.312,406.26,21.6,33.9,0.0,0.04,0.23,0.0,0.0,1,13.87,0.0,29.08,1,-4,,,LAT,,0,CRC,LON,W,,,49.0,0.0,1.0,STAT,,0.09440000000000001
2025-02-24 00:25:51-08:00,22.39,166.43000000000004,11.421,8.631,2.34,406.09,21.6,33.9,0.0,0.01,0.07,0.0,0.0,1,14.12,267.77,28.68,1,-2,,,LAT,,0,CRC,LON,W,,,49.0,1.0,2.0,STAT,,0.476
2025-02-24 00:26:51-08:00,22.39,170.687,11.034,8.809500000000002,-0.3,406.03,21.6,33.9,0.0,0.0,0.02,0.0,0.0,1,14.05,159.64,42.54,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,-0.06
2025-02-24 00:27:51-08:00,22.39,172.095,11.655,8.557500000000001,1.068,405.92,21.6,33.9,0.0,0.03,0.04,0.0,0.0,1,14.02,45.09,33.56,1,-5,,,LAT,,0,CRC,LON,W,,,48.0,1.0,1.0,STAT,,0.2376
2025-02-24 00:28:51-08:00,22.39,168.32200000000003,10.520999999999999,8.1165,0.9959999999999999,405.97,21.5,33.9,0.0,0.01,0.01,0.0,0.0,1,13.98,12.73,27.57,1,-3,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,0.2072
2025-02-24 00:29:51-08:00,22.39,171.07200000000003,10.656,7.780500000000001,0.768,405.37,21.5,33.9,0.0,0.0,0.0,0.0,0.0,1,13.95,3.6,28.81,1,-4,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.15360000000000001
2025-02-24 00:30:51-08:00,22.39,168.476,9.855,8.505,1.416,405.13,21.6,33.9,0.0,0.39,0.46,0.0,0.0,1,13.91,1.02,31.85,1,-4,,,LAT,,0,CRC,LON,W,,,51.0,1.0,2.0,STAT,,0.5952000000000001
2025-02-24 00:31:51-08:00,22.39,171.578,10.035,7.9590000000000005,0.9239999999999999,405.05,21.6,33.9,0.0,0.25,0.28,0.0,0.0,1,13.91,0.29,34.46,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.38480000000000003
2025-02-24 00:32:52-08:00,22.39,172.59000000000003,10.143,6.636000000000001,1.404,405.02,21.6,33.9,0.0,0.08,0.09,0.0,0.0,1,13.87,0.08,29.86,1,-6,,,LAT,,0,CRC,LON,W,,,50.0,1.0,0.0,STAT,,0.3448
2025-02-24 00:33:52-08:00,22.39,170.10399999999998,10.44,7.014,1.236,405.01,21.5,33.9,0.0,0.03,0.03,0.0,0.0,1,13.87,0.02,30.82,1,-4,,,LAT,,0,CRC,LON,W,,,51.0,1.0,1.0,STAT,,0.2712
2025-02-24 00:34:52-08:00,22.39,171.061,11.016,7.5075,0.864,404.93,21.5,33.9,0.0,0.01,0.01,0.0,0.0,1,13.87,0.01,31.59,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.18080000000000002
2025-02-24 00:35:52-08:00,22.39,171.40200000000002,11.205,7.1610000000000005,0.312,404.33,21.5,33.9,0.0,0.0,0.01,0.0,0.0,1,14.09,153.23,26.92,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,1.0,0.0,STAT,,0.062400000000000004
2025-02-24 00:36:52-08:00,22.39,172.18300000000002,10.737,7.035,0.888,404.12,21.6,33.9,0.0,0.0,0.0,0.0,0.0,1,14.09,151.85,39.37,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,1.0,0.0,STAT,,0.1776
2025-02-24 00:37:52-08:00,22.39,174.042,11.043,6.9615,1.068,404.04,21.6,33.9,0.0,0.0,0.0,0.0,0.0,1,14.02,42.89,28.56,1,-6,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.2136
2025-02-24 00:38:52-08:00,22.39,171.05,10.773000000000001,7.476000000000001,2.472,404.01,21.6,33.9,0.0,0.28,0.32,0.0,0.0,1,13.98,12.11,29.55,1,-4,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,0.7184
2025-02-24 00:39:52-08:00,22.39,171.776,10.602,7.329000000000001,2.328,404.0,21.6,33.9,0.0,0.09,0.1,0.0,0.0,1,13.95,3.42,28.87,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,0.5376
2025-02-24 00:40:52-08:00,22.39,175.945,11.124,7.203,0.276,404.0,21.6,33.9,0.0,0.03,0.03,0.0,0.0,1,13.91,0.97,29.51,1,-7,,,LAT,,0,CRC,LON,W,,,49.0,1.0,0.0,STAT,,0.0792
2025-02-24 00:41:54-08:00,22.39,169.609,10.782,9.177000000000001,-2.688,404.0,21.6,33.9,0.0,0.04,0.04,0.0,0.0,1,13.91,0.27,35.18,1,-3,,,LAT,,0,CRC,LON,W,,,48.0,2.0,1.0,STAT,,-0.5056
2025-02-24 00:42:54-08:00,22.39,171.886,10.647,7.822500000000001,-0.46799999999999997,404.0,21.6,33.9,0.0,0.01,0.01,0.0,0.0,1,13.87,0.08,32.83,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,1.0,1.0,STAT,,-0.08560000000000001
2025-02-24 00:43:54-08:00,22.39,169.279,10.557,7.182,1.7999999999999998,404.0,21.6,33.9,0.0,0.0,0.02,0.0,0.0,1,13.87,0.02,30.94,1,-4,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.36
2025-02-24 00:44:54-08:00,22.39,170.86300000000003,10.152,6.373500000000001,2.256,404.23,21.6,33.9,0.0,0.0,0.01,0.0,0.0,1,13.87,0.01,26.73,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.4512
2025-02-24 00:45:54-08:00,22.39,168.25600000000003,10.754999999999999,6.888,2.064,404.61,21.6,33.9,0.0,0.03,0.03,0.0,0.0,1,13.84,0.0,27.27,1,-3,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.4368000000000001
2025-02-24 00:46:54-08:00,22.39,170.335,9.441,6.9510000000000005,2.328,404.8,21.6,33.9,0.0,0.01,0.01,0.0,0.0,1,14.09,212.52,38.69,1,-4,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.4736
2025-02-24 00:47:55-08:00,22.39,172.227,10.836,7.497,0.528,404.93,21.6,33.9,0.0,0.0,0.0,0.0,0.0,1,13.98,60.02,33.6,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.10560000000000001
2025-02-24 00:48:55-08:00,22.39,170.236,9.351,7.0455000000000005,0.9239999999999999,404.98,21.6,33.9,0.0,0.0,0.29,0.0,0.0,1,13.98,16.95,28.07,1,-4,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.1848
2025-02-24 00:49:55-08:00,22.39,171.501,10.305,7.5705,1.068,404.99,21.6,33.9,0.0,0.0,0.12,0.0,0.0,1,13.95,4.79,28.86,1,-4,,,LAT,,0,CRC,LON,W,,,49.0,1.0,1.0,STAT,,0.2136
2025-02-24 00:50:55-08:00,22.39,175.032,10.494,7.9065,1.536,404.38,21.6,33.9,0.0,0.03,0.07,0.0,0.0,1,13.91,1.35,32.13,1,-7,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.33120000000000005
2025-02-24 00:51:54-08:00,22.39,177.859,10.404,7.1715,2.592,404.59,21.6,33.9,0.0,0.01,0.02,0.0,0.0,1,13.91,0.38,34.32,1,-7,,,LAT,,0,CRC,LON,W,,,49.0,1.0,1.0,STAT,,0.5264000000000001
2025-02-24 00:52:54-08:00,22.39,176.341,10.089,6.825,0.9239999999999999,404.86,21.6,34.0,0.0,0.0,0.01,0.0,0.0,1,13.87,0.11,35.33,1,-6,,,LAT,,0,CRC,LON,W,,,49.0,1.0,1.0,STAT,,0.1848
2025-02-24 00:53:54-08:00,22.39,175.835,9.891,8.368500000000001,-0.12,404.95,21.6,33.9,0.0,0.0,0.0,0.0,0.0,1,13.87,0.03,31.14,1,-7,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,-0.024
2025-02-24 00:54:55-08:00,22.39,172.32600000000002,11.088000000000001,6.237000000000001,0.972,404.98,21.6,34.0,0.0,0.0,0.18,0.0,0.0,1,13.87,0.01,30.87,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,1.0,0.0,STAT,,0.19440000000000002
2025-02-24 00:55:55-08:00,22.39,171.03900000000002,11.061,6.678000000000001,1.3679999999999999,404.99,21.6,34.0,0.0,0.0,0.1,0.0,0.0,1,13.84,0.0,27.07,1,-4,,,LAT,,0,CRC,LON,W,,,49.0,1.0,1.0,STAT,,0.2736
2025-02-24 00:56:56-08:00,22.39,172.678,10.899,6.7515,2.316,405.33,21.6,33.9,0.0,0.0,0.04,0.0,0.0,1,14.09,241.0,29.21,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.4632
2025-02-24 00:57:56-08:00,22.39,172.24900000000002,10.539000000000001,7.728000000000001,1.776,405.3,21.6,33.9,0.0,0.12,0.13,0.0,0.0,1,14.02,68.07,27.3,1,-4,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.45120000000000005
2025-02-24 00:58:56-08:00,22.39,173.03000000000003,10.908,7.035,2.904,405.1,21.6,34.0,0.0,0.04,0.04,0.0,0.0,1,13.98,19.22,29.61,1,-5,,,LAT,,0,CRC,LON,W,,,48.0,1.0,1.0,STAT,,0.6128
2025-02-24 00:59:56-08:00,22.39,173.96500000000003,11.385,8.0535,1.56,405.04,21.6,33.9,0.0,0.01,0.33,0.0,0.0,1,13.95,5.43,29.9,1,-5,,,LAT,,0,CRC,LON,W,,,48.0,1.0,1.0,STAT,,0.32000000000000006
2025-02-24 01:00:56-08:00,22.39,172.403,10.557,8.0955,0.24,405.17,21.6,34.0,0.0,0.0,0.11,0.0,0.0,1,13.91,1.53,27.57,1,-4,,,LAT,,0,CRC,LON,W,,,50.0,0.0,1.0,STAT,,0.048
2025-02-24 01:01:57-08:00,22.39,172.282,10.413,8.127,-0.828,405.06,21.5,34.0,0.0,0.0,0.04,0.0,0.0,1,13.91,0.43,29.72,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,0.0,0.0,STAT,,-0.1656
2025-02-24 01:02:58-08:00,22.39,173.83300000000003,11.349,6.8985,-0.012,405.02,21.5,34.0,0.0,0.0,0.01,0.0,0.0,1,13.87,0.12,34.03,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,0.0,0.0,STAT,,-0.0024000000000000002
2025-02-24 01:03:58-08:00,22.39,174.58100000000002,10.638,7.728000000000001,0.168,405.04,21.6,34.0,0.0,0.0,0.1,0.0,0.0,1,13.87,0.03,29.86,1,-6,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.033600000000000005
2025-02-24 01:04:58-08:00,22.39,176.143,9.225,7.3605,0.78,405.01,21.6,34.0,0.0,0.25,0.28,0.0,0.0,1,13.87,0.01,30.08,1,-7,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.35600000000000004
2025-02-24 01:05:58-08:00,22.39,174.48200000000003,10.296,8.0955,-0.84,405.01,21.6,34.0,0.0,0.09,0.1,0.0,0.0,1,13.84,0.0,30.48,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,1.0,0.0,STAT,,-0.09600000000000002
2025-02-24 01:06:58-08:00,22.39,174.02,9.342,7.665,0.768,405.0,21.6,34.0,0.0,0.03,0.03,0.0,0.0,1,14.09,196.64,26.86,1,-5,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.1776
2025-02-24 01:08:00-08:00,22.39,174.603,9.954,8.463000000000001,-0.46799999999999997,405.0,21.6,34.0,0.0,0.18,0.18,0.0,0.0,1,14.02,55.54,33.96,1,-6,,,LAT,,0,CRC,LON,W,,,51.0,2.0,0.0,STAT,,0.050399999999999986
2025-02-24 01:09:00-08:00,22.39,174.71300000000002,10.179,7.623,1.08,405.0,21.5,34.0,0.0,0.09,0.09,0.0,0.0,1,13.98,15.69,32.16,1,-6,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.28800000000000003
2025-02-24 01:10:00-08:00,22.39,171.08300000000003,10.413,8.9985,-2.076,405.25,21.6,34.0,0.0,0.03,0.23,0.0,0.0,1,13.95,4.43,28.29,1,-4,,,LAT,,0,CRC,LON,W,,,49.0,2.0,0.0,STAT,,-0.3912
2025-02-24 01:11:00-08:00,22.39,173.514,10.026000000000002,8.9565,-0.528,405.74,21.5,34.0,0.0,0.01,0.2,0.0,0.0,1,13.91,1.25,27.75,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,-0.09760000000000002
2025-02-24 01:12:00-08:00,22.39,174.383,10.179,8.966999999999999,-1.224,405.91,21.5,34.0,0.0,0.0,0.29,0.0,0.0,1,13.91,0.35,28.48,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,2.0,0.0,STAT,,-0.24480000000000002
2025-02-24 01:12:55-08:00,22.39,176.209,9.927,8.2215,0.6,405.96,21.6,34.0,0.0,0.0,0.09,0.0,0.0,1,13.87,0.11,34.75,1,-6,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,0.12
2025-02-24 01:13:55-08:00,22.39,173.82200000000003,10.665,7.224,2.856,405.99,21.6,34.0,0.0,0.0,0.03,0.0,0.0,1,13.87,0.03,31.64,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,0.5712
2025-02-24 01:14:56-08:00,22.39,173.91,10.791,8.337000000000002,1.032,405.96,21.6,34.0,0.0,0.0,0.01,0.0,0.0,1,13.87,0.01,29.84,1,-4,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.20640000000000003
2025-02-24 01:15:56-08:00,22.39,176.51700000000002,10.296,8.841000000000001,-0.432,405.99,21.6,34.1,0.0,0.0,0.03,0.0,0.0,1,13.84,0.0,28.0,1,-6,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,-0.0864
2025-02-24 01:16:56-08:00,22.39,178.77200000000002,10.305,8.0325,1.896,406.0,21.6,34.1,0.0,0.0,0.01,0.0,0.0,1,14.09,203.46,28.39,1,-8,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,0.3792
2025-02-24 01:17:58-08:00,22.39,175.59300000000002,10.782,7.644000000000001,1.584,406.0,21.6,34.1,0.0,0.09,0.1,0.0,0.0,1,14.02,57.46,32.98,1,-6,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.38880000000000003
2025-02-24 01:18:58-08:00,22.39,175.53800000000004,11.619,7.518000000000001,2.16,406.0,21.6,34.1,0.0,0.08,0.08,0.0,0.0,1,13.98,16.23,29.93,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,0.49600000000000005
2025-02-24 01:19:58-08:00,22.39,176.0,11.205,7.3500000000000005,1.56,406.0,21.5,34.1,0.0,0.03,0.26,0.0,0.0,1,13.95,4.58,28.74,1,-6,,,LAT,,0,CRC,LON,W,,,49.0,1.0,1.0,STAT,,0.3360000000000001
2025-02-24 01:20:58-08:00,22.39,173.37100000000004,10.458,8.148,1.8719999999999999,406.0,21.6,34.1,0.0,0.2,0.28,0.0,0.0,1,13.91,1.29,30.76,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.5344
2025-02-24 01:21:58-08:00,22.39,174.702,10.629000000000001,8.0745,2.6279999999999997,406.0,21.6,34.1,0.0,0.21,0.38,0.0,0.0,1,13.91,0.37,26.56,1,-5,,,LAT,,0,CRC,LON,W,,,51.0,2.0,2.0,STAT,,0.6936
2025-02-24 01:22:58-08:00,22.39,172.84300000000002,10.26,8.599499999999999,-0.6,406.0,21.5,34.1,0.0,0.11,0.17,0.0,0.0,1,13.87,0.1,39.47,1,-4,,,LAT,,0,CRC,LON,W,,,50.0,2.0,0.0,STAT,,-0.03199999999999999
2025-02-24 01:23:59-08:00,22.39,177.46300000000002,9.297,8.862,-0.192,406.0,21.6,34.1,0.0,0.04,0.06,0.0,0.0,1,13.87,0.03,33.29,1,-7,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,-0.006400000000000003
2025-02-24 01:24:59-08:00,22.39,177.056,10.467,7.9695,-0.108,406.0,21.6,34.1,0.0,0.01,0.02,0.0,0.0,1,13.87,0.01,26.93,1,-6,,,LAT,,0,CRC,LON,W,,,50.0,2.0,0.0,STAT,,-0.013600000000000001
2025-02-24 01:25:59-08:00,22.39,177.012,10.269,7.224,1.788,406.0,21.6,34.1,0.0,0.03,0.03,0.0,0.0,1,13.84,0.0,27.62,1,-6,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,0.38160000000000005
2025-02-24 01:26:59-08:00,22.39,174.93300000000002,10.287,8.2005,-0.036,406.0,21.6,34.1,0.0,0.01,0.01,0.0,0.0,1,14.09,198.26,30.03,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,1.0,1.0,STAT,,0.0008000000000000004
2025-02-24 01:27:59-08:00,22.39,176.275,10.827,6.510000000000001,2.856,405.92,21.6,34.2,0.0,0.0,0.0,0.0,0.0,1,13.98,55.99,45.46,1,-6,,,LAT,,0,CRC,LON,W,,,48.0,1.0,1.0,STAT,,0.5712
2025-02-24 01:28:59-08:00,22.39,174.493,10.782,7.3605,3.6599999999999997,406.24,21.6,34.1,0.0,0.05,0.05,0.0,0.0,1,13.98,15.81,33.92,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.772
2025-02-24 01:29:59-08:00,22.39,174.669,10.620000000000001,7.455,1.68,406.73,21.6,34.2,0.0,0.05,0.05,0.0,0.0,1,13.95,4.47,30.2,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.376
2025-02-24 01:31:00-08:00,22.39,174.87800000000001,10.593,7.5600000000000005,1.668,406.66,21.6,34.2,0.0,0.04,0.04,0.0,0.0,1,13.91,1.26,30.41,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,0.36560000000000004
2025-02-24 01:32:00-08:00,22.39,174.812,10.557,7.9799999999999995,1.608,406.88,21.6,34.1,0.0,0.01,0.01,0.0,0.0,1,13.91,0.36,26.03,1,-4,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,0.32960000000000006
2025-02-24 01:33:01-08:00,22.39,177.793,10.089,8.568000000000001,0.96,406.96,21.6,34.1,0.0,0.06,0.06,0.0,0.0,1,13.87,0.1,29.27,1,-6,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.24
2025-02-24 01:34:01-08:00,22.39,174.504,10.125,8.4315,0.9119999999999999,406.99,21.6,34.1,0.0,0.02,0.02,0.0,0.0,1,13.87,0.03,30.85,1,-4,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.19840000000000002
2025-02-24 01:35:02-08:00,22.39,175.52700000000002,9.576,7.591500000000001,1.9919999999999998,406.99,21.6,34.1,0.0,0.01,0.01,0.0,0.0,1,13.87,0.01,27.57,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,0.4064
2025-02-24 01:36:02-08:00,22.39,177.11100000000002,10.404,8.0115,1.284,406.77,21.6,34.2,0.0,0.12,0.12,0.0,0.0,1,14.05,163.23,30.95,1,-6,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.3528
2025-02-24 01:37:02-08:00,22.39,177.73800000000003,10.98,8.4945,0.348,406.66,21.6,34.1,0.0,0.04,0.04,0.0,0.0,1,14.09,158.36,27.02,1,-6,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.1016
2025-02-24 01:38:02-08:00,22.39,175.64800000000002,10.206,7.5600000000000005,3.168,406.88,21.6,34.1,0.0,0.11,0.11,0.0,0.0,1,14.02,44.73,27.12,1,-6,,,LAT,,0,CRC,LON,W,,,50.0,1.0,1.0,STAT,,0.7216
2025-02-24 01:39:02-08:00,22.39,175.58200000000002,11.376000000000001,7.1085,1.584,406.96,21.6,34.1,0.0,0.1,0.1,0.0,0.0,1,13.98,12.63,39.52,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,1.0,1.0,STAT,,0.39680000000000004
2025-02-24 01:40:02-08:00,22.39,173.382,9.855,8.4,-1.032,406.99,21.6,34.1,0.0,0.03,0.03,0.0,0.0,1,13.95,3.57,30.36,1,-4,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,-0.18240000000000003
2025-02-24 01:41:02-08:00,22.39,176.66,9.756,9.575999999999999,-2.136,406.99,21.6,34.2,0.0,0.01,0.01,0.0,0.0,1,13.91,1.01,28.69,1,-6,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,-0.4192
2025-02-24 01:42:02-08:00,22.39,176.869,10.359,7.948500000000001,0.9239999999999999,406.77,21.6,34.2,0.0,0.16,0.16,0.0,0.0,1,13.91,0.28,30.06,1,-6,,,LAT,,0,CRC,LON,W,,,49.0,1.0,1.0,STAT,,0.31279999999999997
2025-02-24 01:43:02-08:00,22.39,176.44000000000003,10.476,9.450000000000001,-0.504,406.27,21.6,34.2,0.0,0.07,0.07,0.0,0.0,1,13.87,0.08,30.06,1,-5,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,-0.04479999999999999
2025-02-24 01:44:04-08:00,22.39,177.73800000000003,10.044,7.822500000000001,1.5,406.2,21.6,34.2,0.0,0.02,0.02,0.0,0.0,1,13.87,0.02,31.52,1,-5,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.31600000000000006
