DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,326,40,-11,-25,6,0,0.00000,0.00000.1,0.1,3696719684,154,33,-4,350388288,AQI
2025-03-08 01:00:15-08:00,9.04,233.48600000000002,7.614000000000001,9.3135,34.656,335.0,9.5,60.7,2.5,4.15,4.54,0.0,0.0,1,13.98,185.09,37.65,1,-11,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.2512
2025-03-08 01:01:16-08:00,9.04,234.751,9.09,11.1195,31.991999999999997,335.0,9.4,60.7,2.33,3.81,4.34,0.0,0.0,1,13.84,60.57,34.05,1,-15,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.4464
2025-03-08 01:02:16-08:00,9.04,221.96900000000002,9.045000000000002,8.788499999999999,33.48,335.0,9.4,61.0,2.35,4.23,4.4,0.0,0.0,1,13.77,17.11,35.77,1,-13,24.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.08
2025-03-08 01:03:16-08:00,9.04,222.03500000000003,7.767000000000001,9.3345,33.0,335.0,9.4,61.0,2.12,4.12,4.21,0.0,0.0,1,13.77,4.83,35.16,1,-14,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.896
2025-03-08 01:04:16-08:00,9.03,221.716,7.101,10.941,30.695999999999998,335.0,9.5,61.2,2.45,4.2,4.31,0.0,0.0,1,13.73,1.36,41.67,1,-12,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.4992
2025-03-08 01:05:17-08:00,9.02,223.06900000000002,7.029,10.395000000000001,32.471999999999994,335.0,9.5,61.1,2.44,4.29,4.33,0.0,0.0,1,13.7,0.39,43.6,1,-14,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.9264
2025-03-08 01:06:17-08:00,8.99,227.40300000000002,6.345,9.775500000000001,33.275999999999996,335.0,9.5,61.2,2.14,4.34,4.49,0.0,0.0,1,13.66,0.11,39.17,1,-16,27.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.1272
2025-03-08 01:07:17-08:00,8.97,224.77400000000003,6.803999999999999,11.8335,28.344,335.0,9.5,61.2,2.48,4.2,4.41,0.0,0.0,1,13.91,141.57,34.81,1,-15,26.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.0288
2025-03-08 01:08:17-08:00,8.96,221.078,8.334,9.870000000000001,32.256,335.0,9.5,61.2,2.52,3.72,3.94,0.0,0.0,1,13.8,39.98,35.37,1,-15,24.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.427200000000001
2025-03-08 01:09:17-08:00,8.96,220.75900000000001,7.839000000000001,10.804499999999999,31.236,335.0,9.5,61.2,2.18,3.7,3.88,0.0,0.0,1,13.77,11.29,34.76,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.2072
2025-03-08 01:10:16-08:00,8.95,224.58700000000002,7.0649999999999995,10.615499999999999,32.052,335.0,9.6,61.3,2.22,3.52,3.9,0.0,0.0,1,13.73,3.19,44.25,1,-15,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.2264
2025-03-08 01:11:17-08:00,8.95,223.102,7.992000000000001,10.3425,31.607999999999997,335.0,9.5,61.2,2.07,3.93,4.06,0.0,0.0,1,13.7,0.9,35.22,1,-13,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.4656
2025-03-08 01:12:17-08:00,8.95,225.55500000000004,4.752000000000001,11.8125,30.252,335.0,9.5,61.3,2.24,3.96,4.01,0.0,0.0,1,13.7,0.25,36.16,1,-11,28.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.218399999999999
2025-03-08 01:13:17-08:00,8.95,234.64100000000002,6.525,10.9305,30.624,335.0,9.6,61.6,2.51,4.17,4.21,0.0,0.0,1,13.66,0.07,34.75,1,-15,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.4608
2025-03-08 01:14:17-08:00,8.95,234.56400000000002,5.103,10.983,31.368,335.0,9.5,61.5,2.85,4.45,4.46,0.0,0.0,1,13.87,134.65,34.56,1,-13,29.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.8336
2025-03-08 01:15:18-08:00,8.94,243.26500000000001,6.399,11.76,30.54,335.0,9.6,61.6,2.91,4.64,4.92,0.0,0.0,1,13.77,38.03,39.53,1,-14,27.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.82
2025-03-08 01:16:18-08:00,8.94,244.959,6.102,10.815000000000001,30.816,335.0,9.6,61.5,2.9,4.48,4.86,0.0,0.0,1,13.73,10.74,35.34,1,-15,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.7472
2025-03-08 01:17:18-08:00,8.94,241.604,7.434,12.243,28.523999999999997,335.0,9.5,61.5,2.91,4.53,4.78,0.0,0.0,1,13.73,3.03,34.77,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.328800000000001
2025-03-08 01:18:18-08:00,8.94,235.598,6.066000000000001,11.8755,30.42,335.0,9.5,61.5,2.3,4.81,5.07,0.0,0.0,1,13.7,0.86,35.54,1,-12,27.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.932
2025-03-08 01:19:18-08:00,8.94,233.354,7.731,12.264,28.416,335.0,9.5,61.5,2.59,4.23,4.32,0.0,0.0,1,13.7,0.24,35.42,1,-15,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.0672
2025-03-08 01:20:17-08:00,8.93,227.52400000000003,10.53,12.201,28.955999999999996,335.0,9.5,61.5,2.59,4.07,4.24,0.0,0.0,1,13.98,210.38,37.19,1,-11,24.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.0472
2025-03-08 01:21:18-08:00,8.93,224.70800000000003,5.643,10.909500000000001,30.636,335.0,9.5,61.4,2.59,4.25,4.45,0.0,0.0,1,13.8,59.42,36.64,1,-18,28.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.5272
2025-03-08 01:22:18-08:00,8.93,222.43100000000004,4.356,9.397499999999999,31.692,334.35,9.5,61.5,2.67,4.41,4.48,0.0,0.0,1,13.77,16.78,34.28,1,-15,28.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.8664
2025-03-08 01:23:18-08:00,8.93,221.254,6.057,10.038,30.455999999999996,334.12,9.5,61.4,2.25,3.98,4.25,0.0,0.0,1,13.73,4.74,33.65,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.2752
2025-03-08 01:24:18-08:00,8.92,223.43200000000002,5.589,10.857000000000001,31.536,334.04,9.5,61.5,2.45,3.79,3.89,0.0,0.0,1,13.7,1.34,34.62,1,-13,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.339200000000002
2025-03-08 01:25:19-08:00,8.89,224.04800000000003,5.6160000000000005,11.560500000000001,29.328,334.02,9.5,61.5,2.24,3.58,3.8,0.0,0.0,1,13.7,0.38,35.66,1,-13,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.729600000000001
2025-03-08 01:26:19-08:00,8.87,225.69800000000004,7.137,10.920000000000002,28.5,334.01,9.6,61.5,2.08,3.72,3.99,0.0,0.0,1,13.87,112.04,37.48,1,-17,26.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.676
2025-03-08 01:27:19-08:00,8.86,230.52700000000002,7.695000000000001,10.279499999999999,29.387999999999998,334.0,9.6,61.6,2.46,4.23,4.32,0.0,0.0,1,13.8,31.64,35.79,1,-16,26.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.261600000000001
2025-03-08 01:28:19-08:00,8.86,237.28100000000003,6.5520000000000005,10.626,29.339999999999996,334.0,9.5,61.7,2.21,3.91,4.15,0.0,0.0,1,13.77,8.94,34.62,1,-15,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.995999999999999
2025-03-08 01:29:19-08:00,8.85,239.88800000000003,5.418,11.025,28.752,334.0,9.5,61.9,2.83,4.89,5.12,0.0,0.0,1,13.73,2.52,37.56,1,-14,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.6624
2025-03-08 01:30:19-08:00,8.85,233.827,7.677,11.865000000000002,28.428,334.0,9.5,61.6,2.82,5.05,5.12,0.0,0.0,1,13.7,0.71,33.07,1,-11,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.7256
2025-03-08 01:31:21-08:00,8.85,230.395,8.118,11.3505,31.08,334.0,9.5,61.5,2.51,4.19,4.33,0.0,0.0,1,13.7,0.2,38.48,1,-11,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.568000000000001
2025-03-08 01:32:21-08:00,8.84,226.08300000000003,6.183,10.5,31.895999999999997,333.5,9.5,61.7,2.71,4.65,4.69,0.0,0.0,1,13.98,163.73,34.62,1,-9,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.0992
2025-03-08 01:33:21-08:00,8.84,266.25500000000005,7.119000000000001,10.920000000000002,30.563999999999997,333.34,9.5,61.8,2.95,5.15,5.18,0.0,0.0,1,13.84,65.45,34.0,1,-13,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.232800000000001
2025-03-08 01:34:21-08:00,8.84,261.61300000000006,7.119000000000001,12.820500000000001,27.563999999999997,333.77,9.5,61.6,2.88,5.17,5.41,0.0,0.0,1,13.77,18.49,35.31,1,-14,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.6488
2025-03-08 01:35:21-08:00,8.84,250.30500000000004,5.391,11.109,30.168,333.92,9.4,61.8,2.74,4.27,4.37,0.0,0.0,1,13.73,5.22,33.8,1,-13,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.4496
2025-03-08 01:36:21-08:00,8.83,246.45500000000004,6.633,11.466000000000001,29.063999999999997,333.97,9.4,61.9,2.28,3.96,4.36,0.0,0.0,1,13.73,1.47,37.95,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.980799999999999
2025-03-08 01:37:21-08:00,8.82,249.876,5.895,11.025,29.723999999999997,334.07,9.4,62.0,2.56,4.23,4.91,0.0,0.0,1,13.7,0.42,36.88,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.328800000000001
2025-03-08 01:38:21-08:00,8.8,257.675,8.307,10.752,30.179999999999996,334.23,9.4,61.9,2.67,4.46,4.82,0.0,0.0,1,13.66,0.12,34.2,1,-11,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.604
2025-03-08 01:39:22-08:00,8.77,258.148,7.011,11.802000000000001,30.107999999999997,334.26,9.4,61.9,2.74,4.4,4.69,0.0,0.0,1,13.91,161.68,32.56,1,-14,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.541599999999999
2025-03-08 01:40:22-08:00,8.76,254.61700000000002,5.949000000000001,12.4215,28.247999999999998,334.18,9.4,62.0,2.93,4.51,4.61,0.0,0.0,1,13.8,45.66,33.99,1,-15,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.2576
2025-03-08 01:41:23-08:00,8.76,259.86400000000003,7.488,12.4425,27.9,334.71,9.4,62.1,2.67,4.34,4.38,0.0,0.0,1,13.77,12.9,37.03,1,-14,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.052
2025-03-08 01:42:23-08:00,8.75,301.32300000000004,7.263000000000001,12.6945,28.116,334.9,9.4,62.1,3.01,5.09,5.1,0.0,0.0,1,13.73,3.64,37.99,1,-13,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.6952
2025-03-08 01:43:23-08:00,8.75,305.78900000000004,6.885000000000001,12.316500000000001,29.772,335.35,9.4,62.3,3.03,4.65,4.66,0.0,0.0,1,13.7,1.03,35.28,1,-11,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.6744
2025-03-08 01:44:23-08:00,8.74,298.78200000000004,8.451,12.1485,27.84,335.77,9.4,62.2,3.34,5.17,5.36,0.0,0.0,1,13.7,0.29,34.35,1,-12,24.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.704
2025-03-08 01:45:23-08:00,8.74,288.915,7.0649999999999995,13.188,28.823999999999998,335.92,9.4,62.2,3.77,5.94,6.06,0.0,0.0,1,13.98,174.53,32.6,1,-10,25.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,10.5168
2025-03-08 01:46:23-08:00,8.74,288.134,7.2,13.23,29.052,335.97,9.4,62.1,4.06,6.89,7.18,0.0,0.0,1,13.84,69.46,44.38,1,-13,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.322400000000002
2025-03-08 01:47:23-08:00,8.73,280.41200000000003,7.506,11.434500000000002,30.624,336.07,9.4,62.1,4.05,7.27,7.53,0.0,0.0,1,13.77,19.62,36.91,1,-13,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.9408
2025-03-08 01:48:23-08:00,8.72,269.54400000000004,5.445,11.8125,29.387999999999998,336.67,9.4,62.1,4.02,7.64,8.06,0.0,0.0,1,13.73,5.54,33.85,1,-13,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.9896
2025-03-08 01:49:23-08:00,8.69,260.216,7.308,13.8285,28.068,336.89,9.4,62.2,4.01,6.69,7.88,0.0,0.0,1,13.7,1.56,33.42,1,-14,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.965600000000002
2025-03-08 01:50:23-08:00,8.66,258.016,7.685999999999999,14.028,27.144000000000002,336.68,9.4,62.2,4.29,7.51,7.97,0.0,0.0,1,13.7,0.44,34.02,1,-14,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.436800000000002
2025-03-08 01:51:19-08:00,8.66,253.484,7.641,12.725999999999999,30.023999999999997,336.26,9.4,62.1,3.78,7.03,7.22,0.0,0.0,1,13.98,216.4,43.04,1,-9,26.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,11.6288
2025-03-08 01:52:20-08:00,8.65,260.293,7.209,12.1905,28.728,336.09,9.4,62.2,3.54,6.57,6.87,0.0,0.0,1,13.84,77.8,36.32,1,-14,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.0016
2025-03-08 01:53:20-08:00,8.65,255.40900000000002,6.183,12.957,26.268,336.03,9.4,62.2,3.69,7.04,7.27,0.0,0.0,1,13.8,21.97,35.76,1,-14,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.8856
2025-03-08 01:54:20-08:00,8.65,244.99200000000002,6.462,13.818000000000001,26.016,336.01,9.3,62.3,3.52,6.23,6.41,0.0,0.0,1,13.73,6.21,34.99,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.1872
2025-03-08 01:55:20-08:00,8.64,243.95800000000003,6.651,13.272000000000002,25.728,335.71,9.4,62.4,3.18,5.63,5.69,0.0,0.0,1,13.73,1.75,34.82,1,-13,27.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.649600000000001
2025-03-08 01:56:21-08:00,8.64,239.62400000000002,6.489,12.725999999999999,24.36,335.4,9.3,62.4,2.77,5.09,5.11,0.0,0.0,1,13.7,0.49,38.03,1,-15,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.943999999999999
2025-03-08 01:57:21-08:00,8.64,244.81600000000003,7.155,11.634,27.444,335.33,9.4,62.2,2.83,5.62,5.83,0.0,0.0,1,13.66,0.14,35.31,1,-15,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.9848
2025-03-08 01:58:21-08:00,8.63,261.75600000000003,8.1,11.844,29.436,335.12,9.4,62.1,2.75,4.87,5.24,0.0,0.0,1,13.87,164.74,35.09,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.7832
2025-03-08 01:59:21-08:00,8.63,281.886,6.9479999999999995,11.182500000000001,29.412,335.04,9.3,62.2,2.92,4.84,4.97,0.0,0.0,1,13.8,46.53,34.09,1,-14,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.7544
2025-03-08 02:00:21-08:00,8.62,284.922,4.05,12.957,25.823999999999998,335.54,9.3,62.4,3.03,4.86,4.9,0.0,0.0,1,13.77,13.14,35.25,1,-13,28.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.0528
2025-03-08 02:01:21-08:00,8.59,275.726,6.129,13.587,24.444,335.92,9.4,62.4,3.12,4.94,5.16,0.0,0.0,1,13.73,3.71,33.3,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.8408
2025-03-08 02:02:21-08:00,8.56,263.71400000000006,7.155,13.797,24.131999999999998,336.62,9.4,62.3,3.36,5.06,5.14,0.0,0.0,1,13.7,1.05,35.48,1,-12,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.8744
2025-03-08 02:03:21-08:00,8.56,256.608,6.309,14.4585,23.208,336.87,9.4,62.2,2.85,4.67,4.7,0.0,0.0,1,13.7,0.3,34.66,1,-15,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.3776
2025-03-08 02:04:21-08:00,8.55,255.178,8.118,13.545000000000002,25.668,336.95,9.4,62.2,2.92,4.76,4.77,0.0,0.0,1,13.98,165.25,33.7,1,-9,23.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.941600000000001
2025-03-08 02:05:21-08:00,8.55,254.10000000000002,8.145000000000001,13.986,23.987999999999996,337.56,9.4,62.2,3.52,6.04,6.04,0.0,0.0,1,13.84,66.1,33.35,1,-16,24.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.6296
2025-03-08 02:06:23-08:00,8.55,254.33100000000002,5.814,12.9045,24.695999999999998,337.85,9.4,62.2,3.62,6.02,6.02,0.0,0.0,1,13.77,18.67,33.31,1,-16,26.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,9.755199999999999
2025-03-08 02:07:22-08:00,8.55,247.192,5.7780000000000005,13.534500000000001,23.616,337.95,9.4,62.1,3.27,5.1,5.27,0.0,0.0,1,13.73,5.27,40.33,1,-14,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.8032
2025-03-08 02:08:22-08:00,8.54,235.73000000000002,6.57,12.684000000000001,24.563999999999997,337.98,9.4,62.0,2.79,4.89,4.96,0.0,0.0,1,13.7,1.49,36.26,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.8248
2025-03-08 02:09:22-08:00,8.54,246.12500000000003,6.5520000000000005,13.0935,25.104000000000003,337.38,9.4,62.0,2.82,4.8,5.01,0.0,0.0,1,13.7,0.42,37.45,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.860800000000001
2025-03-08 02:10:23-08:00,8.54,293.106,6.966,14.741999999999999,22.487999999999996,336.55,9.4,62.1,3.15,4.7,4.76,0.0,0.0,1,13.66,0.12,35.12,1,-11,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.2576
2025-03-08 02:11:23-08:00,8.53,299.40900000000005,7.685999999999999,13.86,24.336000000000002,336.49,9.4,62.2,3.05,4.67,4.69,0.0,0.0,1,13.87,121.06,34.23,1,-12,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.603200000000001
2025-03-08 02:12:23-08:00,8.53,275.77,6.9479999999999995,13.786500000000002,24.36,337.36,9.4,62.1,3.02,4.71,4.72,0.0,0.0,1,13.8,34.19,38.23,1,-12,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.64
2025-03-08 02:13:23-08:00,8.53,255.20000000000002,7.776000000000001,12.348,25.8,338.42,9.4,62.1,3.21,6.4,6.65,0.0,0.0,1,13.77,9.66,35.17,1,-13,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.280000000000001
2025-03-08 02:14:23-08:00,8.51,245.34400000000002,7.407000000000001,12.39,26.712,338.25,9.4,62.0,3.24,6.05,6.44,0.0,0.0,1,13.73,2.73,35.16,1,-12,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.182400000000001
2025-03-08 02:15:23-08:00,8.47,246.11400000000003,6.966,12.820500000000001,26.171999999999997,338.09,9.4,62.1,3.29,5.77,6.43,0.0,0.0,1,13.7,0.77,36.17,1,-15,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.8504
2025-03-08 02:16:23-08:00,8.46,255.02400000000003,6.408,14.805,23.592,338.03,9.3,62.1,3.39,5.67,7.0,0.0,0.0,1,13.7,0.22,32.83,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.2544
2025-03-08 02:17:24-08:00,8.45,332.233,14.193,16.17,23.88,338.51,9.4,62.1,3.84,6.54,7.65,0.0,0.0,1,13.87,142.59,40.44,1,-12,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.008
2025-03-08 02:18:24-08:00,8.45,364.474,14.534999999999998,16.485,23.4,339.18,9.4,62.3,4.31,7.62,8.51,0.0,0.0,1,13.8,40.27,36.73,1,-12,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.776
2025-03-08 02:19:24-08:00,8.45,313.104,9.747,15.9915,23.952,339.26,9.3,62.3,3.94,7.57,7.95,0.0,0.0,1,13.77,11.37,36.54,1,-11,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.846400000000003
2025-03-08 02:20:24-08:00,8.45,276.023,7.956,15.0045,25.979999999999997,339.09,9.3,62.3,3.62,6.75,8.14,0.0,0.0,1,13.73,3.21,36.85,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.596
2025-03-08 02:21:24-08:00,8.45,260.72200000000004,7.587,14.616,24.023999999999997,339.03,9.4,62.3,3.72,6.41,7.05,0.0,0.0,1,13.7,0.91,33.53,1,-15,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.9328
2025-03-08 02:22:24-08:00,8.44,272.503,5.508,14.248500000000002,24.983999999999998,339.01,9.3,62.4,3.8,6.51,6.88,0.0,0.0,1,13.7,0.26,39.97,1,-12,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.2048
2025-03-08 02:23:24-08:00,8.44,301.356,7.632000000000001,16.2015,22.56,339.0,9.3,62.4,3.76,5.93,6.06,0.0,0.0,1,13.95,232.32,34.85,1,-10,23.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,9.256
2025-03-08 02:24:24-08:00,8.43,311.57500000000005,6.813000000000001,14.6265,24.576,339.0,9.3,62.4,3.92,6.45,6.49,0.0,0.0,1,13.84,65.61,34.72,1,-14,24.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.0752
2025-03-08 02:25:25-08:00,8.43,326.96400000000006,8.01,14.6265,24.587999999999997,339.0,9.3,62.5,3.87,5.98,6.04,0.0,0.0,1,13.77,18.53,31.68,1,-14,23.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.701600000000001
2025-03-08 02:26:25-08:00,8.41,319.40700000000004,7.092,15.6555,24.276,339.0,9.2,62.7,4.07,6.35,6.37,0.0,0.0,1,13.73,5.23,33.29,1,-12,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.9352
2025-03-08 02:27:26-08:00,8.37,311.883,8.019,14.154000000000002,26.279999999999998,339.0,9.3,62.7,3.8,5.82,5.93,0.0,0.0,1,13.7,1.48,49.26,1,-9,24.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.912
2025-03-08 02:28:26-08:00,8.36,298.243,7.668,12.7575,26.471999999999998,339.0,9.3,62.8,3.83,5.91,6.14,0.0,0.0,1,13.7,0.42,36.99,1,-12,24.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.022400000000001
2025-03-08 02:29:26-08:00,8.35,292.215,8.298,12.957,25.992,339.0,9.2,62.8,4.06,6.71,6.78,0.0,0.0,1,13.95,144.89,34.37,1,-9,24.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.566400000000002
2025-03-08 02:30:26-08:00,8.35,308.42900000000003,8.685,14.5635,23.844,339.0,9.2,62.8,4.32,7.49,7.9,0.0,0.0,1,13.84,78.42,35.29,1,-12,23.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,10.760800000000001
2025-03-08 02:31:27-08:00,8.35,318.362,8.126999999999999,14.175,23.063999999999997,339.0,9.2,62.8,4.05,7.1,7.31,0.0,0.0,1,13.8,22.15,36.22,1,-11,24.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.2928
2025-03-08 02:32:28-08:00,8.35,296.043,6.5520000000000005,11.2665,28.176,338.92,9.2,62.7,3.65,6.06,6.29,0.0,0.0,1,13.73,6.26,46.94,1,-12,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.4832
2025-03-08 02:33:28-08:00,8.34,284.32800000000003,6.678,11.214,28.26,338.32,9.2,62.8,3.76,6.98,7.06,0.0,0.0,1,13.7,1.77,38.42,1,-13,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,11.236
2025-03-08 02:34:28-08:00,8.34,265.98,5.678999999999999,12.369,28.152,337.53,9.3,62.6,3.5,5.97,6.57,0.0,0.0,1,13.7,0.5,33.48,1,-11,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,10.406400000000001
2025-03-08 02:35:28-08:00,8.34,250.58000000000004,6.201,13.251,27.755999999999997,336.65,9.3,62.7,3.27,5.39,5.87,0.0,0.0,1,13.66,0.14,34.81,1,-11,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.863199999999999
2025-03-08 02:36:28-08:00,8.33,244.34300000000002,5.904,14.8785,25.128,336.59,9.3,62.8,3.41,5.45,5.65,0.0,0.0,1,13.91,134.53,33.54,1,-11,25.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.3856
2025-03-08 02:37:23-08:00,8.33,243.859,5.553,14.007,26.076,336.84,9.3,62.6,3.76,5.48,5.55,0.0,0.0,1,13.8,42.22,38.58,1,-14,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.5992
2025-03-08 02:38:23-08:00,8.33,244.519,4.869000000000001,14.931000000000001,24.3,336.36,9.3,62.7,3.88,5.26,5.44,0.0,0.0,1,13.77,11.92,35.86,1,-13,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.068000000000001
2025-03-08 02:39:24-08:00,8.33,245.08000000000004,6.237,14.3745,23.532,336.2,9.3,62.7,3.84,5.77,6.04,0.0,0.0,1,13.73,3.37,35.4,1,-13,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,9.3224
