DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,121,46,0,-29,6,0.1,0.00000,0.00000.1,0.2,1258820380,128,24,-5,-30,338285450,AQI
2025-03-10 12:43:20-07:00,1.35,580.503,16.155,18.480000000000004,5.268,483.01,3.9,78.5,2.08,3.97,4.21,0.0,0.0,1,13.87,10.63,35.35,1.0,-4.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-1.0,STAT,,4.2296000000000005
2025-03-10 12:44:22-07:00,1.35,506.099,15.858,18.0075,5.544,483.65,3.9,78.4,2.5,4.92,5.12,0.0,0.0,1,13.95,49.98,35.29,1.0,-7.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-1.0,STAT,,5.0448
2025-03-10 12:45:18-07:00,1.34,500.75300000000004,16.497,18.5955,6.06,483.87,3.8,78.5,2.68,5.39,5.63,0.0,0.0,1,13.87,15.69,35.57,1.0,-6.0,,,LAT,,0.0,CRC,LON,W,,,9.0,0.0,-1.0,STAT,,5.524
2025-03-10 12:46:18-07:00,1.3,494.483,18.45,19.834500000000002,5.508,483.95,3.8,78.5,2.65,5.57,5.76,0.0,0.0,1,13.95,46.83,31.2,1.0,-7.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-1.0,STAT,,5.557600000000001
2025-03-10 12:47:18-07:00,1.27,459.84400000000005,15.786,20.349,5.9639999999999995,483.37,3.8,78.6,2.37,5.23,5.3,0.0,0.0,1,13.87,13.22,30.44,1.0,-7.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,0.0,STAT,,5.3768
2025-03-10 12:48:18-07:00,1.26,437.76700000000005,15.912,20.328,4.38,482.97,3.8,78.7,2.57,5.27,5.59,0.0,0.0,1,13.95,78.06,31.81,1.0,-10.0,,,LAT,,0.0,CRC,LON,W,,,9.0,0.0,-1.0,STAT,,5.0920000000000005
2025-03-10 12:49:18-07:00,1.25,411.598,16.047,20.107499999999998,4.776,482.27,3.8,78.6,2.29,4.98,5.51,0.0,0.0,1,13.91,22.05,31.63,1.0,-12.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-1.0,STAT,,4.9392000000000005
2025-03-10 12:50:18-07:00,1.25,403.20500000000004,16.434,18.753,7.092,482.1,3.8,78.6,2.12,3.74,4.15,0.0,0.0,1,13.91,53.74,44.61,1.0,-12.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,0.0,STAT,,4.410400000000001
2025-03-10 12:51:18-07:00,1.25,452.14400000000006,18.837,17.976000000000003,7.14,482.0,3.7,78.4,2.24,4.34,4.55,0.0,0.0,1,13.87,15.18,35.11,1.0,-12.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-1.0,STAT,,4.9
2025-03-10 12:52:18-07:00,1.24,518.21,17.955,17.997,6.803999999999999,481.97,3.7,78.4,2.2,4.43,5.02,0.0,0.0,1,13.98,73.04,32.13,1.0,-9.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-1.0,STAT,,4.9048
2025-03-10 12:53:18-07:00,1.24,550.5500000000001,20.7,17.997,6.24,482.53,3.7,78.3,2.71,5.03,5.43,0.0,0.0,1,13.91,20.63,36.27,1.0,-10.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-1.0,STAT,,5.272
2025-03-10 12:54:19-07:00,1.23,565.4770000000001,22.374,18.1335,6.348,482.84,3.7,78.3,2.63,5.13,5.5,0.0,0.0,1,14.12,69.83,35.28,1.0,-11.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-1.0,STAT,,5.3736
2025-03-10 12:55:20-07:00,1.22,572.8140000000001,22.419,18.564,6.323999999999999,482.94,3.7,78.3,2.81,5.67,6.02,0.0,0.0,1,13.91,27.62,39.87,1.0,-11.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-1.0,STAT,,5.800800000000001
2025-03-10 12:56:20-07:00,1.18,620.84,19.908,19.467,5.616,482.98,3.7,78.2,2.44,5.05,5.96,0.0,0.0,1,13.98,90.49,37.45,1.0,-11.0,,,LAT,,0.0,CRC,LON,W,,,11.0,0.0,0.0,STAT,,5.1632
2025-03-10 12:57:20-07:00,1.16,712.349,21.735,18.207,6.72,482.99,3.7,78.3,2.54,5.72,6.8,0.0,0.0,1,13.91,25.56,35.73,1.0,-10.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,0.0,STAT,,5.92
2025-03-10 12:58:20-07:00,1.15,777.183,24.651,17.398500000000002,8.376,483.08,3.7,78.3,2.53,5.48,6.0,0.0,0.0,1,13.98,87.02,32.33,1.0,-8.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,0.0,STAT,,6.059200000000001
2025-03-10 12:59:20-07:00,1.14,935.2420000000001,24.416999999999998,17.5455,7.199999999999999,484.08,3.7,78.2,2.64,5.14,5.49,0.0,0.0,1,13.91,24.58,30.03,1.0,-8.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,0.0,STAT,,5.552
2025-03-10 13:00:21-07:00,1.14,974.3030000000001,24.876,18.9525,5.4719999999999995,485.65,3.7,78.1,2.92,5.3,5.8,0.0,0.0,1,13.95,68.45,42.46,1.0,-8.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,0.0,STAT,,5.3344000000000005
2025-03-10 13:01:21-07:00,1.13,932.448,25.362000000000002,17.1255,8.052,486.82,3.6,78.2,2.41,4.64,5.18,0.0,0.0,1,13.91,19.33,34.67,1.0,-9.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,0.0,STAT,,5.3224
2025-03-10 13:02:21-07:00,1.12,840.5100000000001,24.66,17.871,5.88,487.58,3.6,78.2,2.43,4.87,5.36,0.0,0.0,1,13.98,80.41,36.91,1.0,-8.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,0.0,STAT,,5.072
2025-03-10 13:03:21-07:00,1.1,813.516,24.714000000000002,17.157,6.4079999999999995,488.7,3.6,78.2,2.76,5.22,5.53,0.0,0.0,1,13.91,22.71,30.64,1.0,-9.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-1.0,STAT,,5.4576
2025-03-10 13:04:21-07:00,1.06,789.7780000000001,22.734,18.249,5.771999999999999,490.09,3.6,78.3,3.19,5.91,6.5,0.0,0.0,1,13.98,78.3,32.09,1.0,-9.0,,,LAT,,0.0,CRC,LON,W,,,9.0,0.0,0.0,STAT,,5.8824000000000005
2025-03-10 13:05:22-07:00,1.04,748.572,27.603,19.1835,4.823999999999999,490.68,3.6,78.3,3.14,5.74,6.16,0.0,0.0,1,13.98,111.47,49.48,1.0,-10.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,0.0,STAT,,5.556800000000001
2025-03-10 13:06:22-07:00,1.03,708.95,28.413,19.603500000000004,3.84,491.39,3.6,78.3,2.92,6.19,6.77,0.0,0.0,1,13.91,31.48,38.17,1.0,-13.0,,,LAT,,0.0,CRC,LON,W,,,5.0,0.0,-1.0,STAT,,5.720000000000001
2025-03-10 13:07:23-07:00,1.03,695.09,26.658,18.1335,4.452,491.78,3.6,78.2,3.26,6.23,7.17,0.0,0.0,1,14.12,82.86,31.86,1.0,-8.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-1.0,STAT,,5.874400000000001
2025-03-10 13:08:23-07:00,1.02,713.8670000000001,26.073,17.9655,5.664,492.54,3.6,78.2,3.44,6.01,6.49,0.0,0.0,1,13.91,32.11,30.93,1.0,-12.0,,,LAT,,0.0,CRC,LON,W,,,7.0,-1.0,-1.0,STAT,,5.940799999999999
2025-03-10 13:09:23-07:00,1.02,708.3890000000001,26.046000000000003,17.524500000000003,6.48,493.29,3.6,78.2,3.17,6.0,6.28,0.0,0.0,1,13.87,9.07,30.7,1.0,-12.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-1.0,STAT,,6.096000000000001
2025-03-10 13:10:20-07:00,1.01,679.8770000000001,26.685,18.616500000000002,5.88,495.36,3.5,78.1,3.9,6.58,7.46,0.0,0.0,1,13.91,37.98,37.34,1.0,-12.0,,,LAT,,0.0,CRC,LON,W,,,9.0,0.0,-1.0,STAT,,6.44
2025-03-10 13:11:20-07:00,0.97,645.6780000000001,31.824,17.209500000000002,8.123999999999999,498.15,3.5,78.2,4.07,7.27,7.75,0.0,0.0,1,13.98,91.32,35.24,1.0,-12.0,,,LAT,,0.0,CRC,LON,W,,,4.0,0.0,0.0,STAT,,7.440799999999999
2025-03-10 13:12:20-07:00,0.94,591.976,30.357,18.448500000000003,7.8,500.49,3.5,78.4,4.37,7.52,8.6,0.0,0.0,1,13.87,25.79,40.67,1.0,-14.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,0.0,STAT,,7.5760000000000005
2025-03-10 13:13:20-07:00,0.93,554.972,29.061,18.7845,7.4399999999999995,503.31,3.5,78.4,4.08,6.71,7.24,0.0,0.0,1,14.09,47.28,37.9,1.0,-15.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-1.0,STAT,,6.856
2025-03-10 13:14:20-07:00,0.93,530.299,29.151,20.485500000000002,6.684,505.62,3.5,78.7,3.72,6.83,7.01,0.0,0.0,1,13.91,31.74,33.97,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,9.0,-1.0,-1.0,STAT,,6.800800000000001
2025-03-10 13:15:20-07:00,0.92,512.193,30.834,19.792500000000004,7.26,508.31,3.5,79.0,3.97,6.98,7.32,0.0,0.0,1,14.12,88.45,38.93,1.0,-14.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-1.0,STAT,,7.0360000000000005
2025-03-10 13:16:21-07:00,0.91,502.238,32.436,21.084,6.252,511.76,3.5,78.9,4.62,7.17,7.58,0.0,0.0,1,13.91,34.09,41.41,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,-1.0,STAT,,6.986400000000001
2025-03-10 13:17:21-07:00,0.91,493.02000000000004,32.634,19.8555,6.515999999999999,514.85,3.5,78.9,4.09,6.45,7.09,0.0,0.0,1,14.12,71.18,33.87,1.0,-14.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,-1.0,STAT,,6.4632000000000005
2025-03-10 13:18:21-07:00,0.9,485.87,33.255,19.593,6.9959999999999996,516.98,3.5,78.9,3.45,5.63,5.96,0.0,0.0,1,13.91,27.69,34.06,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,6.0,-1.0,-2.0,STAT,,5.9032
2025-03-10 13:19:21-07:00,0.9,481.21700000000004,32.391000000000005,19.719,5.952,518.7,3.5,78.8,3.14,6.41,6.8,0.0,0.0,1,13.87,7.82,33.04,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,5.0,0.0,-2.0,STAT,,6.3184000000000005
2025-03-10 13:20:21-07:00,0.89,480.92,29.412,18.805500000000002,6.624,519.54,3.5,78.8,3.13,6.7,7.38,0.0,0.0,1,13.91,36.46,36.62,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,8.0,-1.0,-1.0,STAT,,6.6848
2025-03-10 13:21:20-07:00,0.86,467.874,30.032999999999998,19.341,6.108,519.84,3.5,78.8,3.48,6.49,6.93,0.0,0.0,1,13.95,38.86,43.13,1.0,-18.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-1.0,STAT,,6.413600000000001
2025-03-10 13:22:20-07:00,0.83,462.50600000000003,27.684,19.5405,5.0760000000000005,519.94,3.5,78.7,3.27,6.2,6.76,0.0,0.0,1,13.87,10.97,35.15,1.0,-18.0,,,LAT,,0.0,CRC,LON,W,,,9.0,0.0,-1.0,STAT,,5.975200000000001
2025-03-10 13:23:20-07:00,0.82,488.85100000000006,29.133,18.774,5.88,519.9,3.5,78.7,3.25,6.23,6.42,0.0,0.0,1,13.95,61.09,32.64,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-2.0,STAT,,6.160000000000001
2025-03-10 13:24:21-07:00,0.82,498.509,29.322,20.5905,7.512,518.86,3.5,78.8,3.45,6.8,7.11,0.0,0.0,1,13.87,17.25,34.79,1.0,-18.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-1.0,STAT,,6.9424
2025-03-10 13:25:21-07:00,0.82,532.2460000000001,29.889000000000003,22.365000000000002,7.452,518.3,3.4,79.4,3.7,6.98,7.61,0.0,0.0,1,13.95,49.72,36.85,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-1.0,STAT,,7.074400000000001
2025-03-10 13:26:23-07:00,0.82,629.926,31.077,22.428,4.548,518.11,3.4,79.4,4.56,7.68,8.13,0.0,0.0,1,13.95,49.15,37.65,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-2.0,STAT,,7.0536
2025-03-10 13:27:23-07:00,0.82,654.2470000000001,33.039,21.2625,4.164,518.04,3.5,79.3,3.99,6.89,7.63,0.0,0.0,1,13.87,13.88,35.04,1.0,-14.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,-3.0,STAT,,6.3448
2025-03-10 13:28:23-07:00,0.82,574.805,30.834,21.2625,4.644,518.01,3.5,79.2,4.47,7.37,7.9,0.0,0.0,1,13.98,48.77,32.04,1.0,-13.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-2.0,STAT,,6.824800000000001
2025-03-10 13:29:23-07:00,0.82,511.731,30.293999999999997,19.425,5.351999999999999,517.38,3.5,79.1,4.07,6.94,7.15,0.0,0.0,1,13.91,13.77,31.7,1.0,-15.0,,,LAT,,0.0,CRC,LON,W,,,7.0,-1.0,-2.0,STAT,,6.622400000000001
2025-03-10 13:30:23-07:00,0.82,472.571,29.133,18.396,6.432,516.4,3.5,79.0,3.66,6.41,7.54,0.0,0.0,1,13.95,62.62,34.19,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,7.0,-1.0,-2.0,STAT,,6.4144000000000005
2025-03-10 13:31:22-07:00,0.82,461.879,29.736,18.448500000000003,6.012,515.04,3.5,79.0,3.68,6.16,6.73,0.0,0.0,1,13.98,88.27,45.85,1.0,-15.0,,,LAT,,0.0,CRC,LON,W,,,7.0,-1.0,-2.0,STAT,,6.130400000000001
2025-03-10 13:32:23-07:00,0.82,469.502,28.053,18.605999999999998,5.544,514.07,3.5,79.0,4.29,7.0,7.3,0.0,0.0,1,13.91,24.93,38.26,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,9.0,0.0,-2.0,STAT,,6.7088
2025-03-10 13:33:23-07:00,0.82,479.65500000000003,30.042,19.5405,4.356,513.38,3.5,79.0,3.78,6.7,7.04,0.0,0.0,1,14.09,62.17,32.78,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-2.0,STAT,,6.2312
2025-03-10 13:34:23-07:00,0.82,479.38000000000005,28.449,19.7505,4.392,513.13,3.5,79.0,4.46,7.61,8.21,0.0,0.0,1,13.91,17.56,31.95,1.0,-18.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-1.0,STAT,,6.966400000000001
2025-03-10 13:35:23-07:00,0.81,480.01800000000003,28.755,18.732,5.7,513.05,3.5,79.0,4.26,6.86,7.5,0.0,0.0,1,14.12,71.64,30.82,1.0,-15.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-1.0,STAT,,6.628
2025-03-10 13:36:24-07:00,0.82,470.404,31.239,19.7085,4.944,513.02,3.5,78.9,3.97,6.43,6.75,0.0,0.0,1,13.87,29.44,40.06,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-1.0,STAT,,6.1328000000000005
2025-03-10 13:37:24-07:00,0.81,473.80300000000005,28.503000000000004,18.742500000000003,5.604,513.01,3.5,79.0,3.34,6.03,6.14,0.0,0.0,1,13.95,39.59,33.71,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,8.0,-1.0,-1.0,STAT,,5.944800000000001
2025-03-10 13:38:24-07:00,0.81,474.28700000000003,29.502000000000002,18.291000000000004,7.128,512.56,3.5,79.1,3.09,5.88,5.98,0.0,0.0,1,13.87,11.18,31.72,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-1.0,STAT,,6.1296
2025-03-10 13:39:24-07:00,0.81,477.906,30.906000000000002,19.0365,6.3,511.74,3.5,79.2,3.67,7.13,7.64,0.0,0.0,1,13.95,59.42,34.47,1.0,-18.0,,,LAT,,0.0,CRC,LON,W,,,5.0,0.0,-1.0,STAT,,6.964
2025-03-10 13:40:25-07:00,0.81,471.20700000000005,29.268000000000004,19.11,7.236,510.24,3.5,79.2,3.55,6.45,6.79,0.0,0.0,1,13.87,16.78,32.01,1.0,-19.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-1.0,STAT,,6.607200000000001
2025-03-10 13:41:25-07:00,0.81,467.67600000000004,28.206,19.960500000000003,4.8,508.82,3.5,79.2,3.54,6.11,6.61,0.0,0.0,1,13.95,79.12,47.88,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-1.0,STAT,,5.848000000000001
2025-03-10 13:42:25-07:00,0.8,465.31100000000004,34.326,20.349,5.111999999999999,509.34,3.5,79.3,3.27,6.16,6.78,0.0,0.0,1,13.87,22.34,34.64,1.0,-19.0,,,LAT,,0.0,CRC,LON,W,,,5.0,0.0,-1.0,STAT,,5.950400000000001
2025-03-10 13:43:25-07:00,0.8,460.911,32.318999999999996,20.506500000000003,4.884,512.4,3.5,79.4,3.47,6.03,6.78,0.0,0.0,1,13.98,68.15,31.96,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,-2.0,STAT,,5.800800000000001
2025-03-10 13:44:25-07:00,0.8,454.74,31.716,19.446,5.784,514.08,3.6,79.5,4.26,6.5,7.66,0.0,0.0,1,13.91,19.25,31.04,1.0,-18.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,-2.0,STAT,,6.3568
2025-03-10 13:45:25-07:00,0.79,452.72700000000003,30.546,19.7085,6.0,514.68,3.6,79.6,3.38,5.74,6.11,0.0,0.0,1,13.95,46.01,31.23,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,5.0,0.0,-2.0,STAT,,5.792000000000001
2025-03-10 13:46:24-07:00,0.79,446.38000000000005,28.377000000000002,19.120500000000003,5.652,513.44,3.6,79.7,3.72,6.27,6.64,0.0,0.0,1,14.05,77.16,49.58,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,5.0,0.0,-2.0,STAT,,6.1464
2025-03-10 13:47:24-07:00,0.79,443.696,29.259,18.648000000000003,5.508,511.06,3.6,79.7,3.23,6.0,6.12,0.0,0.0,1,13.91,21.79,42.37,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,6.0,-1.0,-3.0,STAT,,5.901600000000001
2025-03-10 13:48:24-07:00,0.79,454.377,29.142000000000003,18.522000000000002,6.552,510.27,3.6,79.7,3.59,6.52,6.95,0.0,0.0,1,13.98,78.49,33.73,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,-2.0,STAT,,6.526400000000001
2025-03-10 13:49:25-07:00,0.79,455.32300000000004,28.611,18.9525,4.68,510.09,3.6,79.7,3.65,6.35,6.53,0.0,0.0,1,13.91,22.17,34.24,1.0,-18.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,-2.0,STAT,,6.016
2025-03-10 13:50:25-07:00,0.79,454.23400000000004,29.178,19.782,4.62,510.49,3.7,79.6,3.36,6.12,6.36,0.0,0.0,1,14.02,59.74,32.03,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,5.0,0.0,-1.0,STAT,,5.820000000000001
2025-03-10 13:51:27-07:00,0.79,453.10100000000006,29.691000000000003,18.669,5.28,511.33,3.6,79.5,3.12,5.76,5.84,0.0,0.0,1,14.09,53.32,47.45,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,-1.0,STAT,,5.664
2025-03-10 13:52:27-07:00,0.79,461.307,31.752000000000002,20.286,4.992,514.41,3.7,79.5,3.83,6.44,7.27,0.0,0.0,1,13.91,24.17,36.36,1.0,-19.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,-1.0,STAT,,6.150400000000001
2025-03-10 13:53:27-07:00,0.79,462.572,29.943000000000005,20.664,3.144,517.76,3.6,79.6,3.97,6.56,7.22,0.0,0.0,1,13.87,6.83,33.28,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-2.0,STAT,,5.8768
2025-03-10 13:54:27-07:00,0.79,472.6260000000001,31.302000000000003,19.960500000000003,4.188,520.59,3.7,79.6,3.36,6.96,7.67,0.0,0.0,1,13.91,34.43,31.92,1.0,-20.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-3.0,STAT,,6.405600000000001
2025-03-10 13:55:27-07:00,0.8,559.229,35.289,21.535500000000003,3.12,523.67,3.7,79.7,4.36,7.24,8.6,0.0,0.0,1,13.87,9.72,34.48,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,7.0,-1.0,-3.0,STAT,,6.416
2025-03-10 13:56:27-07:00,0.8,686.004,36.693000000000005,22.9845,2.316,527.89,3.7,79.9,5.19,7.48,8.29,0.0,0.0,1,13.91,37.31,32.92,1.0,-14.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-2.0,STAT,,6.4472000000000005
2025-03-10 13:57:27-07:00,0.81,639.7710000000001,34.902,21.168000000000003,3.768,530.39,3.7,80.0,5.09,7.36,7.73,0.0,0.0,1,13.95,38.24,38.19,1.0,-15.0,,,LAT,,0.0,CRC,LON,W,,,6.0,-1.0,-2.0,STAT,,6.6416
2025-03-10 13:58:27-07:00,0.81,584.991,34.857,21.756,2.808,530.1,3.7,80.1,5.33,7.43,7.68,0.0,0.0,1,13.87,10.8,33.04,1.0,-15.0,,,LAT,,0.0,CRC,LON,W,,,5.0,0.0,-2.0,STAT,,6.5056
2025-03-10 13:59:28-07:00,0.82,560.4060000000001,32.967000000000006,20.5485,4.032,528.84,3.8,80.2,4.43,7.34,8.24,0.0,0.0,1,13.91,41.68,35.3,1.0,-18.0,,,LAT,,0.0,CRC,LON,W,,,7.0,0.0,-2.0,STAT,,6.6784
2025-03-10 14:00:28-07:00,0.82,560.89,34.641000000000005,20.958000000000002,4.536,527.65,3.8,80.3,4.74,7.24,7.68,0.0,0.0,1,13.87,11.77,37.45,1.0,-14.0,,,LAT,,0.0,CRC,LON,W,,,8.0,0.0,-2.0,STAT,,6.699200000000001
2025-03-10 14:01:28-07:00,0.86,574.057,37.980000000000004,20.401500000000002,4.932,527.52,3.8,80.3,4.88,7.35,8.62,0.0,0.0,1,13.91,40.52,33.14,1.0,-14.0,,,LAT,,0.0,CRC,LON,W,,,8.0,-1.0,-3.0,STAT,,6.8664000000000005
2025-03-10 14:02:29-07:00,0.89,612.3700000000001,42.048,20.8425,3.468,529.21,3.8,80.4,5.13,8.3,9.28,0.0,0.0,1,13.95,46.65,44.6,1.0,-15.0,,,LAT,,0.0,CRC,LON,W,,,7.0,-1.0,-4.0,STAT,,7.333600000000001
2025-03-10 14:03:29-07:00,0.91,682.033,48.96,22.407,3.2039999999999997,532.25,3.9,80.5,5.68,8.27,8.9,0.0,0.0,1,13.87,13.18,33.33,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,4.0,0.0,-4.0,STAT,,7.2568
2025-03-10 14:04:29-07:00,0.92,724.7460000000001,47.943000000000005,23.3835,1.884,534.88,3.9,80.5,5.77,9.0,9.58,0.0,0.0,1,13.95,48.17,30.55,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,7.0,-1.0,-4.0,STAT,,7.5768
2025-03-10 14:05:29-07:00,0.92,733.062,47.7,21.608999999999998,3.7079999999999997,537.68,3.9,80.6,5.99,9.06,9.79,0.0,0.0,1,13.87,13.6,31.75,1.0,-15.0,,,LAT,,0.0,CRC,LON,W,,,7.0,-1.0,-4.0,STAT,,7.989600000000001
2025-03-10 14:06:29-07:00,0.95,732.4020000000002,47.277,22.0605,4.871999999999999,540.73,4.0,80.6,5.9,8.64,9.86,0.0,0.0,1,13.95,93.55,33.32,1.0,-14.0,,,LAT,,0.0,CRC,LON,W,,,7.0,-1.0,-3.0,STAT,,7.886400000000001
2025-03-10 14:07:24-07:00,0.99,796.433,50.121,21.693,4.668,543.1,4.0,80.7,5.96,10.1,11.19,0.0,0.0,1,13.95,74.48,41.79,1.0,-15.0,,,LAT,,0.0,CRC,LON,W,,,6.0,-1.0,-2.0,STAT,,9.0136
2025-03-10 14:08:24-07:00,1.02,1033.626,47.592000000000006,21.892500000000002,3.996,569.42,4.0,80.7,6.37,10.54,11.47,0.0,0.0,1,13.91,21.04,35.73,1.0,-9.0,,,LAT,,0.0,CRC,LON,W,,,8.0,-1.0,-3.0,STAT,,9.231200000000001
2025-03-10 14:09:24-07:00,1.03,888.8770000000002,46.188,19.7295,6.419999999999999,570.42,4.0,80.6,5.63,8.98,10.51,0.0,0.0,1,13.98,74.39,34.92,1.0,-10.0,,,LAT,,0.0,CRC,LON,W,,,6.0,-1.0,-3.0,STAT,,8.468
2025-03-10 14:10:25-07:00,1.03,770.473,43.389,18.921,5.244,556.2,4.0,80.5,5.35,7.73,8.69,0.0,0.0,1,13.87,21.01,36.3,1.0,-11.0,,,LAT,,0.0,CRC,LON,W,,,7.0,-1.0,-3.0,STAT,,7.232800000000001
2025-03-10 14:11:25-07:00,1.06,722.5130000000001,42.867000000000004,19.2045,5.544,549.01,4.1,80.4,5.43,7.86,8.7,0.0,0.0,1,13.98,72.82,30.33,1.0,-14.0,,,LAT,,0.0,CRC,LON,W,,,9.0,0.0,-3.0,STAT,,7.396800000000001
2025-03-10 14:12:26-07:00,1.1,726.9020000000002,45.189,20.9265,5.052,546.33,4.1,80.4,5.7,7.67,8.79,0.0,0.0,1,14.12,111.19,40.65,1.0,-11.0,,,LAT,,0.0,CRC,LON,W,,,6.0,-1.0,-3.0,STAT,,7.1464
2025-03-10 14:13:26-07:00,1.12,737.473,46.143,21.3465,5.124,544.82,4.1,80.4,5.53,7.76,9.66,0.0,0.0,1,13.91,31.4,34.17,1.0,-12.0,,,LAT,,0.0,CRC,LON,W,,,6.0,0.0,-2.0,STAT,,7.2328
2025-03-10 14:14:26-07:00,1.13,735.2180000000001,47.772,22.228500000000004,4.884,544.29,4.1,80.4,5.81,8.01,9.23,0.0,0.0,1,14.09,51.45,31.73,1.0,-13.0,,,LAT,,0.0,CRC,LON,W,,,7.0,-1.0,-4.0,STAT,,7.3848
2025-03-10 14:15:26-07:00,1.14,685.2450000000001,43.632,22.5015,1.932,545.4,4.2,80.4,5.32,8.01,8.83,0.0,0.0,1,13.91,34.62,36.26,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,9.0,-1.0,-5.0,STAT,,6.7944
2025-03-10 14:16:26-07:00,1.14,628.001,43.443000000000005,20.7585,2.6519999999999997,545.53,4.2,80.3,4.25,7.7,8.31,0.0,0.0,1,13.84,9.78,33.53,1.0,-16.0,,,LAT,,0.0,CRC,LON,W,,,6.0,-1.0,-5.0,STAT,,6.6904
2025-03-10 14:17:26-07:00,1.17,604.417,42.021,19.866000000000003,5.255999999999999,544.68,4.2,80.2,3.9,6.91,7.58,0.0,0.0,1,13.87,34.79,45.63,1.0,-17.0,,,LAT,,0.0,CRC,LON,W,,,7.0,-2.0,-4.0,STAT,,6.5792
