DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,155,73,4,-3,6,0,0.00000,0.00000.1,0.1,91712127,123,64,3588334877,AQI
2025-03-03 11:23:39-08:00,21.9,161.76600000000002,10.610999999999999,7.444500000000001,0.0,411.59,21.1,33.4,0.01,0.6,0.65,0.0,0.0,1,13.95,2.28,29.27,1,4,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.48
2025-03-03 11:24:39-08:00,21.9,163.61400000000003,10.791,7.9275,0.612,411.71,21.1,33.4,0.06,0.43,0.55,0.0,0.0,1,13.91,0.64,26.99,1,3,,,2,STAT,0,LAT,LON,W,CRC,,42.0,3.0,,0.46640000000000004
2025-03-03 11:25:40-08:00,21.9,163.383,10.863000000000001,8.022,0.264,411.9,21.0,33.4,0.22,0.44,0.51,0.0,0.0,1,13.87,0.18,40.29,1,3,,,2,STAT,0,LAT,LON,W,CRC,,43.0,3.0,,0.40480000000000005
2025-03-03 11:26:40-08:00,21.9,163.295,10.458,7.6335,-0.612,411.96,21.1,33.4,0.07,0.31,0.33,0.0,0.0,1,13.87,0.05,32.14,1,3,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,0.1256
2025-03-03 11:27:40-08:00,21.9,162.151,10.152,8.7255,-0.40800000000000003,411.58,21.1,33.4,0.02,0.17,0.18,0.0,0.0,1,13.87,0.01,29.99,1,3,,,2,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,0.054400000000000004
2025-03-03 11:28:41-08:00,21.9,161.55700000000002,9.954,7.14,0.49199999999999994,411.12,21.1,33.4,0.14,0.68,0.92,0.0,0.0,1,13.84,0.0,32.39,1,4,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,0.6424000000000001
2025-03-03 11:29:41-08:00,21.89,161.579,10.53,7.917000000000001,-1.056,410.31,21.1,33.4,0.04,0.35,0.46,0.0,0.0,1,14.12,240.62,29.87,1,5,,,1,STAT,0,LAT,LON,W,CRC,,43.0,1.0,,0.06879999999999994
2025-03-03 11:30:36-08:00,21.89,162.61300000000003,10.376999999999999,8.526,-1.716,409.77,21.1,33.4,0.02,0.31,0.43,0.0,0.0,1,14.02,75.51,33.49,1,2,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,-0.0952
2025-03-03 11:31:36-08:00,21.89,159.269,10.656,8.8305,-0.252,409.92,21.0,33.4,0.02,0.55,0.59,0.0,0.0,1,13.98,21.33,32.49,1,5,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.38960000000000006
2025-03-03 11:32:36-08:00,21.9,163.00900000000001,10.737,7.4865,1.728,409.97,21.1,33.4,0.01,0.23,0.24,0.0,0.0,1,13.95,6.02,29.55,1,2,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.5296000000000001
2025-03-03 11:33:42-08:00,21.9,161.18300000000002,10.287,7.9695,-0.588,409.99,21.1,33.4,0.0,0.11,0.12,0.0,0.0,1,13.91,1.53,27.56,1,3,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,-0.029599999999999987
2025-03-03 11:34:37-08:00,21.9,161.799,11.520000000000001,8.169,-1.584,410.0,21.1,33.4,0.02,0.63,0.73,0.0,0.0,1,13.91,0.48,29.52,1,4,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.18719999999999998
2025-03-03 11:35:39-08:00,21.9,164.417,10.908,7.1610000000000005,0.108,409.54,21.0,33.4,0.11,0.54,0.81,0.0,0.0,1,13.87,0.14,30.06,1,2,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.45360000000000006
2025-03-03 11:36:37-08:00,21.9,162.88800000000003,10.746,7.602,0.18,409.19,21.1,33.4,0.04,0.18,0.54,0.0,0.0,1,13.87,0.04,35.28,1,2,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.18
2025-03-03 11:37:37-08:00,21.9,164.38400000000001,10.404,8.295,-0.36,409.07,21.1,33.4,0.01,0.06,0.17,0.0,0.0,1,13.87,0.01,29.88,1,1,,,1,STAT,0,LAT,LON,W,CRC,,43.0,3.0,,-0.023999999999999994
2025-03-03 11:38:37-08:00,21.9,161.304,10.269,6.825,1.932,409.02,21.0,33.4,0.0,0.04,0.08,0.0,0.0,1,13.84,0.0,30.63,1,2,,,1,STAT,0,LAT,LON,W,CRC,,44.0,3.0,,0.4184
2025-03-03 11:39:38-08:00,21.89,159.58800000000002,10.458,7.8015,0.432,409.01,21.0,33.4,0.0,0.38,0.46,0.0,0.0,1,14.09,182.27,27.36,1,4,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,0.3904000000000001
2025-03-03 11:40:38-08:00,21.89,163.24,10.089,7.9065,-0.6,409.0,21.1,33.4,0.0,0.12,0.18,0.0,0.0,1,14.02,51.48,28.01,1,1,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,-0.023999999999999994
2025-03-03 11:41:39-08:00,21.89,159.00500000000002,10.062,7.3605,1.08,409.0,21.1,33.4,0.0,0.16,0.18,0.0,0.0,1,13.98,14.54,33.6,1,4,,,2,STAT,0,LAT,LON,W,CRC,,44.0,3.0,,0.34400000000000003
2025-03-03 11:42:39-08:00,21.9,159.58800000000002,11.043,8.379000000000001,-0.624,409.0,21.0,33.4,0.0,0.17,0.17,0.0,0.0,1,13.95,4.11,30.6,1,5,,,2,STAT,0,LAT,LON,W,CRC,,42.0,3.0,,0.011200000000000002
2025-03-03 11:43:39-08:00,21.9,162.70100000000002,11.25,8.127,-1.296,409.0,21.0,33.4,0.0,0.4,0.41,0.0,0.0,1,13.91,1.16,26.11,1,2,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.06080000000000002
2025-03-03 11:44:39-08:00,21.89,160.127,11.781,8.022,-0.45599999999999996,409.0,21.1,33.4,0.0,0.57,0.57,0.0,0.0,1,13.91,0.33,28.18,1,3,,,1,STAT,0,LAT,LON,W,CRC,,41.0,1.0,,0.36479999999999996
2025-03-03 11:45:39-08:00,21.89,160.47899999999998,11.133,8.127,0.84,409.0,21.0,33.4,0.0,0.35,0.35,0.0,0.0,1,13.87,0.09,29.94,1,4,,,2,STAT,0,LAT,LON,W,CRC,,41.0,2.0,,0.44799999999999995
2025-03-03 11:46:39-08:00,21.89,163.394,10.116,7.7385,1.464,409.0,21.0,33.4,0.0,0.21,0.42,0.0,0.0,1,13.87,0.03,32.78,1,2,,,1,STAT,0,LAT,LON,W,CRC,,43.0,3.0,,0.4608
2025-03-03 11:47:39-08:00,21.89,163.174,10.458,8.3055,-0.564,409.0,21.1,33.4,0.09,0.36,0.47,0.0,0.0,1,13.87,0.01,28.84,1,1,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.17519999999999997
2025-03-03 11:48:39-08:00,21.89,156.882,9.666,8.442,-1.176,409.23,21.0,33.4,0.03,0.27,0.33,0.0,0.0,1,14.16,296.57,28.78,1,6,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,-0.019199999999999967
2025-03-03 11:49:39-08:00,21.89,159.72,10.242,8.379000000000001,-2.6519999999999997,409.24,21.0,33.5,0.01,0.16,0.18,0.0,0.0,1,14.05,132.16,31.28,1,4,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,-0.4024
2025-03-03 11:50:39-08:00,21.89,162.536,10.296,8.2425,-1.416,409.54,21.1,33.4,0.0,0.36,0.36,0.0,0.0,1,13.98,37.33,25.72,1,2,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.004799999999999971
2025-03-03 11:51:40-08:00,21.89,162.459,10.395000000000001,7.612500000000001,0.612,409.53,21.1,33.4,0.0,0.17,0.33,0.0,0.0,1,13.95,10.54,41.84,1,2,,,2,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.2584
2025-03-03 11:52:40-08:00,21.89,161.205,9.837,7.6335,-0.108,409.74,21.0,33.4,0.0,0.38,0.5,0.0,0.0,1,13.95,2.98,33.72,1,2,,,2,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.28240000000000004
2025-03-03 11:53:40-08:00,21.89,162.085,9.882000000000001,8.137500000000001,-0.9119999999999999,409.26,21.1,33.4,0.0,0.29,0.33,0.0,0.0,1,13.91,0.84,30.5,1,2,,,1,STAT,0,LAT,LON,W,CRC,,43.0,3.0,,0.04959999999999998
2025-03-03 11:54:41-08:00,21.89,163.372,10.818,8.6835,-0.348,408.69,21.0,33.4,0.0,0.09,0.11,0.0,0.0,1,13.91,0.24,29.71,1,0,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.0023999999999999994
2025-03-03 11:55:41-08:00,21.89,163.295,9.621,7.203,0.504,408.24,21.0,33.4,0.0,0.03,0.04,0.0,0.0,1,13.87,0.07,31.34,1,0,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,0.1248
2025-03-03 11:56:43-08:00,21.89,159.45600000000002,10.376999999999999,8.253,-0.276,408.08,21.0,33.5,0.0,0.01,0.01,0.0,0.0,1,13.87,0.02,38.84,1,3,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,-0.047200000000000006
2025-03-03 11:57:43-08:00,21.89,161.52400000000003,10.674,7.917000000000001,1.6440000000000001,408.34,21.1,33.4,0.0,0.4,0.62,0.0,0.0,1,13.84,0.01,33.4,1,1,,,1,STAT,0,LAT,LON,W,CRC,,42.0,3.0,,0.6488
2025-03-03 11:58:43-08:00,21.88,162.437,10.296,8.001000000000001,-1.38,408.12,21.0,33.4,0.0,0.47,0.6,0.0,0.0,1,14.12,215.04,26.76,1,1,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.10000000000000003
2025-03-03 11:59:43-08:00,21.89,159.42300000000003,11.115,7.381500000000001,-1.104,408.11,21.0,33.4,0.0,0.29,0.6,0.0,0.0,1,14.02,60.73,27.69,1,2,,,1,STAT,0,LAT,LON,W,CRC,,41.0,2.0,,0.01119999999999996
2025-03-03 12:00:44-08:00,21.89,160.226,10.881,7.854000000000001,0.132,408.12,21.0,33.4,0.02,0.95,1.05,0.0,0.0,1,13.98,17.15,29.91,1,1,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.7864
2025-03-03 12:01:44-08:00,21.89,160.094,10.953,7.9695,-0.012,408.62,21.0,33.4,0.01,0.41,0.7,0.0,0.0,1,13.95,4.84,45.33,1,2,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.3256
2025-03-03 12:02:44-08:00,21.89,163.74600000000004,10.413,7.392,-0.084,408.78,21.0,33.5,0.0,0.32,0.62,0.0,0.0,1,13.91,1.37,32.35,1,1,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,0.2392
2025-03-03 12:03:44-08:00,21.89,162.877,10.593,6.594,1.8719999999999999,408.28,21.0,33.4,0.0,0.1,0.2,0.0,0.0,1,13.91,0.39,31.32,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,3.0,,0.4544
2025-03-03 12:04:44-08:00,21.89,161.92,11.097,8.022,0.48,408.32,21.0,33.4,0.0,0.03,0.06,0.0,0.0,1,13.87,0.11,34.25,1,1,,,2,STAT,0,LAT,LON,W,CRC,,43.0,3.0,,0.12
2025-03-03 12:05:44-08:00,21.89,157.828,11.466000000000001,7.444500000000001,0.732,408.11,21.0,33.4,0.24,0.38,0.39,0.0,0.0,1,13.87,0.03,29.11,1,3,,,1,STAT,0,LAT,LON,W,CRC,,42.0,3.0,,0.4504
2025-03-03 12:06:45-08:00,21.89,158.125,10.746,7.329000000000001,0.9959999999999999,408.04,21.0,33.5,0.09,0.29,0.29,0.0,0.0,1,13.84,0.01,39.14,1,3,,,1,STAT,0,LAT,LON,W,CRC,,43.0,3.0,,0.43119999999999997
2025-03-03 12:07:45-08:00,21.89,155.375,11.007000000000001,7.423500000000001,0.9959999999999999,408.01,21.0,33.4,0.03,0.18,0.18,0.0,0.0,1,14.12,270.87,29.96,1,4,,,2,STAT,0,LAT,LON,W,CRC,,43.0,3.0,,0.34319999999999995
2025-03-03 12:08:45-08:00,21.89,160.38000000000002,10.044,7.896,-0.744,408.0,21.0,33.4,0.01,0.23,0.23,0.0,0.0,1,14.05,156.42,27.56,1,1,,,1,STAT,0,LAT,LON,W,CRC,,44.0,3.0,,0.03520000000000001
2025-03-03 12:09:45-08:00,21.89,161.205,11.268,7.5705,-0.132,408.0,21.0,33.4,0.0,0.07,0.07,0.0,0.0,1,14.02,44.18,27.71,1,1,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.029600000000000005
2025-03-03 12:10:45-08:00,21.89,162.404,11.295000000000002,7.423500000000001,0.552,408.0,21.0,33.4,0.0,0.13,0.13,0.0,0.0,1,13.98,12.48,28.67,1,0,,,1,STAT,0,LAT,LON,W,CRC,,41.0,1.0,,0.21440000000000003
2025-03-03 12:11:46-08:00,21.89,161.216,10.224,7.3185,0.36,408.0,21.0,33.5,0.0,0.04,0.04,0.0,0.0,1,13.95,3.52,31.7,1,1,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.104
2025-03-03 12:12:41-08:00,21.89,155.67200000000003,11.052,7.822500000000001,1.104,408.23,21.0,33.4,0.0,0.11,0.11,0.0,0.0,1,13.91,1.11,33.37,1,4,,,2,STAT,0,LAT,LON,W,CRC,,41.0,2.0,,0.3088
2025-03-03 12:13:42-08:00,21.89,157.50900000000001,11.718,7.266,0.804,408.73,21.0,33.5,0.0,0.12,0.12,0.0,0.0,1,13.91,0.31,28.81,1,3,,,1,STAT,0,LAT,LON,W,CRC,,41.0,2.0,,0.25680000000000003
2025-03-03 12:14:42-08:00,21.89,159.58800000000002,11.097,6.489,1.524,408.87,21.0,33.4,0.0,0.25,0.25,0.0,0.0,1,13.87,0.09,28.16,1,1,,,1,STAT,0,LAT,LON,W,CRC,,42.0,1.0,,0.5048
2025-03-03 12:15:42-08:00,21.89,158.84000000000003,10.98,7.3605,-0.8999999999999999,408.95,21.1,33.4,0.0,0.27,0.27,0.0,0.0,1,13.87,0.02,30.03,1,2,,,1,STAT,0,LAT,LON,W,CRC,,41.0,2.0,,0.03600000000000003
2025-03-03 12:16:42-08:00,21.89,160.08300000000003,10.683,7.9799999999999995,-1.8719999999999999,408.63,21.0,33.4,0.0,0.13,0.21,0.0,0.0,1,13.87,0.01,28.35,1,1,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,-0.2704
2025-03-03 12:17:43-08:00,21.88,159.81900000000002,10.773000000000001,7.9275,-0.096,408.22,21.0,33.5,0.0,0.04,0.07,0.0,0.0,1,14.12,221.73,35.28,1,1,,,1,STAT,0,LAT,LON,W,CRC,,41.0,2.0,,0.012799999999999999
2025-03-03 12:18:43-08:00,21.89,158.57600000000002,11.061,8.6625,-1.404,408.08,21.0,33.4,0.0,0.25,0.26,0.0,0.0,1,14.02,62.62,31.03,1,2,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,-0.08079999999999998
2025-03-03 12:19:43-08:00,21.88,163.06400000000002,10.467,8.442,-1.524,408.03,21.0,33.4,0.0,0.09,0.09,0.0,0.0,1,13.98,17.69,28.64,1,0,,,1,STAT,0,LAT,LON,W,CRC,,42.0,3.0,,-0.2328
2025-03-03 12:20:44-08:00,21.89,161.82100000000003,10.323,8.715000000000002,-3.12,408.01,21.1,33.5,0.0,0.06,0.06,0.0,0.0,1,13.95,5.0,31.59,1,0,,,1,STAT,0,LAT,LON,W,CRC,,42.0,3.0,,-0.5760000000000001
2025-03-03 12:21:44-08:00,21.89,162.404,9.81,7.2555000000000005,-0.864,408.0,21.0,33.5,0.0,0.21,0.21,0.0,0.0,1,13.95,1.41,30.79,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,-0.004799999999999999
2025-03-03 12:22:44-08:00,21.89,160.76500000000001,10.593,6.7515,-0.048,408.0,21.0,33.4,0.0,0.07,0.07,0.0,0.0,1,13.91,0.4,31.99,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.04640000000000001
2025-03-03 12:23:44-08:00,21.88,162.76700000000002,10.206,7.8015,0.612,408.0,21.0,33.5,0.0,0.08,0.19,0.0,0.0,1,13.91,0.11,29.27,1,0,,,2,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.1864
2025-03-03 12:24:44-08:00,21.89,157.63000000000002,10.89,7.2765,0.696,408.0,21.1,33.5,0.0,0.22,0.31,0.0,0.0,1,13.87,0.03,30.09,1,2,,,1,STAT,0,LAT,LON,W,CRC,,42.0,1.0,,0.31520000000000004
2025-03-03 12:25:44-08:00,21.89,162.019,11.799,8.127,-2.4119999999999995,408.0,21.0,33.4,0.0,0.07,0.1,0.0,0.0,1,13.87,0.01,31.26,1,0,,,1,STAT,0,LAT,LON,W,CRC,,41.0,1.0,,-0.42639999999999995
2025-03-03 12:26:45-08:00,21.89,161.48000000000002,10.44,7.497,0.852,407.78,21.0,33.4,0.0,0.07,0.3,0.0,0.0,1,13.84,0.0,29.11,1,0,,,2,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.2264
2025-03-03 12:27:45-08:00,21.88,165.57200000000003,11.025,7.6754999999999995,0.444,407.35,21.0,33.4,0.0,0.02,0.19,0.0,0.0,1,14.12,275.45,40.1,1,-1,,,2,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.1048
2025-03-03 12:28:45-08:00,21.89,160.96300000000002,10.170000000000002,7.224,0.84,407.12,21.0,33.4,0.0,0.36,0.41,0.0,0.0,1,14.02,77.8,35.66,1,1,,,2,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.45599999999999996
2025-03-03 12:29:45-08:00,21.89,160.193,10.287,8.3475,-1.608,407.62,21.0,33.5,0.0,0.11,0.13,0.0,0.0,1,13.98,21.97,27.92,1,1,,,2,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,-0.23360000000000003
2025-03-03 12:30:45-08:00,21.89,161.997,10.107000000000001,7.14,1.452,407.32,21.1,33.4,0.0,0.35,0.35,0.0,0.0,1,13.95,6.21,27.49,1,0,,,2,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.5704
2025-03-03 12:31:45-08:00,21.89,160.369,10.926,8.568000000000001,-0.972,407.11,21.0,33.5,0.0,0.47,0.48,0.0,0.0,1,13.95,1.75,28.39,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.18159999999999998
2025-03-03 12:32:47-08:00,21.88,159.654,10.116,7.917000000000001,-0.66,407.04,21.1,33.5,0.0,0.23,0.23,0.0,0.0,1,13.91,0.49,32.42,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.05200000000000002
2025-03-03 12:33:47-08:00,21.89,162.04100000000003,11.124,8.1165,-0.8999999999999999,407.01,21.0,33.5,0.0,0.1,0.1,0.0,0.0,1,13.87,0.14,30.18,1,0,,,1,STAT,0,LAT,LON,W,CRC,,42.0,3.0,,-0.09999999999999998
2025-03-03 12:34:47-08:00,21.88,159.049,10.971,8.977500000000001,-3.6479999999999997,407.3,21.1,33.5,0.0,0.16,0.16,0.0,0.0,1,13.87,0.04,29.02,1,0,,,1,STAT,0,LAT,LON,W,CRC,,41.0,3.0,,-0.6016
2025-03-03 12:35:47-08:00,21.89,159.445,10.08,7.4865,-0.9959999999999999,407.21,21.0,33.5,0.0,0.2,0.2,0.0,0.0,1,13.87,0.01,27.04,1,0,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,-0.03919999999999996
2025-03-03 12:36:47-08:00,21.89,160.578,10.116,6.5835,-0.0,407.41,21.0,33.5,0.01,0.09,0.13,0.0,0.0,1,13.84,0.0,28.65,1,0,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,0.072
2025-03-03 12:37:47-08:00,21.88,160.53400000000002,9.972,5.817,-0.8160000000000001,407.61,21.0,33.5,0.0,0.32,0.41,0.0,0.0,1,14.12,218.76,43.41,1,0,,,1,STAT,0,LAT,LON,W,CRC,,44.0,3.0,,0.0928
2025-03-03 12:38:47-08:00,21.88,159.88500000000002,10.485000000000001,7.0665000000000004,0.36,407.32,21.0,33.5,0.03,0.49,0.52,0.0,0.0,1,14.02,61.78,30.14,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,3.0,,0.464
2025-03-03 12:39:48-08:00,21.89,157.26700000000002,10.323,6.3420000000000005,1.08,407.11,21.1,33.4,0.01,0.17,0.18,0.0,0.0,1,13.98,17.45,28.03,1,1,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.35200000000000004
2025-03-03 12:40:48-08:00,21.88,157.927,10.386,7.539,-1.44,407.04,21.0,33.4,0.0,0.22,0.22,0.0,0.0,1,13.95,4.93,30.05,1,1,,,1,STAT,0,LAT,LON,W,CRC,,43.0,1.0,,-0.11199999999999996
2025-03-03 12:41:48-08:00,21.89,157.674,10.998000000000001,7.392,-0.528,407.01,21.0,33.4,0.0,0.07,0.08,0.0,0.0,1,13.91,1.39,29.82,1,1,,,1,STAT,0,LAT,LON,W,CRC,,43.0,1.0,,-0.049600000000000005
2025-03-03 12:42:44-08:00,21.88,157.861,11.097,6.3420000000000005,1.068,407.01,21.1,33.5,0.0,0.02,0.02,0.0,0.0,1,13.91,0.44,33.06,1,1,,,1,STAT,0,LAT,LON,W,CRC,,42.0,1.0,,0.22960000000000003
2025-03-03 12:43:44-08:00,21.89,161.92,11.520000000000001,7.1610000000000005,-0.264,407.0,21.1,33.4,0.0,0.01,0.01,0.0,0.0,1,13.87,0.12,33.22,1,0,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,-0.044800000000000006
2025-03-03 12:44:45-08:00,21.89,159.5,10.512,7.6545000000000005,0.312,407.08,21.0,33.4,0.0,0.1,0.33,0.0,0.0,1,13.87,0.03,28.66,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.14240000000000003
2025-03-03 12:45:45-08:00,21.88,161.59000000000003,10.368,8.2005,-1.2,407.03,21.0,33.4,0.0,0.03,0.1,0.0,0.0,1,13.87,0.01,29.45,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,-0.216
2025-03-03 12:46:45-08:00,21.89,158.455,10.332,8.043000000000001,0.49199999999999994,407.01,21.0,33.4,0.0,0.01,0.03,0.0,0.0,1,13.84,0.0,30.86,1,0,,,2,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,0.1064
2025-03-03 12:47:51-08:00,21.88,158.532,10.188,6.783,0.20400000000000001,406.65,21.0,33.5,0.0,0.05,0.06,0.0,0.0,1,14.12,225.99,27.38,1,1,,,1,STAT,0,LAT,LON,W,CRC,,44.0,1.0,,0.08080000000000001
2025-03-03 12:48:46-08:00,21.88,159.247,11.619,7.612500000000001,-1.6440000000000001,406.25,21.0,33.4,0.0,0.02,0.04,0.0,0.0,1,14.02,70.92,35.57,1,0,,,1,STAT,0,LAT,LON,W,CRC,,42.0,1.0,,-0.3128
2025-03-03 12:49:46-08:00,21.88,159.192,10.53,8.568000000000001,-2.196,406.67,21.0,33.5,0.0,0.05,0.05,0.0,0.0,1,13.98,20.03,31.58,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,-0.3992
2025-03-03 12:50:46-08:00,21.88,159.42300000000003,11.151000000000002,8.148,-3.7199999999999998,406.72,21.0,33.4,0.0,0.22,0.22,0.0,0.0,1,13.95,5.66,29.77,1,0,,,1,STAT,0,LAT,LON,W,CRC,,41.0,2.0,,-0.568
2025-03-03 12:51:46-08:00,21.89,158.95000000000002,9.576,7.1085,-0.828,406.82,21.0,33.5,0.0,0.07,0.07,0.0,0.0,1,13.91,1.6,29.0,1,0,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,-0.10959999999999999
2025-03-03 12:52:46-08:00,21.89,159.5,10.602,7.3709999999999996,0.792,406.94,21.1,33.5,0.0,0.16,0.57,0.0,0.0,1,13.91,0.45,29.52,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.2864
2025-03-03 12:53:46-08:00,21.89,160.24800000000002,10.899,6.7095,0.9839999999999999,406.89,21.1,33.5,0.0,0.05,0.23,0.0,0.0,1,13.87,0.13,28.99,1,0,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.23679999999999998
2025-03-03 12:54:47-08:00,21.89,156.73900000000003,10.610999999999999,8.064,-1.9559999999999997,406.49,21.0,33.4,0.0,0.02,0.07,0.0,0.0,1,13.87,0.04,29.99,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,-0.3752
2025-03-03 12:55:47-08:00,21.89,158.35600000000002,10.35,7.7700000000000005,-2.124,406.82,21.0,33.5,0.0,0.25,0.27,0.0,0.0,1,13.87,0.01,29.65,1,0,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,-0.22480000000000006
2025-03-03 12:56:47-08:00,21.88,156.695,10.251000000000001,6.5835,0.3,406.91,21.0,33.4,0.0,0.15,0.16,0.0,0.0,1,14.12,190.62,31.49,1,1,,,2,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.18
2025-03-03 12:57:47-08:00,21.88,158.56500000000003,9.702,7.612500000000001,-1.3559999999999999,406.97,21.0,33.5,0.0,0.05,0.05,0.0,0.0,1,14.05,106.22,26.89,1,0,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,-0.2312
2025-03-03 12:58:47-08:00,21.88,160.49,11.133,7.4865,-0.036,406.99,21.1,33.4,0.0,0.1,0.1,0.0,0.0,1,13.98,30.0,36.24,1,0,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.07280000000000002
2025-03-03 12:59:48-08:00,21.89,159.39000000000001,11.007000000000001,7.2555000000000005,-0.828,407.0,21.0,33.5,0.0,0.39,0.43,0.0,0.0,1,13.95,8.47,33.35,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.14640000000000006
2025-03-03 13:00:48-08:00,21.89,160.116,10.647,6.8355,0.084,406.92,21.0,33.4,0.0,0.14,0.22,0.0,0.0,1,13.95,2.39,27.18,1,0,,,1,STAT,0,LAT,LON,W,CRC,,42.0,2.0,,0.12880000000000003
2025-03-03 13:01:48-08:00,21.89,159.709,10.179,7.1715,0.72,406.32,21.1,33.5,0.0,0.09,0.33,0.0,0.0,1,13.91,0.68,27.5,1,0,,,2,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,0.21599999999999997
2025-03-03 13:02:48-08:00,21.89,161.007,10.143,7.287000000000001,0.36,406.11,21.0,33.5,0.0,0.26,0.4,0.0,0.0,1,13.91,0.19,30.82,1,-1,,,1,STAT,0,LAT,LON,W,CRC,,44.0,2.0,,0.28
2025-03-03 13:03:48-08:00,21.89,158.08100000000002,11.286,6.132,2.208,406.04,21.1,33.5,0.0,0.08,0.13,0.0,0.0,1,13.87,0.05,39.24,1,0,,,2,STAT,0,LAT,LON,W,CRC,,41.0,1.0,,0.5056
2025-03-03 13:04:48-08:00,21.89,158.88400000000001,10.746,7.14,-1.704,405.93,21.1,33.5,0.0,0.03,0.04,0.0,0.0,1,13.87,0.02,30.97,1,0,,,1,STAT,0,LAT,LON,W,CRC,,43.0,2.0,,-0.31679999999999997
2025-03-03 13:05:48-08:00,21.89,161.19400000000002,9.279,6.982500000000001,-0.552,405.33,21.0,33.4,0.0,0.01,0.01,0.0,0.0,1,13.84,0.0,31.6,1,-1,,,1,STAT,0,LAT,LON,W,CRC,,45.0,2.0,,-0.10240000000000002
