DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,93,43,1,-1,1737978310,134,53,997008311,AQI
2025-03-10 14:09:11-07:00,21.28,242.02200000000002,10.773000000000001,11.445,13.968,408.94,20.3,31.8,0.0,0.0,0.0,26.0,1.0,2.0,STAT,,,,,2.7936
2025-03-10 14:10:11-07:00,21.28,237.10500000000002,10.818,10.794,14.424,408.98,20.3,31.7,0.0,0.0,0.1,26.0,1.0,2.0,STAT,,,,,2.8848000000000003
2025-03-10 14:11:11-07:00,21.28,237.435,10.827,11.13,15.924,408.99,20.3,31.7,0.0,0.0,0.03,26.0,1.0,3.0,STAT,,,,,3.1848
2025-03-10 14:12:11-07:00,21.28,219.81300000000005,11.268,10.4055,17.208,409.0,20.3,31.8,0.0,0.0,0.01,26.0,2.0,4.0,STAT,,,,,3.4415999999999998
2025-03-10 14:13:11-07:00,21.27,236.478,11.304,11.9595,13.308,409.54,20.3,31.8,0.0,0.0,0.0,25.0,1.0,2.0,STAT,,,,,2.6616
2025-03-10 14:14:11-07:00,21.27,241.45000000000002,10.674,11.844,14.364,409.84,20.3,31.8,0.0,0.0,0.2,25.0,1.0,2.0,STAT,,,,,2.8728000000000002
2025-03-10 14:15:11-07:00,21.27,240.87800000000001,10.26,11.781,14.591999999999999,409.94,20.3,31.7,0.0,0.0,0.07,27.0,1.0,3.0,STAT,,,,,2.9184
2025-03-10 14:16:11-07:00,21.27,246.97200000000004,10.692,11.634,14.196,409.98,20.3,31.8,0.0,0.0,0.23,26.0,1.0,2.0,STAT,,,,,2.8392
2025-03-10 14:17:12-07:00,21.27,236.69800000000004,11.367,12.201,13.596,409.99,20.3,31.8,0.0,0.0,0.08,26.0,1.0,2.0,STAT,,,,,2.7192000000000003
2025-03-10 14:18:12-07:00,21.27,244.88200000000003,10.791,11.896500000000001,14.495999999999999,410.52,20.3,31.7,0.0,0.03,0.05,26.0,1.0,2.0,STAT,,,,,2.9232
2025-03-10 14:19:12-07:00,21.26,236.39000000000001,10.944,11.2875,15.743999999999998,410.99,20.3,31.8,0.0,0.01,0.02,25.0,1.0,3.0,STAT,,,,,3.1567999999999996
2025-03-10 14:20:12-07:00,21.25,234.54200000000003,10.908,11.245500000000002,15.084,411.56,20.3,31.7,0.0,0.0,0.01,25.0,0.0,2.0,STAT,,,,,3.0168
2025-03-10 14:21:12-07:00,21.24,234.27800000000002,12.681000000000001,12.264,13.5,411.85,20.3,31.7,0.0,0.0,0.0,24.0,1.0,2.0,STAT,,,,,2.7
2025-03-10 14:22:12-07:00,21.23,245.34400000000002,11.501999999999999,11.770500000000002,14.1,411.95,20.3,31.7,0.0,0.0,0.0,25.0,1.0,2.0,STAT,,,,,2.8200000000000003
2025-03-10 14:23:12-07:00,21.23,241.26300000000003,10.71,11.602500000000001,14.027999999999999,412.49,20.3,31.7,0.0,0.0,0.0,26.0,1.0,2.0,STAT,,,,,2.8056
2025-03-10 14:24:12-07:00,21.23,245.69600000000003,10.926,12.18,12.372,412.82,20.3,31.7,0.0,0.0,0.0,26.0,0.0,2.0,STAT,,,,,2.4744
2025-03-10 14:25:12-07:00,21.22,241.52700000000002,10.008,11.318999999999999,13.427999999999999,413.39,20.3,31.8,0.0,0.0,0.0,27.0,1.0,2.0,STAT,,,,,2.6856
2025-03-10 14:26:12-07:00,21.21,235.32300000000004,10.989,12.369,11.172,413.79,20.3,31.8,0.0,0.04,0.04,26.0,1.0,1.0,STAT,,,,,2.2664000000000004
2025-03-10 14:27:13-07:00,21.2,240.251,12.482999999999999,11.560500000000001,14.424,413.84,20.3,31.7,0.0,0.01,0.14,24.0,1.0,2.0,STAT,,,,,2.8928000000000003
2025-03-10 14:28:13-07:00,21.2,240.24000000000004,11.862,11.5395,14.328,413.94,20.3,31.7,0.0,0.12,0.16,25.0,1.0,2.0,STAT,,,,,2.9616000000000002
2025-03-10 14:29:13-07:00,21.2,218.54800000000003,11.466000000000001,11.214,16.26,413.98,20.3,31.8,0.0,0.2,0.21,25.0,1.0,3.0,STAT,,,,,3.412000000000001
2025-03-10 14:30:13-07:00,21.2,239.954,10.566,11.3925,15.527999999999999,413.99,20.3,31.8,0.0,0.12,0.13,27.0,1.0,3.0,STAT,,,,,3.2016
2025-03-10 14:31:13-07:00,21.2,240.185,12.393,11.634,14.112,414.0,20.3,31.8,0.0,0.04,0.04,24.0,1.0,3.0,STAT,,,,,2.8544
2025-03-10 14:32:13-07:00,21.2,243.43000000000004,11.637,11.927999999999999,13.799999999999999,414.0,20.3,31.7,0.0,0.01,0.01,25.0,1.0,2.0,STAT,,,,,2.768
2025-03-10 14:33:14-07:00,21.2,232.67200000000003,11.268,11.823,13.331999999999999,413.58,20.3,31.8,0.0,0.0,0.0,27.0,1.0,2.0,STAT,,,,,2.6664
2025-03-10 14:34:14-07:00,21.2,243.133,10.8,11.781,14.184,413.2,20.3,31.8,0.0,0.04,0.04,27.0,0.0,2.0,STAT,,,,,2.8688000000000002
2025-03-10 14:35:14-07:00,21.2,246.14700000000002,12.447000000000001,11.8545,14.831999999999999,413.16,20.3,31.8,0.0,0.03,0.03,24.0,1.0,3.0,STAT,,,,,2.9904
2025-03-10 14:36:15-07:00,21.2,239.99800000000002,11.718,11.55,14.435999999999998,413.7,20.3,31.8,0.0,0.01,0.01,25.0,1.0,2.0,STAT,,,,,2.8952
2025-03-10 14:37:15-07:00,21.2,239.33800000000002,11.412,12.096,14.28,413.9,20.3,31.8,0.0,0.0,0.0,24.0,1.0,3.0,STAT,,,,,2.856
2025-03-10 14:38:14-07:00,21.2,238.612,10.764000000000001,12.369,13.043999999999999,413.96,20.3,31.8,0.0,0.0,0.0,24.0,1.0,2.0,STAT,,,,,2.6088
2025-03-10 14:39:14-07:00,21.2,245.21200000000002,11.187,10.5945,14.568,413.99,20.3,31.8,0.0,0.0,0.0,25.0,1.0,2.0,STAT,,,,,2.9136
2025-03-10 14:40:14-07:00,21.2,238.20500000000004,10.98,11.2665,13.08,414.61,20.3,31.8,0.0,0.0,0.0,25.0,1.0,2.0,STAT,,,,,2.616
2025-03-10 14:41:14-07:00,21.2,235.30100000000002,11.357999999999999,11.088000000000001,15.588,414.86,20.3,31.8,0.0,0.04,0.25,25.0,1.0,2.0,STAT,,,,,3.1496
2025-03-10 14:42:14-07:00,21.2,236.907,11.844000000000001,10.9515,15.36,414.95,20.3,31.8,0.0,0.01,0.08,24.0,1.0,2.0,STAT,,,,,3.08
2025-03-10 14:43:15-07:00,21.2,239.09600000000003,10.107000000000001,11.161500000000002,15.216,414.98,20.3,31.7,0.0,0.05,0.07,27.0,1.0,3.0,STAT,,,,,3.0832
2025-03-10 14:44:16-07:00,21.2,238.83200000000002,10.854000000000001,11.707500000000001,14.352,414.99,20.3,31.8,0.0,0.02,0.02,26.0,1.0,2.0,STAT,,,,,2.8864
2025-03-10 14:45:16-07:00,21.2,235.22400000000002,11.691,10.605,15.756,415.4,20.3,31.8,0.0,0.0,0.01,26.0,1.0,2.0,STAT,,,,,3.1512000000000002
2025-03-10 14:46:16-07:00,21.2,234.817,11.052,10.752,15.552,415.75,20.3,31.8,0.0,0.0,0.0,27.0,1.0,2.0,STAT,,,,,3.1104000000000003
2025-03-10 14:47:16-07:00,21.2,234.35500000000002,10.845,11.97,14.147999999999998,415.91,20.3,31.7,0.0,0.02,0.02,26.0,1.0,3.0,STAT,,,,,2.8455999999999997
2025-03-10 14:48:16-07:00,21.2,230.824,12.033,11.927999999999999,13.776,415.97,20.3,31.7,0.0,0.13,0.13,24.0,1.0,2.0,STAT,,,,,2.8592000000000004
2025-03-10 14:49:16-07:00,21.2,230.637,11.313,12.7995,13.452,415.78,20.3,31.8,0.0,0.11,0.11,24.0,1.0,2.0,STAT,,,,,2.7784000000000004
2025-03-10 14:50:16-07:00,21.2,232.37500000000003,10.376999999999999,12.6945,13.488,415.48,20.3,31.8,0.0,0.09,0.09,26.0,1.0,2.0,STAT,,,,,2.7696
2025-03-10 14:51:16-07:00,21.2,236.24700000000004,10.053,12.3795,12.828,415.78,20.3,31.7,0.0,0.03,0.03,26.0,1.0,2.0,STAT,,,,,2.5896
2025-03-10 14:52:16-07:00,21.2,231.495,10.557,12.043500000000002,14.484,415.92,20.3,31.8,0.0,0.01,0.01,27.0,1.0,2.0,STAT,,,,,2.9048000000000003
2025-03-10 14:53:17-07:00,21.2,233.20000000000002,10.683,12.1065,13.596,415.97,20.3,31.8,0.0,0.0,0.0,25.0,1.0,3.0,STAT,,,,,2.7192000000000003
2025-03-10 14:54:17-07:00,21.2,219.901,11.997,11.865000000000002,14.879999999999999,416.52,20.3,31.8,0.0,0.26,0.26,26.0,2.0,2.0,STAT,,,,,3.184
2025-03-10 14:55:17-07:00,21.2,240.603,10.728,11.2245,13.860000000000001,417.14,20.3,31.8,0.0,0.09,0.16,26.0,1.0,2.0,STAT,,,,,2.8440000000000003
2025-03-10 14:56:17-07:00,21.2,239.10700000000003,11.07,11.97,13.415999999999999,417.7,20.3,31.7,0.0,0.03,0.06,26.0,1.0,2.0,STAT,,,,,2.7072
2025-03-10 14:57:17-07:00,21.2,242.39600000000004,11.223,11.025,15.684,417.36,20.3,31.7,0.0,0.01,0.02,26.0,1.0,2.0,STAT,,,,,3.1448
2025-03-10 14:58:17-07:00,21.2,239.217,11.043,11.445,15.312,417.55,20.3,31.7,0.0,0.0,0.01,26.0,1.0,2.0,STAT,,,,,3.0624000000000002
2025-03-10 14:59:12-07:00,21.2,230.84600000000003,11.169,11.9385,13.427999999999999,417.48,20.3,31.8,0.0,0.04,0.04,26.0,1.0,2.0,STAT,,,,,2.7176
2025-03-10 15:00:12-07:00,21.2,237.567,11.106,12.2745,13.5,417.82,20.3,31.8,0.0,0.01,0.01,26.0,1.0,2.0,STAT,,,,,2.708
2025-03-10 15:01:12-07:00,21.2,243.88100000000003,10.71,11.980500000000001,14.843999999999998,417.37,20.3,31.8,0.0,0.0,0.0,26.0,1.0,2.0,STAT,,,,,2.9688
2025-03-10 15:02:13-07:00,21.2,236.643,10.989,12.1905,13.716,417.13,20.3,31.7,0.0,0.0,0.0,26.0,1.0,2.0,STAT,,,,,2.7432
2025-03-10 15:03:13-07:00,21.2,244.31,10.899,11.991,14.136,417.05,20.3,31.8,0.0,0.0,0.0,26.0,1.0,3.0,STAT,,,,,2.8272
2025-03-10 15:04:14-07:00,21.2,286.63800000000003,14.076,11.896500000000001,14.868,417.36,20.3,31.7,0.0,0.0,0.0,25.0,1.0,3.0,STAT,,,,,2.9736000000000002
2025-03-10 15:05:14-07:00,21.2,375.133,16.992,11.76,13.788,417.77,20.3,31.7,0.0,0.0,0.0,27.0,1.0,2.0,STAT,,,,,2.7576
2025-03-10 15:06:14-07:00,21.2,450.83500000000004,18.198,12.022499999999999,13.176,417.92,20.3,31.8,0.0,0.0,0.0,26.0,1.0,1.0,STAT,,,,,2.6352
2025-03-10 15:07:14-07:00,21.2,513.282,20.898,12.873000000000001,12.576,418.2,20.3,31.7,0.0,0.04,0.04,27.0,0.0,2.0,STAT,,,,,2.5472
2025-03-10 15:08:14-07:00,21.2,581.251,24.021,12.81,13.056000000000001,418.72,20.3,31.7,0.0,0.01,0.01,27.0,0.0,2.0,STAT,,,,,2.6192
2025-03-10 15:09:16-07:00,21.2,604.373,24.228,11.602500000000001,15.515999999999998,419.48,20.3,31.8,0.0,0.0,0.0,26.0,1.0,2.0,STAT,,,,,3.1031999999999997
2025-03-10 15:10:16-07:00,21.2,619.7070000000001,26.325,12.516,13.739999999999998,419.82,20.3,31.8,0.0,0.14,0.14,26.0,1.0,2.0,STAT,,,,,2.86
2025-03-10 15:11:16-07:00,21.2,623.2710000000001,28.584000000000003,11.4975,14.772,419.93,20.3,31.7,0.0,0.05,0.08,26.0,2.0,2.0,STAT,,,,,2.9944
2025-03-10 15:12:16-07:00,21.2,666.072,28.431,12.243,14.76,420.27,20.3,31.8,0.0,0.02,0.03,26.0,1.0,2.0,STAT,,,,,2.968
2025-03-10 15:13:16-07:00,21.2,665.3240000000001,28.179,12.243,14.315999999999999,420.74,20.3,31.8,0.0,0.01,0.01,27.0,1.0,2.0,STAT,,,,,2.8712
2025-03-10 15:14:16-07:00,21.2,699.8310000000001,31.104000000000003,12.505500000000001,14.184,421.14,20.3,31.8,0.0,0.0,0.0,26.0,1.0,2.0,STAT,,,,,2.8368
2025-03-10 15:15:16-07:00,21.2,750.211,32.661,13.3035,12.252,421.7,20.3,31.7,0.0,0.18,0.18,26.0,1.0,2.0,STAT,,,,,2.5944000000000003
2025-03-10 15:16:16-07:00,21.2,735.383,29.367000000000004,13.545000000000002,11.688,422.44,20.3,31.8,0.0,0.06,0.06,26.0,1.0,2.0,STAT,,,,,2.3856
2025-03-10 15:17:17-07:00,21.2,707.3990000000001,28.305,13.377,12.504,422.8,20.3,31.8,0.0,0.02,0.02,28.0,1.0,2.0,STAT,,,,,2.5168
2025-03-10 15:18:17-07:00,21.2,716.0560000000002,30.6,12.7995,12.252,423.46,20.3,31.8,0.0,0.01,0.01,26.0,1.0,2.0,STAT,,,,,2.4584
2025-03-10 15:19:17-07:00,21.2,710.787,31.437,12.600000000000001,13.031999999999998,423.81,20.3,31.8,0.0,0.04,0.04,24.0,1.0,3.0,STAT,,,,,2.6384
2025-03-10 15:20:17-07:00,21.19,717.5630000000001,32.193000000000005,12.736500000000001,13.991999999999999,423.93,20.3,31.8,0.0,0.01,0.01,24.0,1.0,2.0,STAT,,,,,2.8064
2025-03-10 15:21:17-07:00,21.19,680.537,27.468,13.146,12.743999999999998,424.14,20.3,31.8,0.0,0.0,0.0,26.0,1.0,2.0,STAT,,,,,2.5488
2025-03-10 15:22:17-07:00,21.19,666.1380000000001,26.883000000000003,13.083000000000002,12.78,424.7,20.3,31.7,0.0,0.21,0.21,27.0,1.0,2.0,STAT,,,,,2.724
2025-03-10 15:23:17-07:00,21.19,676.1700000000001,28.161,13.104000000000001,13.44,424.89,20.3,31.8,0.0,0.07,0.07,26.0,1.0,2.0,STAT,,,,,2.744
2025-03-10 15:24:17-07:00,21.2,689.876,31.868999999999996,12.558000000000002,14.052000000000001,424.96,20.3,31.8,0.0,0.07,0.07,26.0,1.0,2.0,STAT,,,,,2.8664000000000005
2025-03-10 15:25:17-07:00,21.2,726.0550000000001,32.625,13.8285,12.576,425.63,20.3,31.7,0.0,0.02,0.02,25.0,1.0,2.0,STAT,,,,,2.5312
2025-03-10 15:26:18-07:00,21.19,727.628,31.634999999999998,13.104000000000001,13.331999999999999,425.87,20.3,31.7,0.0,0.01,0.01,26.0,1.0,2.0,STAT,,,,,2.6744
2025-03-10 15:27:18-07:00,21.19,761.266,31.167,12.18,15.0,425.95,20.3,31.8,0.0,0.07,0.07,27.0,1.0,3.0,STAT,,,,,3.056
2025-03-10 15:28:18-07:00,21.2,808.9290000000001,33.480000000000004,13.177500000000002,13.452,425.98,20.3,31.8,0.0,0.09,0.09,27.0,1.0,3.0,STAT,,,,,2.7624000000000004
2025-03-10 15:29:18-07:00,21.2,807.873,34.019999999999996,13.167,13.632,425.99,20.3,31.7,0.0,0.06,0.06,26.0,1.0,2.0,STAT,,,,,2.7744
2025-03-10 15:30:18-07:00,21.2,804.254,34.371,12.978,12.911999999999999,426.0,20.3,31.7,0.0,0.06,0.06,26.0,1.0,2.0,STAT,,,,,2.6304
2025-03-10 15:31:18-07:00,21.2,801.405,32.931000000000004,13.009500000000001,12.672,426.0,20.3,31.7,0.0,0.02,0.02,26.0,1.0,2.0,STAT,,,,,2.5504000000000002
2025-03-10 15:32:18-07:00,21.19,789.7450000000001,33.993,12.222000000000001,14.424,426.58,20.3,31.8,0.0,0.01,0.01,26.0,1.0,2.0,STAT,,,,,2.8928000000000003
2025-03-10 15:33:18-07:00,21.19,794.9700000000001,34.578,12.400500000000001,13.812,426.85,20.3,31.8,0.0,0.06,0.11,26.0,1.0,2.0,STAT,,,,,2.8104
2025-03-10 15:34:18-07:00,21.19,803.198,32.697,12.116999999999999,14.808,426.95,20.3,31.8,0.0,0.02,0.11,26.0,0.0,2.0,STAT,,,,,2.9776000000000002
2025-03-10 15:35:19-07:00,21.19,759.5830000000001,33.282,12.012,14.915999999999999,426.98,20.3,31.7,0.0,0.01,0.04,24.0,1.0,2.0,STAT,,,,,2.9912
2025-03-10 15:36:19-07:00,21.19,773.1020000000001,32.175000000000004,13.167,13.824,426.99,20.3,31.8,0.0,0.21,0.22,25.0,1.0,2.0,STAT,,,,,2.9328000000000003
2025-03-10 15:37:19-07:00,21.19,772.8270000000001,32.4,13.0725,14.28,427.0,20.3,31.7,0.0,0.07,0.07,26.0,0.0,2.0,STAT,,,,,2.912
2025-03-10 15:38:19-07:00,21.19,767.0520000000001,33.228,12.579,14.004,427.0,20.3,31.8,0.0,0.05,0.09,26.0,1.0,2.0,STAT,,,,,2.8408
2025-03-10 15:39:19-07:00,21.19,759.891,31.572,12.4215,15.504,427.0,20.3,31.8,0.0,0.03,0.22,27.0,1.0,2.0,STAT,,,,,3.1248
2025-03-10 15:40:19-07:00,21.19,738.265,32.175000000000004,12.222000000000001,14.843999999999998,427.0,20.3,31.8,0.0,0.38,0.44,25.0,1.0,2.0,STAT,,,,,3.2728
2025-03-10 15:41:18-07:00,21.19,738.3310000000001,30.933,12.453,14.304,427.0,20.3,31.8,0.0,0.28,0.3,25.0,1.0,2.0,STAT,,,,,3.0848000000000004
2025-03-10 15:42:18-07:00,21.19,743.1490000000001,29.925,13.7655,12.192,427.0,20.3,31.8,0.0,0.23,0.24,27.0,1.0,2.0,STAT,,,,,2.6224000000000003
2025-03-10 15:43:18-07:00,21.19,735.24,29.529000000000003,10.9725,15.743999999999998,427.0,20.3,31.7,0.0,0.27,0.27,28.0,2.0,3.0,STAT,,,,,3.3648
2025-03-10 15:44:19-07:00,21.19,749.0340000000001,32.742000000000004,12.873000000000001,13.056000000000001,427.0,20.3,31.8,0.0,0.09,0.09,26.0,1.0,2.0,STAT,,,,,2.6832000000000003
2025-03-10 15:45:19-07:00,21.19,756.239,32.364000000000004,13.0935,12.468,427.0,20.3,31.8,0.0,0.25,0.25,25.0,1.0,2.0,STAT,,,,,2.6936000000000004
2025-03-10 15:46:21-07:00,21.19,747.868,31.941000000000003,13.713000000000001,12.443999999999999,427.11,20.3,31.8,0.0,0.12,0.12,24.0,1.0,2.0,STAT,,,,,2.5848
2025-03-10 15:47:21-07:00,21.19,741.004,31.311,13.839,13.584,427.04,20.3,31.7,0.0,0.15,0.15,24.0,1.0,2.0,STAT,,,,,2.8368
2025-03-10 15:48:21-07:00,21.19,735.0970000000001,30.555000000000003,12.820500000000001,15.276,427.01,20.3,31.7,0.0,0.12,0.12,25.0,1.0,2.0,STAT,,,,,3.1512000000000002
2025-03-10 15:49:21-07:00,21.19,724.8890000000001,31.221,13.6395,12.42,427.01,20.3,31.7,0.0,0.04,0.04,25.0,1.0,2.0,STAT,,,,,2.516
2025-03-10 15:50:16-07:00,21.18,722.744,29.781000000000002,13.534500000000001,13.188,427.0,20.3,31.8,0.0,0.22,0.22,26.0,1.0,2.0,STAT,,,,,2.8136000000000005
2025-03-10 15:51:16-07:00,21.18,699.919,30.6,12.81,13.139999999999999,427.5,20.3,31.8,0.0,0.07,0.07,27.0,1.0,2.0,STAT,,,,,2.684
2025-03-10 15:52:16-07:00,21.18,735.0200000000001,31.41,13.5975,13.584,427.82,20.3,31.8,0.0,0.03,0.03,25.0,1.0,2.0,STAT,,,,,2.7408
2025-03-10 15:53:17-07:00,21.18,733.172,30.006000000000004,13.524000000000001,13.104,427.94,20.3,31.8,0.0,0.13,0.13,26.0,1.0,2.0,STAT,,,,,2.7248
2025-03-10 15:54:17-07:00,21.18,731.368,32.085,12.9885,13.139999999999999,428.43,20.3,31.7,0.0,0.4,0.4,25.0,1.0,2.0,STAT,,,,,2.9480000000000004
2025-03-10 15:55:17-07:00,21.18,716.364,31.706999999999997,14.1015,11.892,428.8,20.3,31.8,0.0,0.21,0.21,25.0,1.0,2.0,STAT,,,,,2.5464
2025-03-10 15:56:17-07:00,21.18,723.5690000000001,32.697,13.545000000000002,13.116,429.22,20.3,31.8,0.0,0.2,0.25,24.0,1.0,2.0,STAT,,,,,2.7832000000000003
2025-03-10 15:57:17-07:00,21.18,746.24,31.544999999999998,14.07,13.584,429.31,20.3,31.8,0.0,0.08,0.11,25.0,1.0,3.0,STAT,,,,,2.7808
2025-03-10 15:58:17-07:00,21.18,746.7460000000001,30.762,13.986,12.972,429.51,20.3,31.8,0.0,0.03,0.04,26.0,1.0,2.0,STAT,,,,,2.6184000000000003
2025-03-10 15:59:17-07:00,21.18,731.4340000000001,30.240000000000002,13.0725,13.632,429.83,20.3,31.8,0.0,0.08,0.08,26.0,2.0,2.0,STAT,,,,,2.7904
2025-03-10 16:00:17-07:00,21.18,759.3520000000001,33.129000000000005,13.4715,13.056000000000001,429.94,20.2,31.8,0.0,0.19,0.19,24.0,1.0,2.0,STAT,,,,,2.7632000000000003
2025-03-10 16:01:19-07:00,21.18,760.1110000000001,33.246,13.65,13.547999999999998,429.79,20.3,31.7,0.0,0.06,0.06,24.0,1.0,2.0,STAT,,,,,2.7576
2025-03-10 16:02:19-07:00,21.18,786.544,34.074,14.469,13.056000000000001,429.36,20.3,31.8,0.0,0.02,0.02,24.0,1.0,2.0,STAT,,,,,2.6272
2025-03-10 16:03:19-07:00,21.18,801.141,33.741,12.7575,14.856,429.13,20.3,31.8,0.0,0.05,0.05,26.0,1.0,2.0,STAT,,,,,3.0112
2025-03-10 16:04:19-07:00,21.18,815.672,35.505,13.734,12.408,429.69,20.3,31.8,0.0,0.07,0.39,25.0,0.0,1.0,STAT,,,,,2.5376000000000003
2025-03-10 16:05:19-07:00,21.18,839.322,36.045,13.6395,14.088,429.89,20.3,31.8,0.0,0.27,0.37,25.0,0.0,2.0,STAT,,,,,3.0336000000000003
2025-03-10 16:06:19-07:00,21.18,844.294,36.621,13.3245,11.964,429.96,20.3,31.8,0.0,0.2,0.23,26.0,1.0,1.0,STAT,,,,,2.5528000000000004
2025-03-10 16:07:19-07:00,21.17,848.2650000000001,36.972,14.143500000000001,11.484,429.99,20.3,31.8,0.0,0.14,0.15,25.0,1.0,2.0,STAT,,,,,2.4088000000000003
2025-03-10 16:08:19-07:00,21.18,873.3340000000002,38.178000000000004,13.6815,13.427999999999999,430.0,20.3,31.8,0.0,0.22,0.23,24.0,1.0,2.0,STAT,,,,,2.8616
2025-03-10 16:09:19-07:00,21.18,872.1020000000001,37.719,13.629000000000001,12.66,430.16,20.3,31.8,0.0,0.07,0.07,25.0,0.0,2.0,STAT,,,,,2.588
2025-03-10 16:10:20-07:00,21.18,878.493,36.99,14.238000000000001,12.047999999999998,430.7,20.3,31.8,0.0,0.62,0.62,26.0,1.0,2.0,STAT,,,,,2.9055999999999997
2025-03-10 16:11:20-07:00,21.17,879.912,37.728,14.5425,11.196,430.9,20.2,31.8,0.0,0.2,0.2,25.0,1.0,1.0,STAT,,,,,2.3992
2025-03-10 16:12:21-07:00,21.16,884.4110000000001,35.964,14.301,12.719999999999999,430.96,20.2,31.8,0.0,0.07,0.07,26.0,1.0,2.0,STAT,,,,,2.6
2025-03-10 16:13:21-07:00,21.15,877.4700000000001,35.802,14.448,12.792,431.64,20.3,31.9,0.0,0.07,0.07,26.0,1.0,2.0,STAT,,,,,2.6144000000000003
2025-03-10 16:14:21-07:00,21.15,872.993,36.738,13.576500000000001,14.843999999999998,431.87,20.3,31.8,0.0,0.1,0.1,26.0,1.0,2.0,STAT,,,,,3.0488
2025-03-10 16:15:21-07:00,21.14,867.7900000000001,35.784,13.629000000000001,14.435999999999998,432.04,20.2,31.9,0.0,0.38,0.45,26.0,1.0,3.0,STAT,,,,,3.1912000000000003
2025-03-10 16:16:21-07:00,21.13,893.4310000000002,36.702000000000005,13.566,13.308,432.66,20.3,31.8,0.0,0.16,0.19,25.0,0.0,2.0,STAT,,,,,2.7896
2025-03-10 16:17:22-07:00,21.12,892.166,36.036,14.3535,12.78,433.02,20.2,31.9,0.0,0.05,0.11,26.0,1.0,2.0,STAT,,,,,2.596
2025-03-10 16:18:22-07:00,21.11,904.8710000000001,38.16,13.7655,14.088,433.65,20.2,31.8,0.0,0.15,0.16,25.0,1.0,2.0,STAT,,,,,2.9376
2025-03-10 16:19:22-07:00,21.1,899.2170000000001,36.468,14.584500000000002,14.016,433.88,20.2,31.8,0.0,0.15,0.16,26.0,1.0,2.0,STAT,,,,,2.9232000000000005
2025-03-10 16:20:22-07:00,21.1,886.908,38.772,14.4375,14.219999999999999,434.31,20.2,31.9,0.0,0.11,0.16,25.0,1.0,2.0,STAT,,,,,2.932
2025-03-10 16:21:22-07:00,21.1,887.7220000000001,38.979000000000006,14.2695,14.076,434.76,20.3,31.9,0.0,0.08,0.2,25.0,1.0,2.0,STAT,,,,,2.8792000000000004
2025-03-10 16:22:21-07:00,21.1,898.8430000000001,38.232,14.7315,12.612,434.91,20.2,31.9,0.0,0.34,0.37,24.0,1.0,2.0,STAT,,,,,2.7944000000000004
2025-03-10 16:23:21-07:00,21.1,882.4090000000001,38.628,14.3535,13.008,435.51,20.3,31.8,0.0,0.37,0.39,24.0,1.0,2.0,STAT,,,,,2.8975999999999997
2025-03-10 16:24:21-07:00,21.1,901.3950000000001,38.061,14.1225,13.344,435.83,20.3,31.9,0.06,0.36,0.36,24.0,1.0,2.0,STAT,,,,,2.9568
2025-03-10 16:25:21-07:00,21.1,887.1390000000001,38.07,15.036000000000001,12.011999999999999,435.94,20.3,31.9,0.02,0.33,0.33,24.0,1.0,2.0,STAT,,,,,2.6664000000000003
2025-03-10 16:26:21-07:00,21.1,877.5250000000001,36.549,14.553,11.627999999999998,436.39,20.3,31.8,0.01,0.61,0.77,25.0,1.0,2.0,STAT,,,,,2.8135999999999997
2025-03-10 16:27:24-07:00,21.1,864.9850000000001,37.053000000000004,14.3745,12.312,436.78,20.2,31.9,0.05,0.82,0.88,26.0,1.0,2.0,STAT,,,,,3.1184000000000003
2025-03-10 16:28:24-07:00,21.1,876.6670000000001,37.755,15.2565,12.456000000000001,436.92,20.3,31.9,0.05,0.49,0.82,25.0,1.0,2.0,STAT,,,,,2.8832000000000004
2025-03-10 16:29:24-07:00,21.1,873.4990000000001,36.36,14.511000000000001,12.18,437.85,20.2,31.9,0.02,0.78,0.98,25.0,1.0,2.0,STAT,,,,,3.06
2025-03-10 16:30:24-07:00,21.1,869.5280000000001,37.458,15.6765,12.18,438.6,20.2,31.8,0.16,0.79,0.9,24.0,1.0,2.0,STAT,,,,,3.068
2025-03-10 16:31:24-07:00,21.1,866.316,36.702000000000005,13.125,14.208,438.86,20.3,31.9,0.22,0.7,0.73,25.0,2.0,2.0,STAT,,,,,3.4016
2025-03-10 16:32:20-07:00,21.1,874.4340000000001,36.252,14.490000000000002,13.092,438.95,20.2,31.9,0.08,0.35,0.59,25.0,1.0,2.0,STAT,,,,,2.8984
2025-03-10 16:33:20-07:00,21.1,860.948,35.703,14.752500000000001,13.296,438.98,20.2,31.9,0.03,0.6,0.84,25.0,1.0,2.0,STAT,,,,,3.1392
2025-03-10 16:34:20-07:00,21.1,855.1510000000001,34.173,15.025500000000001,13.452,438.99,20.2,31.9,0.2,0.83,0.91,27.0,1.0,2.0,STAT,,,,,3.3544000000000005
2025-03-10 16:35:20-07:00,21.1,851.323,36.522,14.668500000000002,12.732,439.0,20.2,31.9,0.07,0.57,0.59,24.0,1.0,2.0,STAT,,,,,3.0024
2025-03-10 16:36:20-07:00,21.1,849.8710000000001,36.252,13.986,13.895999999999999,439.41,20.2,31.9,0.02,0.47,0.48,24.0,1.0,2.0,STAT,,,,,3.1552
