DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,132,54,3,0,6,0.1,0.00000,0.00000.1,0.2,1601371615,AQI
2025-03-07 06:48:47-08:00,23.09,310.321,9.603,10.395000000000001,17.076,486.0,21.9,30.1,0.02,0.54,0.66,0.0,0.0,1,14.19,211.25,33.69,1,-23,35,2,3,STAT,0,LAT,LON,W,CRC,,3.8472000000000004
2025-03-07 06:49:47-08:00,23.09,321.64,9.117,9.7335,18.468,486.0,21.8,30.1,0.01,0.63,0.67,0.0,0.0,1,14.09,59.66,32.63,1,-28,34,2,4,STAT,0,LAT,LON,W,CRC,,4.1975999999999996
2025-03-07 06:50:47-08:00,23.09,321.75,9.099,10.269,17.988,486.0,21.8,30.1,0.0,0.62,0.64,0.0,0.0,1,14.05,16.85,33.74,1,-28,34,2,4,STAT,0,LAT,LON,W,CRC,,4.0936
2025-03-07 06:51:48-08:00,23.09,316.745,8.424,10.206000000000001,16.944,485.42,21.8,30.0,0.0,0.61,0.62,0.0,0.0,1,14.02,4.76,29.95,1,-26,34,2,4,STAT,0,LAT,LON,W,CRC,,3.8768
2025-03-07 06:52:49-08:00,23.09,313.13700000000006,9.251999999999999,10.0905,15.911999999999999,485.15,21.8,30.1,0.09,0.65,0.65,0.0,0.0,1,13.98,1.34,44.36,1,-26,34,2,3,STAT,0,LAT,LON,W,CRC,,3.7024
2025-03-07 06:53:49-08:00,23.09,323.85100000000006,10.161,9.964500000000001,15.995999999999999,484.47,21.8,30.1,0.03,0.73,0.73,0.0,0.0,1,13.98,0.38,36.63,1,-28,34,2,3,STAT,0,LAT,LON,W,CRC,,3.7832
2025-03-07 06:54:49-08:00,23.08,307.604,11.07,10.5105,16.764,484.47,21.8,30.1,0.01,0.64,0.64,0.0,0.0,1,13.95,0.11,32.54,1,-23,33,2,3,STAT,0,LAT,LON,W,CRC,,3.8648000000000002
2025-03-07 06:55:49-08:00,23.08,312.279,7.119000000000001,10.3635,17.496,484.7,21.8,30.1,0.0,0.31,0.55,0.0,0.0,1,13.95,0.03,35.21,1,-24,37,2,3,STAT,0,LAT,LON,W,CRC,,3.7472000000000003
2025-03-07 06:56:49-08:00,23.08,317.46000000000004,8.721,10.216500000000002,16.56,484.25,21.8,30.1,0.0,0.36,0.44,0.0,0.0,1,13.95,0.01,35.24,1,-25,35,1,3,STAT,0,LAT,LON,W,CRC,,3.5999999999999996
2025-03-07 06:57:49-08:00,23.07,309.43000000000006,12.249,8.925,19.176,484.09,21.8,30.0,0.14,0.77,0.8,0.0,0.0,1,14.23,290.25,35.5,1,-20,32,2,4,STAT,0,LAT,LON,W,CRC,,4.4512
2025-03-07 06:58:49-08:00,23.07,319.605,10.008,10.374,16.98,483.41,21.8,30.0,0.05,0.33,0.34,0.0,0.0,1,14.12,81.98,32.71,1,-26,34,2,3,STAT,0,LAT,LON,W,CRC,,3.66
2025-03-07 06:59:49-08:00,23.07,317.504,10.692,11.004000000000001,16.008,482.6,21.8,30.1,0.01,0.49,0.49,0.0,0.0,1,14.05,23.15,33.37,1,-24,33,2,3,STAT,0,LAT,LON,W,CRC,,3.5936
2025-03-07 07:00:49-08:00,23.06,318.747,10.773000000000001,9.880500000000001,18.768,481.92,21.8,30.1,0.0,0.44,0.44,0.0,0.0,1,14.02,6.54,31.81,1,-24,33,2,4,STAT,0,LAT,LON,W,CRC,,4.105600000000001
2025-03-07 07:01:50-08:00,23.03,312.68600000000004,9.819,10.647,17.316,481.94,21.8,30.1,0.21,0.49,0.62,0.0,0.0,1,14.02,1.85,30.54,1,-22,34,2,4,STAT,0,LAT,LON,W,CRC,,3.8552
2025-03-07 07:02:50-08:00,23.01,308.63800000000003,8.847,10.804499999999999,16.764,481.98,21.8,30.0,0.07,0.55,0.77,0.0,0.0,1,13.98,0.52,33.33,1,-21,35,2,3,STAT,0,LAT,LON,W,CRC,,3.7928
2025-03-07 07:03:50-08:00,23.0,313.522,10.773000000000001,11.109,15.515999999999998,481.99,21.8,30.1,0.27,0.67,0.75,0.0,0.0,1,13.98,0.15,34.15,1,-22,34,1,3,STAT,0,LAT,LON,W,CRC,,3.6391999999999998
2025-03-07 07:04:50-08:00,22.99,315.975,8.946,10.8465,15.947999999999999,482.0,21.8,30.1,0.21,0.58,0.73,0.0,0.0,1,13.95,0.04,40.1,1,-22,35,2,3,STAT,0,LAT,LON,W,CRC,,3.6536
2025-03-07 07:05:50-08:00,22.99,321.827,9.081,11.277000000000001,15.395999999999999,482.0,21.8,30.1,0.07,0.52,1.05,0.0,0.0,1,13.95,0.01,35.94,1,-23,35,1,3,STAT,0,LAT,LON,W,CRC,,3.4952
2025-03-07 07:06:50-08:00,22.99,305.65700000000004,10.971,11.1195,17.868,481.42,21.8,30.1,0.02,0.77,1.11,0.0,0.0,1,14.23,306.61,35.93,1,-17,33,2,4,STAT,0,LAT,LON,W,CRC,,4.1896
2025-03-07 07:07:50-08:00,22.99,317.59200000000004,11.16,10.878,17.639999999999997,481.27,21.8,30.1,0.1,0.81,0.92,0.0,0.0,1,14.09,86.6,34.94,1,-23,33,2,3,STAT,0,LAT,LON,W,CRC,,4.176
2025-03-07 07:08:51-08:00,22.99,314.09400000000005,11.142000000000001,11.182500000000001,16.596,481.09,21.8,30.0,0.2,0.8,0.84,0.0,0.0,1,14.05,24.46,36.64,1,-21,33,2,3,STAT,0,LAT,LON,W,CRC,,3.9592000000000005
2025-03-07 07:09:51-08:00,22.99,313.17,11.394,10.5315,16.488,481.03,21.8,30.0,0.14,0.54,0.65,0.0,0.0,1,14.02,6.91,34.74,1,-21,33,2,3,STAT,0,LAT,LON,W,CRC,,3.7296
2025-03-07 07:10:51-08:00,22.99,323.85100000000006,11.457,10.269,16.811999999999998,481.01,21.8,30.1,0.05,0.26,0.3,0.0,0.0,1,14.02,1.95,33.17,1,-23,33,2,3,STAT,0,LAT,LON,W,CRC,,3.5704
2025-03-07 07:11:51-08:00,22.99,313.46700000000004,9.288,10.804499999999999,16.092,480.71,21.8,30.0,0.02,0.71,0.73,0.0,0.0,1,13.98,0.55,30.71,1,-19,34,2,3,STAT,0,LAT,LON,W,CRC,,3.7864
2025-03-07 07:12:51-08:00,22.99,312.40000000000003,9.954,11.9595,15.335999999999999,480.25,21.7,30.0,0.15,0.87,0.88,0.0,0.0,1,13.98,0.16,35.34,1,-20,33,2,3,STAT,0,LAT,LON,W,CRC,,3.7632
2025-03-07 07:13:52-08:00,22.99,312.84,9.495000000000001,11.508000000000001,16.308,480.13,21.8,30.1,0.09,0.54,0.54,0.0,0.0,1,13.95,0.04,42.26,1,-20,34,2,4,STAT,0,LAT,LON,W,CRC,,3.6936
2025-03-07 07:14:52-08:00,22.99,314.028,10.296,11.676,14.735999999999999,480.05,21.8,30.0,0.03,0.56,0.56,0.0,0.0,1,13.95,0.01,34.18,1,-20,34,2,3,STAT,0,LAT,LON,W,CRC,,3.3952
2025-03-07 07:15:52-08:00,22.98,305.23900000000003,9.828,11.676,15.143999999999998,480.02,21.7,30.0,0.03,0.44,0.44,0.0,0.0,1,14.19,226.23,36.11,1,-17,34,2,4,STAT,0,LAT,LON,W,CRC,,3.3808
2025-03-07 07:16:52-08:00,22.98,317.20700000000005,9.585,12.0015,14.772,479.96,21.8,30.0,0.13,0.5,0.5,0.0,0.0,1,14.09,63.89,34.14,1,-21,34,2,4,STAT,0,LAT,LON,W,CRC,,3.3544
2025-03-07 07:17:52-08:00,22.98,318.461,10.026000000000002,10.836,16.848,479.68,21.7,30.0,0.1,0.72,0.72,0.0,0.0,1,14.05,18.05,32.49,1,-21,34,1,3,STAT,0,LAT,LON,W,CRC,,3.9456
2025-03-07 07:18:51-08:00,22.98,320.386,9.468,11.613000000000001,15.491999999999999,479.24,21.7,30.0,0.21,0.65,0.89,0.0,0.0,1,14.02,5.1,36.85,1,-21,34,1,3,STAT,0,LAT,LON,W,CRC,,3.6184
2025-03-07 07:19:51-08:00,22.97,314.79800000000006,10.881,11.3925,15.815999999999999,478.86,21.7,30.0,0.07,0.23,0.31,0.0,0.0,1,13.98,1.44,33.59,1,-19,32,1,4,STAT,0,LAT,LON,W,CRC,,3.3472
2025-03-07 07:20:51-08:00,22.97,319.2420000000001,10.368,10.584000000000001,17.34,478.46,21.7,30.0,0.38,0.6,0.66,0.0,0.0,1,13.98,0.41,34.88,1,-20,34,2,3,STAT,0,LAT,LON,W,CRC,,3.948
2025-03-07 07:21:47-08:00,22.97,317.361,10.692,11.340000000000002,15.168,478.34,21.7,30.1,0.12,0.31,0.46,0.0,0.0,1,13.98,0.13,31.23,1,-20,33,1,3,STAT,0,LAT,LON,W,CRC,,3.2816
2025-03-07 07:22:47-08:00,22.95,309.716,10.692,11.8125,15.084,478.12,21.7,30.0,0.04,0.16,0.21,0.0,0.0,1,13.95,0.04,32.14,1,-17,33,2,4,STAT,0,LAT,LON,W,CRC,,3.1448
2025-03-07 07:23:47-08:00,22.93,295.295,10.854000000000001,11.172,15.131999999999998,477.97,21.7,30.0,0.01,0.41,0.43,0.0,0.0,1,14.23,286.75,43.88,1,-9,33,2,3,STAT,0,LAT,LON,W,CRC,,3.3543999999999996
2025-03-07 07:24:47-08:00,22.91,320.793,11.178,10.993500000000001,15.335999999999999,477.41,21.7,30.0,0.14,0.46,0.46,0.0,0.0,1,14.12,117.52,38.54,1,-20,33,2,3,STAT,0,LAT,LON,W,CRC,,3.4351999999999996
2025-03-07 07:25:47-08:00,22.9,320.00100000000003,11.457,11.434500000000002,15.011999999999999,477.48,21.7,30.0,0.1,0.53,0.53,0.0,0.0,1,14.05,33.19,33.95,1,-20,32,2,3,STAT,0,LAT,LON,W,CRC,,3.4263999999999997
2025-03-07 07:26:47-08:00,22.89,316.778,10.368,12.138000000000002,15.0,477.41,21.7,30.1,0.1,0.65,0.65,0.0,0.0,1,14.05,9.37,34.2,1,-19,33,1,4,STAT,0,LAT,LON,W,CRC,,3.52
2025-03-07 07:27:47-08:00,22.89,316.195,10.431000000000001,11.991,15.072,477.14,21.7,30.0,0.16,0.64,0.64,0.0,0.0,1,14.02,2.65,32.49,1,-19,32,1,3,STAT,0,LAT,LON,W,CRC,,3.5264
2025-03-07 07:28:50-08:00,22.89,319.72600000000006,11.385,11.529000000000002,15.576,477.05,21.7,30.0,0.08,0.81,0.81,0.0,0.0,1,13.98,0.75,36.29,1,-19,33,1,3,STAT,0,LAT,LON,W,CRC,,3.7632000000000003
2025-03-07 07:29:50-08:00,22.89,312.279,11.124,11.361,16.068,476.56,21.7,30.0,0.13,0.94,0.94,0.0,0.0,1,13.98,0.21,42.21,1,-16,32,2,4,STAT,0,LAT,LON,W,CRC,,3.9656000000000002
2025-03-07 07:30:50-08:00,22.89,316.63500000000005,11.925,11.487,14.964,476.2,21.7,30.0,0.05,0.69,0.69,0.0,0.0,1,13.95,0.06,35.27,1,-18,32,1,3,STAT,0,LAT,LON,W,CRC,,3.5448000000000004
2025-03-07 07:31:50-08:00,22.89,313.445,11.106,12.169500000000001,15.431999999999999,476.07,21.7,30.0,0.02,0.82,0.82,0.0,0.0,1,13.95,0.02,34.24,1,-17,33,2,4,STAT,0,LAT,LON,W,CRC,,3.7424
2025-03-07 07:32:50-08:00,22.89,290.09200000000004,10.125,12.138000000000002,14.04,476.02,21.7,30.0,0.01,0.77,0.91,0.0,0.0,1,14.19,276.04,34.29,1,-8,34,3,4,STAT,0,LAT,LON,W,CRC,,3.424
2025-03-07 07:33:51-08:00,22.89,319.18700000000007,10.376999999999999,12.7995,14.591999999999999,475.89,21.7,30.0,0.0,0.81,0.98,0.0,0.0,1,14.12,144.18,32.03,1,-19,33,2,4,STAT,0,LAT,LON,W,CRC,,3.5664000000000002
2025-03-07 07:34:51-08:00,22.89,312.79600000000005,11.574,11.8755,15.684,475.46,21.7,30.0,0.0,0.67,0.73,0.0,0.0,1,14.05,40.72,37.54,1,-16,32,1,4,STAT,0,LAT,LON,W,CRC,,3.6728
2025-03-07 07:35:52-08:00,22.89,313.67600000000004,12.303,12.1485,14.328,475.81,21.7,30.0,0.0,0.41,0.43,0.0,0.0,1,14.02,11.5,32.59,1,-16,31,2,3,STAT,0,LAT,LON,W,CRC,,3.1936
2025-03-07 07:36:52-08:00,22.89,319.40700000000004,10.503,12.159,15.803999999999998,475.35,21.7,30.1,0.1,0.41,0.47,0.0,0.0,1,14.02,3.25,30.57,1,-18,32,2,4,STAT,0,LAT,LON,W,CRC,,3.4888
2025-03-07 07:37:52-08:00,22.88,318.89,10.998000000000001,11.7285,15.852,475.12,21.7,30.0,0.05,0.38,0.43,0.0,0.0,1,13.98,0.92,36.04,1,-18,32,2,4,STAT,0,LAT,LON,W,CRC,,3.4744
2025-03-07 07:38:52-08:00,22.89,311.78400000000005,10.251000000000001,12.4845,14.076,475.48,21.7,30.0,0.02,0.28,0.3,0.0,0.0,1,13.98,0.26,35.14,1,-16,33,2,3,STAT,0,LAT,LON,W,CRC,,3.0392000000000006
2025-03-07 07:39:51-08:00,22.89,312.488,10.503,11.613000000000001,16.08,475.2,21.7,30.0,0.01,0.43,0.44,0.0,0.0,1,13.95,0.07,35.87,1,-15,33,2,4,STAT,0,LAT,LON,W,CRC,,3.5599999999999996
2025-03-07 07:40:51-08:00,22.89,314.875,10.458,12.054,16.043999999999997,475.07,21.7,30.1,0.14,0.6,0.6,0.0,0.0,1,13.95,0.02,35.4,1,-16,34,2,4,STAT,0,LAT,LON,W,CRC,,3.6887999999999996
2025-03-07 07:41:51-08:00,22.88,289.322,11.574,10.983,16.56,475.25,21.7,30.0,0.16,0.96,0.96,0.0,0.0,1,14.26,282.53,34.3,1,-6,32,2,4,STAT,0,LAT,LON,W,CRC,,4.08
2025-03-07 07:42:51-08:00,22.88,315.75500000000005,12.321,11.3925,15.888,475.33,21.7,30.0,0.31,0.93,1.09,0.0,0.0,1,14.09,79.79,36.6,1,-16,32,1,3,STAT,0,LAT,LON,W,CRC,,3.9216
2025-03-07 07:43:52-08:00,22.88,314.32500000000005,12.645000000000001,12.0855,15.239999999999998,475.12,21.7,30.0,0.33,0.98,1.03,0.0,0.0,1,14.05,22.54,31.7,1,-16,32,1,3,STAT,0,LAT,LON,W,CRC,,3.832
2025-03-07 07:44:54-08:00,22.88,315.986,11.124,12.1485,14.747999999999998,475.04,21.6,30.0,0.29,0.64,0.71,0.0,0.0,1,14.02,6.36,40.77,1,-16,32,2,3,STAT,0,LAT,LON,W,CRC,,3.4616
2025-03-07 07:45:54-08:00,22.87,307.45000000000005,11.556000000000001,11.8755,16.02,474.85,21.6,30.0,0.1,0.67,0.81,0.0,0.0,1,13.98,1.8,34.11,1,-14,32,2,4,STAT,0,LAT,LON,W,CRC,,3.74
2025-03-07 07:46:54-08:00,22.87,313.533,11.178,11.4555,17.447999999999997,474.44,21.7,30.0,0.15,0.7,0.74,0.0,0.0,1,13.98,0.51,32.03,1,-14,32,2,3,STAT,0,LAT,LON,W,CRC,,4.049599999999999
2025-03-07 07:47:54-08:00,22.86,312.71900000000005,10.773000000000001,11.949000000000002,16.2,473.86,21.7,30.0,0.08,0.69,0.7,0.0,0.0,1,13.95,0.14,33.92,1,-14,33,2,4,STAT,0,LAT,LON,W,CRC,,3.7920000000000003
2025-03-07 07:48:54-08:00,22.83,307.065,10.017000000000001,11.5395,16.043999999999997,473.3,21.7,30.1,0.33,0.96,0.97,0.0,0.0,1,13.95,0.04,32.95,1,-12,34,2,3,STAT,0,LAT,LON,W,CRC,,3.9768
2025-03-07 07:49:54-08:00,22.81,295.438,11.682,11.466000000000001,16.692,473.11,21.6,30.0,0.25,0.78,1.01,0.0,0.0,1,14.23,212.88,39.61,1,-7,31,2,3,STAT,0,LAT,LON,W,CRC,,3.9624
2025-03-07 07:50:55-08:00,22.8,318.78000000000003,9.702,11.508000000000001,15.972,473.04,21.7,30.0,0.09,0.49,0.68,0.0,0.0,1,14.12,80.8,35.3,1,-17,33,1,3,STAT,0,LAT,LON,W,CRC,,3.5864
2025-03-07 07:51:55-08:00,22.79,320.91400000000004,10.8,12.033000000000001,15.623999999999999,472.9,21.7,30.0,0.03,0.61,0.8,0.0,0.0,1,14.05,22.82,35.44,1,-17,32,1,3,STAT,0,LAT,LON,W,CRC,,3.6128
2025-03-07 07:52:50-08:00,22.79,309.01200000000006,10.593,11.434500000000002,16.08,472.56,21.6,30.0,0.27,0.98,1.05,0.0,0.0,1,14.05,7.16,34.0,1,-13,33,1,3,STAT,0,LAT,LON,W,CRC,,4.0
2025-03-07 07:53:51-08:00,22.79,311.54200000000003,11.484,11.109,16.416,472.23,21.7,30.0,0.09,0.66,0.68,0.0,0.0,1,14.02,2.02,31.45,1,-13,33,2,3,STAT,0,LAT,LON,W,CRC,,3.8112000000000004
2025-03-07 07:54:51-08:00,22.79,314.79800000000006,10.629000000000001,10.7415,17.003999999999998,472.08,21.6,30.0,0.17,0.42,0.43,0.0,0.0,1,13.98,0.57,40.36,1,-14,32,1,3,STAT,0,LAT,LON,W,CRC,,3.7367999999999997
2025-03-07 07:55:52-08:00,22.79,315.01800000000003,10.206,11.9595,15.072,472.03,21.6,30.1,0.38,0.83,1.19,0.0,0.0,1,13.98,0.16,34.92,1,-14,33,2,3,STAT,0,LAT,LON,W,CRC,,3.6784000000000003
2025-03-07 07:56:52-08:00,22.79,315.12800000000004,11.115,11.634,16.043999999999997,471.62,21.6,30.0,0.2,0.87,0.99,0.0,0.0,1,13.95,0.05,35.25,1,-15,31,2,4,STAT,0,LAT,LON,W,CRC,,3.9048
2025-03-07 07:57:52-08:00,22.79,315.238,9.801,11.865000000000002,14.256,471.84,21.6,30.0,0.22,1.02,1.06,0.0,0.0,1,13.95,0.01,30.7,1,-13,34,1,3,STAT,0,LAT,LON,W,CRC,,3.6672000000000002
2025-03-07 07:58:52-08:00,22.79,320.35300000000007,10.071,11.182500000000001,16.368,471.94,21.6,30.0,0.07,0.62,0.72,0.0,0.0,1,13.91,0.0,31.9,1,-15,33,2,4,STAT,0,LAT,LON,W,CRC,,3.7696
2025-03-07 07:59:52-08:00,22.79,316.60200000000003,11.538,11.487,16.439999999999998,472.06,21.6,30.0,0.02,0.75,0.78,0.0,0.0,1,14.16,184.45,37.67,1,-13,32,2,3,STAT,0,LAT,LON,W,CRC,,3.888
2025-03-07 08:00:52-08:00,22.79,316.39300000000003,12.348,11.791500000000001,15.084,472.13,21.6,30.0,0.28,0.96,1.11,0.0,0.0,1,14.09,52.09,40.55,1,-15,31,1,3,STAT,0,LAT,LON,W,CRC,,3.7847999999999997
2025-03-07 08:01:52-08:00,22.79,314.391,10.197000000000001,11.9595,15.839999999999998,472.04,21.6,30.1,0.61,0.96,1.16,0.0,0.0,1,14.05,14.71,35.22,1,-13,34,1,3,STAT,0,LAT,LON,W,CRC,,3.936
2025-03-07 08:02:52-08:00,22.79,318.197,10.404,12.736500000000001,15.12,472.02,21.6,30.1,0.35,0.85,0.92,0.0,0.0,1,14.02,4.16,33.91,1,-14,33,1,3,STAT,0,LAT,LON,W,CRC,,3.704
2025-03-07 08:03:53-08:00,22.79,307.69200000000006,11.16,11.2245,16.26,472.01,21.6,30.0,0.53,0.86,0.89,0.0,0.0,1,13.98,1.17,33.27,1,-12,32,1,3,STAT,0,LAT,LON,W,CRC,,3.940000000000001
2025-03-07 08:04:53-08:00,22.79,307.593,11.394,12.18,15.504,472.0,21.6,30.0,0.16,0.81,0.82,0.0,0.0,1,13.98,0.33,33.28,1,-11,32,1,4,STAT,0,LAT,LON,W,CRC,,3.7488
2025-03-07 08:05:54-08:00,22.78,310.17800000000005,9.909,12.7995,15.107999999999999,471.59,21.6,30.0,0.06,0.86,0.86,0.0,0.0,1,13.95,0.09,37.64,1,-12,33,2,3,STAT,0,LAT,LON,W,CRC,,3.7096
2025-03-07 08:06:55-08:00,22.79,311.806,9.675,12.589500000000001,16.32,471.21,21.6,30.1,0.03,1.02,1.05,0.0,0.0,1,13.95,0.03,32.74,1,-13,33,2,4,STAT,0,LAT,LON,W,CRC,,4.08
2025-03-07 08:07:55-08:00,22.78,294.99800000000005,9.891,11.371500000000001,16.872,471.07,21.6,30.1,0.13,0.92,1.02,0.0,0.0,1,14.23,288.25,37.79,1,-4,32,3,4,STAT,0,LAT,LON,W,CRC,,4.1104
2025-03-07 08:08:55-08:00,22.78,319.38500000000005,11.403,11.8755,15.935999999999998,471.03,21.6,30.1,0.61,1.16,1.42,0.0,0.0,1,14.12,99.87,33.24,1,-15,32,2,3,STAT,0,LAT,LON,W,CRC,,4.1152
2025-03-07 08:09:55-08:00,22.78,315.271,11.538,12.043500000000002,14.639999999999999,471.3,21.6,30.1,0.2,0.82,0.92,0.0,0.0,1,14.05,28.21,31.7,1,-13,31,2,3,STAT,0,LAT,LON,W,CRC,,3.584
2025-03-07 08:10:56-08:00,22.78,316.97600000000006,10.206,12.453,15.12,471.75,21.6,30.1,0.24,0.94,0.97,0.0,0.0,1,14.02,7.97,38.46,1,-13,32,2,3,STAT,0,LAT,LON,W,CRC,,3.776
2025-03-07 08:11:56-08:00,22.77,314.03900000000004,9.387,11.991,15.756,471.91,21.6,30.1,0.08,0.95,1.21,0.0,0.0,1,14.02,2.25,32.13,1,-13,33,1,3,STAT,0,LAT,LON,W,CRC,,3.9112
2025-03-07 08:12:57-08:00,22.77,314.27000000000004,9.495000000000001,11.97,15.0,471.81,21.6,30.1,0.56,1.08,1.17,0.0,0.0,1,13.98,0.64,32.67,1,-13,33,1,3,STAT,0,LAT,LON,W,CRC,,3.864
2025-03-07 08:13:52-08:00,22.77,318.50500000000005,10.872,11.97,15.576,471.36,21.6,30.1,0.6,1.24,1.34,0.0,0.0,1,13.98,0.2,36.2,1,-14,32,1,3,STAT,0,LAT,LON,W,CRC,,4.107200000000001
2025-03-07 08:14:52-08:00,22.77,317.196,11.879999999999999,12.0855,15.156,471.13,21.6,30.1,0.43,0.83,1.02,0.0,0.0,1,13.95,0.06,33.74,1,-13,32,1,3,STAT,0,LAT,LON,W,CRC,,3.6952000000000003
2025-03-07 08:15:53-08:00,22.76,291.599,11.628,9.775500000000001,18.66,471.04,21.6,30.1,0.44,1.03,1.29,0.0,0.0,1,14.19,253.43,42.53,1,-2,32,2,4,STAT,0,LAT,LON,W,CRC,,4.556
2025-03-07 08:16:54-08:00,22.76,319.572,11.025,12.537,15.899999999999999,471.02,21.6,30.0,0.15,1.01,1.14,0.0,0.0,1,14.12,130.67,33.53,1,-14,31,2,3,STAT,0,LAT,LON,W,CRC,,3.9879999999999995
2025-03-07 08:17:54-08:00,22.74,329.065,11.349,12.705,16.056,470.55,21.6,30.1,0.4,1.1,1.27,0.0,0.0,1,14.09,36.9,32.77,1,-16,32,1,3,STAT,0,LAT,LON,W,CRC,,4.091200000000001
2025-03-07 08:18:54-08:00,22.73,320.672,9.629999999999999,12.432,16.404,470.19,21.6,30.1,0.15,0.66,0.72,0.0,0.0,1,14.05,10.42,33.7,1,-14,33,2,4,STAT,0,LAT,LON,W,CRC,,3.8088
2025-03-07 08:19:54-08:00,22.7,309.771,9.315,12.0015,15.576,470.0,21.6,30.0,0.15,0.69,0.71,0.0,0.0,1,14.02,2.94,31.02,1,-11,33,2,3,STAT,0,LAT,LON,W,CRC,,3.6672000000000002
2025-03-07 08:20:53-08:00,22.7,317.933,10.08,12.0015,16.404,469.94,21.6,30.0,0.48,0.84,0.84,0.0,0.0,1,13.98,0.83,45.37,1,-13,32,1,3,STAT,0,LAT,LON,W,CRC,,3.9528000000000003
2025-03-07 08:21:53-08:00,22.69,309.661,10.575000000000001,12.5265,15.48,469.98,21.6,30.0,0.4,0.91,0.91,0.0,0.0,1,13.98,0.23,36.4,1,-10,32,2,3,STAT,0,LAT,LON,W,CRC,,3.8240000000000003
2025-03-07 08:22:53-08:00,22.69,320.98,10.062,12.789,15.312,469.59,21.6,30.0,0.81,1.07,1.07,0.0,0.0,1,13.95,0.07,37.17,1,-13,33,2,3,STAT,0,LAT,LON,W,CRC,,3.9184
2025-03-07 08:23:53-08:00,22.69,323.92800000000005,10.746,13.0725,15.419999999999998,469.21,21.6,30.0,0.35,1.06,1.15,0.0,0.0,1,13.95,0.02,37.08,1,-14,32,2,4,STAT,0,LAT,LON,W,CRC,,3.9319999999999995
2025-03-07 08:24:53-08:00,22.69,286.48400000000004,8.91,10.4265,17.724,469.07,21.6,30.0,0.27,0.87,0.9,0.0,0.0,1,14.19,257.52,33.61,1,0,35,3,4,STAT,0,LAT,LON,W,CRC,,4.2408
2025-03-07 08:25:56-08:00,22.69,325.43500000000006,11.763,12.232500000000002,15.347999999999999,469.03,21.6,30.0,0.55,0.78,0.79,0.0,0.0,1,14.12,134.1,39.66,1,-15,32,2,3,STAT,0,LAT,LON,W,CRC,,3.6936
2025-03-07 08:26:56-08:00,22.69,320.01200000000006,10.701,12.18,16.656,468.72,21.6,30.0,0.41,0.66,0.66,0.0,0.0,1,14.05,37.87,36.03,1,-14,32,1,4,STAT,0,LAT,LON,W,CRC,,3.8592
2025-03-07 08:27:56-08:00,22.69,319.61600000000004,10.035,12.232500000000002,16.704,468.25,21.6,30.0,0.13,0.74,0.74,0.0,0.0,1,14.02,10.7,38.84,1,-13,33,2,3,STAT,0,LAT,LON,W,CRC,,3.9328000000000003
2025-03-07 08:28:56-08:00,22.69,319.11000000000007,9.549,12.747000000000002,15.395999999999999,468.09,21.6,30.0,0.45,0.92,1.0,0.0,0.0,1,14.02,3.02,35.21,1,-12,33,2,3,STAT,0,LAT,LON,W,CRC,,3.8152000000000004
2025-03-07 08:29:56-08:00,22.69,314.204,9.585,13.104000000000001,13.572000000000001,468.03,21.6,30.1,0.21,0.79,1.03,0.0,0.0,1,13.98,0.85,31.37,1,-12,32,2,3,STAT,0,LAT,LON,W,CRC,,3.3464000000000005
2025-03-07 08:30:57-08:00,22.69,323.521,9.270000000000001,12.894,13.728,468.01,21.6,30.0,0.07,0.45,0.76,0.0,0.0,1,13.98,0.24,31.67,1,-15,33,2,3,STAT,0,LAT,LON,W,CRC,,3.1056
2025-03-07 08:31:56-08:00,22.69,324.33500000000004,9.261,12.684000000000001,15.072,468.0,21.6,30.0,0.03,0.5,0.62,0.0,0.0,1,13.95,0.07,34.62,1,-14,32,1,3,STAT,0,LAT,LON,W,CRC,,3.4144
2025-03-07 08:32:56-08:00,22.69,324.236,9.729000000000001,12.6945,15.096,468.0,21.6,30.0,0.14,0.82,0.85,0.0,0.0,1,13.95,0.02,33.18,1,-14,32,1,3,STAT,0,LAT,LON,W,CRC,,3.6752000000000002
2025-03-07 08:33:56-08:00,22.69,302.874,10.35,12.999,14.687999999999999,468.0,21.5,30.1,0.05,0.8,0.82,0.0,0.0,1,14.26,270.23,33.27,1,-6,32,2,4,STAT,0,LAT,LON,W,CRC,,3.5776
2025-03-07 08:34:56-08:00,22.69,334.26800000000003,10.656,12.306000000000001,16.476,468.0,21.5,30.0,0.58,1.27,1.27,0.0,0.0,1,14.09,76.32,34.36,1,-18,32,2,4,STAT,0,LAT,LON,W,CRC,,4.3111999999999995
2025-03-07 08:35:57-08:00,22.69,322.3,11.871,12.894,15.06,468.0,21.5,30.0,0.55,1.04,1.04,0.0,0.0,1,14.05,21.56,31.32,1,-14,32,2,4,STAT,0,LAT,LON,W,CRC,,3.8440000000000003
2025-03-07 08:36:58-08:00,22.69,330.154,10.422,12.243,16.356,468.0,21.5,30.1,0.35,0.8,0.8,0.0,0.0,1,14.02,6.09,36.97,1,-16,31,2,4,STAT,0,LAT,LON,W,CRC,,3.9112000000000005
