DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,91,46,0,-30,6,0.1,0.00000,0.00000.1,0.2,3486807047,103,22,-3,-32,1214779424,AQI
2025-03-10 01:10:00-07:00,8.07,148.709,10.458,12.600000000000001,33.0,355.0,8.2,74.3,0.0,0.0,0.0,0.0,0.0,1,13.91,18.41,35.32,1,-18,21.0,3.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6000000000000005
2025-03-10 01:11:00-07:00,8.04,150.97500000000002,8.784,11.739,35.412,355.0,8.2,74.7,0.0,0.0,0.0,0.0,0.0,1,13.84,5.2,34.8,1,-20,22.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,7.0824
2025-03-10 01:12:00-07:00,7.99,153.835,6.066000000000001,12.3585,36.144,355.0,8.2,74.7,0.0,0.0,0.0,0.0,0.0,1,13.8,1.47,38.7,1,-20,26.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,7.2288
2025-03-10 01:13:00-07:00,7.95,154.89100000000002,6.066000000000001,13.188,35.544,355.0,8.1,74.5,0.0,0.0,0.0,0.0,0.0,1,13.98,110.27,39.67,1,-19,24.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,7.1088
2025-03-10 01:14:01-07:00,7.91,153.85700000000003,7.722,12.621,34.955999999999996,355.41,8.1,74.7,0.0,0.05,0.05,0.0,0.0,1,13.91,31.14,36.7,1,-20,21.0,3.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,7.031199999999999
2025-03-10 01:15:01-07:00,7.87,156.618,7.812,12.663,35.855999999999995,355.79,8.1,74.9,0.0,0.17,0.17,0.0,0.0,1,13.87,8.8,35.4,1,-19,20.0,3.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,7.307199999999999
2025-03-10 01:16:01-07:00,7.84,162.63500000000002,10.719000000000001,11.413499999999999,36.576,355.93,8.1,74.4,0.0,0.06,0.09,0.0,0.0,1,13.8,2.48,35.11,1,-17,20.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,7.363200000000001
2025-03-10 01:17:01-07:00,7.79,160.73200000000003,10.215,13.114500000000001,34.752,355.97,8.0,74.7,0.0,0.02,0.14,0.0,0.0,1,14.05,141.41,33.68,1,-13,21.0,3.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.966400000000001
2025-03-10 01:18:01-07:00,7.76,158.84000000000003,10.728,15.466500000000002,35.388,355.99,8.0,74.3,0.0,0.28,0.32,0.0,0.0,1,13.95,62.45,37.17,1,-18,20.0,3.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,7.3016000000000005
2025-03-10 01:19:01-07:00,7.73,160.00600000000003,10.719000000000001,14.5635,35.46,356.0,8.0,74.4,0.0,0.09,0.1,0.0,0.0,1,13.87,17.64,35.85,1,-20,19.0,3.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,7.164000000000001
2025-03-10 01:20:01-07:00,7.68,154.82500000000002,9.162,14.1225,33.288,355.42,8.0,75.0,0.0,0.03,0.03,0.0,0.0,1,13.84,4.98,40.61,1,-18,21.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6815999999999995
2025-03-10 01:21:01-07:00,7.65,154.99,10.053,13.3665,33.876,355.31,8.0,74.7,0.0,0.22,0.22,0.0,0.0,1,13.8,1.41,40.36,1,-16,20.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.9512
2025-03-10 01:22:01-07:00,7.63,216.20500000000004,9.477,13.261500000000002,33.467999999999996,355.76,8.0,74.6,0.0,0.12,0.12,0.0,0.0,1,14.02,123.45,40.74,1,-17,20.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7896
2025-03-10 01:23:01-07:00,7.59,217.70100000000002,11.475,13.5555,33.239999999999995,355.91,8.0,74.9,0.0,0.15,0.16,0.0,0.0,1,13.91,34.87,41.19,1,-18,19.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.768
2025-03-10 01:24:01-07:00,7.55,194.68900000000002,10.584,12.4845,34.092,355.97,8.0,74.9,0.0,0.05,0.05,0.0,0.0,1,13.87,9.85,39.75,1,-18,19.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.8584000000000005
2025-03-10 01:25:01-07:00,7.54,178.73900000000003,9.450000000000001,12.4635,34.716,355.99,8.0,74.8,0.0,0.02,0.02,0.0,0.0,1,13.8,2.78,36.23,1,-17,20.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.959200000000001
2025-03-10 01:26:01-07:00,7.53,168.42100000000002,7.506,12.3585,37.476,356.0,8.0,74.7,0.0,0.01,0.01,0.0,0.0,1,14.05,216.57,38.1,1,-16,21.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,7.5032000000000005
2025-03-10 01:27:01-07:00,7.52,166.40800000000002,8.928,13.839,33.792,356.32,8.0,74.8,0.0,0.0,0.0,0.0,0.0,1,13.95,61.17,36.36,1,-18,21.0,2.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.758400000000001
2025-03-10 01:28:02-07:00,7.47,167.068,8.721,15.267,32.172,356.73,8.0,74.9,0.0,0.45,0.52,0.0,0.0,1,13.87,17.27,40.99,1,-18,21.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7944
2025-03-10 01:29:02-07:00,7.45,168.454,7.344,14.059500000000002,33.132,356.9,8.0,75.2,0.0,0.15,0.17,0.0,0.0,1,13.84,4.88,35.6,1,-20,23.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7464
2025-03-10 01:30:02-07:00,7.43,174.85600000000002,8.973,15.0465,32.256,356.97,8.0,75.3,0.0,0.05,0.06,0.0,0.0,1,13.98,119.76,36.47,1,-15,23.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4912
2025-03-10 01:31:02-07:00,7.42,172.44700000000003,8.901000000000002,15.025500000000001,32.388,356.99,8.0,75.5,0.0,0.02,0.02,0.0,0.0,1,13.95,82.52,34.92,1,-16,20.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.4936
2025-03-10 01:32:02-07:00,7.42,174.823,7.812,14.8155,31.392,357.0,8.0,75.7,0.0,0.11,0.11,0.0,0.0,1,13.91,23.31,36.69,1,-17,22.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.3664000000000005
2025-03-10 01:33:02-07:00,7.41,180.04800000000003,8.775,15.120000000000001,30.156,357.0,8.0,75.8,0.0,0.04,0.04,0.0,0.0,1,13.84,6.58,38.8,1,-18,21.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.0632
2025-03-10 01:34:02-07:00,7.37,179.71800000000002,11.610000000000001,14.616,28.92,357.0,8.1,76.2,0.0,0.01,0.01,0.0,0.0,1,13.8,1.86,34.91,1,-18,17.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.792000000000001
2025-03-10 01:35:02-07:00,7.35,174.68000000000004,8.874,15.739500000000001,29.279999999999998,357.0,8.1,76.1,0.0,0.0,0.0,0.0,0.0,1,13.98,119.21,36.41,1,-18,20.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.856
2025-03-10 01:36:02-07:00,7.34,170.35700000000003,7.893,16.1175,29.567999999999998,357.0,8.1,76.3,0.0,0.13,0.13,0.0,0.0,1,13.91,33.67,34.22,1,-16,22.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.0176
2025-03-10 01:37:02-07:00,7.33,169.64200000000002,8.235000000000001,17.304000000000002,30.395999999999997,357.0,8.1,76.1,0.0,0.13,0.44,0.0,0.0,1,13.87,9.51,36.65,1,-16,19.0,2.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.1832
2025-03-10 01:38:02-07:00,7.33,164.901,9.837,15.9495,33.324,357.0,8.1,76.1,0.0,0.42,0.52,0.0,0.0,1,13.8,2.69,40.43,1,-18,18.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,7.0008
2025-03-10 01:39:02-07:00,7.32,155.342,8.334,14.175,35.448,357.0,8.0,76.2,0.0,0.16,0.2,0.0,0.0,1,14.02,99.94,37.41,1,-15,19.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,7.217600000000001
2025-03-10 01:40:02-07:00,7.31,152.86700000000002,8.757000000000001,14.028,32.952,357.0,8.0,76.6,0.0,0.05,0.06,0.0,0.0,1,13.95,28.22,34.53,1,-19,20.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.6304
2025-03-10 01:41:03-07:00,7.29,155.82600000000002,9.54,13.062,33.54,357.0,8.0,76.8,0.0,0.02,0.02,0.0,0.0,1,13.87,7.97,34.36,1,-19,19.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.724
2025-03-10 01:42:03-07:00,7.25,156.112,11.853,15.078,32.339999999999996,357.0,8.0,76.6,0.0,0.01,0.01,0.0,0.0,1,13.84,2.25,36.05,1,-18,17.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.476
2025-03-10 01:43:04-07:00,7.24,155.078,9.729000000000001,15.036000000000001,29.844,357.0,8.0,76.8,0.0,0.0,0.0,0.0,0.0,1,14.09,167.22,45.63,1,-13,19.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.968800000000001
2025-03-10 01:44:04-07:00,7.24,150.92,7.983,13.996500000000001,32.879999999999995,357.0,8.0,76.5,0.0,0.08,0.08,0.0,0.0,1,13.95,47.23,36.23,1,-16,21.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.64
2025-03-10 01:45:04-07:00,7.23,151.074,8.829,14.143500000000001,32.004,357.0,8.0,76.5,0.0,0.03,0.03,0.0,0.0,1,13.87,13.34,35.64,1,-18,20.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.4248
2025-03-10 01:46:04-07:00,7.23,153.40600000000003,8.856,13.86,32.364,356.84,8.0,76.5,0.0,0.01,0.01,0.0,0.0,1,13.84,3.77,38.94,1,-18,20.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4807999999999995
2025-03-10 01:47:04-07:00,7.23,153.50500000000002,9.504000000000001,14.406,33.408,356.66,8.0,76.8,0.0,0.0,0.0,0.0,0.0,1,13.8,1.06,39.28,1,-17,19.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6816
2025-03-10 01:48:04-07:00,7.22,149.952,10.89,14.2695,33.924,356.23,8.0,76.7,0.0,0.0,0.0,0.0,0.0,1,13.98,96.79,40.95,1,-17,17.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.784800000000001
2025-03-10 01:49:04-07:00,7.22,151.712,10.035,13.902000000000001,34.931999999999995,356.23,8.0,76.5,0.0,0.0,0.0,0.0,0.0,1,13.91,27.34,34.89,1,-17,17.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.9864
2025-03-10 01:50:04-07:00,7.22,152.262,8.901000000000002,14.322000000000001,32.964,356.08,8.0,76.7,0.0,0.42,0.53,0.0,0.0,1,13.84,7.72,35.23,1,-18,20.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.928800000000001
2025-03-10 01:51:04-07:00,7.21,152.86700000000002,10.899,14.154000000000002,32.315999999999995,356.03,8.0,76.6,0.0,0.34,0.37,0.0,0.0,1,13.8,2.18,33.39,1,-16,17.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,6.7352
2025-03-10 01:52:04-07:00,7.21,153.59300000000002,12.168,13.503,31.404,356.01,8.0,76.7,0.0,0.11,0.12,0.0,0.0,1,14.02,151.94,34.41,1,-14,17.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.3688
2025-03-10 01:53:04-07:00,7.21,152.361,9.729000000000001,14.4375,33.239999999999995,356.0,8.0,76.7,0.0,0.04,0.24,0.0,0.0,1,13.91,42.91,37.92,1,-18,19.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.68
2025-03-10 01:54:04-07:00,7.19,149.16,7.047000000000001,13.5135,32.879999999999995,356.0,8.0,76.7,0.0,0.36,0.5,0.0,0.0,1,13.84,12.12,38.6,1,-16,22.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.864
2025-03-10 01:55:04-07:00,7.16,161.18300000000002,7.587,14.4585,30.54,356.0,8.0,76.6,0.0,0.11,0.16,0.0,0.0,1,13.8,3.42,36.34,1,-17,20.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,6.196000000000001
2025-03-10 01:56:05-07:00,7.15,167.70600000000002,7.002000000000001,14.2695,32.339999999999996,356.0,8.0,76.5,0.0,0.04,0.05,0.0,0.0,1,14.09,189.05,36.53,1,-14,22.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.5
2025-03-10 01:57:05-07:00,7.14,169.90600000000003,8.91,14.511000000000001,32.256,356.0,8.0,76.5,0.0,0.3,0.58,0.0,0.0,1,13.95,62.4,36.84,1,-20,19.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,6.6912
2025-03-10 01:58:05-07:00,7.13,164.428,7.5329999999999995,15.120000000000001,30.587999999999997,356.0,8.0,76.5,0.0,0.1,0.27,0.0,0.0,1,13.87,17.62,35.2,1,-18,21.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,6.1975999999999996
2025-03-10 01:59:02-07:00,7.13,161.85399999999998,9.432,14.469,31.56,356.0,8.0,76.3,0.0,0.07,0.12,0.0,0.0,1,13.84,5.53,38.72,1,-16,20.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.368
2025-03-10 02:00:02-07:00,7.13,163.15200000000002,8.46,14.322000000000001,33.239999999999995,355.97,8.0,76.1,0.0,0.14,0.16,0.0,0.0,1,13.8,1.56,36.83,1,-17,20.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.76
2025-03-10 02:01:02-07:00,7.13,159.83,7.74,13.5135,31.895999999999997,355.99,8.0,75.9,0.0,0.05,0.05,0.0,0.0,1,13.98,80.0,36.28,1,-20,21.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.4192
2025-03-10 02:02:02-07:00,7.13,158.686,10.188,13.5975,31.02,356.0,8.0,75.9,0.0,0.01,0.02,0.0,0.0,1,13.91,22.6,34.09,1,-18,20.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.212000000000001
2025-03-10 02:03:02-07:00,7.13,165.66,7.983,12.9465,31.679999999999996,356.0,8.0,75.7,0.0,0.0,0.01,0.0,0.0,1,13.84,6.38,34.0,1,-18,20.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.335999999999999
2025-03-10 02:04:02-07:00,7.13,188.60600000000002,7.893,13.198500000000001,33.3,356.23,8.0,75.7,0.0,0.0,0.0,0.0,0.0,1,13.8,1.8,37.9,1,-18,21.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.66
2025-03-10 02:05:03-07:00,7.13,197.34000000000003,11.637,12.999,31.679999999999996,356.96,8.0,75.7,0.0,0.0,0.0,0.0,0.0,1,13.98,94.27,34.76,1,-17,18.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,6.335999999999999
2025-03-10 02:06:03-07:00,7.13,190.19000000000003,10.206,15.350999999999999,31.812,357.86,8.0,75.4,0.0,0.0,0.0,0.0,0.0,1,13.91,26.62,35.56,1,-16,20.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.362400000000001
2025-03-10 02:07:04-07:00,7.13,184.734,9.846,16.5375,33.324,358.25,8.0,75.3,0.0,0.0,0.0,0.0,0.0,1,13.87,7.52,38.41,1,-17,21.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.6648
2025-03-10 02:08:04-07:00,7.13,176.528,9.171,14.2065,29.436,358.09,8.0,75.5,0.0,0.0,0.0,0.0,0.0,1,13.8,2.12,35.56,1,-16,20.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.8872
2025-03-10 02:09:05-07:00,7.12,169.57600000000002,9.405,14.637,30.491999999999997,358.03,8.0,75.2,0.0,0.0,0.0,0.0,0.0,1,14.02,118.58,43.19,1,-17,19.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.0984
2025-03-10 02:10:06-07:00,7.12,168.93800000000002,7.038,14.416500000000001,32.208,357.6,8.0,75.0,0.0,0.0,0.0,0.0,0.0,1,13.91,33.49,38.85,1,-18,22.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.4416
2025-03-10 02:11:06-07:00,7.11,168.762,7.281,14.143500000000001,31.823999999999998,357.21,8.0,75.3,0.0,0.25,0.25,0.0,0.0,1,13.87,9.46,36.05,1,-19,22.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.5648
2025-03-10 02:12:06-07:00,7.11,165.198,8.316,13.6605,31.523999999999997,357.07,8.0,75.1,0.0,0.08,0.28,0.0,0.0,1,13.84,2.67,33.67,1,-17,21.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.3688
2025-03-10 02:13:06-07:00,7.11,166.133,8.865,13.545000000000002,31.62,357.03,8.0,75.2,0.0,0.21,0.39,0.0,0.0,1,14.02,93.98,35.88,1,-14,21.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.492000000000001
2025-03-10 02:14:06-07:00,7.11,168.993,9.126000000000001,14.616,32.208,357.01,8.0,75.1,0.0,0.68,0.77,0.0,0.0,1,13.95,68.2,38.89,1,-18,20.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.9856
2025-03-10 02:15:06-07:00,7.11,173.25,9.783,15.7605,27.492,357.0,8.0,75.5,0.0,0.23,0.25,0.0,0.0,1,13.87,19.26,39.59,1,-17,18.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,5.6824
2025-03-10 02:16:06-07:00,7.11,175.879,7.191000000000001,15.015,28.224,357.46,8.0,75.4,0.0,0.07,0.08,0.0,0.0,1,13.84,5.44,37.31,1,-16,20.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,5.7008
2025-03-10 02:17:06-07:00,7.09,177.08900000000003,8.055,14.1225,27.252,357.81,8.0,75.5,0.0,0.02,0.03,0.0,0.0,1,13.8,1.54,37.87,1,-16,19.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.4664
2025-03-10 02:18:07-07:00,7.06,183.82100000000003,8.28,14.406,29.567999999999998,357.93,8.0,75.2,0.0,0.01,0.01,0.0,0.0,1,13.98,85.64,34.71,1,-16,19.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.9216
2025-03-10 02:19:07-07:00,7.04,184.36,9.063,14.721,31.128,358.14,8.0,75.4,0.0,0.0,0.0,0.0,0.0,1,13.87,24.19,49.21,1,-18,19.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.2256
2025-03-10 02:20:07-07:00,7.03,186.285,8.802,15.130500000000001,31.644,358.7,8.0,75.1,0.0,0.0,0.0,0.0,0.0,1,13.84,6.83,41.88,1,-17,20.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.3288
2025-03-10 02:21:07-07:00,7.03,180.76300000000003,8.649,15.435,31.56,358.89,8.0,74.9,0.0,0.0,0.0,0.0,0.0,1,13.8,1.93,41.09,1,-16,20.0,0.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.312
2025-03-10 02:22:07-07:00,7.03,174.65800000000002,10.953,17.052,28.152,358.96,8.0,75.0,0.0,0.0,0.0,0.0,0.0,1,13.98,82.91,35.39,1,-17,19.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.630400000000001
2025-03-10 02:23:07-07:00,7.03,175.054,11.448,15.6975,28.799999999999997,358.99,8.0,75.0,0.0,0.0,0.0,0.0,0.0,1,13.91,23.42,35.69,1,-16,18.0,0.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,5.76
2025-03-10 02:24:07-07:00,7.03,175.901,9.162,16.4115,28.295999999999996,359.58,8.0,75.1,0.0,0.21,0.21,0.0,0.0,1,13.84,6.61,48.41,1,-16,20.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.8271999999999995
2025-03-10 02:25:07-07:00,7.02,173.34900000000002,9.783,16.1595,30.708,359.85,8.0,74.9,0.0,0.08,0.08,0.0,0.0,1,13.8,1.87,38.77,1,-15,20.0,0.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.2056000000000004
2025-03-10 02:26:07-07:00,7.02,187.51700000000002,8.901000000000002,18.291000000000004,29.616,360.3,8.0,75.1,0.0,0.03,0.03,0.0,0.0,1,14.02,167.6,35.4,1,-13,22.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.9472000000000005
2025-03-10 02:27:07-07:00,7.01,201.90500000000003,13.446,19.288500000000003,27.468,361.94,8.0,75.3,0.0,0.01,0.01,0.0,0.0,1,13.95,47.33,33.84,1,-16,18.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.501600000000001
2025-03-10 02:28:07-07:00,7.01,203.335,8.658,15.309000000000001,30.107999999999997,363.27,8.0,75.5,0.0,0.11,0.37,0.0,0.0,1,13.87,13.37,36.33,1,-18,21.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.1095999999999995
2025-03-10 02:29:04-07:00,7.01,196.88900000000004,10.278,15.445500000000001,28.416,363.22,8.0,75.6,0.0,0.05,0.18,0.0,0.0,1,13.8,4.2,40.55,1,-16,19.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.7232
2025-03-10 02:30:05-07:00,7.0,186.50500000000002,9.702,16.3485,24.971999999999998,363.08,8.0,75.6,0.0,0.4,0.44,0.0,0.0,1,14.09,148.14,37.76,1,-12,18.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,5.3144
2025-03-10 02:31:05-07:00,6.98,175.637,9.107999999999999,14.784,25.74,362.57,8.0,75.6,0.0,0.14,0.15,0.0,0.0,1,13.95,49.23,36.86,1,-18,18.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.26
2025-03-10 02:32:05-07:00,6.95,168.377,8.487,14.668500000000002,24.42,362.2,8.0,75.8,0.0,0.12,0.12,0.0,0.0,1,13.87,13.9,38.57,1,-16,20.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,4.98
2025-03-10 02:33:05-07:00,6.93,171.58900000000003,6.8580000000000005,16.695,27.576,362.0,8.0,75.7,0.0,0.04,0.04,0.0,0.0,1,13.84,3.93,39.04,1,-17,21.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.5472
2025-03-10 02:34:10-07:00,6.93,169.04800000000003,6.687,18.207,26.747999999999998,362.61,8.0,75.6,0.0,0.01,0.01,0.0,0.0,1,14.02,99.71,39.18,1,-12,22.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,5.3576
2025-03-10 02:35:05-07:00,6.92,164.087,8.253,19.4355,26.436,362.85,7.9,75.4,0.0,0.0,0.0,0.0,0.0,1,13.98,83.55,37.71,1,-16,19.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.2872
2025-03-10 02:36:05-07:00,6.92,160.501,9.54,17.9235,24.095999999999997,362.95,7.9,75.9,0.0,0.16,0.16,0.0,0.0,1,13.91,23.6,35.78,1,-18,18.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,4.9472
2025-03-10 02:37:05-07:00,6.91,161.19400000000002,6.84,16.9365,27.06,362.9,7.9,75.8,0.0,0.54,0.54,0.0,0.0,1,13.84,6.66,37.33,1,-18,20.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.844
2025-03-10 02:38:05-07:00,6.91,163.21800000000002,7.821,17.976000000000003,27.492,362.32,7.9,75.6,0.0,0.4,0.4,0.0,0.0,1,13.8,1.88,39.67,1,-16,21.0,2.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.8184000000000005
2025-03-10 02:39:05-07:00,6.9,161.887,9.495000000000001,18.3225,28.2,362.11,7.9,75.9,0.0,0.12,0.36,0.0,0.0,1,14.02,135.13,35.18,1,-14,20.0,2.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.736000000000001
2025-03-10 02:40:05-07:00,6.88,163.19600000000003,8.64,17.871,27.323999999999998,362.04,7.9,75.9,0.0,0.04,0.13,0.0,0.0,1,13.91,38.17,41.24,1,-16,19.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.4968
2025-03-10 02:41:05-07:00,6.85,165.03300000000002,8.325000000000001,17.1045,29.723999999999997,362.01,7.8,75.9,0.0,0.01,0.04,0.0,0.0,1,13.87,10.78,39.89,1,-16,20.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.9528
2025-03-10 02:42:06-07:00,6.83,164.758,11.718,15.592500000000001,29.676,361.85,7.8,75.8,0.0,0.0,0.01,0.0,0.0,1,13.8,3.04,38.36,1,-17,18.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.9352
2025-03-10 02:43:06-07:00,6.83,162.89900000000003,9.117,15.823500000000001,30.444,361.3,7.8,75.9,0.0,0.23,0.39,0.0,0.0,1,14.05,204.01,39.17,1,-16,19.0,0.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.2728
2025-03-10 02:44:06-07:00,6.82,163.61400000000003,9.243,16.0125,31.404,361.1,7.8,76.0,0.0,0.08,0.14,0.0,0.0,1,13.95,57.62,34.86,1,-18,19.0,0.0,0,STAT,0,LAT,LON,W,CRC,,,,,,,6.3448
2025-03-10 02:45:07-07:00,6.82,164.58200000000002,8.172,17.031,29.316,361.24,7.8,76.0,0.0,0.03,0.04,0.0,0.0,1,13.87,16.27,42.7,1,-16,20.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.8872
2025-03-10 02:46:07-07:00,6.81,164.098,7.901999999999999,17.198999999999998,28.679999999999996,361.73,7.8,75.9,0.0,0.07,0.44,0.0,0.0,1,13.8,4.6,38.58,1,-16,19.0,1.0,-2,STAT,0,LAT,LON,W,CRC,,,,,,,5.792
2025-03-10 02:47:07-07:00,6.81,167.585,9.063,16.611,29.844,361.8,7.8,76.1,0.0,0.11,0.23,0.0,0.0,1,14.09,166.03,37.1,1,-12,20.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.056800000000001
2025-03-10 02:48:07-07:00,6.81,169.983,8.406,16.7055,30.552,361.93,7.8,75.9,0.0,0.04,0.07,0.0,0.0,1,13.95,55.09,35.29,1,-18,21.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,6.1424
2025-03-10 02:49:07-07:00,6.8,169.895,8.883,18.375,28.631999999999998,361.98,7.7,75.9,0.0,0.01,0.02,0.0,0.0,1,13.87,15.56,36.4,1,-16,20.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.7344
2025-03-10 02:50:07-07:00,6.8,166.40800000000002,9.585,17.01,27.06,361.99,7.8,76.1,0.0,0.0,0.01,0.0,0.0,1,13.84,4.39,40.71,1,-17,21.0,0.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.412
2025-03-10 02:51:07-07:00,6.79,167.18900000000002,8.415,17.7975,26.724,362.0,7.8,76.0,0.0,0.0,0.21,0.0,0.0,1,14.02,95.43,40.88,1,-13,21.0,1.0,-1,STAT,0,LAT,LON,W,CRC,,,,,,,5.3448
