DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,68,28,0,-13,86,0,0.00000,0.00000,0,CRC
07/06/26 13:20:45,11.63,90.68,14.53,11.34,-1.17,535.83,11.20,85.70,1013.00,0.63,1.30,1.30,19.30,0.40,1,13.20,22.28,80.29,1,-11,5,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3447536060
07/06/26 13:21:46,11.64,89.10,14.25,10.78,-0.60,536.38,11.20,85.80,1013.00,0.52,1.42,1.42,19.60,0.38,1,13.20,20.28,81.33,1,-11,5,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2061866379
07/06/26 13:22:48,11.65,93.16,14.93,10.92,-0.82,538.66,11.20,85.90,1013.00,0.46,1.38,1.38,17.10,0.38,1,13.20,19.27,97.34,1,-10,4,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2065083066
07/06/26 13:23:49,11.65,92.31,13.87,11.23,-1.37,540.06,11.30,85.90,1013.00,0.24,1.25,1.34,17.20,0.38,1,13.20,19.21,86.95,1,-11,4,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4097943254
07/06/26 13:24:50,11.65,96.40,13.57,10.88,-1.06,540.51,11.30,85.80,1013.00,0.50,1.12,1.15,17.60,0.37,1,13.20,19.31,80.50,1,-11,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,819640148
07/06/26 13:25:50,11.65,94.86,15.12,11.29,-1.33,540.18,11.30,85.40,1013.00,0.63,1.13,1.15,12.30,0.38,1,13.20,19.34,83.99,1,-12,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,424441993
07/06/26 13:26:46,11.66,94.72,13.90,11.00,-1.38,539.53,11.30,85.30,1013.00,0.83,1.43,1.44,17.90,0.38,1,13.20,19.35,79.78,1,-10,5,0,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2155518384
07/06/26 13:27:47,11.70,92.86,13.34,10.76,-0.26,538.31,11.40,85.20,1013.00,0.66,1.36,1.49,14.70,0.39,1,13.20,19.35,81.68,1,-10,6,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3119952997
07/06/26 13:28:49,11.72,92.25,14.98,10.55,-0.98,537.46,11.40,85.00,1013.00,0.56,1.22,1.27,18.90,0.38,1,13.20,19.35,79.85,1,-9,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2448688473
07/06/26 13:29:49,11.74,89.32,15.62,10.78,-1.49,536.76,11.40,85.00,1013.00,0.60,1.40,1.42,11.30,0.37,1,13.20,21.46,86.85,1,-10,4,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2744844787
07/06/26 13:30:45,11.74,92.64,16.43,11.15,-1.71,536.29,11.40,84.90,1013.00,0.86,1.38,1.38,13.90,0.39,1,13.20,22.52,81.81,1,-10,4,0,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2222875325
07/06/26 13:31:46,11.75,92.47,16.04,10.09,-0.58,535.84,11.40,85.00,1013.00,0.74,1.66,1.71,19.30,0.41,1,13.20,23.28,83.80,1,-10,4,0,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,565614918
07/06/26 13:32:47,11.75,93.01,14.27,11.04,-2.54,538.43,11.40,85.10,1013.00,0.56,1.52,1.54,16.30,0.38,1,13.20,24.95,80.07,1,-13,5,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3592637648
07/06/26 13:33:47,11.75,90.70,13.77,10.85,-1.94,545.92,11.40,85.10,1013.00,0.36,1.02,1.11,9.10,0.33,1,13.24,25.86,80.53,1,-12,6,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4163009782
07/06/26 13:34:48,11.75,92.90,14.07,10.96,-1.24,549.81,11.40,84.70,1013.00,0.79,1.13,1.16,8.60,0.31,1,13.24,27.60,84.95,1,-12,6,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2693775581
07/06/26 13:35:48,11.76,94.71,13.68,10.08,0.21,549.26,11.40,84.70,1013.00,0.88,1.39,1.40,16.10,0.36,1,13.20,28.58,97.98,1,-11,6,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3341909908
07/06/26 13:36:48,11.80,94.93,13.24,10.76,-0.74,547.96,11.50,84.90,1013.00,0.61,1.13,1.47,18.60,0.38,1,13.24,30.59,84.22,1,-12,7,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1928864323
07/06/26 13:37:49,11.82,91.55,14.80,11.12,-2.20,549.30,11.50,85.10,1013.00,0.71,1.40,1.81,19.40,0.39,1,13.24,31.79,84.89,1,-11,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3820133307
07/06/26 13:38:50,11.84,90.41,12.59,10.93,-1.70,550.70,11.50,85.40,1013.00,0.76,1.57,1.72,21.00,0.38,1,13.24,32.12,79.71,1,-12,7,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1065165761
07/06/26 13:39:50,11.84,89.58,13.00,11.21,-2.90,548.94,11.50,85.20,1013.00,0.86,1.61,2.28,21.20,0.40,1,13.24,32.22,82.91,1,-9,7,0,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1354661980
07/06/26 13:40:51,11.85,94.01,13.44,12.07,-3.21,545.11,11.50,85.00,1013.00,0.95,1.61,2.07,21.30,0.40,1,13.20,32.88,83.30,1,-11,6,0,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,649962596
07/06/26 13:41:52,11.85,95.69,14.06,11.04,-2.00,541.48,11.50,84.90,1013.00,0.81,1.30,1.46,22.20,0.41,1,13.24,34.13,79.96,1,-10,5,0,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1135077620
07/06/26 13:42:47,11.85,100.13,14.52,10.36,-1.48,538.88,11.50,84.80,1013.00,0.64,1.32,1.38,21.80,0.40,1,13.24,34.13,83.29,1,-13,5,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2732429894
07/06/26 13:43:47,11.85,99.50,15.44,10.60,-1.58,537.46,11.50,84.90,1013.00,0.48,1.11,1.13,19.50,0.36,1,13.24,35.10,82.51,1,-13,4,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1767335603
07/06/26 13:44:48,11.89,95.39,13.87,10.58,-1.42,537.02,11.50,85.00,1013.00,0.68,1.43,1.64,16.40,0.34,1,13.24,35.38,80.55,1,-13,5,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1382620995
07/06/26 13:45:49,11.92,96.49,13.45,11.09,0.21,535.90,11.60,85.20,1013.00,0.65,1.34,1.51,16.30,0.35,1,13.24,35.45,80.25,1,-11,6,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3508578100
07/06/26 13:46:50,11.94,96.49,14.36,11.62,-0.49,534.37,11.60,85.20,1013.00,0.45,1.28,1.33,20.10,0.36,1,13.24,35.48,79.60,1,-11,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,579212027
07/06/26 13:47:51,11.94,95.42,15.69,11.76,-1.77,531.98,11.60,85.00,1013.00,0.75,1.70,1.77,22.50,0.39,1,13.24,35.22,80.08,1,-10,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1104090145
07/06/26 13:48:49,11.94,95.44,16.20,10.50,0.01,529.64,11.60,84.80,1013.00,0.91,1.58,1.61,20.00,0.36,1,13.20,35.40,92.90,1,-9,4,-3,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1327853035
07/06/26 13:49:50,11.95,95.80,15.29,11.31,-0.42,527.70,11.60,84.90,1013.00,0.85,1.50,1.67,16.50,0.35,1,13.24,35.46,85.13,1,-10,5,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3176101440
07/06/26 13:50:51,11.95,94.58,16.34,11.05,-0.86,526.00,11.70,84.80,1013.00,0.71,1.32,1.39,8.40,0.32,1,13.24,37.52,85.31,1,-9,4,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1929926299
07/06/26 13:51:48,11.96,93.80,13.87,10.61,-0.87,526.15,11.70,84.80,1013.00,0.78,1.35,1.56,9.40,0.32,1,13.24,38.18,81.91,1,-8,6,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1544980153
07/06/26 13:52:49,12.00,93.51,16.16,11.13,-1.69,529.21,11.80,85.00,1013.00,1.02,1.52,1.59,17.80,0.34,1,13.24,38.56,81.15,1,-10,5,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3875168645
07/06/26 13:53:50,12.03,99.57,15.30,10.93,-0.90,533.69,11.80,84.70,1013.00,0.87,1.29,1.31,14.20,0.34,1,13.24,38.67,80.28,1,-12,5,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,840106130
07/06/26 13:54:50,12.04,96.51,15.29,10.93,-1.57,537.00,11.80,84.70,1013.00,0.72,1.44,1.45,17.60,0.36,1,13.24,38.70,83.01,1,-11,7,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4095579416
07/06/26 13:55:52,12.04,94.50,16.10,10.94,-1.25,541.51,11.90,84.80,1013.00,0.43,1.16,1.16,10.70,0.32,1,13.24,39.12,90.29,1,-11,6,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3789870311
07/06/26 13:56:53,12.04,94.13,16.13,11.06,-1.75,544.79,11.90,84.80,1013.00,0.70,1.42,1.42,17.50,0.36,1,13.24,40.34,81.18,1,-12,5,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3517407944
07/06/26 13:57:49,12.04,96.23,15.13,11.13,-1.45,546.77,11.90,85.00,1013.00,0.90,1.55,1.55,13.30,0.33,1,13.24,41.43,82.03,1,-13,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1946348387
07/06/26 13:58:50,12.05,95.26,15.13,11.27,-1.35,547.11,11.90,84.90,1013.00,0.80,1.37,1.37,6.00,0.31,1,13.24,42.20,78.59,1,-12,5,0,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,134571500
07/06/26 13:59:51,12.10,96.28,15.61,11.42,-2.60,544.51,12.00,84.90,1013.00,0.58,1.45,1.45,3.50,0.30,1,13.24,43.10,81.20,1,-11,5,0,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3079420918
07/06/26 14:00:52,12.12,98.17,15.29,11.96,-3.19,539.32,12.00,84.90,1013.00,0.81,1.50,1.86,14.60,0.34,1,13.24,42.26,77.87,1,-10,4,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,92225446
07/06/26 14:01:49,12.14,96.31,16.90,10.94,-2.32,533.53,12.00,84.90,1013.00,0.85,1.53,1.92,17.90,0.37,1,13.24,42.65,85.74,1,-9,4,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3122205985
07/06/26 14:02:49,12.14,101.80,15.57,10.30,-0.35,527.54,12.00,84.90,1013.00,0.90,1.53,1.67,20.60,0.38,1,13.24,44.45,83.69,1,-10,5,-2,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1126022636
07/06/26 14:03:50,12.14,99.57,15.70,11.17,-1.49,524.25,12.00,85.00,1013.00,0.95,1.69,1.74,22.00,0.39,1,13.24,44.86,80.40,1,-11,5,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2509529392
07/06/26 14:04:51,12.14,99.22,16.05,11.56,-0.85,522.17,12.10,85.10,1013.00,0.33,1.10,1.12,24.50,0.41,1,13.24,46.91,79.61,1,-9,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,466318056
07/06/26 14:05:52,12.17,99.40,15.27,11.94,-1.24,520.41,12.10,85.20,1013.00,0.61,1.09,1.42,24.10,0.40,1,13.24,47.97,82.06,1,-11,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2424373696
07/06/26 14:06:52,12.21,102.23,15.54,12.21,-2.37,519.28,12.10,85.20,1013.00,0.61,1.22,1.48,23.10,0.38,1,13.24,50.48,79.79,1,-11,5,0,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2648950682
07/06/26 14:07:53,12.23,102.91,14.67,11.82,-2.62,517.19,12.10,85.30,1013.00,0.84,1.34,1.43,23.90,0.40,1,13.24,51.29,82.77,1,-12,5,0,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3332637161
07/06/26 14:08:54,12.24,97.21,15.50,11.42,-1.83,516.58,12.20,85.50,1013.00,0.81,1.25,1.55,18.40,0.39,1,13.24,53.21,89.32,1,-11,5,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3161334245
07/06/26 14:09:50,12.24,96.88,14.19,11.62,-2.35,517.85,12.20,85.50,1013.00,0.34,1.05,1.33,21.90,0.39,1,13.24,54.52,85.63,1,-9,6,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1433880205
07/06/26 14:10:51,12.26,99.23,12.49,11.54,-1.96,521.12,12.20,85.70,1013.00,0.59,1.14,1.25,21.90,0.38,1,13.24,56.72,79.82,1,-10,7,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3601068720
07/06/26 14:11:52,12.30,95.60,13.43,12.01,-3.01,525.69,12.20,85.60,1013.00,0.71,1.26,1.30,21.50,0.36,1,13.24,57.79,81.76,1,-11,7,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,942751458
07/06/26 14:12:53,12.33,95.39,13.31,12.05,-2.06,530.93,12.20,85.70,1013.00,0.85,1.36,1.37,20.90,0.36,1,13.24,59.77,79.85,1,-12,7,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1983202476
07/06/26 14:13:53,12.34,94.07,13.87,11.59,-1.65,535.56,12.30,85.80,1013.00,0.86,1.42,1.42,21.60,0.36,1,13.24,60.86,79.72,1,-10,6,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2756096370
07/06/26 14:14:55,12.34,99.14,16.02,10.43,-0.52,534.46,12.30,85.60,1013.00,0.83,1.34,1.34,21.50,0.38,1,13.24,60.56,84.55,1,-10,5,-3,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1429462163
07/06/26 14:15:51,12.38,98.70,13.72,10.70,0.03,530.50,12.40,85.40,1013.00,0.85,1.54,1.54,20.40,0.37,1,13.24,61.00,85.71,1,-12,6,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1074021119
07/06/26 14:16:52,12.42,100.71,14.17,11.66,-2.03,528.77,12.40,85.50,1013.00,0.83,1.55,1.83,22.80,0.39,1,13.24,60.13,81.11,1,-13,6,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,694421685
07/06/26 14:17:53,12.43,106.10,13.49,12.70,-2.50,527.89,12.40,85.20,1013.00,0.87,1.24,1.34,23.40,0.40,1,13.24,61.93,82.78,1,-14,8,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1215906960
07/06/26 14:18:53,12.44,103.57,14.22,12.71,-2.59,524.74,12.50,85.20,1013.00,0.96,1.11,1.15,25.30,0.41,1,13.24,62.31,79.12,1,-11,6,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,501217212
07/06/26 14:19:54,12.48,102.76,14.19,12.84,-2.05,519.89,12.60,85.30,1013.00,0.98,1.58,1.60,25.30,0.36,1,13.24,61.56,79.67,1,-11,5,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2329157635
07/06/26 14:20:54,12.52,104.96,14.03,14.21,-2.58,513.42,12.60,85.40,1013.00,0.99,1.58,1.58,29.00,0.40,1,13.24,64.47,81.83,1,-11,6,0,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1929018649
07/06/26 14:21:52,12.53,102.56,13.54,13.31,-1.97,507.36,12.70,85.40,1013.00,1.00,1.81,1.81,25.90,0.39,1,13.24,65.58,94.90,1,-11,6,0,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4096106071
07/06/26 14:22:53,12.56,102.33,13.90,11.92,0.19,505.07,12.70,85.50,1013.00,0.94,1.95,1.95,24.40,0.38,1,13.24,66.51,82.79,1,-8,5,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1209021297
07/06/26 14:23:54,12.61,125.13,12.59,12.43,-0.46,505.52,12.80,85.70,1013.00,0.86,1.74,1.81,23.90,0.39,1,13.24,67.23,81.89,1,-11,7,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2182458746
07/06/26 14:24:54,12.63,125.54,12.93,12.21,-0.60,507.02,12.90,85.70,1013.00,1.04,2.54,2.90,22.10,0.36,1,13.24,68.94,81.38,1,-9,7,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1327679064
07/06/26 14:25:55,12.66,115.46,12.97,12.10,-0.71,506.06,12.90,85.80,1013.00,1.01,2.18,2.45,20.90,0.35,1,13.24,69.49,80.94,1,-9,7,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,807252452
07/06/26 14:26:56,12.71,111.17,13.36,11.83,-0.75,504.51,13.00,85.90,1013.00,1.01,1.56,1.70,21.50,0.32,1,13.24,70.17,82.34,1,-10,6,-2,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1153376994
07/06/26 14:27:56,12.73,104.23,12.82,11.89,-0.70,504.67,13.00,85.80,1013.00,0.93,1.27,1.32,22.50,0.30,1,13.24,70.53,82.22,1,-9,7,-2,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3428307449
07/06/26 14:28:52,12.77,105.42,12.31,12.05,-1.27,505.27,13.00,85.60,1013.00,1.02,1.56,1.76,22.30,0.30,1,13.24,71.71,82.12,1,-11,7,-2,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3383294329
07/06/26 14:29:53,12.81,104.83,12.23,12.59,-1.33,505.32,13.10,85.60,1013.00,0.75,1.55,1.62,22.60,0.31,1,13.24,73.71,82.36,1,-12,7,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,674155459
07/06/26 14:30:53,12.83,100.78,13.06,11.23,-1.27,506.98,13.10,85.50,1013.00,0.56,1.19,1.44,18.80,0.30,1,13.24,74.67,78.66,1,-9,7,-2,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3751180155
07/06/26 14:31:54,12.89,103.32,13.83,12.43,-2.09,509.83,13.20,85.40,1013.00,0.77,1.22,1.48,18.20,0.30,1,13.24,74.73,79.43,1,-10,7,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1415920344
07/06/26 14:32:54,12.92,104.49,13.07,12.56,-2.01,511.01,13.20,85.00,1013.00,0.90,1.44,1.53,8.70,0.29,1,13.24,74.56,81.53,1,-9,7,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3089941144
07/06/26 14:33:55,12.95,102.79,12.27,12.70,-1.11,509.16,13.30,84.50,1013.00,1.09,2.07,2.10,8.40,0.23,1,13.24,74.30,79.41,1,-8,7,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1810289669
07/06/26 14:34:52,13.00,106.58,13.60,12.58,-1.06,505.79,13.40,84.80,1013.00,1.02,1.83,1.85,15.50,0.22,1,13.24,75.51,94.47,1,-10,7,-2,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2706189351
07/06/26 14:35:53,13.02,109.15,15.04,12.86,-1.30,503.00,13.40,84.70,1013.00,0.98,1.99,1.99,20.50,0.32,1,13.27,78.10,83.07,1,-10,6,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,424383797
07/06/26 14:36:54,13.08,106.03,14.12,12.90,-0.80,498.27,13.50,84.30,1013.00,0.99,1.92,1.93,15.10,0.32,1,13.24,79.68,88.14,1,-7,6,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2083430679
07/06/26 14:37:54,13.11,105.35,13.65,13.56,-1.00,493.34,13.60,83.80,1013.00,1.00,1.55,1.55,2.30,0.27,1,13.27,80.81,82.21,1,-9,7,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,174975378
07/06/26 14:38:55,13.15,103.87,13.74,13.61,-0.72,489.69,13.70,83.70,1013.00,1.00,1.73,1.73,7.10,0.18,1,13.27,82.64,80.37,1,-8,7,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3199320602
07/06/26 14:39:55,13.20,106.34,11.61,13.89,-0.30,487.65,13.80,83.70,1013.00,0.97,1.69,1.69,35.20,0.24,1,13.27,83.52,82.62,1,-8,9,-1,-3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3058922963
07/06/26 14:40:56,13.22,111.51,13.09,13.72,-2.12,487.13,13.80,83.70,1013.00,0.69,1.44,1.44,25.50,0.30,1,13.27,83.77,80.94,1,-10,8,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2786588642
07/06/26 14:41:54,13.28,118.44,15.61,13.77,-1.52,486.43,13.80,83.50,1013.00,0.57,1.19,1.37,322.80,0.28,1,13.27,83.44,81.48,1,-10,6,-3,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4016134311
07/06/26 14:42:54,13.31,187.87,19.90,14.50,-1.51,487.63,13.90,83.10,1013.00,1.42,2.16,2.30,294.90,0.17,1,13.27,84.25,83.49,1,-7,6,-2,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3095207442
07/06/26 14:43:55,13.36,246.44,18.87,14.94,-1.63,489.71,14.00,82.40,1013.00,1.30,2.14,2.19,297.60,0.17,1,13.27,86.19,78.98,1,-6,7,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2332143853
07/06/26 14:44:56,13.41,226.91,17.88,14.94,-0.53,489.85,14.00,82.50,1013.00,1.10,2.25,2.27,276.50,0.22,1,13.27,87.16,80.92,1,-8,6,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,750065876
07/06/26 14:45:56,13.46,186.50,14.49,13.89,0.96,486.64,14.00,81.80,1013.00,1.01,2.40,2.41,264.80,0.16,1,13.27,88.93,79.62,1,-10,8,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1066538154
07/06/26 14:46:57,13.50,157.36,14.07,14.44,-0.85,482.79,14.10,82.00,1013.00,0.80,1.97,1.97,291.00,0.25,1,13.27,90.82,79.57,1,-11,8,0,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1294728153
07/06/26 14:47:54,13.55,141.83,16.59,12.41,0.36,479.94,14.20,81.60,1013.00,1.04,1.86,1.86,330.90,0.17,1,13.27,92.69,87.94,1,-9,6,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1122167384
07/06/26 14:48:55,13.60,133.92,15.05,12.97,-0.13,477.20,14.20,81.30,1013.00,0.96,1.80,1.80,314.80,0.19,1,13.27,94.43,82.88,1,-8,8,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,848040685
07/06/26 14:49:56,13.65,126.37,12.71,12.46,-0.20,475.78,14.30,81.00,1013.00,0.96,1.93,2.17,353.90,0.25,1,13.27,95.43,80.58,1,-8,8,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1829335414
07/06/26 14:50:56,13.70,122.42,12.61,12.97,0.12,474.54,14.40,80.90,1013.00,0.99,1.98,2.36,314.10,0.28,1,13.27,94.84,81.87,1,-8,9,-2,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1668308807
07/06/26 14:51:57,13.75,129.57,14.91,13.60,-1.31,473.43,14.40,80.80,1013.00,1.22,2.13,2.37,337.90,0.17,1,13.27,90.13,78.49,1,-8,8,-1,-5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,698766794
07/06/26 14:52:58,13.80,128.38,15.53,13.15,0.01,472.16,14.50,80.70,1013.00,1.08,1.99,2.44,0.40,0.11,1,13.27,94.37,80.71,1,-6,8,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2257431810
07/06/26 14:53:59,13.84,152.28,14.50,14.44,-1.06,470.47,14.50,80.80,1012.00,0.97,1.89,2.12,47.40,0.16,1,13.27,95.80,80.21,1,-6,8,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3749760172
07/06/26 14:54:57,13.89,150.67,14.97,13.19,0.98,468.73,14.50,80.50,1013.00,0.74,1.80,1.88,29.90,0.12,1,13.27,97.00,81.88,1,-7,8,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,347251658
07/06/26 14:55:57,13.94,146.11,14.31,13.44,-0.23,465.39,14.50,81.10,1013.00,0.98,2.10,2.25,28.20,0.07,1,13.27,98.34,80.53,1,-8,9,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1975913171
07/06/26 14:56:58,13.99,151.32,13.73,13.53,0.63,463.19,14.60,80.20,1013.00,0.88,1.79,1.84,276.40,0.08,1,13.27,97.39,81.27,1,-9,9,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2271619333
07/06/26 14:57:59,14.04,167.89,16.87,13.40,1.18,461.80,14.60,80.40,1013.00,0.94,1.74,1.76,280.80,0.12,1,13.27,96.38,78.08,1,-9,7,-1,-4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,185335227
07/06/26 14:59:00,14.09,176.28,16.22,13.15,-0.39,461.28,14.70,80.30,1013.00,1.34,2.15,2.16,284.60,0.16,1,13.27,91.58,82.52,1,-7,8,-1,-5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1215877063
07/06/26 15:00:00,14.14,161.47,15.09,14.92,-1.41,461.68,14.80,80.60,1013.00,1.66,2.27,2.27,293.90,0.37,1,13.27,88.51,77.02,1,-6,8,-1,-5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1416530191
07/06/26 15:00:56,14.19,149.23,15.12,14.06,-0.46,461.33,14.80,80.40,1013.00,1.15,1.95,1.95,294.80,0.58,1,13.24,71.16,95.13,1,-7,7,-2,-5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2868460845
07/06/26 15:01:56,14.25,131.00,14.05,12.80,0.91,460.50,14.80,80.00,1013.00,0.84,1.57,1.57,310.50,0.38,1,13.27,63.36,85.42,1,-9,8,-1,-5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,733321355
07/06/26 15:02:57,14.29,139.73,14.94,12.78,0.54,460.18,14.90,79.80,1013.00,0.82,1.25,1.25,283.80,0.23,1,13.27,73.91,81.21,1,-5,9,-1,-5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,359694381
07/06/26 15:03:58,14.34,159.42,16.17,12.69,0.88,460.06,14.90,79.40,1012.00,0.71,1.43,1.53,264.50,0.15,1,13.27,80.99,79.11,1,-5,7,-2,-5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,310774610
