DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,48,19,2,-6,86,0,0.00000,0.00000,0,CRC
06/27/26 07:29:39,12.54,87.07,16.50,9.68,1.73,487.24,11.50,87.10,1004.00,0.00,0.05,0.06,159.80,0.79,0,13.20,0.00,80.65,1,-17,3,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3982723868
06/27/26 07:30:40,12.52,88.87,15.81,9.56,1.53,487.73,11.50,87.30,1004.00,0.00,0.02,0.02,160.40,0.80,0,13.20,0.00,74.19,1,-17,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2440498125
06/27/26 07:31:37,12.51,88.42,15.41,10.27,-0.21,487.50,11.40,87.40,1004.00,0.00,0.14,0.14,160.10,0.81,0,13.20,0.00,77.42,1,-16,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2835770665
06/27/26 07:32:38,12.48,84.54,14.69,10.80,0.56,485.86,11.40,87.50,1004.00,0.00,0.05,0.05,158.80,0.81,0,13.20,0.00,90.32,1,-14,4,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1097809328
06/27/26 07:33:39,12.45,83.61,14.79,11.54,1.50,481.05,11.40,87.30,1004.00,0.00,0.41,0.41,158.80,0.81,0,13.20,0.00,77.42,1,-14,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,390823594
06/27/26 07:34:40,12.44,84.31,14.68,11.18,1.37,475.18,11.40,87.20,1004.00,0.00,0.17,0.17,158.80,0.80,0,13.20,0.00,77.42,1,-14,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3807981766
06/27/26 07:35:37,12.44,86.99,13.54,11.02,1.47,472.96,11.40,87.50,1004.00,0.00,0.06,0.06,159.80,0.79,0,13.20,0.00,93.55,1,-17,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3012181104
06/27/26 07:36:39,12.44,87.29,15.34,11.39,0.99,473.33,11.40,87.00,1004.00,0.00,0.13,0.13,155.00,0.84,0,13.20,0.00,90.32,1,-16,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2361778603
06/27/26 07:37:41,12.44,84.45,13.61,11.63,2.83,472.66,11.50,87.00,1004.00,0.00,0.05,0.05,153.70,0.84,0,13.20,0.00,77.42,1,-14,4,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1759213535
06/27/26 07:38:38,12.44,84.97,13.10,12.14,3.23,470.48,11.40,86.30,1004.00,0.00,0.17,0.21,151.70,0.90,0,13.20,0.00,80.65,1,-12,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,795282497
06/27/26 07:39:39,12.44,88.80,16.66,11.16,3.74,468.87,11.40,86.40,1004.00,0.00,0.18,0.19,154.80,0.84,0,13.20,0.00,77.42,1,-15,3,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,302168363
06/27/26 07:40:40,12.44,87.86,15.32,11.05,3.73,467.69,11.40,86.60,1004.00,0.00,0.06,0.06,154.00,0.84,0,13.20,0.00,77.42,1,-16,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,457652008
06/27/26 07:41:42,12.44,89.35,15.94,9.38,5.50,467.24,11.40,86.40,1004.00,0.00,0.02,0.02,157.50,0.81,0,13.20,0.00,74.19,1,-18,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,905635346
